Date,CO2_Value,CO2_Value_lag1,CO2_Value_lag2,CO2_Value_lag3,CO2_Value_lag4,CO2_Value_lag5,CO2_Value_lag6,CO2_Value_lag7,CO2_Value_lag8,CO2_Value_lag9,CO2_Value_lag10,CO2_Value_lag11,CO2_Value_lag12,CO2_Value_lag13,CO2_Value_lag14,CO2_Value_lag15
2023-01-16,74.79,77.05,77.05,77.05,77.41,76.17,77.75,78.75,74.75,74.75,74.75,76.21,75.09,80.72,83.4,83.4
2023-01-17,76.79,74.79,77.05,77.05,77.05,77.41,76.17,77.75,78.75,74.75,74.75,74.75,76.21,75.09,80.72,83.4
2023-01-18,80.48,76.79,74.79,77.05,77.05,77.05,77.41,76.17,77.75,78.75,74.75,74.75,74.75,76.21,75.09,80.72
2023-01-19,81.1,80.48,76.79,74.79,77.05,77.05,77.05,77.41,76.17,77.75,78.75,74.75,74.75,74.75,76.21,75.09
2023-01-20,82.28,81.1,80.48,76.79,74.79,77.05,77.05,77.05,77.41,76.17,77.75,78.75,74.75,74.75,74.75,76.21
2023-01-21,82.28,82.28,81.1,80.48,76.79,74.79,77.05,77.05,77.05,77.41,76.17,77.75,78.75,74.75,74.75,74.75
2023-01-22,82.28,82.28,82.28,81.1,80.48,76.79,74.79,77.05,77.05,77.05,77.41,76.17,77.75,78.75,74.75,74.75
2023-01-23,82.36,82.28,82.28,82.28,81.1,80.48,76.79,74.79,77.05,77.05,77.05,77.41,76.17,77.75,78.75,74.75
2023-01-24,78.87,82.36,82.28,82.28,82.28,81.1,80.48,76.79,74.79,77.05,77.05,77.05,77.41,76.17,77.75,78.75
2023-01-25,81.43,78.87,82.36,82.28,82.28,82.28,81.1,80.48,76.79,74.79,77.05,77.05,77.05,77.41,76.17,77.75
2023-01-26,86.43,81.43,78.87,82.36,82.28,82.28,82.28,81.1,80.48,76.79,74.79,77.05,77.05,77.05,77.41,76.17
2023-01-27,86.14,86.43,81.43,78.87,82.36,82.28,82.28,82.28,81.1,80.48,76.79,74.79,77.05,77.05,77.05,77.41
2023-01-28,86.14,86.14,86.43,81.43,78.87,82.36,82.28,82.28,82.28,81.1,80.48,76.79,74.79,77.05,77.05,77.05
2023-01-29,86.14,86.14,86.14,86.43,81.43,78.87,82.36,82.28,82.28,82.28,81.1,80.48,76.79,74.79,77.05,77.05
2023-01-30,86.53,86.14,86.14,86.14,86.43,81.43,78.87,82.36,82.28,82.28,82.28,81.1,80.48,76.79,74.79,77.05
2023-01-31,90.05,86.53,86.14,86.14,86.14,86.43,81.43,78.87,82.36,82.28,82.28,82.28,81.1,80.48,76.79,74.79
2023-02-01,92.38,90.05,86.53,86.14,86.14,86.14,86.43,81.43,78.87,82.36,82.28,82.28,82.28,81.1,80.48,76.79
2023-02-02,89.98,92.38,90.05,86.53,86.14,86.14,86.14,86.43,81.43,78.87,82.36,82.28,82.28,82.28,81.1,80.48
2023-02-03,90.24,89.98,92.38,90.05,86.53,86.14,86.14,86.14,86.43,81.43,78.87,82.36,82.28,82.28,82.28,81.1
2023-02-04,90.24,90.24,89.98,92.38,90.05,86.53,86.14,86.14,86.14,86.43,81.43,78.87,82.36,82.28,82.28,82.28
2023-02-05,90.24,90.24,90.24,89.98,92.38,90.05,86.53,86.14,86.14,86.14,86.43,81.43,78.87,82.36,82.28,82.28
2023-02-06,87.87,90.24,90.24,90.24,89.98,92.38,90.05,86.53,86.14,86.14,86.14,86.43,81.43,78.87,82.36,82.28
2023-02-07,87.32,87.87,90.24,90.24,90.24,89.98,92.38,90.05,86.53,86.14,86.14,86.14,86.43,81.43,78.87,82.36
2023-02-08,87.31,87.32,87.87,90.24,90.24,90.24,89.98,92.38,90.05,86.53,86.14,86.14,86.14,86.43,81.43,78.87
2023-02-09,88.01,87.31,87.32,87.87,90.24,90.24,90.24,89.98,92.38,90.05,86.53,86.14,86.14,86.14,86.43,81.43
2023-02-10,90.02,88.01,87.31,87.32,87.87,90.24,90.24,90.24,89.98,92.38,90.05,86.53,86.14,86.14,86.14,86.43
2023-02-11,90.02,90.02,88.01,87.31,87.32,87.87,90.24,90.24,90.24,89.98,92.38,90.05,86.53,86.14,86.14,86.14
2023-02-12,90.02,90.02,90.02,88.01,87.31,87.32,87.87,90.24,90.24,90.24,89.98,92.38,90.05,86.53,86.14,86.14
2023-02-13,89.22,90.02,90.02,90.02,88.01,87.31,87.32,87.87,90.24,90.24,90.24,89.98,92.38,90.05,86.53,86.14
2023-02-14,89.07,89.22,90.02,90.02,90.02,88.01,87.31,87.32,87.87,90.24,90.24,90.24,89.98,92.38,90.05,86.53
2023-02-15,91.29,89.07,89.22,90.02,90.02,90.02,88.01,87.31,87.32,87.87,90.24,90.24,90.24,89.98,92.38,90.05
2023-02-16,94.4,91.29,89.07,89.22,90.02,90.02,90.02,88.01,87.31,87.32,87.87,90.24,90.24,90.24,89.98,92.38
2023-02-17,93.13,94.4,91.29,89.07,89.22,90.02,90.02,90.02,88.01,87.31,87.32,87.87,90.24,90.24,90.24,89.98
2023-02-18,93.13,93.13,94.4,91.29,89.07,89.22,90.02,90.02,90.02,88.01,87.31,87.32,87.87,90.24,90.24,90.24
2023-02-19,93.13,93.13,93.13,94.4,91.29,89.07,89.22,90.02,90.02,90.02,88.01,87.31,87.32,87.87,90.24,90.24
2023-02-20,95.16,93.13,93.13,93.13,94.4,91.29,89.07,89.22,90.02,90.02,90.02,88.01,87.31,87.32,87.87,90.24
2023-02-21,97.08,95.16,93.13,93.13,93.13,94.4,91.29,89.07,89.22,90.02,90.02,90.02,88.01,87.31,87.32,87.87
2023-02-22,93.58,97.08,95.16,93.13,93.13,93.13,94.4,91.29,89.07,89.22,90.02,90.02,90.02,88.01,87.31,87.32
2023-02-23,94.34,93.58,97.08,95.16,93.13,93.13,93.13,94.4,91.29,89.07,89.22,90.02,90.02,90.02,88.01,87.31
2023-02-24,94.1,94.34,93.58,97.08,95.16,93.13,93.13,93.13,94.4,91.29,89.07,89.22,90.02,90.02,90.02,88.01
2023-02-25,94.1,94.1,94.34,93.58,97.08,95.16,93.13,93.13,93.13,94.4,91.29,89.07,89.22,90.02,90.02,90.02
2023-02-26,94.1,94.1,94.1,94.34,93.58,97.08,95.16,93.13,93.13,93.13,94.4,91.29,89.07,89.22,90.02,90.02
2023-02-27,96.85,94.1,94.1,94.1,94.34,93.58,97.08,95.16,93.13,93.13,93.13,94.4,91.29,89.07,89.22,90.02
2023-02-28,96.58,96.85,94.1,94.1,94.1,94.34,93.58,97.08,95.16,93.13,93.13,93.13,94.4,91.29,89.07,89.22
2023-03-01,93.72,96.58,96.85,94.1,94.1,94.1,94.34,93.58,97.08,95.16,93.13,93.13,93.13,94.4,91.29,89.07
2023-03-02,90.23,93.72,96.58,96.85,94.1,94.1,94.1,94.34,93.58,97.08,95.16,93.13,93.13,93.13,94.4,91.29
2023-03-03,89.07,90.23,93.72,96.58,96.85,94.1,94.1,94.1,94.34,93.58,97.08,95.16,93.13,93.13,93.13,94.4
2023-03-04,89.07,89.07,90.23,93.72,96.58,96.85,94.1,94.1,94.1,94.34,93.58,97.08,95.16,93.13,93.13,93.13
2023-03-05,89.07,89.07,89.07,90.23,93.72,96.58,96.85,94.1,94.1,94.1,94.34,93.58,97.08,95.16,93.13,93.13
2023-03-06,89.9,89.07,89.07,89.07,90.23,93.72,96.58,96.85,94.1,94.1,94.1,94.34,93.58,97.08,95.16,93.13
2023-03-07,92.59,89.9,89.07,89.07,89.07,90.23,93.72,96.58,96.85,94.1,94.1,94.1,94.34,93.58,97.08,95.16
2023-03-08,94.7,92.59,89.9,89.07,89.07,89.07,90.23,93.72,96.58,96.85,94.1,94.1,94.1,94.34,93.58,97.08
2023-03-09,95.31,94.7,92.59,89.9,89.07,89.07,89.07,90.23,93.72,96.58,96.85,94.1,94.1,94.1,94.34,93.58
2023-03-10,96.72,95.31,94.7,92.59,89.9,89.07,89.07,89.07,90.23,93.72,96.58,96.85,94.1,94.1,94.1,94.34
2023-03-11,96.72,96.72,95.31,94.7,92.59,89.9,89.07,89.07,89.07,90.23,93.72,96.58,96.85,94.1,94.1,94.1
2023-03-12,96.72,96.72,96.72,95.31,94.7,92.59,89.9,89.07,89.07,89.07,90.23,93.72,96.58,96.85,94.1,94.1
2023-03-13,94.26,96.72,96.72,96.72,95.31,94.7,92.59,89.9,89.07,89.07,89.07,90.23,93.72,96.58,96.85,94.1
2023-03-14,89.8,94.26,96.72,96.72,96.72,95.31,94.7,92.59,89.9,89.07,89.07,89.07,90.23,93.72,96.58,96.85
2023-03-15,86.6,89.8,94.26,96.72,96.72,96.72,95.31,94.7,92.59,89.9,89.07,89.07,89.07,90.23,93.72,96.58
2023-03-16,84.43,86.6,89.8,94.26,96.72,96.72,96.72,95.31,94.7,92.59,89.9,89.07,89.07,89.07,90.23,93.72
2023-03-17,84.58,84.43,86.6,89.8,94.26,96.72,96.72,96.72,95.31,94.7,92.59,89.9,89.07,89.07,89.07,90.23
2023-03-18,84.58,84.58,84.43,86.6,89.8,94.26,96.72,96.72,96.72,95.31,94.7,92.59,89.9,89.07,89.07,89.07
2023-03-19,84.58,84.58,84.58,84.43,86.6,89.8,94.26,96.72,96.72,96.72,95.31,94.7,92.59,89.9,89.07,89.07
2023-03-20,85.11,84.58,84.58,84.58,84.43,86.6,89.8,94.26,96.72,96.72,96.72,95.31,94.7,92.59,89.9,89.07
2023-03-21,86.88,85.11,84.58,84.58,84.58,84.43,86.6,89.8,94.26,96.72,96.72,96.72,95.31,94.7,92.59,89.9
2023-03-22,86.77,86.88,85.11,84.58,84.58,84.58,84.43,86.6,89.8,94.26,96.72,96.72,96.72,95.31,94.7,92.59
2023-03-23,89.69,86.77,86.88,85.11,84.58,84.58,84.58,84.43,86.6,89.8,94.26,96.72,96.72,96.72,95.31,94.7
2023-03-24,85.1,89.69,86.77,86.88,85.11,84.58,84.58,84.58,84.43,86.6,89.8,94.26,96.72,96.72,96.72,95.31
2023-03-25,85.1,85.1,89.69,86.77,86.88,85.11,84.58,84.58,84.58,84.43,86.6,89.8,94.26,96.72,96.72,96.72
2023-03-26,85.1,85.1,85.1,89.69,86.77,86.88,85.11,84.58,84.58,84.58,84.43,86.6,89.8,94.26,96.72,96.72
2023-03-27,84.77,85.1,85.1,85.1,89.69,86.77,86.88,85.11,84.58,84.58,84.58,84.43,86.6,89.8,94.26,96.72
2023-03-28,86.88,84.77,85.1,85.1,85.1,89.69,86.77,86.88,85.11,84.58,84.58,84.58,84.43,86.6,89.8,94.26
2023-03-29,87.81,86.88,84.77,85.1,85.1,85.1,89.69,86.77,86.88,85.11,84.58,84.58,84.58,84.43,86.6,89.8
2023-03-30,88.5,87.81,86.88,84.77,85.1,85.1,85.1,89.69,86.77,86.88,85.11,84.58,84.58,84.58,84.43,86.6
2023-03-31,89.48,88.5,87.81,86.88,84.77,85.1,85.1,85.1,89.69,86.77,86.88,85.11,84.58,84.58,84.58,84.43
2023-04-01,89.48,89.48,88.5,87.81,86.88,84.77,85.1,85.1,85.1,89.69,86.77,86.88,85.11,84.58,84.58,84.58
2023-04-02,89.48,89.48,89.48,88.5,87.81,86.88,84.77,85.1,85.1,85.1,89.69,86.77,86.88,85.11,84.58,84.58
2023-04-03,93.24,89.48,89.48,89.48,88.5,87.81,86.88,84.77,85.1,85.1,85.1,89.69,86.77,86.88,85.11,84.58
2023-04-04,92.46,93.24,89.48,89.48,89.48,88.5,87.81,86.88,84.77,85.1,85.1,85.1,89.69,86.77,86.88,85.11
2023-04-05,94.13,92.46,93.24,89.48,89.48,89.48,88.5,87.81,86.88,84.77,85.1,85.1,85.1,89.69,86.77,86.88
2023-04-06,94.15,94.13,92.46,93.24,89.48,89.48,89.48,88.5,87.81,86.88,84.77,85.1,85.1,85.1,89.69,86.77
2023-04-07,94.15,94.15,94.13,92.46,93.24,89.48,89.48,89.48,88.5,87.81,86.88,84.77,85.1,85.1,85.1,89.69
2023-04-08,94.15,94.15,94.15,94.13,92.46,93.24,89.48,89.48,89.48,88.5,87.81,86.88,84.77,85.1,85.1,85.1
2023-04-09,94.15,94.15,94.15,94.15,94.13,92.46,93.24,89.48,89.48,89.48,88.5,87.81,86.88,84.77,85.1,85.1
2023-04-10,94.15,94.15,94.15,94.15,94.15,94.13,92.46,93.24,89.48,89.48,89.48,88.5,87.81,86.88,84.77,85.1
2023-04-11,94.86,94.15,94.15,94.15,94.15,94.15,94.13,92.46,93.24,89.48,89.48,89.48,88.5,87.81,86.88,84.77
2023-04-12,93.39,94.86,94.15,94.15,94.15,94.15,94.15,94.13,92.46,93.24,89.48,89.48,89.48,88.5,87.81,86.88
2023-04-13,91.95,93.39,94.86,94.15,94.15,94.15,94.15,94.15,94.13,92.46,93.24,89.48,89.48,89.48,88.5,87.81
2023-04-14,91.38,91.95,93.39,94.86,94.15,94.15,94.15,94.15,94.15,94.13,92.46,93.24,89.48,89.48,89.48,88.5
2023-04-15,91.38,91.38,91.95,93.39,94.86,94.15,94.15,94.15,94.15,94.15,94.13,92.46,93.24,89.48,89.48,89.48
2023-04-16,91.38,91.38,91.38,91.95,93.39,94.86,94.15,94.15,94.15,94.15,94.15,94.13,92.46,93.24,89.48,89.48
2023-04-17,90.62,91.38,91.38,91.38,91.95,93.39,94.86,94.15,94.15,94.15,94.15,94.15,94.13,92.46,93.24,89.48
2023-04-18,92.86,90.62,91.38,91.38,91.38,91.95,93.39,94.86,94.15,94.15,94.15,94.15,94.15,94.13,92.46,93.24
2023-04-19,92.0,92.86,90.62,91.38,91.38,91.38,91.95,93.39,94.86,94.15,94.15,94.15,94.15,94.15,94.13,92.46
2023-04-20,89.54,92.0,92.86,90.62,91.38,91.38,91.38,91.95,93.39,94.86,94.15,94.15,94.15,94.15,94.15,94.13
2023-04-21,87.29,89.54,92.0,92.86,90.62,91.38,91.38,91.38,91.95,93.39,94.86,94.15,94.15,94.15,94.15,94.15
2023-04-22,87.29,87.29,89.54,92.0,92.86,90.62,91.38,91.38,91.38,91.95,93.39,94.86,94.15,94.15,94.15,94.15
2023-04-23,87.29,87.29,87.29,89.54,92.0,92.86,90.62,91.38,91.38,91.38,91.95,93.39,94.86,94.15,94.15,94.15
2023-04-24,85.94,87.29,87.29,87.29,89.54,92.0,92.86,90.62,91.38,91.38,91.38,91.95,93.39,94.86,94.15,94.15
2023-04-25,84.84,85.94,87.29,87.29,87.29,89.54,92.0,92.86,90.62,91.38,91.38,91.38,91.95,93.39,94.86,94.15
2023-04-26,83.54,84.84,85.94,87.29,87.29,87.29,89.54,92.0,92.86,90.62,91.38,91.38,91.38,91.95,93.39,94.86
2023-04-27,84.03,83.54,84.84,85.94,87.29,87.29,87.29,89.54,92.0,92.86,90.62,91.38,91.38,91.38,91.95,93.39
2023-04-28,85.37,84.03,83.54,84.84,85.94,87.29,87.29,87.29,89.54,92.0,92.86,90.62,91.38,91.38,91.38,91.95
2023-04-29,85.37,85.37,84.03,83.54,84.84,85.94,87.29,87.29,87.29,89.54,92.0,92.86,90.62,91.38,91.38,91.38
2023-04-30,85.37,85.37,85.37,84.03,83.54,84.84,85.94,87.29,87.29,87.29,89.54,92.0,92.86,90.62,91.38,91.38
2023-05-01,83.96,85.37,85.37,85.37,84.03,83.54,84.84,85.94,87.29,87.29,87.29,89.54,92.0,92.86,90.62,91.38
2023-05-02,86.31,83.96,85.37,85.37,85.37,84.03,83.54,84.84,85.94,87.29,87.29,87.29,89.54,92.0,92.86,90.62
2023-05-03,83.01,86.31,83.96,85.37,85.37,85.37,84.03,83.54,84.84,85.94,87.29,87.29,87.29,89.54,92.0,92.86
2023-05-04,82.72,83.01,86.31,83.96,85.37,85.37,85.37,84.03,83.54,84.84,85.94,87.29,87.29,87.29,89.54,92.0
2023-05-05,82.98,82.72,83.01,86.31,83.96,85.37,85.37,85.37,84.03,83.54,84.84,85.94,87.29,87.29,87.29,89.54
2023-05-06,82.98,82.98,82.72,83.01,86.31,83.96,85.37,85.37,85.37,84.03,83.54,84.84,85.94,87.29,87.29,87.29
2023-05-07,82.98,82.98,82.98,82.72,83.01,86.31,83.96,85.37,85.37,85.37,84.03,83.54,84.84,85.94,87.29,87.29
2023-05-08,83.41,82.98,82.98,82.98,82.72,83.01,86.31,83.96,85.37,85.37,85.37,84.03,83.54,84.84,85.94,87.29
2023-05-09,84.75,83.41,82.98,82.98,82.98,82.72,83.01,86.31,83.96,85.37,85.37,85.37,84.03,83.54,84.84,85.94
2023-05-10,87.39,84.75,83.41,82.98,82.98,82.98,82.72,83.01,86.31,83.96,85.37,85.37,85.37,84.03,83.54,84.84
2023-05-11,86.3,87.39,84.75,83.41,82.98,82.98,82.98,82.72,83.01,86.31,83.96,85.37,85.37,85.37,84.03,83.54
2023-05-12,86.36,86.3,87.39,84.75,83.41,82.98,82.98,82.98,82.72,83.01,86.31,83.96,85.37,85.37,85.37,84.03
2023-05-13,86.36,86.36,86.3,87.39,84.75,83.41,82.98,82.98,82.98,82.72,83.01,86.31,83.96,85.37,85.37,85.37
2023-05-14,86.36,86.36,86.36,86.3,87.39,84.75,83.41,82.98,82.98,82.98,82.72,83.01,86.31,83.96,85.37,85.37
2023-05-15,84.91,86.36,86.36,86.36,86.3,87.39,84.75,83.41,82.98,82.98,82.98,82.72,83.01,86.31,83.96,85.37
2023-05-16,86.52,84.91,86.36,86.36,86.36,86.3,87.39,84.75,83.41,82.98,82.98,82.98,82.72,83.01,86.31,83.96
2023-05-17,86.12,86.52,84.91,86.36,86.36,86.36,86.3,87.39,84.75,83.41,82.98,82.98,82.98,82.72,83.01,86.31
2023-05-18,87.76,86.12,86.52,84.91,86.36,86.36,86.36,86.3,87.39,84.75,83.41,82.98,82.98,82.98,82.72,83.01
2023-05-19,87.79,87.76,86.12,86.52,84.91,86.36,86.36,86.36,86.3,87.39,84.75,83.41,82.98,82.98,82.98,82.72
2023-05-20,87.79,87.79,87.76,86.12,86.52,84.91,86.36,86.36,86.36,86.3,87.39,84.75,83.41,82.98,82.98,82.98
2023-05-21,87.79,87.79,87.79,87.76,86.12,86.52,84.91,86.36,86.36,86.36,86.3,87.39,84.75,83.41,82.98,82.98
2023-05-22,85.65,87.79,87.79,87.79,87.76,86.12,86.52,84.91,86.36,86.36,86.36,86.3,87.39,84.75,83.41,82.98
2023-05-23,83.68,85.65,87.79,87.79,87.79,87.76,86.12,86.52,84.91,86.36,86.36,86.36,86.3,87.39,84.75,83.41
2023-05-24,83.35,83.68,85.65,87.79,87.79,87.79,87.76,86.12,86.52,84.91,86.36,86.36,86.36,86.3,87.39,84.75
2023-05-25,81.23,83.35,83.68,85.65,87.79,87.79,87.79,87.76,86.12,86.52,84.91,86.36,86.36,86.36,86.3,87.39
2023-05-26,80.56,81.23,83.35,83.68,85.65,87.79,87.79,87.79,87.76,86.12,86.52,84.91,86.36,86.36,86.36,86.3
2023-05-27,80.56,80.56,81.23,83.35,83.68,85.65,87.79,87.79,87.79,87.76,86.12,86.52,84.91,86.36,86.36,86.36
2023-05-28,80.56,80.56,80.56,81.23,83.35,83.68,85.65,87.79,87.79,87.79,87.76,86.12,86.52,84.91,86.36,86.36
2023-05-29,81.13,80.56,80.56,80.56,81.23,83.35,83.68,85.65,87.79,87.79,87.79,87.76,86.12,86.52,84.91,86.36
2023-05-30,78.82,81.13,80.56,80.56,80.56,81.23,83.35,83.68,85.65,87.79,87.79,87.79,87.76,86.12,86.52,84.91
2023-05-31,79.38,78.82,81.13,80.56,80.56,80.56,81.23,83.35,83.68,85.65,87.79,87.79,87.79,87.76,86.12,86.52
2023-06-01,77.11,79.38,78.82,81.13,80.56,80.56,80.56,81.23,83.35,83.68,85.65,87.79,87.79,87.79,87.76,86.12
2023-06-02,77.38,77.11,79.38,78.82,81.13,80.56,80.56,80.56,81.23,83.35,83.68,85.65,87.79,87.79,87.79,87.76
2023-06-03,77.38,77.38,77.11,79.38,78.82,81.13,80.56,80.56,80.56,81.23,83.35,83.68,85.65,87.79,87.79,87.79
2023-06-04,77.38,77.38,77.38,77.11,79.38,78.82,81.13,80.56,80.56,80.56,81.23,83.35,83.68,85.65,87.79,87.79
2023-06-05,80.88,77.38,77.38,77.38,77.11,79.38,78.82,81.13,80.56,80.56,80.56,81.23,83.35,83.68,85.65,87.79
2023-06-06,80.05,80.88,77.38,77.38,77.38,77.11,79.38,78.82,81.13,80.56,80.56,80.56,81.23,83.35,83.68,85.65
2023-06-07,81.92,80.05,80.88,77.38,77.38,77.38,77.11,79.38,78.82,81.13,80.56,80.56,80.56,81.23,83.35,83.68
2023-06-08,82.32,81.92,80.05,80.88,77.38,77.38,77.38,77.11,79.38,78.82,81.13,80.56,80.56,80.56,81.23,83.35
2023-06-09,85.06,82.32,81.92,80.05,80.88,77.38,77.38,77.38,77.11,79.38,78.82,81.13,80.56,80.56,80.56,81.23
2023-06-10,85.06,85.06,82.32,81.92,80.05,80.88,77.38,77.38,77.38,77.11,79.38,78.82,81.13,80.56,80.56,80.56
2023-06-11,85.06,85.06,85.06,82.32,81.92,80.05,80.88,77.38,77.38,77.38,77.11,79.38,78.82,81.13,80.56,80.56
2023-06-12,86.09,85.06,85.06,85.06,82.32,81.92,80.05,80.88,77.38,77.38,77.38,77.11,79.38,78.82,81.13,80.56
2023-06-13,88.12,86.09,85.06,85.06,85.06,82.32,81.92,80.05,80.88,77.38,77.38,77.38,77.11,79.38,78.82,81.13
2023-06-14,91.52,88.12,86.09,85.06,85.06,85.06,82.32,81.92,80.05,80.88,77.38,77.38,77.38,77.11,79.38,78.82
2023-06-15,91.41,91.52,88.12,86.09,85.06,85.06,85.06,82.32,81.92,80.05,80.88,77.38,77.38,77.38,77.11,79.38
2023-06-16,90.51,91.41,91.52,88.12,86.09,85.06,85.06,85.06,82.32,81.92,80.05,80.88,77.38,77.38,77.38,77.11
2023-06-17,90.51,90.51,91.41,91.52,88.12,86.09,85.06,85.06,85.06,82.32,81.92,80.05,80.88,77.38,77.38,77.38
2023-06-18,90.51,90.51,90.51,91.41,91.52,88.12,86.09,85.06,85.06,85.06,82.32,81.92,80.05,80.88,77.38,77.38
2023-06-19,90.25,90.51,90.51,90.51,91.41,91.52,88.12,86.09,85.06,85.06,85.06,82.32,81.92,80.05,80.88,77.38
2023-06-20,92.9,90.25,90.51,90.51,90.51,91.41,91.52,88.12,86.09,85.06,85.06,85.06,82.32,81.92,80.05,80.88
2023-06-21,88.59,92.9,90.25,90.51,90.51,90.51,91.41,91.52,88.12,86.09,85.06,85.06,85.06,82.32,81.92,80.05
2023-06-22,88.29,88.59,92.9,90.25,90.51,90.51,90.51,91.41,91.52,88.12,86.09,85.06,85.06,85.06,82.32,81.92
2023-06-23,85.93,88.29,88.59,92.9,90.25,90.51,90.51,90.51,91.41,91.52,88.12,86.09,85.06,85.06,85.06,82.32
2023-06-24,85.93,85.93,88.29,88.59,92.9,90.25,90.51,90.51,90.51,91.41,91.52,88.12,86.09,85.06,85.06,85.06
2023-06-25,85.93,85.93,85.93,88.29,88.59,92.9,90.25,90.51,90.51,90.51,91.41,91.52,88.12,86.09,85.06,85.06
2023-06-26,84.3,85.93,85.93,85.93,88.29,88.59,92.9,90.25,90.51,90.51,90.51,91.41,91.52,88.12,86.09,85.06
2023-06-27,87.25,84.3,85.93,85.93,85.93,88.29,88.59,92.9,90.25,90.51,90.51,90.51,91.41,91.52,88.12,86.09
2023-06-28,86.12,87.25,84.3,85.93,85.93,85.93,88.29,88.59,92.9,90.25,90.51,90.51,90.51,91.41,91.52,88.12
2023-06-29,86.29,86.12,87.25,84.3,85.93,85.93,85.93,88.29,88.59,92.9,90.25,90.51,90.51,90.51,91.41,91.52
