Date,CO2_Value,CO2_Value_lag1,CO2_Value_lag2,CO2_Value_lag3,CO2_Value_lag4,CO2_Value_lag5,CO2_Value_lag6,CO2_Value_lag7,CO2_Value_lag8,CO2_Value_lag9,CO2_Value_lag10,CO2_Value_lag11,CO2_Value_lag12,CO2_Value_lag13,CO2_Value_lag14,CO2_Value_lag15
2023-06-30,87.48,86.29,86.12,87.25,84.3,85.93,85.93,85.93,88.29,88.59,92.9,90.25,90.51,90.51,90.51,91.41
2023-07-01,87.48,87.48,86.29,86.12,87.25,84.3,85.93,85.93,85.93,88.29,88.59,92.9,90.25,90.51,90.51,90.51
2023-07-02,87.48,87.48,87.48,86.29,86.12,87.25,84.3,85.93,85.93,85.93,88.29,88.59,92.9,90.25,90.51,90.51
2023-07-03,85.72,87.48,87.48,87.48,86.29,86.12,87.25,84.3,85.93,85.93,85.93,88.29,88.59,92.9,90.25,90.51
2023-07-04,85.65,85.72,87.48,87.48,87.48,86.29,86.12,87.25,84.3,85.93,85.93,85.93,88.29,88.59,92.9,90.25
2023-07-05,84.26,85.65,85.72,87.48,87.48,87.48,86.29,86.12,87.25,84.3,85.93,85.93,85.93,88.29,88.59,92.9
2023-07-06,84.45,84.26,85.65,85.72,87.48,87.48,87.48,86.29,86.12,87.25,84.3,85.93,85.93,85.93,88.29,88.59
2023-07-07,84.65,84.45,84.26,85.65,85.72,87.48,87.48,87.48,86.29,86.12,87.25,84.3,85.93,85.93,85.93,88.29
2023-07-08,84.65,84.65,84.45,84.26,85.65,85.72,87.48,87.48,87.48,86.29,86.12,87.25,84.3,85.93,85.93,85.93
2023-07-09,84.65,84.65,84.65,84.45,84.26,85.65,85.72,87.48,87.48,87.48,86.29,86.12,87.25,84.3,85.93,85.93
2023-07-10,84.8,84.65,84.65,84.65,84.45,84.26,85.65,85.72,87.48,87.48,87.48,86.29,86.12,87.25,84.3,85.93
2023-07-11,85.25,84.8,84.65,84.65,84.65,84.45,84.26,85.65,85.72,87.48,87.48,87.48,86.29,86.12,87.25,84.3
2023-07-12,84.32,85.25,84.8,84.65,84.65,84.65,84.45,84.26,85.65,85.72,87.48,87.48,87.48,86.29,86.12,87.25
2023-07-13,84.35,84.32,85.25,84.8,84.65,84.65,84.65,84.45,84.26,85.65,85.72,87.48,87.48,87.48,86.29,86.12
2023-07-14,84.54,84.35,84.32,85.25,84.8,84.65,84.65,84.65,84.45,84.26,85.65,85.72,87.48,87.48,87.48,86.29
2023-07-15,84.54,84.54,84.35,84.32,85.25,84.8,84.65,84.65,84.65,84.45,84.26,85.65,85.72,87.48,87.48,87.48
2023-07-16,84.54,84.54,84.54,84.35,84.32,85.25,84.8,84.65,84.65,84.65,84.45,84.26,85.65,85.72,87.48,87.48
2023-07-17,84.99,84.54,84.54,84.54,84.35,84.32,85.25,84.8,84.65,84.65,84.65,84.45,84.26,85.65,85.72,87.48
2023-07-18,85.85,84.99,84.54,84.54,84.54,84.35,84.32,85.25,84.8,84.65,84.65,84.65,84.45,84.26,85.65,85.72
2023-07-19,87.67,85.85,84.99,84.54,84.54,84.54,84.35,84.32,85.25,84.8,84.65,84.65,84.65,84.45,84.26,85.65
2023-07-20,88.99,87.67,85.85,84.99,84.54,84.54,84.54,84.35,84.32,85.25,84.8,84.65,84.65,84.65,84.45,84.26
2023-07-21,89.86,88.99,87.67,85.85,84.99,84.54,84.54,84.54,84.35,84.32,85.25,84.8,84.65,84.65,84.65,84.45
2023-07-22,89.86,89.86,88.99,87.67,85.85,84.99,84.54,84.54,84.54,84.35,84.32,85.25,84.8,84.65,84.65,84.65
2023-07-23,89.86,89.86,89.86,88.99,87.67,85.85,84.99,84.54,84.54,84.54,84.35,84.32,85.25,84.8,84.65,84.65
2023-07-24,89.54,89.86,89.86,89.86,88.99,87.67,85.85,84.99,84.54,84.54,84.54,84.35,84.32,85.25,84.8,84.65
2023-07-25,90.32,89.54,89.86,89.86,89.86,88.99,87.67,85.85,84.99,84.54,84.54,84.54,84.35,84.32,85.25,84.8
2023-07-26,89.26,90.32,89.54,89.86,89.86,89.86,88.99,87.67,85.85,84.99,84.54,84.54,84.54,84.35,84.32,85.25
2023-07-27,89.5,89.26,90.32,89.54,89.86,89.86,89.86,88.99,87.67,85.85,84.99,84.54,84.54,84.54,84.35,84.32
2023-07-28,87.15,89.5,89.26,90.32,89.54,89.86,89.86,89.86,88.99,87.67,85.85,84.99,84.54,84.54,84.54,84.35
2023-07-29,87.15,87.15,89.5,89.26,90.32,89.54,89.86,89.86,89.86,88.99,87.67,85.85,84.99,84.54,84.54,84.54
2023-07-30,87.15,87.15,87.15,89.5,89.26,90.32,89.54,89.86,89.86,89.86,88.99,87.67,85.85,84.99,84.54,84.54
2023-07-31,85.16,87.15,87.15,87.15,89.5,89.26,90.32,89.54,89.86,89.86,89.86,88.99,87.67,85.85,84.99,84.54
2023-08-01,83.85,85.16,87.15,87.15,87.15,89.5,89.26,90.32,89.54,89.86,89.86,89.86,88.99,87.67,85.85,84.99
2023-08-02,82.25,83.85,85.16,87.15,87.15,87.15,89.5,89.26,90.32,89.54,89.86,89.86,89.86,88.99,87.67,85.85
2023-08-03,83.59,82.25,83.85,85.16,87.15,87.15,87.15,89.5,89.26,90.32,89.54,89.86,89.86,89.86,88.99,87.67
2023-08-04,82.45,83.59,82.25,83.85,85.16,87.15,87.15,87.15,89.5,89.26,90.32,89.54,89.86,89.86,89.86,88.99
2023-08-05,82.45,82.45,83.59,82.25,83.85,85.16,87.15,87.15,87.15,89.5,89.26,90.32,89.54,89.86,89.86,89.86
2023-08-06,82.45,82.45,82.45,83.59,82.25,83.85,85.16,87.15,87.15,87.15,89.5,89.26,90.32,89.54,89.86,89.86
2023-08-07,81.48,82.45,82.45,82.45,83.59,82.25,83.85,85.16,87.15,87.15,87.15,89.5,89.26,90.32,89.54,89.86
2023-08-08,83.16,81.48,82.45,82.45,82.45,83.59,82.25,83.85,85.16,87.15,87.15,87.15,89.5,89.26,90.32,89.54
2023-08-09,82.74,83.16,81.48,82.45,82.45,82.45,83.59,82.25,83.85,85.16,87.15,87.15,87.15,89.5,89.26,90.32
2023-08-10,83.66,82.74,83.16,81.48,82.45,82.45,82.45,83.59,82.25,83.85,85.16,87.15,87.15,87.15,89.5,89.26
2023-08-11,85.5,83.66,82.74,83.16,81.48,82.45,82.45,82.45,83.59,82.25,83.85,85.16,87.15,87.15,87.15,89.5
2023-08-12,85.5,85.5,83.66,82.74,83.16,81.48,82.45,82.45,82.45,83.59,82.25,83.85,85.16,87.15,87.15,87.15
2023-08-13,85.5,85.5,85.5,83.66,82.74,83.16,81.48,82.45,82.45,82.45,83.59,82.25,83.85,85.16,87.15,87.15
2023-08-14,86.47,85.5,85.5,85.5,83.66,82.74,83.16,81.48,82.45,82.45,82.45,83.59,82.25,83.85,85.16,87.15
2023-08-15,85.84,86.47,85.5,85.5,85.5,83.66,82.74,83.16,81.48,82.45,82.45,82.45,83.59,82.25,83.85,85.16
2023-08-16,87.17,85.84,86.47,85.5,85.5,85.5,83.66,82.74,83.16,81.48,82.45,82.45,82.45,83.59,82.25,83.85
2023-08-17,87.53,87.17,85.84,86.47,85.5,85.5,85.5,83.66,82.74,83.16,81.48,82.45,82.45,82.45,83.59,82.25
2023-08-18,86.73,87.53,87.17,85.84,86.47,85.5,85.5,85.5,83.66,82.74,83.16,81.48,82.45,82.45,82.45,83.59
2023-08-19,86.73,86.73,87.53,87.17,85.84,86.47,85.5,85.5,85.5,83.66,82.74,83.16,81.48,82.45,82.45,82.45
2023-08-20,86.73,86.73,86.73,87.53,87.17,85.84,86.47,85.5,85.5,85.5,83.66,82.74,83.16,81.48,82.45,82.45
2023-08-21,86.59,86.73,86.73,86.73,87.53,87.17,85.84,86.47,85.5,85.5,85.5,83.66,82.74,83.16,81.48,82.45
2023-08-22,88.92,86.59,86.73,86.73,86.73,87.53,87.17,85.84,86.47,85.5,85.5,85.5,83.66,82.74,83.16,81.48
2023-08-23,87.31,88.92,86.59,86.73,86.73,86.73,87.53,87.17,85.84,86.47,85.5,85.5,85.5,83.66,82.74,83.16
2023-08-24,84.94,87.31,88.92,86.59,86.73,86.73,86.73,87.53,87.17,85.84,86.47,85.5,85.5,85.5,83.66,82.74
2023-08-25,84.5,84.94,87.31,88.92,86.59,86.73,86.73,86.73,87.53,87.17,85.84,86.47,85.5,85.5,85.5,83.66
2023-08-26,84.5,84.5,84.94,87.31,88.92,86.59,86.73,86.73,86.73,87.53,87.17,85.84,86.47,85.5,85.5,85.5
2023-08-27,84.5,84.5,84.5,84.94,87.31,88.92,86.59,86.73,86.73,86.73,87.53,87.17,85.84,86.47,85.5,85.5
2023-08-28,84.79,84.5,84.5,84.5,84.94,87.31,88.92,86.59,86.73,86.73,86.73,87.53,87.17,85.84,86.47,85.5
2023-08-29,83.88,84.79,84.5,84.5,84.5,84.94,87.31,88.92,86.59,86.73,86.73,86.73,87.53,87.17,85.84,86.47
2023-08-30,85.35,83.88,84.79,84.5,84.5,84.5,84.94,87.31,88.92,86.59,86.73,86.73,86.73,87.53,87.17,85.84
2023-08-31,84.86,85.35,83.88,84.79,84.5,84.5,84.5,84.94,87.31,88.92,86.59,86.73,86.73,86.73,87.53,87.17
2023-09-01,84.37,84.86,85.35,83.88,84.79,84.5,84.5,84.5,84.94,87.31,88.92,86.59,86.73,86.73,86.73,87.53
2023-09-02,84.37,84.37,84.86,85.35,83.88,84.79,84.5,84.5,84.5,84.94,87.31,88.92,86.59,86.73,86.73,86.73
2023-09-03,84.37,84.37,84.37,84.86,85.35,83.88,84.79,84.5,84.5,84.5,84.94,87.31,88.92,86.59,86.73,86.73
2023-09-04,83.26,84.37,84.37,84.37,84.86,85.35,83.88,84.79,84.5,84.5,84.5,84.94,87.31,88.92,86.59,86.73
2023-09-05,82.95,83.26,84.37,84.37,84.37,84.86,85.35,83.88,84.79,84.5,84.5,84.5,84.94,87.31,88.92,86.59
2023-09-06,82.79,82.95,83.26,84.37,84.37,84.37,84.86,85.35,83.88,84.79,84.5,84.5,84.5,84.94,87.31,88.92
2023-09-07,82.05,82.79,82.95,83.26,84.37,84.37,84.37,84.86,85.35,83.88,84.79,84.5,84.5,84.5,84.94,87.31
2023-09-08,80.65,82.05,82.79,82.95,83.26,84.37,84.37,84.37,84.86,85.35,83.88,84.79,84.5,84.5,84.5,84.94
2023-09-09,80.65,80.65,82.05,82.79,82.95,83.26,84.37,84.37,84.37,84.86,85.35,83.88,84.79,84.5,84.5,84.5
2023-09-10,80.65,80.65,80.65,82.05,82.79,82.95,83.26,84.37,84.37,84.37,84.86,85.35,83.88,84.79,84.5,84.5
2023-09-11,80.8,80.65,80.65,80.65,82.05,82.79,82.95,83.26,84.37,84.37,84.37,84.86,85.35,83.88,84.79,84.5
2023-09-12,80.23,80.8,80.65,80.65,80.65,82.05,82.79,82.95,83.26,84.37,84.37,84.37,84.86,85.35,83.88,84.79
2023-09-13,82.15,80.23,80.8,80.65,80.65,80.65,82.05,82.79,82.95,83.26,84.37,84.37,84.37,84.86,85.35,83.88
2023-09-14,82.23,82.15,80.23,80.8,80.65,80.65,80.65,82.05,82.79,82.95,83.26,84.37,84.37,84.37,84.86,85.35
2023-09-15,81.44,82.23,82.15,80.23,80.8,80.65,80.65,80.65,82.05,82.79,82.95,83.26,84.37,84.37,84.37,84.86
2023-09-16,81.44,81.44,82.23,82.15,80.23,80.8,80.65,80.65,80.65,82.05,82.79,82.95,83.26,84.37,84.37,84.37
2023-09-17,81.44,81.44,81.44,82.23,82.15,80.23,80.8,80.65,80.65,80.65,82.05,82.79,82.95,83.26,84.37,84.37
2023-09-18,79.99,81.44,81.44,81.44,82.23,82.15,80.23,80.8,80.65,80.65,80.65,82.05,82.79,82.95,83.26,84.37
2023-09-19,80.36,79.99,81.44,81.44,81.44,82.23,82.15,80.23,80.8,80.65,80.65,80.65,82.05,82.79,82.95,83.26
2023-09-20,81.92,80.36,79.99,81.44,81.44,81.44,82.23,82.15,80.23,80.8,80.65,80.65,80.65,82.05,82.79,82.95
2023-09-21,83.23,81.92,80.36,79.99,81.44,81.44,81.44,82.23,82.15,80.23,80.8,80.65,80.65,80.65,82.05,82.79
2023-09-22,84.56,83.23,81.92,80.36,79.99,81.44,81.44,81.44,82.23,82.15,80.23,80.8,80.65,80.65,80.65,82.05
2023-09-23,84.56,84.56,83.23,81.92,80.36,79.99,81.44,81.44,81.44,82.23,82.15,80.23,80.8,80.65,80.65,80.65
2023-09-24,84.56,84.56,84.56,83.23,81.92,80.36,79.99,81.44,81.44,81.44,82.23,82.15,80.23,80.8,80.65,80.65
2023-09-25,84.37,84.56,84.56,84.56,83.23,81.92,80.36,79.99,81.44,81.44,81.44,82.23,82.15,80.23,80.8,80.65
2023-09-26,82.39,84.37,84.56,84.56,84.56,83.23,81.92,80.36,79.99,81.44,81.44,81.44,82.23,82.15,80.23,80.8
2023-09-27,81.79,82.39,84.37,84.56,84.56,84.56,83.23,81.92,80.36,79.99,81.44,81.44,81.44,82.23,82.15,80.23
2023-09-28,82.21,81.79,82.39,84.37,84.56,84.56,84.56,83.23,81.92,80.36,79.99,81.44,81.44,81.44,82.23,82.15
2023-09-29,81.17,82.21,81.79,82.39,84.37,84.56,84.56,84.56,83.23,81.92,80.36,79.99,81.44,81.44,81.44,82.23
2023-09-30,81.17,81.17,82.21,81.79,82.39,84.37,84.56,84.56,84.56,83.23,81.92,80.36,79.99,81.44,81.44,81.44
2023-10-01,81.17,81.17,81.17,82.21,81.79,82.39,84.37,84.56,84.56,84.56,83.23,81.92,80.36,79.99,81.44,81.44
2023-10-02,80.3,81.17,81.17,81.17,82.21,81.79,82.39,84.37,84.56,84.56,84.56,83.23,81.92,80.36,79.99,81.44
2023-10-03,79.2,80.3,81.17,81.17,81.17,82.21,81.79,82.39,84.37,84.56,84.56,84.56,83.23,81.92,80.36,79.99
2023-10-04,81.2,79.2,80.3,81.17,81.17,81.17,82.21,81.79,82.39,84.37,84.56,84.56,84.56,83.23,81.92,80.36
2023-10-05,80.04,81.2,79.2,80.3,81.17,81.17,81.17,82.21,81.79,82.39,84.37,84.56,84.56,84.56,83.23,81.92
2023-10-06,79.99,80.04,81.2,79.2,80.3,81.17,81.17,81.17,82.21,81.79,82.39,84.37,84.56,84.56,84.56,83.23
2023-10-07,79.99,79.99,80.04,81.2,79.2,80.3,81.17,81.17,81.17,82.21,81.79,82.39,84.37,84.56,84.56,84.56
2023-10-08,79.99,79.99,79.99,80.04,81.2,79.2,80.3,81.17,81.17,81.17,82.21,81.79,82.39,84.37,84.56,84.56
2023-10-09,81.28,79.99,79.99,79.99,80.04,81.2,79.2,80.3,81.17,81.17,81.17,82.21,81.79,82.39,84.37,84.56
2023-10-10,84.34,81.28,79.99,79.99,79.99,80.04,81.2,79.2,80.3,81.17,81.17,81.17,82.21,81.79,82.39,84.37
2023-10-11,83.64,84.34,81.28,79.99,79.99,79.99,80.04,81.2,79.2,80.3,81.17,81.17,81.17,82.21,81.79,82.39
2023-10-12,84.73,83.64,84.34,81.28,79.99,79.99,79.99,80.04,81.2,79.2,80.3,81.17,81.17,81.17,82.21,81.79
2023-10-13,85.45,84.73,83.64,84.34,81.28,79.99,79.99,79.99,80.04,81.2,79.2,80.3,81.17,81.17,81.17,82.21
2023-10-14,85.45,85.45,84.73,83.64,84.34,81.28,79.99,79.99,79.99,80.04,81.2,79.2,80.3,81.17,81.17,81.17
2023-10-15,85.45,85.45,85.45,84.73,83.64,84.34,81.28,79.99,79.99,79.99,80.04,81.2,79.2,80.3,81.17,81.17
2023-10-16,82.85,85.45,85.45,85.45,84.73,83.64,84.34,81.28,79.99,79.99,79.99,80.04,81.2,79.2,80.3,81.17
2023-10-17,82.05,82.85,85.45,85.45,85.45,84.73,83.64,84.34,81.28,79.99,79.99,79.99,80.04,81.2,79.2,80.3
2023-10-18,81.37,82.05,82.85,85.45,85.45,85.45,84.73,83.64,84.34,81.28,79.99,79.99,79.99,80.04,81.2,79.2
2023-10-19,81.3,81.37,82.05,82.85,85.45,85.45,85.45,84.73,83.64,84.34,81.28,79.99,79.99,79.99,80.04,81.2
2023-10-20,80.94,81.3,81.37,82.05,82.85,85.45,85.45,85.45,84.73,83.64,84.34,81.28,79.99,79.99,79.99,80.04
2023-10-21,80.94,80.94,81.3,81.37,82.05,82.85,85.45,85.45,85.45,84.73,83.64,84.34,81.28,79.99,79.99,79.99
2023-10-22,80.94,80.94,80.94,81.3,81.37,82.05,82.85,85.45,85.45,85.45,84.73,83.64,84.34,81.28,79.99,79.99
2023-10-23,80.04,80.94,80.94,80.94,81.3,81.37,82.05,82.85,85.45,85.45,85.45,84.73,83.64,84.34,81.28,79.99
2023-10-24,80.12,80.04,80.94,80.94,80.94,81.3,81.37,82.05,82.85,85.45,85.45,85.45,84.73,83.64,84.34,81.28
2023-10-25,79.45,80.12,80.04,80.94,80.94,80.94,81.3,81.37,82.05,82.85,85.45,85.45,85.45,84.73,83.64,84.34
2023-10-26,79.18,79.45,80.12,80.04,80.94,80.94,80.94,81.3,81.37,82.05,82.85,85.45,85.45,85.45,84.73,83.64
2023-10-27,78.88,79.18,79.45,80.12,80.04,80.94,80.94,80.94,81.3,81.37,82.05,82.85,85.45,85.45,85.45,84.73
2023-10-28,78.88,78.88,79.18,79.45,80.12,80.04,80.94,80.94,80.94,81.3,81.37,82.05,82.85,85.45,85.45,85.45
2023-10-29,78.88,78.88,78.88,79.18,79.45,80.12,80.04,80.94,80.94,80.94,81.3,81.37,82.05,82.85,85.45,85.45
2023-10-30,78.25,78.88,78.88,78.88,79.18,79.45,80.12,80.04,80.94,80.94,80.94,81.3,81.37,82.05,82.85,85.45
2023-10-31,78.88,78.25,78.88,78.88,78.88,79.18,79.45,80.12,80.04,80.94,80.94,80.94,81.3,81.37,82.05,82.85
2023-11-01,78.36,78.88,78.25,78.88,78.88,78.88,79.18,79.45,80.12,80.04,80.94,80.94,80.94,81.3,81.37,82.05
2023-11-02,78.45,78.36,78.88,78.25,78.88,78.88,78.88,79.18,79.45,80.12,80.04,80.94,80.94,80.94,81.3,81.37
2023-11-03,77.47,78.45,78.36,78.88,78.25,78.88,78.88,78.88,79.18,79.45,80.12,80.04,80.94,80.94,80.94,81.3
2023-11-04,77.47,77.47,78.45,78.36,78.88,78.25,78.88,78.88,78.88,79.18,79.45,80.12,80.04,80.94,80.94,80.94
2023-11-05,77.47,77.47,77.47,78.45,78.36,78.88,78.25,78.88,78.88,78.88,79.18,79.45,80.12,80.04,80.94,80.94
2023-11-06,75.65,77.47,77.47,77.47,78.45,78.36,78.88,78.25,78.88,78.88,78.88,79.18,79.45,80.12,80.04,80.94
2023-11-07,75.05,75.65,77.47,77.47,77.47,78.45,78.36,78.88,78.25,78.88,78.88,78.88,79.18,79.45,80.12,80.04
2023-11-08,75.51,75.05,75.65,77.47,77.47,77.47,78.45,78.36,78.88,78.25,78.88,78.88,78.88,79.18,79.45,80.12
2023-11-09,77.18,75.51,75.05,75.65,77.47,77.47,77.47,78.45,78.36,78.88,78.25,78.88,78.88,78.88,79.18,79.45
2023-11-10,78.49,77.18,75.51,75.05,75.65,77.47,77.47,77.47,78.45,78.36,78.88,78.25,78.88,78.88,78.88,79.18
2023-11-11,78.49,78.49,77.18,75.51,75.05,75.65,77.47,77.47,77.47,78.45,78.36,78.88,78.25,78.88,78.88,78.88
2023-11-12,78.49,78.49,78.49,77.18,75.51,75.05,75.65,77.47,77.47,77.47,78.45,78.36,78.88,78.25,78.88,78.88
2023-11-13,77.28,78.49,78.49,78.49,77.18,75.51,75.05,75.65,77.47,77.47,77.47,78.45,78.36,78.88,78.25,78.88
2023-11-14,78.42,77.28,78.49,78.49,78.49,77.18,75.51,75.05,75.65,77.47,77.47,77.47,78.45,78.36,78.88,78.25
2023-11-15,79.52,78.42,77.28,78.49,78.49,78.49,77.18,75.51,75.05,75.65,77.47,77.47,77.47,78.45,78.36,78.88
2023-11-16,76.81,79.52,78.42,77.28,78.49,78.49,78.49,77.18,75.51,75.05,75.65,77.47,77.47,77.47,78.45,78.36
2023-11-17,76.36,76.81,79.52,78.42,77.28,78.49,78.49,78.49,77.18,75.51,75.05,75.65,77.47,77.47,77.47,78.45
2023-11-18,76.36,76.36,76.81,79.52,78.42,77.28,78.49,78.49,78.49,77.18,75.51,75.05,75.65,77.47,77.47,77.47
2023-11-19,76.36,76.36,76.36,76.81,79.52,78.42,77.28,78.49,78.49,78.49,77.18,75.51,75.05,75.65,77.47,77.47
2023-11-20,76.41,76.36,76.36,76.36,76.81,79.52,78.42,77.28,78.49,78.49,78.49,77.18,75.51,75.05,75.65,77.47
2023-11-21,75.18,76.41,76.36,76.36,76.36,76.81,79.52,78.42,77.28,78.49,78.49,78.49,77.18,75.51,75.05,75.65
2023-11-22,74.99,75.18,76.41,76.36,76.36,76.36,76.81,79.52,78.42,77.28,78.49,78.49,78.49,77.18,75.51,75.05
2023-11-23,76.4,74.99,75.18,76.41,76.36,76.36,76.36,76.81,79.52,78.42,77.28,78.49,78.49,78.49,77.18,75.51
2023-11-24,76.4,76.4,74.99,75.18,76.41,76.36,76.36,76.36,76.81,79.52,78.42,77.28,78.49,78.49,78.49,77.18
2023-11-25,76.4,76.4,76.4,74.99,75.18,76.41,76.36,76.36,76.36,76.81,79.52,78.42,77.28,78.49,78.49,78.49
2023-11-26,76.4,76.4,76.4,76.4,74.99,75.18,76.41,76.36,76.36,76.36,76.81,79.52,78.42,77.28,78.49,78.49
2023-11-27,73.45,76.4,76.4,76.4,76.4,74.99,75.18,76.41,76.36,76.36,76.36,76.81,79.52,78.42,77.28,78.49
2023-11-28,72.96,73.45,76.4,76.4,76.4,76.4,74.99,75.18,76.41,76.36,76.36,76.36,76.81,79.52,78.42,77.28
2023-11-29,71.02,72.96,73.45,76.4,76.4,76.4,76.4,74.99,75.18,76.41,76.36,76.36,76.36,76.81,79.52,78.42
2023-11-30,70.81,71.02,72.96,73.45,76.4,76.4,76.4,76.4,74.99,75.18,76.41,76.36,76.36,76.36,76.81,79.52
2023-12-01,72.49,70.81,71.02,72.96,73.45,76.4,76.4,76.4,76.4,74.99,75.18,76.41,76.36,76.36,76.36,76.81
2023-12-02,72.49,72.49,70.81,71.02,72.96,73.45,76.4,76.4,76.4,76.4,74.99,75.18,76.41,76.36,76.36,76.36
2023-12-03,72.49,72.49,72.49,70.81,71.02,72.96,73.45,76.4,76.4,76.4,76.4,74.99,75.18,76.41,76.36,76.36
2023-12-04,70.37,72.49,72.49,72.49,70.81,71.02,72.96,73.45,76.4,76.4,76.4,76.4,74.99,75.18,76.41,76.36
2023-12-05,68.64,70.37,72.49,72.49,72.49,70.81,71.02,72.96,73.45,76.4,76.4,76.4,76.4,74.99,75.18,76.41
2023-12-06,68.82,68.64,70.37,72.49,72.49,72.49,70.81,71.02,72.96,73.45,76.4,76.4,76.4,76.4,74.99,75.18
2023-12-07,69.65,68.82,68.64,70.37,72.49,72.49,72.49,70.81,71.02,72.96,73.45,76.4,76.4,76.4,76.4,74.99
2023-12-08,68.63,69.65,68.82,68.64,70.37,72.49,72.49,72.49,70.81,71.02,72.96,73.45,76.4,76.4,76.4,76.4
2023-12-09,68.63,68.63,69.65,68.82,68.64,70.37,72.49,72.49,72.49,70.81,71.02,72.96,73.45,76.4,76.4,76.4
2023-12-10,68.63,68.63,68.63,69.65,68.82,68.64,70.37,72.49,72.49,72.49,70.81,71.02,72.96,73.45,76.4,76.4
2023-12-11,67.28,68.63,68.63,68.63,69.65,68.82,68.64,70.37,72.49,72.49,72.49,70.81,71.02,72.96,73.45,76.4
2023-12-12,68.21,67.28,68.63,68.63,68.63,69.65,68.82,68.64,70.37,72.49,72.49,72.49,70.81,71.02,72.96,73.45
2023-12-13,68.9,68.21,67.28,68.63,68.63,68.63,69.65,68.82,68.64,70.37,72.49,72.49,72.49,70.81,71.02,72.96
2023-12-14,66.79,68.9,68.21,67.28,68.63,68.63,68.63,69.65,68.82,68.64,70.37,72.49,72.49,72.49,70.81,71.02
