Date,CO2_Value,CO2_Value_lag1,CO2_Value_lag2,CO2_Value_lag3,CO2_Value_lag4,CO2_Value_lag5,CO2_Value_lag6,CO2_Value_lag7,CO2_Value_lag8,CO2_Value_lag9,CO2_Value_lag10,CO2_Value_lag11,CO2_Value_lag12,CO2_Value_lag13,CO2_Value_lag14,CO2_Value_lag15
2023-12-15,66.35,66.79,68.9,68.21,67.28,68.63,68.63,68.63,69.65,68.82,68.64,70.37,72.49,72.49,72.49,70.81
2023-12-16,66.35,66.35,66.79,68.9,68.21,67.28,68.63,68.63,68.63,69.65,68.82,68.64,70.37,72.49,72.49,72.49
2023-12-17,66.35,66.35,66.35,66.79,68.9,68.21,67.28,68.63,68.63,68.63,69.65,68.82,68.64,70.37,72.49,72.49
2023-12-18,69.08,66.35,66.35,66.35,66.79,68.9,68.21,67.28,68.63,68.63,68.63,69.65,68.82,68.64,70.37,72.49
2023-12-19,69.23,69.08,66.35,66.35,66.35,66.79,68.9,68.21,67.28,68.63,68.63,68.63,69.65,68.82,68.64,70.37
2023-12-20,72.92,69.23,69.08,66.35,66.35,66.35,66.79,68.9,68.21,67.28,68.63,68.63,68.63,69.65,68.82,68.64
2023-12-21,75.18,72.92,69.23,69.08,66.35,66.35,66.35,66.79,68.9,68.21,67.28,68.63,68.63,68.63,69.65,68.82
2023-12-22,76.16,75.18,72.92,69.23,69.08,66.35,66.35,66.35,66.79,68.9,68.21,67.28,68.63,68.63,68.63,69.65
2023-12-23,76.16,76.16,75.18,72.92,69.23,69.08,66.35,66.35,66.35,66.79,68.9,68.21,67.28,68.63,68.63,68.63
2023-12-24,76.16,76.16,76.16,75.18,72.92,69.23,69.08,66.35,66.35,66.35,66.79,68.9,68.21,67.28,68.63,68.63
2023-12-25,76.16,76.16,76.16,76.16,75.18,72.92,69.23,69.08,66.35,66.35,66.35,66.79,68.9,68.21,67.28,68.63
2023-12-26,76.16,76.16,76.16,76.16,76.16,75.18,72.92,69.23,69.08,66.35,66.35,66.35,66.79,68.9,68.21,67.28
2023-12-27,77.23,76.16,76.16,76.16,76.16,76.16,75.18,72.92,69.23,69.08,66.35,66.35,66.35,66.79,68.9,68.21
2023-12-28,77.43,77.23,76.16,76.16,76.16,76.16,76.16,75.18,72.92,69.23,69.08,66.35,66.35,66.35,66.79,68.9
2023-12-29,77.55,77.43,77.23,76.16,76.16,76.16,76.16,76.16,75.18,72.92,69.23,69.08,66.35,66.35,66.35,66.79
2023-12-30,77.55,77.55,77.43,77.23,76.16,76.16,76.16,76.16,76.16,75.18,72.92,69.23,69.08,66.35,66.35,66.35
2023-12-31,77.55,77.55,77.55,77.43,77.23,76.16,76.16,76.16,76.16,76.16,75.18,72.92,69.23,69.08,66.35,66.35
2024-01-01,77.55,77.55,77.55,77.55,77.43,77.23,76.16,76.16,76.16,76.16,76.16,75.18,72.92,69.23,69.08,66.35
2024-01-02,73.4,77.55,77.55,77.55,77.55,77.43,77.23,76.16,76.16,76.16,76.16,76.16,75.18,72.92,69.23,69.08
2024-01-03,74.8,73.4,77.55,77.55,77.55,77.55,77.43,77.23,76.16,76.16,76.16,76.16,76.16,75.18,72.92,69.23
2024-01-04,73.24,74.8,73.4,77.55,77.55,77.55,77.55,77.43,77.23,76.16,76.16,76.16,76.16,76.16,75.18,72.92
2024-01-05,73.77,73.24,74.8,73.4,77.55,77.55,77.55,77.55,77.43,77.23,76.16,76.16,76.16,76.16,76.16,75.18
2024-01-06,73.77,73.77,73.24,74.8,73.4,77.55,77.55,77.55,77.55,77.43,77.23,76.16,76.16,76.16,76.16,76.16
2024-01-07,73.77,73.77,73.77,73.24,74.8,73.4,77.55,77.55,77.55,77.55,77.43,77.23,76.16,76.16,76.16,76.16
2024-01-08,69.92,73.77,73.77,73.77,73.24,74.8,73.4,77.55,77.55,77.55,77.55,77.43,77.23,76.16,76.16,76.16
2024-01-09,69.47,69.92,73.77,73.77,73.77,73.24,74.8,73.4,77.55,77.55,77.55,77.55,77.43,77.23,76.16,76.16
2024-01-10,67.55,69.47,69.92,73.77,73.77,73.77,73.24,74.8,73.4,77.55,77.55,77.55,77.55,77.43,77.23,76.16
2024-01-11,65.58,67.55,69.47,69.92,73.77,73.77,73.77,73.24,74.8,73.4,77.55,77.55,77.55,77.55,77.43,77.23
2024-01-12,63.55,65.58,67.55,69.47,69.92,73.77,73.77,73.77,73.24,74.8,73.4,77.55,77.55,77.55,77.55,77.43
2024-01-13,63.55,63.55,65.58,67.55,69.47,69.92,73.77,73.77,73.77,73.24,74.8,73.4,77.55,77.55,77.55,77.55
2024-01-14,63.55,63.55,63.55,65.58,67.55,69.47,69.92,73.77,73.77,73.77,73.24,74.8,73.4,77.55,77.55,77.55
2024-01-15,64.97,63.55,63.55,63.55,65.58,67.55,69.47,69.92,73.77,73.77,73.77,73.24,74.8,73.4,77.55,77.55
2024-01-16,63.32,64.97,63.55,63.55,63.55,65.58,67.55,69.47,69.92,73.77,73.77,73.77,73.24,74.8,73.4,77.55
2024-01-17,60.91,63.32,64.97,63.55,63.55,63.55,65.58,67.55,69.47,69.92,73.77,73.77,73.77,73.24,74.8,73.4
2024-01-18,60.76,60.91,63.32,64.97,63.55,63.55,63.55,65.58,67.55,69.47,69.92,73.77,73.77,73.77,73.24,74.8
2024-01-19,61.38,60.76,60.91,63.32,64.97,63.55,63.55,63.55,65.58,67.55,69.47,69.92,73.77,73.77,73.77,73.24
2024-01-20,61.38,61.38,60.76,60.91,63.32,64.97,63.55,63.55,63.55,65.58,67.55,69.47,69.92,73.77,73.77,73.77
2024-01-21,61.38,61.38,61.38,60.76,60.91,63.32,64.97,63.55,63.55,63.55,65.58,67.55,69.47,69.92,73.77,73.77
2024-01-22,59.83,61.38,61.38,61.38,60.76,60.91,63.32,64.97,63.55,63.55,63.55,65.58,67.55,69.47,69.92,73.77
2024-01-23,60.83,59.83,61.38,61.38,61.38,60.76,60.91,63.32,64.97,63.55,63.55,63.55,65.58,67.55,69.47,69.92
2024-01-24,63.52,60.83,59.83,61.38,61.38,61.38,60.76,60.91,63.32,64.97,63.55,63.55,63.55,65.58,67.55,69.47
2024-01-25,60.99,63.52,60.83,59.83,61.38,61.38,61.38,60.76,60.91,63.32,64.97,63.55,63.55,63.55,65.58,67.55
2024-01-26,61.38,60.99,63.52,60.83,59.83,61.38,61.38,61.38,60.76,60.91,63.32,64.97,63.55,63.55,63.55,65.58
2024-01-27,61.38,61.38,60.99,63.52,60.83,59.83,61.38,61.38,61.38,60.76,60.91,63.32,64.97,63.55,63.55,63.55
2024-01-28,61.38,61.38,61.38,60.99,63.52,60.83,59.83,61.38,61.38,61.38,60.76,60.91,63.32,64.97,63.55,63.55
2024-01-29,59.6,61.38,61.38,61.38,60.99,63.52,60.83,59.83,61.38,61.38,61.38,60.76,60.91,63.32,64.97,63.55
2024-01-30,61.54,59.6,61.38,61.38,61.38,60.99,63.52,60.83,59.83,61.38,61.38,61.38,60.76,60.91,63.32,64.97
2024-01-31,62.16,61.54,59.6,61.38,61.38,61.38,60.99,63.52,60.83,59.83,61.38,61.38,61.38,60.76,60.91,63.32
2024-02-01,60.28,62.16,61.54,59.6,61.38,61.38,61.38,60.99,63.52,60.83,59.83,61.38,61.38,61.38,60.76,60.91
2024-02-02,61.42,60.28,62.16,61.54,59.6,61.38,61.38,61.38,60.99,63.52,60.83,59.83,61.38,61.38,61.38,60.76
2024-02-03,61.42,61.42,60.28,62.16,61.54,59.6,61.38,61.38,61.38,60.99,63.52,60.83,59.83,61.38,61.38,61.38
2024-02-04,61.42,61.42,61.42,60.28,62.16,61.54,59.6,61.38,61.38,61.38,60.99,63.52,60.83,59.83,61.38,61.38
2024-02-05,60.7,61.42,61.42,61.42,60.28,62.16,61.54,59.6,61.38,61.38,61.38,60.99,63.52,60.83,59.83,61.38
2024-02-06,61.56,60.7,61.42,61.42,61.42,60.28,62.16,61.54,59.6,61.38,61.38,61.38,60.99,63.52,60.83,59.83
2024-02-07,60.42,61.56,60.7,61.42,61.42,61.42,60.28,62.16,61.54,59.6,61.38,61.38,61.38,60.99,63.52,60.83
2024-02-08,58.83,60.42,61.56,60.7,61.42,61.42,61.42,60.28,62.16,61.54,59.6,61.38,61.38,61.38,60.99,63.52
2024-02-09,56.91,58.83,60.42,61.56,60.7,61.42,61.42,61.42,60.28,62.16,61.54,59.6,61.38,61.38,61.38,60.99
2024-02-10,56.91,56.91,58.83,60.42,61.56,60.7,61.42,61.42,61.42,60.28,62.16,61.54,59.6,61.38,61.38,61.38
2024-02-11,56.91,56.91,56.91,58.83,60.42,61.56,60.7,61.42,61.42,61.42,60.28,62.16,61.54,59.6,61.38,61.38
2024-02-12,55.05,56.91,56.91,56.91,58.83,60.42,61.56,60.7,61.42,61.42,61.42,60.28,62.16,61.54,59.6,61.38
2024-02-13,54.63,55.05,56.91,56.91,56.91,58.83,60.42,61.56,60.7,61.42,61.42,61.42,60.28,62.16,61.54,59.6
2024-02-14,54.83,54.63,55.05,56.91,56.91,56.91,58.83,60.42,61.56,60.7,61.42,61.42,61.42,60.28,62.16,61.54
2024-02-15,56.07,54.83,54.63,55.05,56.91,56.91,56.91,58.83,60.42,61.56,60.7,61.42,61.42,61.42,60.28,62.16
2024-02-16,55.34,56.07,54.83,54.63,55.05,56.91,56.91,56.91,58.83,60.42,61.56,60.7,61.42,61.42,61.42,60.28
2024-02-17,55.34,55.34,56.07,54.83,54.63,55.05,56.91,56.91,56.91,58.83,60.42,61.56,60.7,61.42,61.42,61.42
2024-02-18,55.34,55.34,55.34,56.07,54.83,54.63,55.05,56.91,56.91,56.91,58.83,60.42,61.56,60.7,61.42,61.42
2024-02-19,51.8,55.34,55.34,55.34,56.07,54.83,54.63,55.05,56.91,56.91,56.91,58.83,60.42,61.56,60.7,61.42
2024-02-20,52.56,51.8,55.34,55.34,55.34,56.07,54.83,54.63,55.05,56.91,56.91,56.91,58.83,60.42,61.56,60.7
2024-02-21,52.8,52.56,51.8,55.34,55.34,55.34,56.07,54.83,54.63,55.05,56.91,56.91,56.91,58.83,60.42,61.56
2024-02-22,51.03,52.8,52.56,51.8,55.34,55.34,55.34,56.07,54.83,54.63,55.05,56.91,56.91,56.91,58.83,60.42
2024-02-23,50.52,51.03,52.8,52.56,51.8,55.34,55.34,55.34,56.07,54.83,54.63,55.05,56.91,56.91,56.91,58.83
2024-02-24,50.52,50.52,51.03,52.8,52.56,51.8,55.34,55.34,55.34,56.07,54.83,54.63,55.05,56.91,56.91,56.91
2024-02-25,50.52,50.52,50.52,51.03,52.8,52.56,51.8,55.34,55.34,55.34,56.07,54.83,54.63,55.05,56.91,56.91
2024-02-26,52.21,50.52,50.52,50.52,51.03,52.8,52.56,51.8,55.34,55.34,55.34,56.07,54.83,54.63,55.05,56.91
2024-02-27,54.01,52.21,50.52,50.52,50.52,51.03,52.8,52.56,51.8,55.34,55.34,55.34,56.07,54.83,54.63,55.05
2024-02-28,56.07,54.01,52.21,50.52,50.52,50.52,51.03,52.8,52.56,51.8,55.34,55.34,55.34,56.07,54.83,54.63
2024-02-29,54.27,56.07,54.01,52.21,50.52,50.52,50.52,51.03,52.8,52.56,51.8,55.34,55.34,55.34,56.07,54.83
2024-03-01,54.64,54.27,56.07,54.01,52.21,50.52,50.52,50.52,51.03,52.8,52.56,51.8,55.34,55.34,55.34,56.07
2024-03-02,54.64,54.64,54.27,56.07,54.01,52.21,50.52,50.52,50.52,51.03,52.8,52.56,51.8,55.34,55.34,55.34
2024-03-03,54.64,54.64,54.64,54.27,56.07,54.01,52.21,50.52,50.52,50.52,51.03,52.8,52.56,51.8,55.34,55.34
2024-03-04,55.2,54.64,54.64,54.64,54.27,56.07,54.01,52.21,50.52,50.52,50.52,51.03,52.8,52.56,51.8,55.34
2024-03-05,58.63,55.2,54.64,54.64,54.64,54.27,56.07,54.01,52.21,50.52,50.52,50.52,51.03,52.8,52.56,51.8
2024-03-06,57.36,58.63,55.2,54.64,54.64,54.64,54.27,56.07,54.01,52.21,50.52,50.52,50.52,51.03,52.8,52.56
2024-03-07,57.26,57.36,58.63,55.2,54.64,54.64,54.64,54.27,56.07,54.01,52.21,50.52,50.52,50.52,51.03,52.8
2024-03-08,56.53,57.26,57.36,58.63,55.2,54.64,54.64,54.64,54.27,56.07,54.01,52.21,50.52,50.52,50.52,51.03
2024-03-09,56.53,56.53,57.26,57.36,58.63,55.2,54.64,54.64,54.64,54.27,56.07,54.01,52.21,50.52,50.52,50.52
2024-03-10,56.53,56.53,56.53,57.26,57.36,58.63,55.2,54.64,54.64,54.64,54.27,56.07,54.01,52.21,50.52,50.52
2024-03-11,54.42,56.53,56.53,56.53,57.26,57.36,58.63,55.2,54.64,54.64,54.64,54.27,56.07,54.01,52.21,50.52
2024-03-12,54.75,54.42,56.53,56.53,56.53,57.26,57.36,58.63,55.2,54.64,54.64,54.64,54.27,56.07,54.01,52.21
2024-03-13,54.29,54.75,54.42,56.53,56.53,56.53,57.26,57.36,58.63,55.2,54.64,54.64,54.64,54.27,56.07,54.01
2024-03-14,56.66,54.29,54.75,54.42,56.53,56.53,56.53,57.26,57.36,58.63,55.2,54.64,54.64,54.64,54.27,56.07
2024-03-15,57.56,56.66,54.29,54.75,54.42,56.53,56.53,56.53,57.26,57.36,58.63,55.2,54.64,54.64,54.64,54.27
2024-03-16,57.56,57.56,56.66,54.29,54.75,54.42,56.53,56.53,56.53,57.26,57.36,58.63,55.2,54.64,54.64,54.64
2024-03-17,57.56,57.56,57.56,56.66,54.29,54.75,54.42,56.53,56.53,56.53,57.26,57.36,58.63,55.2,54.64,54.64
2024-03-18,59.56,57.56,57.56,57.56,56.66,54.29,54.75,54.42,56.53,56.53,56.53,57.26,57.36,58.63,55.2,54.64
2024-03-19,59.0,59.56,57.56,57.56,57.56,56.66,54.29,54.75,54.42,56.53,56.53,56.53,57.26,57.36,58.63,55.2
2024-03-20,58.8,59.0,59.56,57.56,57.56,57.56,56.66,54.29,54.75,54.42,56.53,56.53,56.53,57.26,57.36,58.63
2024-03-21,57.28,58.8,59.0,59.56,57.56,57.56,57.56,56.66,54.29,54.75,54.42,56.53,56.53,56.53,57.26,57.36
2024-03-22,59.66,57.28,58.8,59.0,59.56,57.56,57.56,57.56,56.66,54.29,54.75,54.42,56.53,56.53,56.53,57.26
2024-03-23,59.66,59.66,57.28,58.8,59.0,59.56,57.56,57.56,57.56,56.66,54.29,54.75,54.42,56.53,56.53,56.53
2024-03-24,59.66,59.66,59.66,57.28,58.8,59.0,59.56,57.56,57.56,57.56,56.66,54.29,54.75,54.42,56.53,56.53
2024-03-25,63.08,59.66,59.66,59.66,57.28,58.8,59.0,59.56,57.56,57.56,57.56,56.66,54.29,54.75,54.42,56.53
2024-03-26,60.4,63.08,59.66,59.66,59.66,57.28,58.8,59.0,59.56,57.56,57.56,57.56,56.66,54.29,54.75,54.42
2024-03-27,60.58,60.4,63.08,59.66,59.66,59.66,57.28,58.8,59.0,59.56,57.56,57.56,57.56,56.66,54.29,54.75
2024-03-28,59.98,60.58,60.4,63.08,59.66,59.66,59.66,57.28,58.8,59.0,59.56,57.56,57.56,57.56,56.66,54.29
2024-03-29,59.98,59.98,60.58,60.4,63.08,59.66,59.66,59.66,57.28,58.8,59.0,59.56,57.56,57.56,57.56,56.66
2024-03-30,59.98,59.98,59.98,60.58,60.4,63.08,59.66,59.66,59.66,57.28,58.8,59.0,59.56,57.56,57.56,57.56
2024-03-31,59.98,59.98,59.98,59.98,60.58,60.4,63.08,59.66,59.66,59.66,57.28,58.8,59.0,59.56,57.56,57.56
2024-04-01,59.98,59.98,59.98,59.98,59.98,60.58,60.4,63.08,59.66,59.66,59.66,57.28,58.8,59.0,59.56,57.56
2024-04-02,57.03,59.98,59.98,59.98,59.98,59.98,60.58,60.4,63.08,59.66,59.66,59.66,57.28,58.8,59.0,59.56
2024-04-03,55.76,57.03,59.98,59.98,59.98,59.98,59.98,60.58,60.4,63.08,59.66,59.66,59.66,57.28,58.8,59.0
2024-04-04,56.84,55.76,57.03,59.98,59.98,59.98,59.98,59.98,60.58,60.4,63.08,59.66,59.66,59.66,57.28,58.8
2024-04-05,58.84,56.84,55.76,57.03,59.98,59.98,59.98,59.98,59.98,60.58,60.4,63.08,59.66,59.66,59.66,57.28
2024-04-06,58.84,58.84,56.84,55.76,57.03,59.98,59.98,59.98,59.98,59.98,60.58,60.4,63.08,59.66,59.66,59.66
2024-04-07,58.84,58.84,58.84,56.84,55.76,57.03,59.98,59.98,59.98,59.98,59.98,60.58,60.4,63.08,59.66,59.66
2024-04-08,61.73,58.84,58.84,58.84,56.84,55.76,57.03,59.98,59.98,59.98,59.98,59.98,60.58,60.4,63.08,59.66
2024-04-09,62.28,61.73,58.84,58.84,58.84,56.84,55.76,57.03,59.98,59.98,59.98,59.98,59.98,60.58,60.4,63.08
2024-04-10,61.12,62.28,61.73,58.84,58.84,58.84,56.84,55.76,57.03,59.98,59.98,59.98,59.98,59.98,60.58,60.4
2024-04-11,66.14,61.12,62.28,61.73,58.84,58.84,58.84,56.84,55.76,57.03,59.98,59.98,59.98,59.98,59.98,60.58
2024-04-12,69.58,66.14,61.12,62.28,61.73,58.84,58.84,58.84,56.84,55.76,57.03,59.98,59.98,59.98,59.98,59.98
2024-04-13,69.58,69.58,66.14,61.12,62.28,61.73,58.84,58.84,58.84,56.84,55.76,57.03,59.98,59.98,59.98,59.98
2024-04-14,69.58,69.58,69.58,66.14,61.12,62.28,61.73,58.84,58.84,58.84,56.84,55.76,57.03,59.98,59.98,59.98
2024-04-15,68.63,69.58,69.58,69.58,66.14,61.12,62.28,61.73,58.84,58.84,58.84,56.84,55.76,57.03,59.98,59.98
2024-04-16,71.59,68.63,69.58,69.58,69.58,66.14,61.12,62.28,61.73,58.84,58.84,58.84,56.84,55.76,57.03,59.98
2024-04-17,68.08,71.59,68.63,69.58,69.58,69.58,66.14,61.12,62.28,61.73,58.84,58.84,58.84,56.84,55.76,57.03
2024-04-18,69.57,68.08,71.59,68.63,69.58,69.58,69.58,66.14,61.12,62.28,61.73,58.84,58.84,58.84,56.84,55.76
2024-04-19,66.94,69.57,68.08,71.59,68.63,69.58,69.58,69.58,66.14,61.12,62.28,61.73,58.84,58.84,58.84,56.84
2024-04-20,66.94,66.94,69.57,68.08,71.59,68.63,69.58,69.58,69.58,66.14,61.12,62.28,61.73,58.84,58.84,58.84
2024-04-21,66.94,66.94,66.94,69.57,68.08,71.59,68.63,69.58,69.58,69.58,66.14,61.12,62.28,61.73,58.84,58.84
2024-04-22,64.54,66.94,66.94,66.94,69.57,68.08,71.59,68.63,69.58,69.58,69.58,66.14,61.12,62.28,61.73,58.84
2024-04-23,63.91,64.54,66.94,66.94,66.94,69.57,68.08,71.59,68.63,69.58,69.58,69.58,66.14,61.12,62.28,61.73
2024-04-24,64.71,63.91,64.54,66.94,66.94,66.94,69.57,68.08,71.59,68.63,69.58,69.58,69.58,66.14,61.12,62.28
2024-04-25,66.56,64.71,63.91,64.54,66.94,66.94,66.94,69.57,68.08,71.59,68.63,69.58,69.58,69.58,66.14,61.12
2024-04-26,65.14,66.56,64.71,63.91,64.54,66.94,66.94,66.94,69.57,68.08,71.59,68.63,69.58,69.58,69.58,66.14
2024-04-27,65.14,65.14,66.56,64.71,63.91,64.54,66.94,66.94,66.94,69.57,68.08,71.59,68.63,69.58,69.58,69.58
2024-04-28,65.14,65.14,65.14,66.56,64.71,63.91,64.54,66.94,66.94,66.94,69.57,68.08,71.59,68.63,69.58,69.58
2024-04-29,63.79,65.14,65.14,65.14,66.56,64.71,63.91,64.54,66.94,66.94,66.94,69.57,68.08,71.59,68.63,69.58
2024-04-30,66.75,63.79,65.14,65.14,65.14,66.56,64.71,63.91,64.54,66.94,66.94,66.94,69.57,68.08,71.59,68.63
2024-05-01,66.08,66.75,63.79,65.14,65.14,65.14,66.56,64.71,63.91,64.54,66.94,66.94,66.94,69.57,68.08,71.59
2024-05-02,70.64,66.08,66.75,63.79,65.14,65.14,65.14,66.56,64.71,63.91,64.54,66.94,66.94,66.94,69.57,68.08
2024-05-03,70.16,70.64,66.08,66.75,63.79,65.14,65.14,65.14,66.56,64.71,63.91,64.54,66.94,66.94,66.94,69.57
2024-05-04,70.16,70.16,70.64,66.08,66.75,63.79,65.14,65.14,65.14,66.56,64.71,63.91,64.54,66.94,66.94,66.94
2024-05-05,70.16,70.16,70.16,70.64,66.08,66.75,63.79,65.14,65.14,65.14,66.56,64.71,63.91,64.54,66.94,66.94
2024-05-06,71.32,70.16,70.16,70.16,70.64,66.08,66.75,63.79,65.14,65.14,65.14,66.56,64.71,63.91,64.54,66.94
2024-05-07,69.18,71.32,70.16,70.16,70.16,70.64,66.08,66.75,63.79,65.14,65.14,65.14,66.56,64.71,63.91,64.54
2024-05-08,69.89,69.18,71.32,70.16,70.16,70.16,70.64,66.08,66.75,63.79,65.14,65.14,65.14,66.56,64.71,63.91
2024-05-09,71.41,69.89,69.18,71.32,70.16,70.16,70.16,70.64,66.08,66.75,63.79,65.14,65.14,65.14,66.56,64.71
2024-05-10,70.09,71.41,69.89,69.18,71.32,70.16,70.16,70.16,70.64,66.08,66.75,63.79,65.14,65.14,65.14,66.56
2024-05-11,70.09,70.09,71.41,69.89,69.18,71.32,70.16,70.16,70.16,70.64,66.08,66.75,63.79,65.14,65.14,65.14
2024-05-12,70.09,70.09,70.09,71.41,69.89,69.18,71.32,70.16,70.16,70.16,70.64,66.08,66.75,63.79,65.14,65.14
2024-05-13,68.08,70.09,70.09,70.09,71.41,69.89,69.18,71.32,70.16,70.16,70.16,70.64,66.08,66.75,63.79,65.14
2024-05-14,68.47,68.08,70.09,70.09,70.09,71.41,69.89,69.18,71.32,70.16,70.16,70.16,70.64,66.08,66.75,63.79
2024-05-15,67.73,68.47,68.08,70.09,70.09,70.09,71.41,69.89,69.18,71.32,70.16,70.16,70.16,70.64,66.08,66.75
2024-05-16,68.37,67.73,68.47,68.08,70.09,70.09,70.09,71.41,69.89,69.18,71.32,70.16,70.16,70.16,70.64,66.08
2024-05-17,68.96,68.37,67.73,68.47,68.08,70.09,70.09,70.09,71.41,69.89,69.18,71.32,70.16,70.16,70.16,70.64
2024-05-18,68.96,68.96,68.37,67.73,68.47,68.08,70.09,70.09,70.09,71.41,69.89,69.18,71.32,70.16,70.16,70.16
2024-05-19,68.96,68.96,68.96,68.37,67.73,68.47,68.08,70.09,70.09,70.09,71.41,69.89,69.18,71.32,70.16,70.16
2024-05-20,72.4,68.96,68.96,68.96,68.37,67.73,68.47,68.08,70.09,70.09,70.09,71.41,69.89,69.18,71.32,70.16
2024-05-21,74.4,72.4,68.96,68.96,68.96,68.37,67.73,68.47,68.08,70.09,70.09,70.09,71.41,69.89,69.18,71.32
2024-05-22,74.34,74.4,72.4,68.96,68.96,68.96,68.37,67.73,68.47,68.08,70.09,70.09,70.09,71.41,69.89,69.18
2024-05-23,73.93,74.34,74.4,72.4,68.96,68.96,68.96,68.37,67.73,68.47,68.08,70.09,70.09,70.09,71.41,69.89
2024-05-24,73.76,73.93,74.34,74.4,72.4,68.96,68.96,68.96,68.37,67.73,68.47,68.08,70.09,70.09,70.09,71.41
2024-05-25,73.76,73.76,73.93,74.34,74.4,72.4,68.96,68.96,68.96,68.37,67.73,68.47,68.08,70.09,70.09,70.09
2024-05-26,73.76,73.76,73.76,73.93,74.34,74.4,72.4,68.96,68.96,68.96,68.37,67.73,68.47,68.08,70.09,70.09
2024-05-27,74.41,73.76,73.76,73.76,73.93,74.34,74.4,72.4,68.96,68.96,68.96,68.37,67.73,68.47,68.08,70.09
2024-05-28,72.8,74.41,73.76,73.76,73.76,73.93,74.34,74.4,72.4,68.96,68.96,68.96,68.37,67.73,68.47,68.08
2024-05-29,72.13,72.8,74.41,73.76,73.76,73.76,73.93,74.34,74.4,72.4,68.96,68.96,68.96,68.37,67.73,68.47
2024-05-30,73.74,72.13,72.8,74.41,73.76,73.76,73.76,73.93,74.34,74.4,72.4,68.96,68.96,68.96,68.37,67.73
2024-05-31,72.38,73.74,72.13,72.8,74.41,73.76,73.76,73.76,73.93,74.34,74.4,72.4,68.96,68.96,68.96,68.37
