,Date,Temperature,Electricity Demand,Electricity Price,Gas Price,Gas Demand,interconn_fra,CO2_Value
0,2023-01-01,3.555,16139.166,63.01,70.45,,-1150.1620000000005,
1,2023-01-02,7.605,19598.72,157.13,52.85,,-38504.615,83.4
2,2023-01-03,4.7549996,22564.525,198.9,71.49,,-24817.762999999995,80.72
3,2023-01-04,0.805,23220.231,168.09,63.0,,32959.302,75.09
4,2023-01-05,0.85499996,23127.31399999999,151.45,58.0,,-11576.677999999987,76.21
5,2023-01-06,-0.895,19083.957,154.05,59.3,,-37548.481,74.75
6,2023-01-07,3.2050002,19856.62800000001,65.21,62.34,,-63848.31,
7,2023-01-08,9.755,19069.046,46.82,64.55,,-63010.639,
8,2023-01-09,9.455,23289.007,69.22,63.9,,-47659.529,78.75
9,2023-01-10,1.4549999,25059.93499999999,167.88,69.78,,-30517.365999999998,77.75
10,2023-01-11,6.355,25080.6,111.26,63.25,,6434.915000000008,76.17
11,2023-01-12,0.605,25518.506,136.8,61.7,,20609.243,77.41
12,2023-01-13,2.605,25566.19600000001,99.23,63.18,,14617.988,77.05
13,2023-01-14,-0.495,22111.045,94.23,61.79,,-33167.66599999999,
14,2023-01-15,5.7549996,19595.29200000001,47.74,60.13,,-26885.946,
15,2023-01-16,3.505,25055.64200000001,30.98,60.0,,-48449.014,74.79
16,2023-01-17,8.3550005,25681.562,32.67,52.9,,-39122.93399999999,76.79
17,2023-01-18,1.005,26305.814,26.38,55.8,,-42251.649,80.48
18,2023-01-19,0.90500003,26787.41900000001,59.2,57.52,,-39330.622,81.1
19,2023-01-20,8.1050005,26480.463,90.5,60.0,,-41907.189,82.28
20,2023-01-21,3.355,22259.497,92.79,66.0,,-50820.756,
21,2023-01-22,-2.595,20733.239,50.06,67.62,,-54063.614,
22,2023-01-23,-3.145,25926.744,93.71,64.04,,-30368.273,82.36
23,2023-01-24,-1.195,27222.28,99.46,62.23,,-23541.661000000004,78.87
24,2023-01-25,-2.195,27502.949,124.41,54.66,,-27123.569,81.43
25,2023-01-26,2.355,27511.999,96.69,52.15,,-37226.075,86.43
26,2023-01-27,-1.195,27644.61900000001,79.15,50.09,,-37267.412,86.14
27,2023-01-28,0.305,23169.859,72.57,56.18,,-46447.329,
28,2023-01-29,-2.945,21436.658,80.98,56.83,,-42909.565,
29,2023-01-30,-3.395,26605.678,168.96,53.75,,-34487.124,86.53
30,2023-01-31,-4.3450003,27522.288,155.33,54.2,,-37518.93099999999,90.05
31,2023-02-01,0.105000004,27663.64200000001,157.49,54.89,,-30893.048999999995,92.38
32,2023-02-02,-1.2950001,27602.743,177.88,57.57,,-22639.077,89.98
33,2023-02-03,-1.345,27340.58,175.26,54.8,,-9499.386,90.24
34,2023-02-04,-1.2950001,22922.063,177.01,58.25,,-50667.69700000001,
35,2023-02-05,2.555,20934.952,135.99,60.63,,-58266.943,
36,2023-02-06,-0.445,25851.87400000001,149.18,56.56,,-41522.44900000001,87.87
37,2023-02-07,-0.245,26849.258,151.92,55.64,,-35091.45499999999,87.32
38,2023-02-08,1.2049999,27320.739,164.54,53.13,,-32088.0,87.31
39,2023-02-09,3.405,27235.288,188.34,52.65,,-35453.624999999985,88.01
40,2023-02-10,0.85499996,27635.46200000001,186.66,52.49,,-41719.757,90.02
41,2023-02-11,-1.5450001,23091.742,179.53,55.07,,-51801.593,
42,2023-02-12,-1.195,21170.608,188.44,56.13,,-48144.171,
43,2023-02-13,-0.395,26131.10400000001,181.07,51.61,,-34928.871,89.22
44,2023-02-14,3.755,26671.699,181.33,51.04,,-41845.16899999999,89.07
45,2023-02-15,3.905,26675.55200000001,193.14,51.72,,-22144.036000000004,91.29
46,2023-02-16,0.755,26817.284,198.32,53.43,,-7974.528999999999,94.4
47,2023-02-17,0.40500003,26709.448,158.49,49.59,,10058.126000000002,93.13
48,2023-02-18,3.105,22192.295,161.51,47.95,,73326.484,
49,2023-02-19,4.105,20166.281,167.51,49.69,,22753.509000000002,
50,2023-02-20,5.4049997,24168.40100000001,177.14,47.69,,19394.999000000003,95.16
51,2023-02-21,5.0049996,25133.52200000001,206.83,49.52,,-25444.409,97.08
52,2023-02-22,3.605,25539.12800000001,203.74,48.5,,-21364.477,93.58
53,2023-02-23,5.9049997,25752.526,202.8,48.1,,-16649.751,94.34
54,2023-02-24,-1.745,26190.909,202.79,49.54,,8313.024000000001,94.1
55,2023-02-25,-2.845,22368.881,182.98,49.28,,40971.949,
56,2023-02-26,-3.095,20742.53,161.31,50.52,,-46432.248,
57,2023-02-27,-2.095,25598.348,155.73,49.29,,-48130.934,96.85
58,2023-02-28,-4.2450004,26900.41400000001,194.75,45.41,,-44615.832,96.58
59,2023-03-01,-3.945,27491.577,206.2,46.31,,-41033.847,93.72
60,2023-03-02,-2.5449998,27654.398,194.72,48.45,,-41778.03799999999,90.23
61,2023-03-03,-2.7949998,27403.09000000001,203.65,47.63,,-45572.31100000001,89.07
62,2023-03-04,-1.245,22891.322,185.92,48.16,,-40286.006,
63,2023-03-05,-1.3950001,20804.082,197.72,50.45,,-46854.302,
64,2023-03-06,4.9049997,25478.161,184.3,46.25,,-47950.002,89.9
65,2023-03-07,8.455,25873.26,162.21,44.2,,-39836.422,92.59
66,2023-03-08,10.1050005,25849.91,136.64,43.9,,-54173.413,94.7
67,2023-03-09,10.655001,25262.251,140.57,41.4,,-53171.083000000006,95.31
68,2023-03-10,7.805,25338.38600000001,91.25,46.25,,-47932.554,96.72
69,2023-03-11,8.505,21169.508,50.16,53.09,,-68441.97399999999,
70,2023-03-12,9.905001,19063.755,146.33,49.52,,-52560.432,
71,2023-03-13,8.305,23421.728,97.54,52.51,,-8939.897,94.26
72,2023-03-14,5.9049997,24318.14400000001,87.53,47.38,,-42387.921,89.8
73,2023-03-15,3.505,24646.356,192.15,46.48,,-33096.142,86.6
74,2023-03-16,4.9049997,24486.248,162.96,42.24,,-41751.135,84.43
75,2023-03-17,10.405001,24457.13000000001,126.96,42.83,,-56745.508,84.58
76,2023-03-18,5.5049996,20903.214,149.91,41.34,,-46018.846,
77,2023-03-19,4.205,18925.14,150.25,44.27,,-58356.94,
78,2023-03-20,3.7050002,23005.411,185.1,42.09,,-36373.774,85.11
79,2023-03-21,5.105,24353.23200000001,175.95,38.99,,-26426.826,86.88
80,2023-03-22,5.4049997,24413.861,162.7,40.18,,18508.808,86.77
81,2023-03-23,6.9049997,24177.75700000001,146.19,38.57,,-5996.096000000001,89.69
82,2023-03-24,8.905001,24225.515,105.76,41.73,,-2755.355,85.1
83,2023-03-25,8.255,20894.352,94.74,38.86,,14575.581999999997,
84,2023-03-26,8.505,18860.544,75.52,38.71,,-55258.38900000001,
85,2023-03-27,5.4049997,23150.792,158.82,40.0,,-41559.461,84.77
86,2023-03-28,4.955,23764.334,175.11,40.39,,-35041.741,86.88
87,2023-03-29,6.705,23975.479,143.02,39.88,,-38427.565999999984,87.81
88,2023-03-30,11.505,24108.952,80.47,36.69,,-40117.076,88.5
89,2023-03-31,9.905001,24346.61500000001,44.57,34.87,,-47574.155,89.48
90,2023-04-01,9.8550005,20486.828,76.72,43.13,,-23608.519,
91,2023-04-02,3.155,18945.028,58.86,43.81,,-24515.362999999994,
92,2023-04-03,2.905,22873.278,96.01,41.5,,-23846.803,93.24
93,2023-04-04,6.055,23615.342,115.91,44.14,,-32596.661999999993,92.46
94,2023-04-05,3.405,23393.614,166.55,41.74,,-33734.97,94.13
95,2023-04-06,5.9049997,20203.516,161.57,41.3,,-42675.199,94.15
96,2023-04-07,5.455,18371.279,184.59,39.42,,-54148.92500000001,
97,2023-04-08,6.955,18207.51,171.66,41.92,,-49851.283,
98,2023-04-09,8.055,17399.342,176.47,41.78,,-38500.76699999999,
99,2023-04-10,10.455,19318.904,133.59,41.31,,21860.08,94.15
100,2023-04-11,10.055,22321.113,146.92,40.09,,-15277.594,94.86
101,2023-04-12,10.005,23487.98000000001,106.63,38.94,,-53674.030999999995,93.39
102,2023-04-13,6.605,23678.46400000001,130.94,37.9,,-43498.046,91.95
103,2023-04-14,9.505,23997.213,112.44,36.82,,-40436.852,91.38
104,2023-04-15,9.755,20708.69900000001,70.11,36.93,,-63755.98400000002,
105,2023-04-16,9.3550005,18932.816,60.47,37.67,,-53901.354,
106,2023-04-17,8.3550005,22625.124,123.76,37.3,,-42396.075,90.62
107,2023-04-18,7.705,23673.594,142.46,36.02,,-31582.342,92.86
108,2023-04-19,8.6050005,23860.703,174.72,36.49,,-2205.940999999999,92
109,2023-04-20,10.3550005,23825.752,174.22,35.66,,-12877.764000000001,89.54
110,2023-04-21,11.205,23792.49,173.17,36.4,,-21501.478000000003,87.29
111,2023-04-22,11.955,20644.941,147.22,34.03,,-13204.054999999998,
112,2023-04-23,8.755,18844.104,123.09,34.54,,-42374.785,
113,2023-04-24,11.1050005,22368.754,161.36,34.69,,-6790.066999999999,85.94
114,2023-04-25,12.555,23645.395,163.62,33.34,,-13780.808999999988,84.84
115,2023-04-26,12.8550005,23709.474,167.96,34.86,,-14733.201,83.54
116,2023-04-27,13.505,23821.80000000001,166.64,35.78,,-9952.567999999996,84.03
117,2023-04-28,15.305,23677.97,151.83,35.19,,-7592.8110000000015,85.37
118,2023-04-29,17.005001,20431.424,148.39,35.66,,-19134.068,
119,2023-04-30,13.655001,18890.583,131.93,34.92,,-26216.405,
120,2023-05-01,11.305,18055.923,140.97,34.42,,-28468.121,83.96
121,2023-05-02,12.6050005,21511.90600000001,155.27,36.47,,-4790.535,86.31
122,2023-05-03,14.1050005,23346.57,140.47,34.25,,-3690.8640000000014,83.01
123,2023-05-04,15.005,23986.633,138.38,33.21,,23130.365,82.72
124,2023-05-05,11.805,23902.584,149.32,33.33,,3917.260999999999,82.98
125,2023-05-06,11.505,20672.023,149.87,34.0,,7601.246999999999,
126,2023-05-07,14.905001,18629.601,131.53,34.23,,-17529.279,
127,2023-05-08,13.405001,22424.885,158.95,33.77,,6337.990000000002,83.41
128,2023-05-09,17.555,23414.016,150.44,33.86,,-8048.367000000002,84.75
129,2023-05-10,13.055,23693.65,128.67,31.92,,-41207.39099999999,87.39
130,2023-05-11,10.405001,23430.43400000001,135.15,28.94,,-42800.268,86.3
131,2023-05-12,9.655001,23594.02100000001,138.89,27.0,,-36872.917,86.36
132,2023-05-13,7.905,20462.746,118.53,29.4,,-47969.747,
133,2023-05-14,9.8550005,18595.935,110.75,28.19,,-41719.476,
134,2023-05-15,9.8550005,22108.65800000001,124.42,26.19,,-48496.767,84.91
135,2023-05-16,9.305,23422.925,98.81,25.2,,-48950.975000000006,86.52
136,2023-05-17,8.6050005,23197.358,98.66,26.6,,-39690.524,86.12
137,2023-05-18,9.205,23518.04,101.63,26.6,,-40965.557,87.76
138,2023-05-19,9.455,23348.282,106.01,25.67,,-40105.94299999999,87.79
139,2023-05-20,8.755,19977.282,99.15,27.93,,-4903.953000000001,
140,2023-05-21,10.655001,18092.14500000001,64.09,28.94,,-3039.242,
141,2023-05-22,12.8550005,22019.636,129.06,26.8,,23858.265000000003,85.65
142,2023-05-23,12.955,22934.15,116.52,27.58,,23433.961,83.68
143,2023-05-24,12.805,22840.18,112.2,27.75,,20860.304,83.35
144,2023-05-25,13.005,22914.59000000001,134.92,25.8,,21420.127,81.23
145,2023-05-26,13.505,22622.265,110.16,23.78,,21913.041,80.56
146,2023-05-27,12.505,19289.657,130.68,27.74,,39099.138,
147,2023-05-28,13.155001,17478.915,139.52,28.68,,47043.916999999994,
148,2023-05-29,12.305,21255.765,138.91,25.04,,50202.56100000001,81.13
149,2023-05-30,12.155001,22449.776,135.76,27.28,,35150.75100000001,78.82
150,2023-05-31,12.8550005,22547.21,136.21,25.07,,25857.615,79.38
151,2023-06-01,14.305,22671.827,125.71,25.68,358025.0,22780.507,77.11
152,2023-06-02,13.405001,22820.09000000001,123.39,24.47,357750.0,43543.202,77.38
153,2023-06-03,14.155001,22699.046,129.67,23.81,316048.0,37261.982,
154,2023-06-04,14.755,20603.585,128.06,23.86,328630.0,39394.814,
155,2023-06-05,15.855,20831.645,133.28,24.15,492406.0,8933.564,80.88
156,2023-06-06,15.655001,23010.944,125.1,27.1,457969.0,-5854.514,80.05
157,2023-06-07,20.305,23489.963,114.85,25.65,496570.0,13248.068,81.92
158,2023-06-08,16.505001,23153.031,126.27,25.8,428734.0,8337.306,82.32
159,2023-06-09,15.755,23326.582,128.63,26.91,421330.0,-20207.816,85.06
160,2023-06-10,16.255001,23181.13800000001,125.8,26.82,490610.0,39645.41500000001,
161,2023-06-11,19.005001,21270.03500000001,125.74,27.07,522973.0,24552.107999999997,
162,2023-06-12,17.005001,21211.88300000001,127.44,28.56,587847.0,-17497.965,86.09
163,2023-06-13,15.3550005,23344.712,135.87,29.04,384815.0,-15080.61,88.12
164,2023-06-14,17.005001,23416.132,130.35,32.99,467080.0,-41716.93,91.52
165,2023-06-15,18.205,23910.864,143.3,37.34,500657.0,-33373.678,91.41
166,2023-06-16,20.955,24478.551,167.12,39.79,561444.0,-8004.045999999999,90.51
167,2023-06-17,24.455,24672.342,170.98,34.55,385758.0,291.9490000000005,
168,2023-06-18,18.605,22493.133,169.09,34.06,425179.0,-10542.88,
169,2023-06-19,18.955,22582.286,144.63,33.85,427501.0,-15853.333,90.25
170,2023-06-20,22.705,24416.764,158.28,35.57,428150.0,-10804.56899999999,92.9
171,2023-06-21,20.305,24803.63,160.32,38.49,441923.0,11661.525,88.59
172,2023-06-22,17.155,24490.014,178.16,37.9,476862.0,-6515.698999999997,88.29
173,2023-06-23,20.255001,25348.733,166.1,35.43,374771.0,886.6579999999994,85.93
174,2023-06-24,22.955,24607.005,155.77,31.56,380922.0,21098.989,
175,2023-06-25,26.255001,23688.177,168.68,31.35,411419.0,14313.802000000001,
176,2023-06-26,25.605,25080.613,132.43,31.77,407674.0,9442.490999999998,84.3
177,2023-06-27,26.155,27635.505,151.21,32.3,413910.0,709.8690000000006,87.25
178,2023-06-28,25.755001,28008.312,134.29,32.91,487737.0,10367.643,86.12
179,2023-06-29,25.955,27897.529,156.6,33.22,475895.0,-16796.542,86.29
180,2023-06-30,19.605,27196.346,152.15,32.84,346568.0,-33820.845,87.48
181,2023-07-01,20.655,25884.534,140.73,34.49,357066.0,37864.436,
182,2023-07-02,24.405,24348.44600000001,150.13,34.94,369140.0,38856.202,
183,2023-07-03,24.805,25263.758,170.31,36.5,391933.0,43528.628,85.72
184,2023-07-04,24.355,27023.03200000001,169.84,35.63,402308.0,29530.220000000012,85.65
185,2023-07-05,23.455,27415.026,156.3,34.66,347610.0,48859.554,84.26
186,2023-07-06,24.605,27175.405,163.57,34.54,383815.0,26607.452999999998,84.45
187,2023-07-07,23.055,27365.193,161.83,32.68,305299.0,26181.742,84.65
188,2023-07-08,24.305,26646.253,145.34,32.24,330075.0,15056.165,
189,2023-07-09,22.755001,24442.121,156.58,32.44,354313.0,17500.358,
190,2023-07-10,24.055,25824.26500000001,151.56,33.25,471386.0,-3596.003999999999,84.8
191,2023-07-11,27.955,29163.757,163.01,31.73,352584.0,5652.374,85.25
192,2023-07-12,25.905,29671.626,133.53,30.26,349137.0,24174.996,84.32
193,2023-07-13,24.855,29227.052,140.27,29.5,380781.0,30355.863,84.35
194,2023-07-14,25.855,29140.196,154.96,27.9,312176.0,34594.491,84.54
195,2023-07-15,25.855,28181.17,146.08,26.68,260170.0,48184.07,
196,2023-07-16,21.805,25666.46,114.64,25.68,303478.0,48031.041,
197,2023-07-17,23.605,25906.01,125.39,26.56,279228.0,32375.658,84.99
198,2023-07-18,30.355,29217.985,134.28,27.24,332337.0,20508.594,85.85
199,2023-07-19,30.555,30171.15900000001,143.68,29.44,406237.0,27698.883000000013,87.67
200,2023-07-20,27.405,30299.758,135.44,28.87,310529.0,25855.678,88.99
201,2023-07-21,25.155,29052.905,140.46,29.24,331233.0,39295.125,89.86
202,2023-07-22,21.855,27406.786,134.09,29.46,290918.0,56534.851,
203,2023-07-23,24.055,25125.077,143.66,28.25,344973.0,41974.676,
204,2023-07-24,24.905,26132.81300000001,139.4,29.36,267008.0,-1019.821,89.54
205,2023-07-25,21.905,26944.278,136.2,29.99,358155.0,-7975.168999999999,90.32
206,2023-07-26,21.705,26378.646,144.53,31.84,345995.0,18003.686999999998,89.26
207,2023-07-27,24.905,26873.085,159.99,29.98,374739.0,17592.255999999998,89.5
208,2023-07-28,24.355,26788.006,148.69,28.2,369538.0,6683.88,87.15
209,2023-07-29,25.005001,26813.222,139.24,25.43,322824.0,35853.61,
210,2023-07-30,25.905,25565.374,140.45,25.62,295958.0,46861.030999999995,
211,2023-07-31,27.105,25707.871,133.08,25.67,349061.0,45429.57200000001,85.16
212,2023-08-01,26.955,26899.147,135.64,27.71,301960.0,23020.297000000002,83.85
213,2023-08-02,25.905,27277.498,124.72,27.37,273353.0,41225.422,82.25
214,2023-08-03,25.105,27591.88500000001,117.25,27.67,243497.0,4111.839,83.59
215,2023-08-04,19.305,25991.494,121.99,29.01,233099.0,-50886.342,82.45
216,2023-08-05,18.955,24195.23100000001,133.64,28.29,194321.0,-27260.105,
217,2023-08-06,26.605,23205.045,109.13,28.26,203364.0,-3530.6940000000013,
218,2023-08-07,23.355,23910.596,104.99,28.59,215555.0,33370.474,81.48
219,2023-08-08,26.355,25322.879,138.18,29.46,260800.0,40575.987,83.16
220,2023-08-09,29.405,26123.53000000001,142.24,30.72,264703.0,24742.561,82.74
221,2023-08-10,29.705,27056.83400000001,151.96,36.47,367922.0,26341.807,83.66
222,2023-08-11,26.355,27063.512,158.09,36.74,306701.0,34797.439,85.5
223,2023-08-12,27.255001,26690.176,155.09,34.22,272239.0,49456.312,
224,2023-08-13,28.505001,25149.286,144.85,34.15,237693.0,35751.01100000001,
225,2023-08-14,25.555,24478.12200000001,148.64,33.85,242460.0,19270.661,86.47
226,2023-08-15,24.605,24842.144,153.42,33.49,252557.0,12927.053999999998,85.84
227,2023-08-16,25.855,24600.817,139.0,35.71,287651.0,22997.485,87.17
228,2023-08-17,24.455,25371.48899999999,157.04,36.37,312198.0,28442.353,87.53
229,2023-08-18,26.255001,25447.934,166.16,36.2,294249.0,3674.384,86.73
230,2023-08-19,24.205,25558.045,159.37,35.23,337996.0,35188.122,
231,2023-08-20,26.055,24948.89200000001,172.18,35.61,332597.0,29887.909,
232,2023-08-21,27.555,25993.15700000001,162.1,38.73,405770.0,5923.886000000001,86.59
233,2023-08-22,29.005001,28316.938,173.39,41.74,430437.0,7552.38,88.92
234,2023-08-23,29.155,28628.18300000001,183.67,41.73,442264.0,-5513.832999999999,87.31
235,2023-08-24,28.505001,29046.95,184.14,38.17,441592.0,-3381.592999999999,84.94
236,2023-08-25,29.255001,29218.27600000001,148.92,33.52,374411.0,-9651.424,84.5
237,2023-08-26,30.005001,28656.748,143.8,34.86,275899.0,27988.535000000003,
238,2023-08-27,20.955,24306.33900000001,139.33,34.67,281235.0,-42688.01299999999,
239,2023-08-28,16.555,22275.499,129.69,35.02,312220.0,-22530.55399999999,84.79
240,2023-08-29,20.855,24367.047,148.84,35.95,291510.0,-13295.972,83.88
241,2023-08-30,19.355,24697.882,149.34,36.42,287262.0,21570.186,85.35
242,2023-08-31,20.155,24656.064,153.39,36.8,357830.0,36619.018,84.86
243,2023-09-01,22.355,25149.321,153.88,35.07,313032.0,6793.312000000009,84.37
244,2023-09-02,21.605,24504.476,156.03,33.82,283409.0,45457.51499999999,
245,2023-09-03,15.955,21299.23600000001,141.81,33.28,303664.0,-3145.2130000000016,
246,2023-09-04,18.105,21627.33,123.18,33.79,261603.0,-7406.677000000001,83.26
247,2023-09-05,17.105,23441.091,134.7,34.07,324627.0,35431.818,82.95
248,2023-09-06,17.855,24625.861,151.02,33.87,371908.0,31370.571,82.79
249,2023-09-07,19.905,24841.01300000001,153.61,32.56,334055.0,40421.567,82.05
250,2023-09-08,20.305,24826.85200000001,150.95,32.09,325152.0,20561.71900000001,80.65
251,2023-09-09,20.355,24074.363,164.33,34.39,275797.0,33779.028999999995,
252,2023-09-10,17.805,22378.537,164.14,34.69,271470.0,24689.519,
253,2023-09-11,18.305,22323.492,156.21,36.65,397658.0,31941.314,80.8
254,2023-09-12,16.755001,23881.929,154.36,36.63,439246.0,25847.031000000003,80.23
255,2023-09-13,17.005001,23988.92099999999,147.22,35.65,390750.0,12761.485999999999,82.15
256,2023-09-14,18.705,24148.594,127.6,36.41,357500.0,40554.947,82.23
257,2023-09-15,18.255001,24813.645,154.21,36.03,353242.0,54373.79,81.44
258,2023-09-16,15.455,23583.042,157.07,35.8,270520.0,43913.878,
259,2023-09-17,18.555,21711.977,153.25,35.97,252611.0,-3679.471000000002,
260,2023-09-18,14.805,21500.96,122.95,36.66,314203.0,53029.269,79.99
261,2023-09-19,13.155001,22948.67700000001,165.01,35.5,395360.0,53655.91000000001,80.36
262,2023-09-20,14.555,23234.774,143.04,36.01,318004.0,42404.931,81.92
263,2023-09-21,15.005,23322.97000000001,113.1,37.38,273929.0,5085.621999999999,83.23
264,2023-09-22,14.3550005,23125.99,139.99,38.37,337593.0,13693.62,84.56
265,2023-09-23,11.205,22303.069,159.71,39.92,331025.0,26922.842,
