,Date,Temperature,Electricity Demand,Electricity Price,Gas Price,Gas Demand,interconn_fra,CO2_Value
266,2023-09-24,12.455,20561.608,177.73,39.91,336520.0,40196.765,
267,2023-09-25,14.155001,20637.854,166.33,41.99,373777.0,31601.01,84.37
268,2023-09-26,18.355,22752.01300000001,158.58,43.19,402040.0,34396.346000000005,82.39
269,2023-09-27,16.105,23148.38600000001,159.05,40.77,392663.0,8749.598,81.79
270,2023-09-28,17.355,23167.62199999999,151.0,40.08,350303.0,21125.667,82.21
271,2023-09-29,17.555,23550.508,153.2,40.15,423908.0,44220.399,81.17
272,2023-09-30,18.405,23330.652,165.77,38.9,281707.0,30645.406999999996,
273,2023-10-01,18.005001,21399.922,168.73,38.94,254035.0,33840.841,
274,2023-10-02,17.455,21383.11400000001,163.74,38.96,357444.0,25146.455,80.3
275,2023-10-03,17.405,23321.933,163.74,36.33,381368.0,53556.37,79.2
276,2023-10-04,18.405,23517.942,119.23,34.07,352778.0,46600.693,81.2
277,2023-10-05,17.805,23572.307,137.83,34.62,341514.0,34125.166,80.04
278,2023-10-06,18.055,23867.615,155.45,34.18,364566.0,56531.223,79.99
279,2023-10-07,17.155,24018.403,153.09,34.65,319458.0,55856.90300000001,
280,2023-10-08,17.255001,21688.424,162.4,34.97,286627.0,33232.879,
281,2023-10-09,18.955,21560.319,166.51,38.56,334384.0,39468.673,81.28
282,2023-10-10,16.255001,22807.089,169.69,41.61,360967.0,44284.931000000004,84.34
283,2023-10-11,15.405001,23206.79300000001,175.02,45.43,354230.0,50102.0,83.64
284,2023-10-12,16.005001,22633.08,174.78,45.74,321179.0,3195.9890000000014,84.73
285,2023-10-13,16.455,20882.63,174.23,48.35,292695.0,58798.957,85.45
286,2023-10-14,18.105,21383.462,186.89,49.99,369060.0,60177.721,
287,2023-10-15,15.205,20441.89800000001,192.56,50.2,394473.0,58461.835,
288,2023-10-16,15.555,20401.863,186.97,51.16,313415.0,32544.99,82.85
289,2023-10-17,16.205,22676.039,170.24,46.04,342538.0,-19551.693,82.05
290,2023-10-18,16.455,23287.764,99.1,42.78,306551.0,-6758.012,81.37
291,2023-10-19,15.055,23214.905,56.39,42.6,303987.0,-20372.018,81.3
292,2023-10-20,11.455,22962.966,72.15,41.69,307975.0,-39987.34399999999,80.94
293,2023-10-21,9.655001,22660.004,94.11,43.24,263822.0,44377.719000000005,
294,2023-10-22,8.955,20144.458,176.91,43.6,260274.0,31475.827,
295,2023-10-23,11.205,20344.31000000001,154.97,44.97,370039.0,19527.068,80.04
296,2023-10-24,10.155001,22195.756,168.44,46.0,384386.0,-12685.073999999988,80.12
297,2023-10-25,12.205,22488.27,108.58,46.13,291718.0,-32622.474999999995,79.45
298,2023-10-26,15.6050005,22628.188,90.23,46.16,325775.0,-34166.622,79.18
299,2023-10-27,10.705,23431.73,55.38,45.16,279190.0,-36567.03799999999,78.88
300,2023-10-28,12.1050005,22977.42900000001,49.33,44.56,284712.0,-36812.426,
301,2023-10-29,13.255,22688.07200000001,41.05,44.71,334209.0,-12766.628,
302,2023-10-30,12.405001,21764.79,46.35,45.69,377383.0,-32365.039,78.25
303,2023-10-31,7.855,22883.49,102.76,45.36,414464.0,-16774.417,78.88
304,2023-11-01,7.4049997,23274.81800000001,50.1,39.08,344076.0,-34943.499,78.36
305,2023-11-02,13.805,21410.53499999999,34.92,34.9,418451.0,-19385.771,78.45
306,2023-11-03,6.1549997,23490.278,34.17,35.24,309124.0,-35746.464,77.47
307,2023-11-04,9.1050005,23652.03300000001,34.37,36.04,353661.0,-34847.875,
308,2023-11-05,8.655001,21831.826,31.75,36.38,358608.0,-33043.999,
309,2023-11-06,7.1549997,21682.535,48.56,36.78,399753.0,-15408.173,75.65
310,2023-11-07,5.555,23715.222,122.8,39.92,401757.0,-14748.761999999988,75.05
311,2023-11-08,4.305,24315.53,135.45,40.91,371636.0,-14799.505,75.51
312,2023-11-09,8.905001,24513.452,116.27,39.13,454713.0,-40818.823,77.18
313,2023-11-10,8.305,24465.57500000001,102.55,36.9,259783.0,-48528.747,78.49
314,2023-11-11,11.255,24327.932,48.85,34.92,289242.0,-42402.839,
315,2023-11-12,12.555,21887.904,36.06,33.37,326899.0,-51589.362,
316,2023-11-13,13.155001,21411.19,78.3,33.24,333573.0,-33187.633,77.28
317,2023-11-14,9.805,23435.119,80.55,32.02,319468.0,-4755.521000000001,78.42
318,2023-11-15,8.805,23455.912,119.94,37.85,376766.0,2796.5899999999965,79.52
319,2023-11-16,10.455,24130.05000000001,127.86,40.52,389752.0,-25261.702999999998,76.81
320,2023-11-17,9.805,23757.274,150.09,39.94,428063.0,-14843.408000000001,76.36
321,2023-11-18,9.205,23576.966,155.22,37.79,317105.0,13269.068,
322,2023-11-19,8.405001,21262.953,125.94,37.6,310288.0,65817.11899999999,
323,2023-11-20,7.6549997,21286.145,136.37,38.2,382544.0,-14374.701,76.41
324,2023-11-21,8.505,23534.03500000001,79.8,39.79,390970.0,-50331.50399999999,75.18
325,2023-11-22,7.605,24130.69600000001,65.93,39.56,293263.0,-52960.461,74.99
326,2023-11-23,6.305,24417.332,66.98,40.06,393780.0,-37931.642,76.4
327,2023-11-24,3.2050002,25049.381,72.64,42.11,358265.0,-17246.33,76.4
328,2023-11-25,4.4049997,24563.917,124.12,42.35,361944.0,-28685.656999999996,
329,2023-11-26,4.855,22541.867,162.53,43.04,421999.0,-16837.886,
330,2023-11-27,7.205,22325.86500000001,147.99,42.8,470577.0,-23334.833,73.45
331,2023-11-28,7.455,24840.796,117.19,41.41,471594.0,-42772.58,72.96
332,2023-11-29,11.055,24985.333,132.47,40.0,350029.0,-38096.11,71.02
333,2023-11-30,12.555,24432.614,109.69,38.34,312436.0,-45517.757000000005,70.81
334,2023-12-01,12.905001,24760.714,150.59,39.22,298563.0,-47995.471,72.49
335,2023-12-02,5.0049996,24892.413,104.02,40.53,299084.0,-48852.975,
336,2023-12-03,2.405,23294.563,141.69,40.71,287017.0,-45875.119,
337,2023-12-04,4.605,23251.29300000001,102.39,40.65,340108.0,-42912.111,70.37
338,2023-12-05,5.705,24951.989,137.45,39.07,440849.0,-33315.108,68.64
339,2023-12-06,5.4049997,25633.58,133.9,37.2,406009.0,-39691.535,68.82
340,2023-12-07,2.9550002,24526.78,141.94,37.48,296706.0,-45850.46599999999,69.65
341,2023-12-08,9.1050005,24475.912,76.53,37.44,298620.0,-58508.695000000014,68.63
342,2023-12-09,5.7549996,23485.313,81.34,36.04,360572.0,-46622.579999999994,
343,2023-12-10,9.505,22840.75,74.01,36.44,340658.0,-8202.327000000001,
344,2023-12-11,9.305,22085.278,74.25,36.27,269679.0,-30423.88,67.28
345,2023-12-12,6.855,24726.986,103.31,33.88,299154.0,-54357.94300000001,68.21
346,2023-12-13,11.705,24971.02,81.05,32.69,264893.0,-52840.672,68.9
347,2023-12-14,5.555,25408.07899999999,87.54,32.72,294675.0,-58714.635,66.79
348,2023-12-15,4.2549996,25677.909,123.1,32.09,322105.0,-57794.202,66.35
349,2023-12-16,3.405,25639.241,104.85,31.92,297369.0,-10277.765,
350,2023-12-17,1.255,24120.47700000001,133.63,32.54,378147.0,53538.69700000001,
351,2023-12-18,0.90500003,23877.024,122.92,33.53,585284.0,37392.093,69.08
352,2023-12-19,0.705,26016.291,132.19,32.48,475026.0,21129.785,69.23
353,2023-12-20,-0.395,26196.21200000001,91.86,31.3,365308.0,-14598.696000000002,72.92
354,2023-12-21,4.105,26016.92900000001,76.27,31.78,353283.0,50831.641,75.18
355,2023-12-22,2.7050002,25901.204,73.6,32.01,327216.0,58828.845,76.16
356,2023-12-23,2.805,24462.43400000001,76.12,31.42,313771.0,54921.05799999999,
357,2023-12-24,2.155,22977.50100000001,116.7,31.61,261773.0,61480.714,
358,2023-12-25,0.45499998,21577.842,123.62,33.22,383614.0,67322.46399999999,
359,2023-12-26,-0.395,21206.651,142.75,34.04,445881.0,67133.474,76.16
360,2023-12-27,0.705,23453.532,116.48,33.91,348344.0,75959.208,77.23
361,2023-12-28,-0.745,23857.552,138.73,33.93,388716.0,75348.71200000001,77.43
362,2023-12-29,1.155,24005.795,145.82,32.23,398840.0,73638.117,77.55
363,2023-12-30,2.305,23826.041,129.25,31.42,263012.0,74538.604,
364,2023-12-31,3.7050002,22967.42200000001,53.87,31.08,263163.0,70107.883,
365,2024-01-01,4.055,21674.597,123.83,31.4,273998.0,52995.168,77.55
366,2024-01-02,3.105,21311.674,91.46,32.02,307717.0,42080.001,73.4
367,2024-01-03,9.555,24609.574,43.14,30.95,311692.0,66986.385,74.8
368,2024-01-04,7.2549996,24688.146,133.92,31.97,345113.0,71558.79500000001,73.24
369,2024-01-05,7.4049997,24710.861,134.1,32.83,319264.0,-41408.748,73.77
370,2024-01-06,4.9049997,24268.339,101.88,33.68,279477.0,-71357.656,
371,2024-01-07,0.85499996,23626.667,134.61,34.81,331319.0,-45243.702,
372,2024-01-08,0.105000004,24241.497,130.53,34.66,665246.0,-3874.1600000000017,69.92
373,2024-01-09,3.405,26800.535,135.73,31.98,783164.0,14124.809,69.47
374,2024-01-10,4.0049996,26975.379,129.7,31.05,702906.0,-17711.400999999998,67.55
375,2024-01-11,3.655,26882.07000000001,129.37,30.68,544705.0,-29730.562,65.58
376,2024-01-12,-0.29500002,27539.75,126.02,30.42,548058.0,-29433.939,63.55
377,2024-01-13,0.305,27523.005,134.36,31.42,392601.0,-40099.525,
378,2024-01-14,2.905,25132.155,135.87,31.18,364919.0,-54606.657,
379,2024-01-15,9.155001,24000.30800000001,123.87,30.64,400502.0,-19218.925000000003,64.97
380,2024-01-16,12.6050005,25742.153,128.85,29.3,349369.0,-43448.723,63.32
381,2024-01-17,11.005,25905.135,62.31,28.07,359201.0,-50984.42500000001,60.91
382,2024-01-18,9.905001,25472.08300000001,40.13,27.12,354719.0,-27407.986999999983,60.76
383,2024-01-19,8.8550005,25715.98300000001,117.01,27.54,333648.0,-32139.092000000004,61.38
384,2024-01-20,5.455,26442.987,118.63,27.76,353584.0,-7891.38,
385,2024-01-21,3.255,24575.862,116.2,27.67,330528.0,14337.151000000003,
386,2024-01-22,3.605,24031.78700000001,93.18,27.72,401261.0,11072.426999999998,59.83
387,2024-01-23,3.9550002,25735.774,100.96,26.91,470024.0,8859.437000000002,60.83
388,2024-01-24,5.555,25622.0,126.48,26.77,577386.0,42285.438,63.52
389,2024-01-25,6.355,25591.096,103.56,27.85,502095.0,5955.779000000002,60.99
390,2024-01-26,6.7549996,25195.06,107.35,27.06,453025.0,34405.399000000005,61.38
391,2024-01-27,7.1549997,24834.061,112.2,26.84,383475.0,2099.431999999997,
392,2024-01-28,6.6549997,22770.113,113.1,26.85,417587.0,-27381.248000000003,
393,2024-01-29,7.305,22478.589,90.22,27.45,397830.0,4538.117000000002,59.6
394,2024-01-30,6.055,24807.363,114.35,27.84,447571.0,16992.340000000004,61.54
395,2024-01-31,5.055,25172.768,114.97,28.81,432879.0,-7970.749,62.16
396,2024-02-01,5.455,25409.06400000001,111.88,28.94,419610.0,-8358.254999999997,60.28
397,2024-02-02,5.205,25639.176,104.92,28.08,360096.0,-25645.257,61.42
398,2024-02-03,5.2549996,25419.514,99.9,28.23,249456.0,43249.529,
399,2024-02-04,4.2549996,23246.043,117.07,28.61,302222.0,67354.02,
400,2024-02-05,4.9049997,23052.83,116.09,29.03,434956.0,54249.562000000005,60.7
401,2024-02-06,6.1549997,25160.566,114.22,27.93,348138.0,65062.13899999999,61.56
402,2024-02-07,6.705,25184.113,83.94,27.61,335906.0,-21371.471,60.42
403,2024-02-08,9.005,25527.343,92.94,27.29,266960.0,-50903.706,58.83
404,2024-02-09,8.205,25536.776,61.53,27.02,258948.0,-34180.274999999994,56.91
405,2024-02-10,6.9049997,25516.853,75.11,26.27,250350.0,-62024.87899999999,
406,2024-02-11,3.2050002,23797.52,78.98,26.37,221222.0,-61387.385,
407,2024-02-12,5.4049997,23583.82000000001,83.07,26.11,278324.0,-53678.48500000001,55.05
408,2024-02-13,9.655001,24779.845,94.36,25.55,259399.0,-27012.736,54.63
409,2024-02-14,8.705,24794.949,105.19,25.08,296604.0,-30112.325,54.83
410,2024-02-15,9.905001,24712.05700000001,94.39,24.58,280184.0,-40619.335,56.07
411,2024-02-16,9.305,24926.318,95.02,24.66,290326.0,-51460.23799999999,55.34
412,2024-02-17,5.705,24860.26300000001,91.51,24.5,253656.0,-55828.40899999999,
413,2024-02-18,4.4049997,22367.252,109.8,24.47,262945.0,-21431.061,
414,2024-02-19,6.055,22291.073,93.15,24.01,334303.0,-56244.76499999999,51.8
415,2024-02-20,6.355,24485.739,86.57,23.67,305288.0,-43308.145,52.56
416,2024-02-21,6.105,24374.281,99.42,23.7,308843.0,-42978.708000000006,52.8
417,2024-02-22,10.205,24795.627,70.99,23.53,275791.0,-60945.97299999999,51.03
418,2024-02-23,5.9049997,25067.05700000001,51.91,22.93,263337.0,-46930.568999999996,50.52
419,2024-02-24,3.305,25437.15,51.62,22.64,256920.0,-67510.282,
420,2024-02-25,5.4049997,23415.246,53.34,23.07,291869.0,-57730.16,
421,2024-02-26,9.805,22959.214,50.65,23.21,304816.0,-55418.70300000001,52.21
422,2024-02-27,4.605,25434.143,48.08,23.66,343756.0,-50442.749,54.01
423,2024-02-28,3.005,25918.57800000001,49.96,24.39,392188.0,-56137.44000000001,56.07
424,2024-02-29,3.005,25534.985,62.16,24.64,328990.0,-53005.33800000001,54.27
425,2024-03-01,3.655,25822.226,51.08,24.65,311529.0,-55180.09900000001,54.64
426,2024-03-02,5.6549997,25739.86,45.63,24.9,261631.0,-50842.083000000006,
427,2024-03-03,3.355,23841.93400000001,48.4,24.97,262697.0,-56869.586,
428,2024-03-04,3.905,23632.409,53.57,25.2,297944.0,-20631.835,55.2
429,2024-03-05,4.7549996,25577.232,42.99,26.34,437375.0,-8448.670999999998,58.63
430,2024-03-06,3.005,25542.37800000001,114.31,27.36,441144.0,-7384.830000000002,57.36
431,2024-03-07,7.9549994,25561.553,59.65,26.81,351544.0,-16341.478000000005,57.26
432,2024-03-08,4.205,25894.701,50.45,26.1,318652.0,-16680.916,56.53
433,2024-03-09,7.205,26149.475,44.98,26.48,244245.0,-15790.713000000002,
434,2024-03-10,4.5049996,24138.51,49.34,26.58,251690.0,-18607.463,
435,2024-03-11,6.455,23535.141,45.16,26.23,321764.0,-14314.044999999998,54.42
436,2024-03-12,4.705,25105.33700000001,77.04,25.11,425565.0,-2553.0819999999985,54.75
437,2024-03-13,5.1549997,25272.26400000001,100.98,24.93,330720.0,-4620.823,54.29
438,2024-03-14,7.5049996,25543.343,81.38,25.06,346826.0,-11202.413999999999,56.66
439,2024-03-15,8.155001,25313.152,78.74,25.69,406083.0,307.76300000000083,57.56
440,2024-03-16,8.555,24868.906,95.41,26.93,262046.0,-43297.6,
441,2024-03-17,10.155001,22436.391,93.35,27.23,264021.0,-48247.91,
442,2024-03-18,11.005,22197.037,114.3,28.15,387727.0,-22441.006000000005,59.56
443,2024-03-19,12.055,23463.685,111.19,28.66,388507.0,-29068.967,59
444,2024-03-20,13.655001,23194.713,115.61,28.58,339023.0,-38357.633,58.8
445,2024-03-21,12.005,24034.619,80.28,27.83,366439.0,-50741.769,57.28
446,2024-03-22,12.905001,24283.325,75.6,27.13,333339.0,-36722.34699999999,59.66
447,2024-03-23,14.555,23974.963,63.18,27.26,305808.0,-48951.04900000002,
448,2024-03-24,12.705,21741.254,60.89,26.98,367022.0,-45673.104,
449,2024-03-25,13.955,21721.512,97.48,27.65,317636.0,-54561.445,63.08
450,2024-03-26,8.755,23931.88,52.03,28.1,297750.0,-60432.81100000001,60.4
451,2024-03-27,4.705,24946.316,51.47,27.61,282805.0,-57822.848,60.58
452,2024-03-28,8.6050005,24006.463,54.84,27.58,287403.0,-59733.46299999999,59.98
453,2024-03-29,11.3550005,22542.269,58.27,27.59,300790.0,-65227.32499999999,
454,2024-03-30,3.305,21891.283,72.47,27.77,291513.0,-53492.491,
455,2024-03-31,6.055,22099.18900000001,64.4,28.0,277500.0,-45242.8,
456,2024-04-01,3.9550002,22486.376,55.34,29.45,444714.0,-55310.318,
457,2024-04-02,5.7549996,23636.531,51.47,28.75,397563.0,-34491.091,57.03
458,2024-04-03,8.455,25094.744,46.9,26.86,359994.0,-39919.350000000006,55.76
459,2024-04-04,8.155001,24414.755,51.81,26.22,310097.0,-31854.43299999999,56.84
460,2024-04-05,11.6050005,24413.338,50.57,26.35,273355.0,-45335.215,58.84
461,2024-04-06,14.655001,24382.638,45.99,26.77,265419.0,-7678.639999999999,
462,2024-04-07,17.205,22190.794,58.49,26.87,268388.0,7284.817999999999,
463,2024-04-08,13.005,22235.881,55.96,26.95,276824.0,-41815.083,61.73
464,2024-04-09,7.105,23720.784,45.52,27.75,235150.0,-13218.889000000005,62.28
465,2024-04-10,6.705,24159.28400000001,54.09,28.41,306545.0,-42190.455,61.12
466,2024-04-11,10.755,23968.95,49.51,28.4,318067.0,-29319.76,66.14
467,2024-04-12,11.3550005,24336.963,72.28,29.74,302954.0,-4864.779999999999,69.58
468,2024-04-13,13.8550005,23756.652,78.35,29.93,345676.0,12759.265,
469,2024-04-14,14.655001,21523.408,62.52,29.92,332370.0,10136.097,
470,2024-04-15,17.105,21710.46600000001,69.71,30.35,371769.0,-19837.516,68.63
471,2024-04-16,15.505,23681.383,57.6,31.36,281018.0,-26879.773,71.59
472,2024-04-17,13.1050005,23839.182,54.1,32.53,301485.0,-57328.465,68.08
473,2024-04-18,11.705,24039.836,52.44,31.37,314255.0,-56877.454999999994,69.57
474,2024-04-19,10.405001,24172.376,60.37,31.85,308047.0,-30647.849999999995,66.94
475,2024-04-20,13.505,23692.262,76.56,30.74,296054.0,-46566.557,
476,2024-04-21,12.6050005,21772.865,66.82,30.58,286686.0,-51176.071,
477,2024-04-22,11.405001,21982.61400000001,65.46,30.33,326124.0,-41141.137,64.54
478,2024-04-23,6.7549996,23922.038,56.17,29.46,248059.0,-56046.89500000001,63.91
479,2024-04-24,8.455,24106.98500000001,70.59,29.02,287825.0,-52884.420000000006,64.71
480,2024-04-25,11.055,24304.773,77.54,29.82,334575.0,-43793.968,66.56
481,2024-04-26,11.155001,24416.517,119.82,29.9,359676.0,-46827.736,65.14
482,2024-04-27,10.305,24240.13300000001,92.61,29.64,246582.0,-41175.953,
483,2024-04-28,7.1549997,22028.16,108.59,29.63,268281.0,33264.799,
484,2024-04-29,8.505,22103.881,103.16,29.43,321431.0,-21107.798,63.79
485,2024-04-30,8.1050005,23301.373,112.91,28.62,364651.0,-10256.617,66.75
486,2024-05-01,10.1050005,22691.6,86.43,29.17,237800.0,-17350.086,66.08
487,2024-05-02,6.205,21421.8,68.15,29.47,247032.0,-12103.174999999997,70.64
488,2024-05-03,7.555,23775.1,79.38,30.55,346999.0,-9798.615000000002,70.16
489,2024-05-04,10.805,24110.5,84.26,30.21,302594.0,-57761.845,
490,2024-05-05,13.905001,22013.4,85.22,30.12,278596.0,-51143.09,
491,2024-05-06,12.655001,21787.2,110.89,30.63,336039.0,-42009.41099999999,71.32
492,2024-05-07,10.155001,23210.6,128.05,30.88,353896.0,-31971.811,69.18
493,2024-05-08,12.1050005,23859.5,76.67,31.0,303719.0,-18021.964,69.89
494,2024-05-09,14.3550005,23757.9,77.38,30.54,365888.0,59213.804,71.41
495,2024-05-10,17.755001,24137.5,91.38,30.85,344426.0,41802.899000000005,70.09
496,2024-05-11,19.005001,23351.90000000001,87.89,30.02,305794.0,44355.568999999996,
497,2024-05-12,16.805,21553.6,89.68,29.96,321054.0,48734.62100000001,
498,2024-05-13,18.255001,21424.8,91.77,29.98,232669.0,16310.181000000002,68.08
499,2024-05-14,16.105,23975.00000000001,60.17,29.6,255862.0,10948.188,68.47
500,2024-05-15,10.955,23920.1,64.53,29.87,255317.0,2361.1000000000004,67.73
501,2024-05-16,10.455,23567.0,99.01,30.16,261697.0,-12141.851,68.37
502,2024-05-17,12.005,24098.3,132.42,30.93,349613.0,15333.637000000002,68.96
503,2024-05-18,11.455,23571.3,119.8,30.98,256426.0,30553.683,
504,2024-05-19,12.055,21474.1,115.67,31.12,258550.0,38226.217,
505,2024-05-20,10.455,21539.5,102.87,31.39,279784.0,55853.976,72.4
506,2024-05-21,11.405001,23455.1,115.64,32.27,323117.0,39041.802,74.4
507,2024-05-22,10.405001,23558.2,115.19,33.21,303606.0,56758.456,74.34
508,2024-05-23,12.205,22952.9,111.98,34.61,336357.0,46015.621999999996,73.93
509,2024-05-24,14.255,23921.1,122.67,35.42,294477.0,32947.617000000006,73.76
510,2024-05-25,17.055,23830.2,146.12,34.72,258368.0,16878.720999999998,
511,2024-05-26,18.605,21626.1,118.63,34.51,258137.0,44043.445,
512,2024-05-27,18.455,21911.40000000001,93.55,34.7,276842.0,28690.393,74.41
513,2024-05-28,18.655,24233.9,84.8,34.57,300249.0,62821.295000000006,72.8
514,2024-05-29,21.655,24440.8,101.41,34.42,273685.0,38836.59399999999,72.13
515,2024-05-30,23.155,25060.0,101.99,34.32,258777.0,12272.640999999998,73.74
516,2024-05-31,19.655,25220.0,61.17,34.89,246972.0,-35518.81,72.38
