Date,Electricity_Demand,Electricity_Demand_lag1,Electricity_Demand_lag2,Electricity_Demand_lag3,Electricity_Demand_lag4,Electricity_Demand_lag5,Electricity_Demand_lag6,Electricity_Demand_lag7,Electricity_Demand_lag8,Electricity_Demand_lag9,Electricity_Demand_lag10,Electricity_Demand_lag11,Electricity_Demand_lag12,Electricity_Demand_lag13,Electricity_Demand_lag14,Electricity_Demand_lag15
2023-01-16,25055.64200000001,19595.29200000001,22111.045,25566.19600000001,25518.506,25080.6,25059.93499999999,23289.007,19069.046,19856.62800000001,19083.957,23127.31399999999,23220.231,22564.525,19598.72,16139.166
2023-01-17,25681.562,25055.64200000001,19595.29200000001,22111.045,25566.19600000001,25518.506,25080.6,25059.93499999999,23289.007,19069.046,19856.62800000001,19083.957,23127.31399999999,23220.231,22564.525,19598.72
2023-01-18,26305.814,25681.562,25055.64200000001,19595.29200000001,22111.045,25566.19600000001,25518.506,25080.6,25059.93499999999,23289.007,19069.046,19856.62800000001,19083.957,23127.31399999999,23220.231,22564.525
2023-01-19,26787.41900000001,26305.814,25681.562,25055.64200000001,19595.29200000001,22111.045,25566.19600000001,25518.506,25080.6,25059.93499999999,23289.007,19069.046,19856.62800000001,19083.957,23127.31399999999,23220.231
2023-01-20,26480.463,26787.41900000001,26305.814,25681.562,25055.64200000001,19595.29200000001,22111.045,25566.19600000001,25518.506,25080.6,25059.93499999999,23289.007,19069.046,19856.62800000001,19083.957,23127.31399999999
2023-01-21,22259.497,26480.463,26787.41900000001,26305.814,25681.562,25055.64200000001,19595.29200000001,22111.045,25566.19600000001,25518.506,25080.6,25059.93499999999,23289.007,19069.046,19856.62800000001,19083.957
2023-01-22,20733.239,22259.497,26480.463,26787.41900000001,26305.814,25681.562,25055.64200000001,19595.29200000001,22111.045,25566.19600000001,25518.506,25080.6,25059.93499999999,23289.007,19069.046,19856.62800000001
2023-01-23,25926.744,20733.239,22259.497,26480.463,26787.41900000001,26305.814,25681.562,25055.64200000001,19595.29200000001,22111.045,25566.19600000001,25518.506,25080.6,25059.93499999999,23289.007,19069.046
2023-01-24,27222.28,25926.744,20733.239,22259.497,26480.463,26787.41900000001,26305.814,25681.562,25055.64200000001,19595.29200000001,22111.045,25566.19600000001,25518.506,25080.6,25059.93499999999,23289.007
2023-01-25,27502.949,27222.28,25926.744,20733.239,22259.497,26480.463,26787.41900000001,26305.814,25681.562,25055.64200000001,19595.29200000001,22111.045,25566.19600000001,25518.506,25080.6,25059.93499999999
2023-01-26,27511.999,27502.949,27222.28,25926.744,20733.239,22259.497,26480.463,26787.41900000001,26305.814,25681.562,25055.64200000001,19595.29200000001,22111.045,25566.19600000001,25518.506,25080.6
2023-01-27,27644.61900000001,27511.999,27502.949,27222.28,25926.744,20733.239,22259.497,26480.463,26787.41900000001,26305.814,25681.562,25055.64200000001,19595.29200000001,22111.045,25566.19600000001,25518.506
2023-01-28,23169.859,27644.61900000001,27511.999,27502.949,27222.28,25926.744,20733.239,22259.497,26480.463,26787.41900000001,26305.814,25681.562,25055.64200000001,19595.29200000001,22111.045,25566.19600000001
2023-01-29,21436.658,23169.859,27644.61900000001,27511.999,27502.949,27222.28,25926.744,20733.239,22259.497,26480.463,26787.41900000001,26305.814,25681.562,25055.64200000001,19595.29200000001,22111.045
2023-01-30,26605.678,21436.658,23169.859,27644.61900000001,27511.999,27502.949,27222.28,25926.744,20733.239,22259.497,26480.463,26787.41900000001,26305.814,25681.562,25055.64200000001,19595.29200000001
2023-01-31,27522.288,26605.678,21436.658,23169.859,27644.61900000001,27511.999,27502.949,27222.28,25926.744,20733.239,22259.497,26480.463,26787.41900000001,26305.814,25681.562,25055.64200000001
2023-02-01,27663.64200000001,27522.288,26605.678,21436.658,23169.859,27644.61900000001,27511.999,27502.949,27222.28,25926.744,20733.239,22259.497,26480.463,26787.41900000001,26305.814,25681.562
2023-02-02,27602.743,27663.64200000001,27522.288,26605.678,21436.658,23169.859,27644.61900000001,27511.999,27502.949,27222.28,25926.744,20733.239,22259.497,26480.463,26787.41900000001,26305.814
2023-02-03,27340.58,27602.743,27663.64200000001,27522.288,26605.678,21436.658,23169.859,27644.61900000001,27511.999,27502.949,27222.28,25926.744,20733.239,22259.497,26480.463,26787.41900000001
2023-02-04,22922.063,27340.58,27602.743,27663.64200000001,27522.288,26605.678,21436.658,23169.859,27644.61900000001,27511.999,27502.949,27222.28,25926.744,20733.239,22259.497,26480.463
2023-02-05,20934.952,22922.063,27340.58,27602.743,27663.64200000001,27522.288,26605.678,21436.658,23169.859,27644.61900000001,27511.999,27502.949,27222.28,25926.744,20733.239,22259.497
2023-02-06,25851.87400000001,20934.952,22922.063,27340.58,27602.743,27663.64200000001,27522.288,26605.678,21436.658,23169.859,27644.61900000001,27511.999,27502.949,27222.28,25926.744,20733.239
2023-02-07,26849.258,25851.87400000001,20934.952,22922.063,27340.58,27602.743,27663.64200000001,27522.288,26605.678,21436.658,23169.859,27644.61900000001,27511.999,27502.949,27222.28,25926.744
2023-02-08,27320.739,26849.258,25851.87400000001,20934.952,22922.063,27340.58,27602.743,27663.64200000001,27522.288,26605.678,21436.658,23169.859,27644.61900000001,27511.999,27502.949,27222.28
2023-02-09,27235.288,27320.739,26849.258,25851.87400000001,20934.952,22922.063,27340.58,27602.743,27663.64200000001,27522.288,26605.678,21436.658,23169.859,27644.61900000001,27511.999,27502.949
2023-02-10,27635.46200000001,27235.288,27320.739,26849.258,25851.87400000001,20934.952,22922.063,27340.58,27602.743,27663.64200000001,27522.288,26605.678,21436.658,23169.859,27644.61900000001,27511.999
2023-02-11,23091.742,27635.46200000001,27235.288,27320.739,26849.258,25851.87400000001,20934.952,22922.063,27340.58,27602.743,27663.64200000001,27522.288,26605.678,21436.658,23169.859,27644.61900000001
2023-02-12,21170.608,23091.742,27635.46200000001,27235.288,27320.739,26849.258,25851.87400000001,20934.952,22922.063,27340.58,27602.743,27663.64200000001,27522.288,26605.678,21436.658,23169.859
2023-02-13,26131.10400000001,21170.608,23091.742,27635.46200000001,27235.288,27320.739,26849.258,25851.87400000001,20934.952,22922.063,27340.58,27602.743,27663.64200000001,27522.288,26605.678,21436.658
2023-02-14,26671.699,26131.10400000001,21170.608,23091.742,27635.46200000001,27235.288,27320.739,26849.258,25851.87400000001,20934.952,22922.063,27340.58,27602.743,27663.64200000001,27522.288,26605.678
2023-02-15,26675.55200000001,26671.699,26131.10400000001,21170.608,23091.742,27635.46200000001,27235.288,27320.739,26849.258,25851.87400000001,20934.952,22922.063,27340.58,27602.743,27663.64200000001,27522.288
2023-02-16,26817.284,26675.55200000001,26671.699,26131.10400000001,21170.608,23091.742,27635.46200000001,27235.288,27320.739,26849.258,25851.87400000001,20934.952,22922.063,27340.58,27602.743,27663.64200000001
2023-02-17,26709.448,26817.284,26675.55200000001,26671.699,26131.10400000001,21170.608,23091.742,27635.46200000001,27235.288,27320.739,26849.258,25851.87400000001,20934.952,22922.063,27340.58,27602.743
2023-02-18,22192.295,26709.448,26817.284,26675.55200000001,26671.699,26131.10400000001,21170.608,23091.742,27635.46200000001,27235.288,27320.739,26849.258,25851.87400000001,20934.952,22922.063,27340.58
2023-02-19,20166.281,22192.295,26709.448,26817.284,26675.55200000001,26671.699,26131.10400000001,21170.608,23091.742,27635.46200000001,27235.288,27320.739,26849.258,25851.87400000001,20934.952,22922.063
2023-02-20,24168.40100000001,20166.281,22192.295,26709.448,26817.284,26675.55200000001,26671.699,26131.10400000001,21170.608,23091.742,27635.46200000001,27235.288,27320.739,26849.258,25851.87400000001,20934.952
2023-02-21,25133.52200000001,24168.40100000001,20166.281,22192.295,26709.448,26817.284,26675.55200000001,26671.699,26131.10400000001,21170.608,23091.742,27635.46200000001,27235.288,27320.739,26849.258,25851.87400000001
2023-02-22,25539.12800000001,25133.52200000001,24168.40100000001,20166.281,22192.295,26709.448,26817.284,26675.55200000001,26671.699,26131.10400000001,21170.608,23091.742,27635.46200000001,27235.288,27320.739,26849.258
2023-02-23,25752.526,25539.12800000001,25133.52200000001,24168.40100000001,20166.281,22192.295,26709.448,26817.284,26675.55200000001,26671.699,26131.10400000001,21170.608,23091.742,27635.46200000001,27235.288,27320.739
2023-02-24,26190.909,25752.526,25539.12800000001,25133.52200000001,24168.40100000001,20166.281,22192.295,26709.448,26817.284,26675.55200000001,26671.699,26131.10400000001,21170.608,23091.742,27635.46200000001,27235.288
2023-02-25,22368.881,26190.909,25752.526,25539.12800000001,25133.52200000001,24168.40100000001,20166.281,22192.295,26709.448,26817.284,26675.55200000001,26671.699,26131.10400000001,21170.608,23091.742,27635.46200000001
2023-02-26,20742.53,22368.881,26190.909,25752.526,25539.12800000001,25133.52200000001,24168.40100000001,20166.281,22192.295,26709.448,26817.284,26675.55200000001,26671.699,26131.10400000001,21170.608,23091.742
2023-02-27,25598.348,20742.53,22368.881,26190.909,25752.526,25539.12800000001,25133.52200000001,24168.40100000001,20166.281,22192.295,26709.448,26817.284,26675.55200000001,26671.699,26131.10400000001,21170.608
2023-02-28,26900.41400000001,25598.348,20742.53,22368.881,26190.909,25752.526,25539.12800000001,25133.52200000001,24168.40100000001,20166.281,22192.295,26709.448,26817.284,26675.55200000001,26671.699,26131.10400000001
2023-03-01,27491.577,26900.41400000001,25598.348,20742.53,22368.881,26190.909,25752.526,25539.12800000001,25133.52200000001,24168.40100000001,20166.281,22192.295,26709.448,26817.284,26675.55200000001,26671.699
2023-03-02,27654.398,27491.577,26900.41400000001,25598.348,20742.53,22368.881,26190.909,25752.526,25539.12800000001,25133.52200000001,24168.40100000001,20166.281,22192.295,26709.448,26817.284,26675.55200000001
2023-03-03,27403.09000000001,27654.398,27491.577,26900.41400000001,25598.348,20742.53,22368.881,26190.909,25752.526,25539.12800000001,25133.52200000001,24168.40100000001,20166.281,22192.295,26709.448,26817.284
2023-03-04,22891.322,27403.09000000001,27654.398,27491.577,26900.41400000001,25598.348,20742.53,22368.881,26190.909,25752.526,25539.12800000001,25133.52200000001,24168.40100000001,20166.281,22192.295,26709.448
2023-03-05,20804.082,22891.322,27403.09000000001,27654.398,27491.577,26900.41400000001,25598.348,20742.53,22368.881,26190.909,25752.526,25539.12800000001,25133.52200000001,24168.40100000001,20166.281,22192.295
2023-03-06,25478.161,20804.082,22891.322,27403.09000000001,27654.398,27491.577,26900.41400000001,25598.348,20742.53,22368.881,26190.909,25752.526,25539.12800000001,25133.52200000001,24168.40100000001,20166.281
2023-03-07,25873.26,25478.161,20804.082,22891.322,27403.09000000001,27654.398,27491.577,26900.41400000001,25598.348,20742.53,22368.881,26190.909,25752.526,25539.12800000001,25133.52200000001,24168.40100000001
2023-03-08,25849.91,25873.26,25478.161,20804.082,22891.322,27403.09000000001,27654.398,27491.577,26900.41400000001,25598.348,20742.53,22368.881,26190.909,25752.526,25539.12800000001,25133.52200000001
2023-03-09,25262.251,25849.91,25873.26,25478.161,20804.082,22891.322,27403.09000000001,27654.398,27491.577,26900.41400000001,25598.348,20742.53,22368.881,26190.909,25752.526,25539.12800000001
2023-03-10,25338.38600000001,25262.251,25849.91,25873.26,25478.161,20804.082,22891.322,27403.09000000001,27654.398,27491.577,26900.41400000001,25598.348,20742.53,22368.881,26190.909,25752.526
2023-03-11,21169.508,25338.38600000001,25262.251,25849.91,25873.26,25478.161,20804.082,22891.322,27403.09000000001,27654.398,27491.577,26900.41400000001,25598.348,20742.53,22368.881,26190.909
2023-03-12,19063.755,21169.508,25338.38600000001,25262.251,25849.91,25873.26,25478.161,20804.082,22891.322,27403.09000000001,27654.398,27491.577,26900.41400000001,25598.348,20742.53,22368.881
2023-03-13,23421.728,19063.755,21169.508,25338.38600000001,25262.251,25849.91,25873.26,25478.161,20804.082,22891.322,27403.09000000001,27654.398,27491.577,26900.41400000001,25598.348,20742.53
2023-03-14,24318.14400000001,23421.728,19063.755,21169.508,25338.38600000001,25262.251,25849.91,25873.26,25478.161,20804.082,22891.322,27403.09000000001,27654.398,27491.577,26900.41400000001,25598.348
2023-03-15,24646.356,24318.14400000001,23421.728,19063.755,21169.508,25338.38600000001,25262.251,25849.91,25873.26,25478.161,20804.082,22891.322,27403.09000000001,27654.398,27491.577,26900.41400000001
2023-03-16,24486.248,24646.356,24318.14400000001,23421.728,19063.755,21169.508,25338.38600000001,25262.251,25849.91,25873.26,25478.161,20804.082,22891.322,27403.09000000001,27654.398,27491.577
2023-03-17,24457.13000000001,24486.248,24646.356,24318.14400000001,23421.728,19063.755,21169.508,25338.38600000001,25262.251,25849.91,25873.26,25478.161,20804.082,22891.322,27403.09000000001,27654.398
2023-03-18,20903.214,24457.13000000001,24486.248,24646.356,24318.14400000001,23421.728,19063.755,21169.508,25338.38600000001,25262.251,25849.91,25873.26,25478.161,20804.082,22891.322,27403.09000000001
2023-03-19,18925.14,20903.214,24457.13000000001,24486.248,24646.356,24318.14400000001,23421.728,19063.755,21169.508,25338.38600000001,25262.251,25849.91,25873.26,25478.161,20804.082,22891.322
2023-03-20,23005.411,18925.14,20903.214,24457.13000000001,24486.248,24646.356,24318.14400000001,23421.728,19063.755,21169.508,25338.38600000001,25262.251,25849.91,25873.26,25478.161,20804.082
2023-03-21,24353.23200000001,23005.411,18925.14,20903.214,24457.13000000001,24486.248,24646.356,24318.14400000001,23421.728,19063.755,21169.508,25338.38600000001,25262.251,25849.91,25873.26,25478.161
2023-03-22,24413.861,24353.23200000001,23005.411,18925.14,20903.214,24457.13000000001,24486.248,24646.356,24318.14400000001,23421.728,19063.755,21169.508,25338.38600000001,25262.251,25849.91,25873.26
2023-03-23,24177.75700000001,24413.861,24353.23200000001,23005.411,18925.14,20903.214,24457.13000000001,24486.248,24646.356,24318.14400000001,23421.728,19063.755,21169.508,25338.38600000001,25262.251,25849.91
2023-03-24,24225.515,24177.75700000001,24413.861,24353.23200000001,23005.411,18925.14,20903.214,24457.13000000001,24486.248,24646.356,24318.14400000001,23421.728,19063.755,21169.508,25338.38600000001,25262.251
2023-03-25,20894.352,24225.515,24177.75700000001,24413.861,24353.23200000001,23005.411,18925.14,20903.214,24457.13000000001,24486.248,24646.356,24318.14400000001,23421.728,19063.755,21169.508,25338.38600000001
2023-03-26,18860.544,20894.352,24225.515,24177.75700000001,24413.861,24353.23200000001,23005.411,18925.14,20903.214,24457.13000000001,24486.248,24646.356,24318.14400000001,23421.728,19063.755,21169.508
2023-03-27,23150.792,18860.544,20894.352,24225.515,24177.75700000001,24413.861,24353.23200000001,23005.411,18925.14,20903.214,24457.13000000001,24486.248,24646.356,24318.14400000001,23421.728,19063.755
2023-03-28,23764.334,23150.792,18860.544,20894.352,24225.515,24177.75700000001,24413.861,24353.23200000001,23005.411,18925.14,20903.214,24457.13000000001,24486.248,24646.356,24318.14400000001,23421.728
2023-03-29,23975.479,23764.334,23150.792,18860.544,20894.352,24225.515,24177.75700000001,24413.861,24353.23200000001,23005.411,18925.14,20903.214,24457.13000000001,24486.248,24646.356,24318.14400000001
2023-03-30,24108.952,23975.479,23764.334,23150.792,18860.544,20894.352,24225.515,24177.75700000001,24413.861,24353.23200000001,23005.411,18925.14,20903.214,24457.13000000001,24486.248,24646.356
2023-03-31,24346.61500000001,24108.952,23975.479,23764.334,23150.792,18860.544,20894.352,24225.515,24177.75700000001,24413.861,24353.23200000001,23005.411,18925.14,20903.214,24457.13000000001,24486.248
2023-04-01,20486.828,24346.61500000001,24108.952,23975.479,23764.334,23150.792,18860.544,20894.352,24225.515,24177.75700000001,24413.861,24353.23200000001,23005.411,18925.14,20903.214,24457.13000000001
2023-04-02,18945.028,20486.828,24346.61500000001,24108.952,23975.479,23764.334,23150.792,18860.544,20894.352,24225.515,24177.75700000001,24413.861,24353.23200000001,23005.411,18925.14,20903.214
2023-04-03,22873.278,18945.028,20486.828,24346.61500000001,24108.952,23975.479,23764.334,23150.792,18860.544,20894.352,24225.515,24177.75700000001,24413.861,24353.23200000001,23005.411,18925.14
2023-04-04,23615.342,22873.278,18945.028,20486.828,24346.61500000001,24108.952,23975.479,23764.334,23150.792,18860.544,20894.352,24225.515,24177.75700000001,24413.861,24353.23200000001,23005.411
2023-04-05,23393.614,23615.342,22873.278,18945.028,20486.828,24346.61500000001,24108.952,23975.479,23764.334,23150.792,18860.544,20894.352,24225.515,24177.75700000001,24413.861,24353.23200000001
2023-04-06,20203.516,23393.614,23615.342,22873.278,18945.028,20486.828,24346.61500000001,24108.952,23975.479,23764.334,23150.792,18860.544,20894.352,24225.515,24177.75700000001,24413.861
2023-04-07,18371.279,20203.516,23393.614,23615.342,22873.278,18945.028,20486.828,24346.61500000001,24108.952,23975.479,23764.334,23150.792,18860.544,20894.352,24225.515,24177.75700000001
2023-04-08,18207.51,18371.279,20203.516,23393.614,23615.342,22873.278,18945.028,20486.828,24346.61500000001,24108.952,23975.479,23764.334,23150.792,18860.544,20894.352,24225.515
2023-04-09,17399.342,18207.51,18371.279,20203.516,23393.614,23615.342,22873.278,18945.028,20486.828,24346.61500000001,24108.952,23975.479,23764.334,23150.792,18860.544,20894.352
2023-04-10,19318.904,17399.342,18207.51,18371.279,20203.516,23393.614,23615.342,22873.278,18945.028,20486.828,24346.61500000001,24108.952,23975.479,23764.334,23150.792,18860.544
2023-04-11,22321.113,19318.904,17399.342,18207.51,18371.279,20203.516,23393.614,23615.342,22873.278,18945.028,20486.828,24346.61500000001,24108.952,23975.479,23764.334,23150.792
2023-04-12,23487.98000000001,22321.113,19318.904,17399.342,18207.51,18371.279,20203.516,23393.614,23615.342,22873.278,18945.028,20486.828,24346.61500000001,24108.952,23975.479,23764.334
2023-04-13,23678.46400000001,23487.98000000001,22321.113,19318.904,17399.342,18207.51,18371.279,20203.516,23393.614,23615.342,22873.278,18945.028,20486.828,24346.61500000001,24108.952,23975.479
2023-04-14,23997.213,23678.46400000001,23487.98000000001,22321.113,19318.904,17399.342,18207.51,18371.279,20203.516,23393.614,23615.342,22873.278,18945.028,20486.828,24346.61500000001,24108.952
2023-04-15,20708.69900000001,23997.213,23678.46400000001,23487.98000000001,22321.113,19318.904,17399.342,18207.51,18371.279,20203.516,23393.614,23615.342,22873.278,18945.028,20486.828,24346.61500000001
2023-04-16,18932.816,20708.69900000001,23997.213,23678.46400000001,23487.98000000001,22321.113,19318.904,17399.342,18207.51,18371.279,20203.516,23393.614,23615.342,22873.278,18945.028,20486.828
2023-04-17,22625.124,18932.816,20708.69900000001,23997.213,23678.46400000001,23487.98000000001,22321.113,19318.904,17399.342,18207.51,18371.279,20203.516,23393.614,23615.342,22873.278,18945.028
2023-04-18,23673.594,22625.124,18932.816,20708.69900000001,23997.213,23678.46400000001,23487.98000000001,22321.113,19318.904,17399.342,18207.51,18371.279,20203.516,23393.614,23615.342,22873.278
2023-04-19,23860.703,23673.594,22625.124,18932.816,20708.69900000001,23997.213,23678.46400000001,23487.98000000001,22321.113,19318.904,17399.342,18207.51,18371.279,20203.516,23393.614,23615.342
2023-04-20,23825.752,23860.703,23673.594,22625.124,18932.816,20708.69900000001,23997.213,23678.46400000001,23487.98000000001,22321.113,19318.904,17399.342,18207.51,18371.279,20203.516,23393.614
2023-04-21,23792.49,23825.752,23860.703,23673.594,22625.124,18932.816,20708.69900000001,23997.213,23678.46400000001,23487.98000000001,22321.113,19318.904,17399.342,18207.51,18371.279,20203.516
2023-04-22,20644.941,23792.49,23825.752,23860.703,23673.594,22625.124,18932.816,20708.69900000001,23997.213,23678.46400000001,23487.98000000001,22321.113,19318.904,17399.342,18207.51,18371.279
2023-04-23,18844.104,20644.941,23792.49,23825.752,23860.703,23673.594,22625.124,18932.816,20708.69900000001,23997.213,23678.46400000001,23487.98000000001,22321.113,19318.904,17399.342,18207.51
2023-04-24,22368.754,18844.104,20644.941,23792.49,23825.752,23860.703,23673.594,22625.124,18932.816,20708.69900000001,23997.213,23678.46400000001,23487.98000000001,22321.113,19318.904,17399.342
2023-04-25,23645.395,22368.754,18844.104,20644.941,23792.49,23825.752,23860.703,23673.594,22625.124,18932.816,20708.69900000001,23997.213,23678.46400000001,23487.98000000001,22321.113,19318.904
2023-04-26,23709.474,23645.395,22368.754,18844.104,20644.941,23792.49,23825.752,23860.703,23673.594,22625.124,18932.816,20708.69900000001,23997.213,23678.46400000001,23487.98000000001,22321.113
2023-04-27,23821.80000000001,23709.474,23645.395,22368.754,18844.104,20644.941,23792.49,23825.752,23860.703,23673.594,22625.124,18932.816,20708.69900000001,23997.213,23678.46400000001,23487.98000000001
2023-04-28,23677.97,23821.80000000001,23709.474,23645.395,22368.754,18844.104,20644.941,23792.49,23825.752,23860.703,23673.594,22625.124,18932.816,20708.69900000001,23997.213,23678.46400000001
2023-04-29,20431.424,23677.97,23821.80000000001,23709.474,23645.395,22368.754,18844.104,20644.941,23792.49,23825.752,23860.703,23673.594,22625.124,18932.816,20708.69900000001,23997.213
2023-04-30,18890.583,20431.424,23677.97,23821.80000000001,23709.474,23645.395,22368.754,18844.104,20644.941,23792.49,23825.752,23860.703,23673.594,22625.124,18932.816,20708.69900000001
2023-05-01,18055.923,18890.583,20431.424,23677.97,23821.80000000001,23709.474,23645.395,22368.754,18844.104,20644.941,23792.49,23825.752,23860.703,23673.594,22625.124,18932.816
2023-05-02,21511.90600000001,18055.923,18890.583,20431.424,23677.97,23821.80000000001,23709.474,23645.395,22368.754,18844.104,20644.941,23792.49,23825.752,23860.703,23673.594,22625.124
2023-05-03,23346.57,21511.90600000001,18055.923,18890.583,20431.424,23677.97,23821.80000000001,23709.474,23645.395,22368.754,18844.104,20644.941,23792.49,23825.752,23860.703,23673.594
2023-05-04,23986.633,23346.57,21511.90600000001,18055.923,18890.583,20431.424,23677.97,23821.80000000001,23709.474,23645.395,22368.754,18844.104,20644.941,23792.49,23825.752,23860.703
2023-05-05,23902.584,23986.633,23346.57,21511.90600000001,18055.923,18890.583,20431.424,23677.97,23821.80000000001,23709.474,23645.395,22368.754,18844.104,20644.941,23792.49,23825.752
2023-05-06,20672.023,23902.584,23986.633,23346.57,21511.90600000001,18055.923,18890.583,20431.424,23677.97,23821.80000000001,23709.474,23645.395,22368.754,18844.104,20644.941,23792.49
2023-05-07,18629.601,20672.023,23902.584,23986.633,23346.57,21511.90600000001,18055.923,18890.583,20431.424,23677.97,23821.80000000001,23709.474,23645.395,22368.754,18844.104,20644.941
2023-05-08,22424.885,18629.601,20672.023,23902.584,23986.633,23346.57,21511.90600000001,18055.923,18890.583,20431.424,23677.97,23821.80000000001,23709.474,23645.395,22368.754,18844.104
2023-05-09,23414.016,22424.885,18629.601,20672.023,23902.584,23986.633,23346.57,21511.90600000001,18055.923,18890.583,20431.424,23677.97,23821.80000000001,23709.474,23645.395,22368.754
2023-05-10,23693.65,23414.016,22424.885,18629.601,20672.023,23902.584,23986.633,23346.57,21511.90600000001,18055.923,18890.583,20431.424,23677.97,23821.80000000001,23709.474,23645.395
2023-05-11,23430.43400000001,23693.65,23414.016,22424.885,18629.601,20672.023,23902.584,23986.633,23346.57,21511.90600000001,18055.923,18890.583,20431.424,23677.97,23821.80000000001,23709.474
2023-05-12,23594.02100000001,23430.43400000001,23693.65,23414.016,22424.885,18629.601,20672.023,23902.584,23986.633,23346.57,21511.90600000001,18055.923,18890.583,20431.424,23677.97,23821.80000000001
2023-05-13,20462.746,23594.02100000001,23430.43400000001,23693.65,23414.016,22424.885,18629.601,20672.023,23902.584,23986.633,23346.57,21511.90600000001,18055.923,18890.583,20431.424,23677.97
2023-05-14,18595.935,20462.746,23594.02100000001,23430.43400000001,23693.65,23414.016,22424.885,18629.601,20672.023,23902.584,23986.633,23346.57,21511.90600000001,18055.923,18890.583,20431.424
2023-05-15,22108.65800000001,18595.935,20462.746,23594.02100000001,23430.43400000001,23693.65,23414.016,22424.885,18629.601,20672.023,23902.584,23986.633,23346.57,21511.90600000001,18055.923,18890.583
2023-05-16,23422.925,22108.65800000001,18595.935,20462.746,23594.02100000001,23430.43400000001,23693.65,23414.016,22424.885,18629.601,20672.023,23902.584,23986.633,23346.57,21511.90600000001,18055.923
