Date,Electricity_Demand,Electricity_Demand_lag1,Electricity_Demand_lag2,Electricity_Demand_lag3,Electricity_Demand_lag4,Electricity_Demand_lag5,Electricity_Demand_lag6,Electricity_Demand_lag7,Electricity_Demand_lag8,Electricity_Demand_lag9,Electricity_Demand_lag10,Electricity_Demand_lag11,Electricity_Demand_lag12,Electricity_Demand_lag13,Electricity_Demand_lag14,Electricity_Demand_lag15
2023-05-17,23197.358,23422.925,22108.65800000001,18595.935,20462.746,23594.02100000001,23430.43400000001,23693.65,23414.016,22424.885,18629.601,20672.023,23902.584,23986.633,23346.57,21511.90600000001
2023-05-18,23518.04,23197.358,23422.925,22108.65800000001,18595.935,20462.746,23594.02100000001,23430.43400000001,23693.65,23414.016,22424.885,18629.601,20672.023,23902.584,23986.633,23346.57
2023-05-19,23348.282,23518.04,23197.358,23422.925,22108.65800000001,18595.935,20462.746,23594.02100000001,23430.43400000001,23693.65,23414.016,22424.885,18629.601,20672.023,23902.584,23986.633
2023-05-20,19977.282,23348.282,23518.04,23197.358,23422.925,22108.65800000001,18595.935,20462.746,23594.02100000001,23430.43400000001,23693.65,23414.016,22424.885,18629.601,20672.023,23902.584
2023-05-21,18092.14500000001,19977.282,23348.282,23518.04,23197.358,23422.925,22108.65800000001,18595.935,20462.746,23594.02100000001,23430.43400000001,23693.65,23414.016,22424.885,18629.601,20672.023
2023-05-22,22019.636,18092.14500000001,19977.282,23348.282,23518.04,23197.358,23422.925,22108.65800000001,18595.935,20462.746,23594.02100000001,23430.43400000001,23693.65,23414.016,22424.885,18629.601
2023-05-23,22934.15,22019.636,18092.14500000001,19977.282,23348.282,23518.04,23197.358,23422.925,22108.65800000001,18595.935,20462.746,23594.02100000001,23430.43400000001,23693.65,23414.016,22424.885
2023-05-24,22840.18,22934.15,22019.636,18092.14500000001,19977.282,23348.282,23518.04,23197.358,23422.925,22108.65800000001,18595.935,20462.746,23594.02100000001,23430.43400000001,23693.65,23414.016
2023-05-25,22914.59000000001,22840.18,22934.15,22019.636,18092.14500000001,19977.282,23348.282,23518.04,23197.358,23422.925,22108.65800000001,18595.935,20462.746,23594.02100000001,23430.43400000001,23693.65
2023-05-26,22622.265,22914.59000000001,22840.18,22934.15,22019.636,18092.14500000001,19977.282,23348.282,23518.04,23197.358,23422.925,22108.65800000001,18595.935,20462.746,23594.02100000001,23430.43400000001
2023-05-27,19289.657,22622.265,22914.59000000001,22840.18,22934.15,22019.636,18092.14500000001,19977.282,23348.282,23518.04,23197.358,23422.925,22108.65800000001,18595.935,20462.746,23594.02100000001
2023-05-28,17478.915,19289.657,22622.265,22914.59000000001,22840.18,22934.15,22019.636,18092.14500000001,19977.282,23348.282,23518.04,23197.358,23422.925,22108.65800000001,18595.935,20462.746
2023-05-29,21255.765,17478.915,19289.657,22622.265,22914.59000000001,22840.18,22934.15,22019.636,18092.14500000001,19977.282,23348.282,23518.04,23197.358,23422.925,22108.65800000001,18595.935
2023-05-30,22449.776,21255.765,17478.915,19289.657,22622.265,22914.59000000001,22840.18,22934.15,22019.636,18092.14500000001,19977.282,23348.282,23518.04,23197.358,23422.925,22108.65800000001
2023-05-31,22547.21,22449.776,21255.765,17478.915,19289.657,22622.265,22914.59000000001,22840.18,22934.15,22019.636,18092.14500000001,19977.282,23348.282,23518.04,23197.358,23422.925
2023-06-01,22671.827,22547.21,22449.776,21255.765,17478.915,19289.657,22622.265,22914.59000000001,22840.18,22934.15,22019.636,18092.14500000001,19977.282,23348.282,23518.04,23197.358
2023-06-02,22820.09000000001,22671.827,22547.21,22449.776,21255.765,17478.915,19289.657,22622.265,22914.59000000001,22840.18,22934.15,22019.636,18092.14500000001,19977.282,23348.282,23518.04
2023-06-03,22699.046,22820.09000000001,22671.827,22547.21,22449.776,21255.765,17478.915,19289.657,22622.265,22914.59000000001,22840.18,22934.15,22019.636,18092.14500000001,19977.282,23348.282
2023-06-04,20603.585,22699.046,22820.09000000001,22671.827,22547.21,22449.776,21255.765,17478.915,19289.657,22622.265,22914.59000000001,22840.18,22934.15,22019.636,18092.14500000001,19977.282
2023-06-05,20831.645,20603.585,22699.046,22820.09000000001,22671.827,22547.21,22449.776,21255.765,17478.915,19289.657,22622.265,22914.59000000001,22840.18,22934.15,22019.636,18092.14500000001
2023-06-06,23010.944,20831.645,20603.585,22699.046,22820.09000000001,22671.827,22547.21,22449.776,21255.765,17478.915,19289.657,22622.265,22914.59000000001,22840.18,22934.15,22019.636
2023-06-07,23489.963,23010.944,20831.645,20603.585,22699.046,22820.09000000001,22671.827,22547.21,22449.776,21255.765,17478.915,19289.657,22622.265,22914.59000000001,22840.18,22934.15
2023-06-08,23153.031,23489.963,23010.944,20831.645,20603.585,22699.046,22820.09000000001,22671.827,22547.21,22449.776,21255.765,17478.915,19289.657,22622.265,22914.59000000001,22840.18
2023-06-09,23326.582,23153.031,23489.963,23010.944,20831.645,20603.585,22699.046,22820.09000000001,22671.827,22547.21,22449.776,21255.765,17478.915,19289.657,22622.265,22914.59000000001
2023-06-10,23181.13800000001,23326.582,23153.031,23489.963,23010.944,20831.645,20603.585,22699.046,22820.09000000001,22671.827,22547.21,22449.776,21255.765,17478.915,19289.657,22622.265
2023-06-11,21270.03500000001,23181.13800000001,23326.582,23153.031,23489.963,23010.944,20831.645,20603.585,22699.046,22820.09000000001,22671.827,22547.21,22449.776,21255.765,17478.915,19289.657
2023-06-12,21211.88300000001,21270.03500000001,23181.13800000001,23326.582,23153.031,23489.963,23010.944,20831.645,20603.585,22699.046,22820.09000000001,22671.827,22547.21,22449.776,21255.765,17478.915
2023-06-13,23344.712,21211.88300000001,21270.03500000001,23181.13800000001,23326.582,23153.031,23489.963,23010.944,20831.645,20603.585,22699.046,22820.09000000001,22671.827,22547.21,22449.776,21255.765
2023-06-14,23416.132,23344.712,21211.88300000001,21270.03500000001,23181.13800000001,23326.582,23153.031,23489.963,23010.944,20831.645,20603.585,22699.046,22820.09000000001,22671.827,22547.21,22449.776
2023-06-15,23910.864,23416.132,23344.712,21211.88300000001,21270.03500000001,23181.13800000001,23326.582,23153.031,23489.963,23010.944,20831.645,20603.585,22699.046,22820.09000000001,22671.827,22547.21
2023-06-16,24478.551,23910.864,23416.132,23344.712,21211.88300000001,21270.03500000001,23181.13800000001,23326.582,23153.031,23489.963,23010.944,20831.645,20603.585,22699.046,22820.09000000001,22671.827
2023-06-17,24672.342,24478.551,23910.864,23416.132,23344.712,21211.88300000001,21270.03500000001,23181.13800000001,23326.582,23153.031,23489.963,23010.944,20831.645,20603.585,22699.046,22820.09000000001
2023-06-18,22493.133,24672.342,24478.551,23910.864,23416.132,23344.712,21211.88300000001,21270.03500000001,23181.13800000001,23326.582,23153.031,23489.963,23010.944,20831.645,20603.585,22699.046
2023-06-19,22582.286,22493.133,24672.342,24478.551,23910.864,23416.132,23344.712,21211.88300000001,21270.03500000001,23181.13800000001,23326.582,23153.031,23489.963,23010.944,20831.645,20603.585
2023-06-20,24416.764,22582.286,22493.133,24672.342,24478.551,23910.864,23416.132,23344.712,21211.88300000001,21270.03500000001,23181.13800000001,23326.582,23153.031,23489.963,23010.944,20831.645
2023-06-21,24803.63,24416.764,22582.286,22493.133,24672.342,24478.551,23910.864,23416.132,23344.712,21211.88300000001,21270.03500000001,23181.13800000001,23326.582,23153.031,23489.963,23010.944
2023-06-22,24490.014,24803.63,24416.764,22582.286,22493.133,24672.342,24478.551,23910.864,23416.132,23344.712,21211.88300000001,21270.03500000001,23181.13800000001,23326.582,23153.031,23489.963
2023-06-23,25348.733,24490.014,24803.63,24416.764,22582.286,22493.133,24672.342,24478.551,23910.864,23416.132,23344.712,21211.88300000001,21270.03500000001,23181.13800000001,23326.582,23153.031
2023-06-24,24607.005,25348.733,24490.014,24803.63,24416.764,22582.286,22493.133,24672.342,24478.551,23910.864,23416.132,23344.712,21211.88300000001,21270.03500000001,23181.13800000001,23326.582
2023-06-25,23688.177,24607.005,25348.733,24490.014,24803.63,24416.764,22582.286,22493.133,24672.342,24478.551,23910.864,23416.132,23344.712,21211.88300000001,21270.03500000001,23181.13800000001
2023-06-26,25080.613,23688.177,24607.005,25348.733,24490.014,24803.63,24416.764,22582.286,22493.133,24672.342,24478.551,23910.864,23416.132,23344.712,21211.88300000001,21270.03500000001
2023-06-27,27635.505,25080.613,23688.177,24607.005,25348.733,24490.014,24803.63,24416.764,22582.286,22493.133,24672.342,24478.551,23910.864,23416.132,23344.712,21211.88300000001
2023-06-28,28008.312,27635.505,25080.613,23688.177,24607.005,25348.733,24490.014,24803.63,24416.764,22582.286,22493.133,24672.342,24478.551,23910.864,23416.132,23344.712
2023-06-29,27897.529,28008.312,27635.505,25080.613,23688.177,24607.005,25348.733,24490.014,24803.63,24416.764,22582.286,22493.133,24672.342,24478.551,23910.864,23416.132
2023-06-30,27196.346,27897.529,28008.312,27635.505,25080.613,23688.177,24607.005,25348.733,24490.014,24803.63,24416.764,22582.286,22493.133,24672.342,24478.551,23910.864
2023-07-01,25884.534,27196.346,27897.529,28008.312,27635.505,25080.613,23688.177,24607.005,25348.733,24490.014,24803.63,24416.764,22582.286,22493.133,24672.342,24478.551
2023-07-02,24348.44600000001,25884.534,27196.346,27897.529,28008.312,27635.505,25080.613,23688.177,24607.005,25348.733,24490.014,24803.63,24416.764,22582.286,22493.133,24672.342
2023-07-03,25263.758,24348.44600000001,25884.534,27196.346,27897.529,28008.312,27635.505,25080.613,23688.177,24607.005,25348.733,24490.014,24803.63,24416.764,22582.286,22493.133
2023-07-04,27023.03200000001,25263.758,24348.44600000001,25884.534,27196.346,27897.529,28008.312,27635.505,25080.613,23688.177,24607.005,25348.733,24490.014,24803.63,24416.764,22582.286
2023-07-05,27415.026,27023.03200000001,25263.758,24348.44600000001,25884.534,27196.346,27897.529,28008.312,27635.505,25080.613,23688.177,24607.005,25348.733,24490.014,24803.63,24416.764
2023-07-06,27175.405,27415.026,27023.03200000001,25263.758,24348.44600000001,25884.534,27196.346,27897.529,28008.312,27635.505,25080.613,23688.177,24607.005,25348.733,24490.014,24803.63
2023-07-07,27365.193,27175.405,27415.026,27023.03200000001,25263.758,24348.44600000001,25884.534,27196.346,27897.529,28008.312,27635.505,25080.613,23688.177,24607.005,25348.733,24490.014
2023-07-08,26646.253,27365.193,27175.405,27415.026,27023.03200000001,25263.758,24348.44600000001,25884.534,27196.346,27897.529,28008.312,27635.505,25080.613,23688.177,24607.005,25348.733
2023-07-09,24442.121,26646.253,27365.193,27175.405,27415.026,27023.03200000001,25263.758,24348.44600000001,25884.534,27196.346,27897.529,28008.312,27635.505,25080.613,23688.177,24607.005
2023-07-10,25824.26500000001,24442.121,26646.253,27365.193,27175.405,27415.026,27023.03200000001,25263.758,24348.44600000001,25884.534,27196.346,27897.529,28008.312,27635.505,25080.613,23688.177
2023-07-11,29163.757,25824.26500000001,24442.121,26646.253,27365.193,27175.405,27415.026,27023.03200000001,25263.758,24348.44600000001,25884.534,27196.346,27897.529,28008.312,27635.505,25080.613
2023-07-12,29671.626,29163.757,25824.26500000001,24442.121,26646.253,27365.193,27175.405,27415.026,27023.03200000001,25263.758,24348.44600000001,25884.534,27196.346,27897.529,28008.312,27635.505
2023-07-13,29227.052,29671.626,29163.757,25824.26500000001,24442.121,26646.253,27365.193,27175.405,27415.026,27023.03200000001,25263.758,24348.44600000001,25884.534,27196.346,27897.529,28008.312
2023-07-14,29140.196,29227.052,29671.626,29163.757,25824.26500000001,24442.121,26646.253,27365.193,27175.405,27415.026,27023.03200000001,25263.758,24348.44600000001,25884.534,27196.346,27897.529
2023-07-15,28181.17,29140.196,29227.052,29671.626,29163.757,25824.26500000001,24442.121,26646.253,27365.193,27175.405,27415.026,27023.03200000001,25263.758,24348.44600000001,25884.534,27196.346
2023-07-16,25666.46,28181.17,29140.196,29227.052,29671.626,29163.757,25824.26500000001,24442.121,26646.253,27365.193,27175.405,27415.026,27023.03200000001,25263.758,24348.44600000001,25884.534
2023-07-17,25906.01,25666.46,28181.17,29140.196,29227.052,29671.626,29163.757,25824.26500000001,24442.121,26646.253,27365.193,27175.405,27415.026,27023.03200000001,25263.758,24348.44600000001
2023-07-18,29217.985,25906.01,25666.46,28181.17,29140.196,29227.052,29671.626,29163.757,25824.26500000001,24442.121,26646.253,27365.193,27175.405,27415.026,27023.03200000001,25263.758
2023-07-19,30171.15900000001,29217.985,25906.01,25666.46,28181.17,29140.196,29227.052,29671.626,29163.757,25824.26500000001,24442.121,26646.253,27365.193,27175.405,27415.026,27023.03200000001
2023-07-20,30299.758,30171.15900000001,29217.985,25906.01,25666.46,28181.17,29140.196,29227.052,29671.626,29163.757,25824.26500000001,24442.121,26646.253,27365.193,27175.405,27415.026
2023-07-21,29052.905,30299.758,30171.15900000001,29217.985,25906.01,25666.46,28181.17,29140.196,29227.052,29671.626,29163.757,25824.26500000001,24442.121,26646.253,27365.193,27175.405
2023-07-22,27406.786,29052.905,30299.758,30171.15900000001,29217.985,25906.01,25666.46,28181.17,29140.196,29227.052,29671.626,29163.757,25824.26500000001,24442.121,26646.253,27365.193
2023-07-23,25125.077,27406.786,29052.905,30299.758,30171.15900000001,29217.985,25906.01,25666.46,28181.17,29140.196,29227.052,29671.626,29163.757,25824.26500000001,24442.121,26646.253
2023-07-24,26132.81300000001,25125.077,27406.786,29052.905,30299.758,30171.15900000001,29217.985,25906.01,25666.46,28181.17,29140.196,29227.052,29671.626,29163.757,25824.26500000001,24442.121
2023-07-25,26944.278,26132.81300000001,25125.077,27406.786,29052.905,30299.758,30171.15900000001,29217.985,25906.01,25666.46,28181.17,29140.196,29227.052,29671.626,29163.757,25824.26500000001
2023-07-26,26378.646,26944.278,26132.81300000001,25125.077,27406.786,29052.905,30299.758,30171.15900000001,29217.985,25906.01,25666.46,28181.17,29140.196,29227.052,29671.626,29163.757
2023-07-27,26873.085,26378.646,26944.278,26132.81300000001,25125.077,27406.786,29052.905,30299.758,30171.15900000001,29217.985,25906.01,25666.46,28181.17,29140.196,29227.052,29671.626
2023-07-28,26788.006,26873.085,26378.646,26944.278,26132.81300000001,25125.077,27406.786,29052.905,30299.758,30171.15900000001,29217.985,25906.01,25666.46,28181.17,29140.196,29227.052
2023-07-29,26813.222,26788.006,26873.085,26378.646,26944.278,26132.81300000001,25125.077,27406.786,29052.905,30299.758,30171.15900000001,29217.985,25906.01,25666.46,28181.17,29140.196
2023-07-30,25565.374,26813.222,26788.006,26873.085,26378.646,26944.278,26132.81300000001,25125.077,27406.786,29052.905,30299.758,30171.15900000001,29217.985,25906.01,25666.46,28181.17
2023-07-31,25707.871,25565.374,26813.222,26788.006,26873.085,26378.646,26944.278,26132.81300000001,25125.077,27406.786,29052.905,30299.758,30171.15900000001,29217.985,25906.01,25666.46
2023-08-01,26899.147,25707.871,25565.374,26813.222,26788.006,26873.085,26378.646,26944.278,26132.81300000001,25125.077,27406.786,29052.905,30299.758,30171.15900000001,29217.985,25906.01
2023-08-02,27277.498,26899.147,25707.871,25565.374,26813.222,26788.006,26873.085,26378.646,26944.278,26132.81300000001,25125.077,27406.786,29052.905,30299.758,30171.15900000001,29217.985
2023-08-03,27591.88500000001,27277.498,26899.147,25707.871,25565.374,26813.222,26788.006,26873.085,26378.646,26944.278,26132.81300000001,25125.077,27406.786,29052.905,30299.758,30171.15900000001
2023-08-04,25991.494,27591.88500000001,27277.498,26899.147,25707.871,25565.374,26813.222,26788.006,26873.085,26378.646,26944.278,26132.81300000001,25125.077,27406.786,29052.905,30299.758
2023-08-05,24195.23100000001,25991.494,27591.88500000001,27277.498,26899.147,25707.871,25565.374,26813.222,26788.006,26873.085,26378.646,26944.278,26132.81300000001,25125.077,27406.786,29052.905
2023-08-06,23205.045,24195.23100000001,25991.494,27591.88500000001,27277.498,26899.147,25707.871,25565.374,26813.222,26788.006,26873.085,26378.646,26944.278,26132.81300000001,25125.077,27406.786
2023-08-07,23910.596,23205.045,24195.23100000001,25991.494,27591.88500000001,27277.498,26899.147,25707.871,25565.374,26813.222,26788.006,26873.085,26378.646,26944.278,26132.81300000001,25125.077
2023-08-08,25322.879,23910.596,23205.045,24195.23100000001,25991.494,27591.88500000001,27277.498,26899.147,25707.871,25565.374,26813.222,26788.006,26873.085,26378.646,26944.278,26132.81300000001
2023-08-09,26123.53000000001,25322.879,23910.596,23205.045,24195.23100000001,25991.494,27591.88500000001,27277.498,26899.147,25707.871,25565.374,26813.222,26788.006,26873.085,26378.646,26944.278
2023-08-10,27056.83400000001,26123.53000000001,25322.879,23910.596,23205.045,24195.23100000001,25991.494,27591.88500000001,27277.498,26899.147,25707.871,25565.374,26813.222,26788.006,26873.085,26378.646
2023-08-11,27063.512,27056.83400000001,26123.53000000001,25322.879,23910.596,23205.045,24195.23100000001,25991.494,27591.88500000001,27277.498,26899.147,25707.871,25565.374,26813.222,26788.006,26873.085
2023-08-12,26690.176,27063.512,27056.83400000001,26123.53000000001,25322.879,23910.596,23205.045,24195.23100000001,25991.494,27591.88500000001,27277.498,26899.147,25707.871,25565.374,26813.222,26788.006
2023-08-13,25149.286,26690.176,27063.512,27056.83400000001,26123.53000000001,25322.879,23910.596,23205.045,24195.23100000001,25991.494,27591.88500000001,27277.498,26899.147,25707.871,25565.374,26813.222
2023-08-14,24478.12200000001,25149.286,26690.176,27063.512,27056.83400000001,26123.53000000001,25322.879,23910.596,23205.045,24195.23100000001,25991.494,27591.88500000001,27277.498,26899.147,25707.871,25565.374
2023-08-15,24842.144,24478.12200000001,25149.286,26690.176,27063.512,27056.83400000001,26123.53000000001,25322.879,23910.596,23205.045,24195.23100000001,25991.494,27591.88500000001,27277.498,26899.147,25707.871
2023-08-16,24600.817,24842.144,24478.12200000001,25149.286,26690.176,27063.512,27056.83400000001,26123.53000000001,25322.879,23910.596,23205.045,24195.23100000001,25991.494,27591.88500000001,27277.498,26899.147
2023-08-17,25371.48899999999,24600.817,24842.144,24478.12200000001,25149.286,26690.176,27063.512,27056.83400000001,26123.53000000001,25322.879,23910.596,23205.045,24195.23100000001,25991.494,27591.88500000001,27277.498
2023-08-18,25447.934,25371.48899999999,24600.817,24842.144,24478.12200000001,25149.286,26690.176,27063.512,27056.83400000001,26123.53000000001,25322.879,23910.596,23205.045,24195.23100000001,25991.494,27591.88500000001
2023-08-19,25558.045,25447.934,25371.48899999999,24600.817,24842.144,24478.12200000001,25149.286,26690.176,27063.512,27056.83400000001,26123.53000000001,25322.879,23910.596,23205.045,24195.23100000001,25991.494
2023-08-20,24948.89200000001,25558.045,25447.934,25371.48899999999,24600.817,24842.144,24478.12200000001,25149.286,26690.176,27063.512,27056.83400000001,26123.53000000001,25322.879,23910.596,23205.045,24195.23100000001
2023-08-21,25993.15700000001,24948.89200000001,25558.045,25447.934,25371.48899999999,24600.817,24842.144,24478.12200000001,25149.286,26690.176,27063.512,27056.83400000001,26123.53000000001,25322.879,23910.596,23205.045
2023-08-22,28316.938,25993.15700000001,24948.89200000001,25558.045,25447.934,25371.48899999999,24600.817,24842.144,24478.12200000001,25149.286,26690.176,27063.512,27056.83400000001,26123.53000000001,25322.879,23910.596
2023-08-23,28628.18300000001,28316.938,25993.15700000001,24948.89200000001,25558.045,25447.934,25371.48899999999,24600.817,24842.144,24478.12200000001,25149.286,26690.176,27063.512,27056.83400000001,26123.53000000001,25322.879
2023-08-24,29046.95,28628.18300000001,28316.938,25993.15700000001,24948.89200000001,25558.045,25447.934,25371.48899999999,24600.817,24842.144,24478.12200000001,25149.286,26690.176,27063.512,27056.83400000001,26123.53000000001
2023-08-25,29218.27600000001,29046.95,28628.18300000001,28316.938,25993.15700000001,24948.89200000001,25558.045,25447.934,25371.48899999999,24600.817,24842.144,24478.12200000001,25149.286,26690.176,27063.512,27056.83400000001
2023-08-26,28656.748,29218.27600000001,29046.95,28628.18300000001,28316.938,25993.15700000001,24948.89200000001,25558.045,25447.934,25371.48899999999,24600.817,24842.144,24478.12200000001,25149.286,26690.176,27063.512
2023-08-27,24306.33900000001,28656.748,29218.27600000001,29046.95,28628.18300000001,28316.938,25993.15700000001,24948.89200000001,25558.045,25447.934,25371.48899999999,24600.817,24842.144,24478.12200000001,25149.286,26690.176
2023-08-28,22275.499,24306.33900000001,28656.748,29218.27600000001,29046.95,28628.18300000001,28316.938,25993.15700000001,24948.89200000001,25558.045,25447.934,25371.48899999999,24600.817,24842.144,24478.12200000001,25149.286
2023-08-29,24367.047,22275.499,24306.33900000001,28656.748,29218.27600000001,29046.95,28628.18300000001,28316.938,25993.15700000001,24948.89200000001,25558.045,25447.934,25371.48899999999,24600.817,24842.144,24478.12200000001
2023-08-30,24697.882,24367.047,22275.499,24306.33900000001,28656.748,29218.27600000001,29046.95,28628.18300000001,28316.938,25993.15700000001,24948.89200000001,25558.045,25447.934,25371.48899999999,24600.817,24842.144
2023-08-31,24656.064,24697.882,24367.047,22275.499,24306.33900000001,28656.748,29218.27600000001,29046.95,28628.18300000001,28316.938,25993.15700000001,24948.89200000001,25558.045,25447.934,25371.48899999999,24600.817
2023-09-01,25149.321,24656.064,24697.882,24367.047,22275.499,24306.33900000001,28656.748,29218.27600000001,29046.95,28628.18300000001,28316.938,25993.15700000001,24948.89200000001,25558.045,25447.934,25371.48899999999
2023-09-02,24504.476,25149.321,24656.064,24697.882,24367.047,22275.499,24306.33900000001,28656.748,29218.27600000001,29046.95,28628.18300000001,28316.938,25993.15700000001,24948.89200000001,25558.045,25447.934
2023-09-03,21299.23600000001,24504.476,25149.321,24656.064,24697.882,24367.047,22275.499,24306.33900000001,28656.748,29218.27600000001,29046.95,28628.18300000001,28316.938,25993.15700000001,24948.89200000001,25558.045
2023-09-04,21627.33,21299.23600000001,24504.476,25149.321,24656.064,24697.882,24367.047,22275.499,24306.33900000001,28656.748,29218.27600000001,29046.95,28628.18300000001,28316.938,25993.15700000001,24948.89200000001
2023-09-05,23441.091,21627.33,21299.23600000001,24504.476,25149.321,24656.064,24697.882,24367.047,22275.499,24306.33900000001,28656.748,29218.27600000001,29046.95,28628.18300000001,28316.938,25993.15700000001
2023-09-06,24625.861,23441.091,21627.33,21299.23600000001,24504.476,25149.321,24656.064,24697.882,24367.047,22275.499,24306.33900000001,28656.748,29218.27600000001,29046.95,28628.18300000001,28316.938
2023-09-07,24841.01300000001,24625.861,23441.091,21627.33,21299.23600000001,24504.476,25149.321,24656.064,24697.882,24367.047,22275.499,24306.33900000001,28656.748,29218.27600000001,29046.95,28628.18300000001
2023-09-08,24826.85200000001,24841.01300000001,24625.861,23441.091,21627.33,21299.23600000001,24504.476,25149.321,24656.064,24697.882,24367.047,22275.499,24306.33900000001,28656.748,29218.27600000001,29046.95
2023-09-09,24074.363,24826.85200000001,24841.01300000001,24625.861,23441.091,21627.33,21299.23600000001,24504.476,25149.321,24656.064,24697.882,24367.047,22275.499,24306.33900000001,28656.748,29218.27600000001
2023-09-10,22378.537,24074.363,24826.85200000001,24841.01300000001,24625.861,23441.091,21627.33,21299.23600000001,24504.476,25149.321,24656.064,24697.882,24367.047,22275.499,24306.33900000001,28656.748
2023-09-11,22323.492,22378.537,24074.363,24826.85200000001,24841.01300000001,24625.861,23441.091,21627.33,21299.23600000001,24504.476,25149.321,24656.064,24697.882,24367.047,22275.499,24306.33900000001
2023-09-12,23881.929,22323.492,22378.537,24074.363,24826.85200000001,24841.01300000001,24625.861,23441.091,21627.33,21299.23600000001,24504.476,25149.321,24656.064,24697.882,24367.047,22275.499
2023-09-13,23988.92099999999,23881.929,22323.492,22378.537,24074.363,24826.85200000001,24841.01300000001,24625.861,23441.091,21627.33,21299.23600000001,24504.476,25149.321,24656.064,24697.882,24367.047
2023-09-14,24148.594,23988.92099999999,23881.929,22323.492,22378.537,24074.363,24826.85200000001,24841.01300000001,24625.861,23441.091,21627.33,21299.23600000001,24504.476,25149.321,24656.064,24697.882
2023-09-15,24813.645,24148.594,23988.92099999999,23881.929,22323.492,22378.537,24074.363,24826.85200000001,24841.01300000001,24625.861,23441.091,21627.33,21299.23600000001,24504.476,25149.321,24656.064
2023-09-16,23583.042,24813.645,24148.594,23988.92099999999,23881.929,22323.492,22378.537,24074.363,24826.85200000001,24841.01300000001,24625.861,23441.091,21627.33,21299.23600000001,24504.476,25149.321
2023-09-17,21711.977,23583.042,24813.645,24148.594,23988.92099999999,23881.929,22323.492,22378.537,24074.363,24826.85200000001,24841.01300000001,24625.861,23441.091,21627.33,21299.23600000001,24504.476
