Date,Electricity_Demand,Electricity_Demand_lag1,Electricity_Demand_lag2,Electricity_Demand_lag3,Electricity_Demand_lag4,Electricity_Demand_lag5,Electricity_Demand_lag6,Electricity_Demand_lag7,Electricity_Demand_lag8,Electricity_Demand_lag9,Electricity_Demand_lag10,Electricity_Demand_lag11,Electricity_Demand_lag12,Electricity_Demand_lag13,Electricity_Demand_lag14,Electricity_Demand_lag15
2023-09-18,21500.96,21711.977,23583.042,24813.645,24148.594,23988.92099999999,23881.929,22323.492,22378.537,24074.363,24826.85200000001,24841.01300000001,24625.861,23441.091,21627.33,21299.23600000001
2023-09-19,22948.67700000001,21500.96,21711.977,23583.042,24813.645,24148.594,23988.92099999999,23881.929,22323.492,22378.537,24074.363,24826.85200000001,24841.01300000001,24625.861,23441.091,21627.33
2023-09-20,23234.774,22948.67700000001,21500.96,21711.977,23583.042,24813.645,24148.594,23988.92099999999,23881.929,22323.492,22378.537,24074.363,24826.85200000001,24841.01300000001,24625.861,23441.091
2023-09-21,23322.97000000001,23234.774,22948.67700000001,21500.96,21711.977,23583.042,24813.645,24148.594,23988.92099999999,23881.929,22323.492,22378.537,24074.363,24826.85200000001,24841.01300000001,24625.861
2023-09-22,23125.99,23322.97000000001,23234.774,22948.67700000001,21500.96,21711.977,23583.042,24813.645,24148.594,23988.92099999999,23881.929,22323.492,22378.537,24074.363,24826.85200000001,24841.01300000001
2023-09-23,22303.069,23125.99,23322.97000000001,23234.774,22948.67700000001,21500.96,21711.977,23583.042,24813.645,24148.594,23988.92099999999,23881.929,22323.492,22378.537,24074.363,24826.85200000001
2023-09-24,20561.608,22303.069,23125.99,23322.97000000001,23234.774,22948.67700000001,21500.96,21711.977,23583.042,24813.645,24148.594,23988.92099999999,23881.929,22323.492,22378.537,24074.363
2023-09-25,20637.854,20561.608,22303.069,23125.99,23322.97000000001,23234.774,22948.67700000001,21500.96,21711.977,23583.042,24813.645,24148.594,23988.92099999999,23881.929,22323.492,22378.537
2023-09-26,22752.01300000001,20637.854,20561.608,22303.069,23125.99,23322.97000000001,23234.774,22948.67700000001,21500.96,21711.977,23583.042,24813.645,24148.594,23988.92099999999,23881.929,22323.492
2023-09-27,23148.38600000001,22752.01300000001,20637.854,20561.608,22303.069,23125.99,23322.97000000001,23234.774,22948.67700000001,21500.96,21711.977,23583.042,24813.645,24148.594,23988.92099999999,23881.929
2023-09-28,23167.62199999999,23148.38600000001,22752.01300000001,20637.854,20561.608,22303.069,23125.99,23322.97000000001,23234.774,22948.67700000001,21500.96,21711.977,23583.042,24813.645,24148.594,23988.92099999999
2023-09-29,23550.508,23167.62199999999,23148.38600000001,22752.01300000001,20637.854,20561.608,22303.069,23125.99,23322.97000000001,23234.774,22948.67700000001,21500.96,21711.977,23583.042,24813.645,24148.594
2023-09-30,23330.652,23550.508,23167.62199999999,23148.38600000001,22752.01300000001,20637.854,20561.608,22303.069,23125.99,23322.97000000001,23234.774,22948.67700000001,21500.96,21711.977,23583.042,24813.645
2023-10-01,21399.922,23330.652,23550.508,23167.62199999999,23148.38600000001,22752.01300000001,20637.854,20561.608,22303.069,23125.99,23322.97000000001,23234.774,22948.67700000001,21500.96,21711.977,23583.042
2023-10-02,21383.11400000001,21399.922,23330.652,23550.508,23167.62199999999,23148.38600000001,22752.01300000001,20637.854,20561.608,22303.069,23125.99,23322.97000000001,23234.774,22948.67700000001,21500.96,21711.977
2023-10-03,23321.933,21383.11400000001,21399.922,23330.652,23550.508,23167.62199999999,23148.38600000001,22752.01300000001,20637.854,20561.608,22303.069,23125.99,23322.97000000001,23234.774,22948.67700000001,21500.96
2023-10-04,23517.942,23321.933,21383.11400000001,21399.922,23330.652,23550.508,23167.62199999999,23148.38600000001,22752.01300000001,20637.854,20561.608,22303.069,23125.99,23322.97000000001,23234.774,22948.67700000001
2023-10-05,23572.307,23517.942,23321.933,21383.11400000001,21399.922,23330.652,23550.508,23167.62199999999,23148.38600000001,22752.01300000001,20637.854,20561.608,22303.069,23125.99,23322.97000000001,23234.774
2023-10-06,23867.615,23572.307,23517.942,23321.933,21383.11400000001,21399.922,23330.652,23550.508,23167.62199999999,23148.38600000001,22752.01300000001,20637.854,20561.608,22303.069,23125.99,23322.97000000001
2023-10-07,24018.403,23867.615,23572.307,23517.942,23321.933,21383.11400000001,21399.922,23330.652,23550.508,23167.62199999999,23148.38600000001,22752.01300000001,20637.854,20561.608,22303.069,23125.99
2023-10-08,21688.424,24018.403,23867.615,23572.307,23517.942,23321.933,21383.11400000001,21399.922,23330.652,23550.508,23167.62199999999,23148.38600000001,22752.01300000001,20637.854,20561.608,22303.069
2023-10-09,21560.319,21688.424,24018.403,23867.615,23572.307,23517.942,23321.933,21383.11400000001,21399.922,23330.652,23550.508,23167.62199999999,23148.38600000001,22752.01300000001,20637.854,20561.608
2023-10-10,22807.089,21560.319,21688.424,24018.403,23867.615,23572.307,23517.942,23321.933,21383.11400000001,21399.922,23330.652,23550.508,23167.62199999999,23148.38600000001,22752.01300000001,20637.854
2023-10-11,23206.79300000001,22807.089,21560.319,21688.424,24018.403,23867.615,23572.307,23517.942,23321.933,21383.11400000001,21399.922,23330.652,23550.508,23167.62199999999,23148.38600000001,22752.01300000001
2023-10-12,22633.08,23206.79300000001,22807.089,21560.319,21688.424,24018.403,23867.615,23572.307,23517.942,23321.933,21383.11400000001,21399.922,23330.652,23550.508,23167.62199999999,23148.38600000001
2023-10-13,20882.63,22633.08,23206.79300000001,22807.089,21560.319,21688.424,24018.403,23867.615,23572.307,23517.942,23321.933,21383.11400000001,21399.922,23330.652,23550.508,23167.62199999999
2023-10-14,21383.462,20882.63,22633.08,23206.79300000001,22807.089,21560.319,21688.424,24018.403,23867.615,23572.307,23517.942,23321.933,21383.11400000001,21399.922,23330.652,23550.508
2023-10-15,20441.89800000001,21383.462,20882.63,22633.08,23206.79300000001,22807.089,21560.319,21688.424,24018.403,23867.615,23572.307,23517.942,23321.933,21383.11400000001,21399.922,23330.652
2023-10-16,20401.863,20441.89800000001,21383.462,20882.63,22633.08,23206.79300000001,22807.089,21560.319,21688.424,24018.403,23867.615,23572.307,23517.942,23321.933,21383.11400000001,21399.922
2023-10-17,22676.039,20401.863,20441.89800000001,21383.462,20882.63,22633.08,23206.79300000001,22807.089,21560.319,21688.424,24018.403,23867.615,23572.307,23517.942,23321.933,21383.11400000001
2023-10-18,23287.764,22676.039,20401.863,20441.89800000001,21383.462,20882.63,22633.08,23206.79300000001,22807.089,21560.319,21688.424,24018.403,23867.615,23572.307,23517.942,23321.933
2023-10-19,23214.905,23287.764,22676.039,20401.863,20441.89800000001,21383.462,20882.63,22633.08,23206.79300000001,22807.089,21560.319,21688.424,24018.403,23867.615,23572.307,23517.942
2023-10-20,22962.966,23214.905,23287.764,22676.039,20401.863,20441.89800000001,21383.462,20882.63,22633.08,23206.79300000001,22807.089,21560.319,21688.424,24018.403,23867.615,23572.307
2023-10-21,22660.004,22962.966,23214.905,23287.764,22676.039,20401.863,20441.89800000001,21383.462,20882.63,22633.08,23206.79300000001,22807.089,21560.319,21688.424,24018.403,23867.615
2023-10-22,20144.458,22660.004,22962.966,23214.905,23287.764,22676.039,20401.863,20441.89800000001,21383.462,20882.63,22633.08,23206.79300000001,22807.089,21560.319,21688.424,24018.403
2023-10-23,20344.31000000001,20144.458,22660.004,22962.966,23214.905,23287.764,22676.039,20401.863,20441.89800000001,21383.462,20882.63,22633.08,23206.79300000001,22807.089,21560.319,21688.424
2023-10-24,22195.756,20344.31000000001,20144.458,22660.004,22962.966,23214.905,23287.764,22676.039,20401.863,20441.89800000001,21383.462,20882.63,22633.08,23206.79300000001,22807.089,21560.319
2023-10-25,22488.27,22195.756,20344.31000000001,20144.458,22660.004,22962.966,23214.905,23287.764,22676.039,20401.863,20441.89800000001,21383.462,20882.63,22633.08,23206.79300000001,22807.089
2023-10-26,22628.188,22488.27,22195.756,20344.31000000001,20144.458,22660.004,22962.966,23214.905,23287.764,22676.039,20401.863,20441.89800000001,21383.462,20882.63,22633.08,23206.79300000001
2023-10-27,23431.73,22628.188,22488.27,22195.756,20344.31000000001,20144.458,22660.004,22962.966,23214.905,23287.764,22676.039,20401.863,20441.89800000001,21383.462,20882.63,22633.08
2023-10-28,22977.42900000001,23431.73,22628.188,22488.27,22195.756,20344.31000000001,20144.458,22660.004,22962.966,23214.905,23287.764,22676.039,20401.863,20441.89800000001,21383.462,20882.63
2023-10-29,22688.07200000001,22977.42900000001,23431.73,22628.188,22488.27,22195.756,20344.31000000001,20144.458,22660.004,22962.966,23214.905,23287.764,22676.039,20401.863,20441.89800000001,21383.462
2023-10-30,21764.79,22688.07200000001,22977.42900000001,23431.73,22628.188,22488.27,22195.756,20344.31000000001,20144.458,22660.004,22962.966,23214.905,23287.764,22676.039,20401.863,20441.89800000001
2023-10-31,22883.49,21764.79,22688.07200000001,22977.42900000001,23431.73,22628.188,22488.27,22195.756,20344.31000000001,20144.458,22660.004,22962.966,23214.905,23287.764,22676.039,20401.863
2023-11-01,23274.81800000001,22883.49,21764.79,22688.07200000001,22977.42900000001,23431.73,22628.188,22488.27,22195.756,20344.31000000001,20144.458,22660.004,22962.966,23214.905,23287.764,22676.039
2023-11-02,21410.53499999999,23274.81800000001,22883.49,21764.79,22688.07200000001,22977.42900000001,23431.73,22628.188,22488.27,22195.756,20344.31000000001,20144.458,22660.004,22962.966,23214.905,23287.764
2023-11-03,23490.278,21410.53499999999,23274.81800000001,22883.49,21764.79,22688.07200000001,22977.42900000001,23431.73,22628.188,22488.27,22195.756,20344.31000000001,20144.458,22660.004,22962.966,23214.905
2023-11-04,23652.03300000001,23490.278,21410.53499999999,23274.81800000001,22883.49,21764.79,22688.07200000001,22977.42900000001,23431.73,22628.188,22488.27,22195.756,20344.31000000001,20144.458,22660.004,22962.966
2023-11-05,21831.826,23652.03300000001,23490.278,21410.53499999999,23274.81800000001,22883.49,21764.79,22688.07200000001,22977.42900000001,23431.73,22628.188,22488.27,22195.756,20344.31000000001,20144.458,22660.004
2023-11-06,21682.535,21831.826,23652.03300000001,23490.278,21410.53499999999,23274.81800000001,22883.49,21764.79,22688.07200000001,22977.42900000001,23431.73,22628.188,22488.27,22195.756,20344.31000000001,20144.458
2023-11-07,23715.222,21682.535,21831.826,23652.03300000001,23490.278,21410.53499999999,23274.81800000001,22883.49,21764.79,22688.07200000001,22977.42900000001,23431.73,22628.188,22488.27,22195.756,20344.31000000001
2023-11-08,24315.53,23715.222,21682.535,21831.826,23652.03300000001,23490.278,21410.53499999999,23274.81800000001,22883.49,21764.79,22688.07200000001,22977.42900000001,23431.73,22628.188,22488.27,22195.756
2023-11-09,24513.452,24315.53,23715.222,21682.535,21831.826,23652.03300000001,23490.278,21410.53499999999,23274.81800000001,22883.49,21764.79,22688.07200000001,22977.42900000001,23431.73,22628.188,22488.27
2023-11-10,24465.57500000001,24513.452,24315.53,23715.222,21682.535,21831.826,23652.03300000001,23490.278,21410.53499999999,23274.81800000001,22883.49,21764.79,22688.07200000001,22977.42900000001,23431.73,22628.188
2023-11-11,24327.932,24465.57500000001,24513.452,24315.53,23715.222,21682.535,21831.826,23652.03300000001,23490.278,21410.53499999999,23274.81800000001,22883.49,21764.79,22688.07200000001,22977.42900000001,23431.73
2023-11-12,21887.904,24327.932,24465.57500000001,24513.452,24315.53,23715.222,21682.535,21831.826,23652.03300000001,23490.278,21410.53499999999,23274.81800000001,22883.49,21764.79,22688.07200000001,22977.42900000001
2023-11-13,21411.19,21887.904,24327.932,24465.57500000001,24513.452,24315.53,23715.222,21682.535,21831.826,23652.03300000001,23490.278,21410.53499999999,23274.81800000001,22883.49,21764.79,22688.07200000001
2023-11-14,23435.119,21411.19,21887.904,24327.932,24465.57500000001,24513.452,24315.53,23715.222,21682.535,21831.826,23652.03300000001,23490.278,21410.53499999999,23274.81800000001,22883.49,21764.79
2023-11-15,23455.912,23435.119,21411.19,21887.904,24327.932,24465.57500000001,24513.452,24315.53,23715.222,21682.535,21831.826,23652.03300000001,23490.278,21410.53499999999,23274.81800000001,22883.49
2023-11-16,24130.05000000001,23455.912,23435.119,21411.19,21887.904,24327.932,24465.57500000001,24513.452,24315.53,23715.222,21682.535,21831.826,23652.03300000001,23490.278,21410.53499999999,23274.81800000001
2023-11-17,23757.274,24130.05000000001,23455.912,23435.119,21411.19,21887.904,24327.932,24465.57500000001,24513.452,24315.53,23715.222,21682.535,21831.826,23652.03300000001,23490.278,21410.53499999999
2023-11-18,23576.966,23757.274,24130.05000000001,23455.912,23435.119,21411.19,21887.904,24327.932,24465.57500000001,24513.452,24315.53,23715.222,21682.535,21831.826,23652.03300000001,23490.278
2023-11-19,21262.953,23576.966,23757.274,24130.05000000001,23455.912,23435.119,21411.19,21887.904,24327.932,24465.57500000001,24513.452,24315.53,23715.222,21682.535,21831.826,23652.03300000001
2023-11-20,21286.145,21262.953,23576.966,23757.274,24130.05000000001,23455.912,23435.119,21411.19,21887.904,24327.932,24465.57500000001,24513.452,24315.53,23715.222,21682.535,21831.826
2023-11-21,23534.03500000001,21286.145,21262.953,23576.966,23757.274,24130.05000000001,23455.912,23435.119,21411.19,21887.904,24327.932,24465.57500000001,24513.452,24315.53,23715.222,21682.535
2023-11-22,24130.69600000001,23534.03500000001,21286.145,21262.953,23576.966,23757.274,24130.05000000001,23455.912,23435.119,21411.19,21887.904,24327.932,24465.57500000001,24513.452,24315.53,23715.222
2023-11-23,24417.332,24130.69600000001,23534.03500000001,21286.145,21262.953,23576.966,23757.274,24130.05000000001,23455.912,23435.119,21411.19,21887.904,24327.932,24465.57500000001,24513.452,24315.53
2023-11-24,25049.381,24417.332,24130.69600000001,23534.03500000001,21286.145,21262.953,23576.966,23757.274,24130.05000000001,23455.912,23435.119,21411.19,21887.904,24327.932,24465.57500000001,24513.452
2023-11-25,24563.917,25049.381,24417.332,24130.69600000001,23534.03500000001,21286.145,21262.953,23576.966,23757.274,24130.05000000001,23455.912,23435.119,21411.19,21887.904,24327.932,24465.57500000001
2023-11-26,22541.867,24563.917,25049.381,24417.332,24130.69600000001,23534.03500000001,21286.145,21262.953,23576.966,23757.274,24130.05000000001,23455.912,23435.119,21411.19,21887.904,24327.932
2023-11-27,22325.86500000001,22541.867,24563.917,25049.381,24417.332,24130.69600000001,23534.03500000001,21286.145,21262.953,23576.966,23757.274,24130.05000000001,23455.912,23435.119,21411.19,21887.904
2023-11-28,24840.796,22325.86500000001,22541.867,24563.917,25049.381,24417.332,24130.69600000001,23534.03500000001,21286.145,21262.953,23576.966,23757.274,24130.05000000001,23455.912,23435.119,21411.19
2023-11-29,24985.333,24840.796,22325.86500000001,22541.867,24563.917,25049.381,24417.332,24130.69600000001,23534.03500000001,21286.145,21262.953,23576.966,23757.274,24130.05000000001,23455.912,23435.119
2023-11-30,24432.614,24985.333,24840.796,22325.86500000001,22541.867,24563.917,25049.381,24417.332,24130.69600000001,23534.03500000001,21286.145,21262.953,23576.966,23757.274,24130.05000000001,23455.912
2023-12-01,24760.714,24432.614,24985.333,24840.796,22325.86500000001,22541.867,24563.917,25049.381,24417.332,24130.69600000001,23534.03500000001,21286.145,21262.953,23576.966,23757.274,24130.05000000001
2023-12-02,24892.413,24760.714,24432.614,24985.333,24840.796,22325.86500000001,22541.867,24563.917,25049.381,24417.332,24130.69600000001,23534.03500000001,21286.145,21262.953,23576.966,23757.274
2023-12-03,23294.563,24892.413,24760.714,24432.614,24985.333,24840.796,22325.86500000001,22541.867,24563.917,25049.381,24417.332,24130.69600000001,23534.03500000001,21286.145,21262.953,23576.966
2023-12-04,23251.29300000001,23294.563,24892.413,24760.714,24432.614,24985.333,24840.796,22325.86500000001,22541.867,24563.917,25049.381,24417.332,24130.69600000001,23534.03500000001,21286.145,21262.953
2023-12-05,24951.989,23251.29300000001,23294.563,24892.413,24760.714,24432.614,24985.333,24840.796,22325.86500000001,22541.867,24563.917,25049.381,24417.332,24130.69600000001,23534.03500000001,21286.145
2023-12-06,25633.58,24951.989,23251.29300000001,23294.563,24892.413,24760.714,24432.614,24985.333,24840.796,22325.86500000001,22541.867,24563.917,25049.381,24417.332,24130.69600000001,23534.03500000001
2023-12-07,24526.78,25633.58,24951.989,23251.29300000001,23294.563,24892.413,24760.714,24432.614,24985.333,24840.796,22325.86500000001,22541.867,24563.917,25049.381,24417.332,24130.69600000001
2023-12-08,24475.912,24526.78,25633.58,24951.989,23251.29300000001,23294.563,24892.413,24760.714,24432.614,24985.333,24840.796,22325.86500000001,22541.867,24563.917,25049.381,24417.332
2023-12-09,23485.313,24475.912,24526.78,25633.58,24951.989,23251.29300000001,23294.563,24892.413,24760.714,24432.614,24985.333,24840.796,22325.86500000001,22541.867,24563.917,25049.381
2023-12-10,22840.75,23485.313,24475.912,24526.78,25633.58,24951.989,23251.29300000001,23294.563,24892.413,24760.714,24432.614,24985.333,24840.796,22325.86500000001,22541.867,24563.917
2023-12-11,22085.278,22840.75,23485.313,24475.912,24526.78,25633.58,24951.989,23251.29300000001,23294.563,24892.413,24760.714,24432.614,24985.333,24840.796,22325.86500000001,22541.867
2023-12-12,24726.986,22085.278,22840.75,23485.313,24475.912,24526.78,25633.58,24951.989,23251.29300000001,23294.563,24892.413,24760.714,24432.614,24985.333,24840.796,22325.86500000001
2023-12-13,24971.02,24726.986,22085.278,22840.75,23485.313,24475.912,24526.78,25633.58,24951.989,23251.29300000001,23294.563,24892.413,24760.714,24432.614,24985.333,24840.796
2023-12-14,25408.07899999999,24971.02,24726.986,22085.278,22840.75,23485.313,24475.912,24526.78,25633.58,24951.989,23251.29300000001,23294.563,24892.413,24760.714,24432.614,24985.333
2023-12-15,25677.909,25408.07899999999,24971.02,24726.986,22085.278,22840.75,23485.313,24475.912,24526.78,25633.58,24951.989,23251.29300000001,23294.563,24892.413,24760.714,24432.614
2023-12-16,25639.241,25677.909,25408.07899999999,24971.02,24726.986,22085.278,22840.75,23485.313,24475.912,24526.78,25633.58,24951.989,23251.29300000001,23294.563,24892.413,24760.714
2023-12-17,24120.47700000001,25639.241,25677.909,25408.07899999999,24971.02,24726.986,22085.278,22840.75,23485.313,24475.912,24526.78,25633.58,24951.989,23251.29300000001,23294.563,24892.413
2023-12-18,23877.024,24120.47700000001,25639.241,25677.909,25408.07899999999,24971.02,24726.986,22085.278,22840.75,23485.313,24475.912,24526.78,25633.58,24951.989,23251.29300000001,23294.563
2023-12-19,26016.291,23877.024,24120.47700000001,25639.241,25677.909,25408.07899999999,24971.02,24726.986,22085.278,22840.75,23485.313,24475.912,24526.78,25633.58,24951.989,23251.29300000001
2023-12-20,26196.21200000001,26016.291,23877.024,24120.47700000001,25639.241,25677.909,25408.07899999999,24971.02,24726.986,22085.278,22840.75,23485.313,24475.912,24526.78,25633.58,24951.989
2023-12-21,26016.92900000001,26196.21200000001,26016.291,23877.024,24120.47700000001,25639.241,25677.909,25408.07899999999,24971.02,24726.986,22085.278,22840.75,23485.313,24475.912,24526.78,25633.58
2023-12-22,25901.204,26016.92900000001,26196.21200000001,26016.291,23877.024,24120.47700000001,25639.241,25677.909,25408.07899999999,24971.02,24726.986,22085.278,22840.75,23485.313,24475.912,24526.78
2023-12-23,24462.43400000001,25901.204,26016.92900000001,26196.21200000001,26016.291,23877.024,24120.47700000001,25639.241,25677.909,25408.07899999999,24971.02,24726.986,22085.278,22840.75,23485.313,24475.912
2023-12-24,22977.50100000001,24462.43400000001,25901.204,26016.92900000001,26196.21200000001,26016.291,23877.024,24120.47700000001,25639.241,25677.909,25408.07899999999,24971.02,24726.986,22085.278,22840.75,23485.313
2023-12-25,21577.842,22977.50100000001,24462.43400000001,25901.204,26016.92900000001,26196.21200000001,26016.291,23877.024,24120.47700000001,25639.241,25677.909,25408.07899999999,24971.02,24726.986,22085.278,22840.75
2023-12-26,21206.651,21577.842,22977.50100000001,24462.43400000001,25901.204,26016.92900000001,26196.21200000001,26016.291,23877.024,24120.47700000001,25639.241,25677.909,25408.07899999999,24971.02,24726.986,22085.278
2023-12-27,23453.532,21206.651,21577.842,22977.50100000001,24462.43400000001,25901.204,26016.92900000001,26196.21200000001,26016.291,23877.024,24120.47700000001,25639.241,25677.909,25408.07899999999,24971.02,24726.986
2023-12-28,23857.552,23453.532,21206.651,21577.842,22977.50100000001,24462.43400000001,25901.204,26016.92900000001,26196.21200000001,26016.291,23877.024,24120.47700000001,25639.241,25677.909,25408.07899999999,24971.02
2023-12-29,24005.795,23857.552,23453.532,21206.651,21577.842,22977.50100000001,24462.43400000001,25901.204,26016.92900000001,26196.21200000001,26016.291,23877.024,24120.47700000001,25639.241,25677.909,25408.07899999999
2023-12-30,23826.041,24005.795,23857.552,23453.532,21206.651,21577.842,22977.50100000001,24462.43400000001,25901.204,26016.92900000001,26196.21200000001,26016.291,23877.024,24120.47700000001,25639.241,25677.909
2023-12-31,22967.42200000001,23826.041,24005.795,23857.552,23453.532,21206.651,21577.842,22977.50100000001,24462.43400000001,25901.204,26016.92900000001,26196.21200000001,26016.291,23877.024,24120.47700000001,25639.241
2024-01-01,21674.597,22967.42200000001,23826.041,24005.795,23857.552,23453.532,21206.651,21577.842,22977.50100000001,24462.43400000001,25901.204,26016.92900000001,26196.21200000001,26016.291,23877.024,24120.47700000001
2024-01-02,21311.674,21674.597,22967.42200000001,23826.041,24005.795,23857.552,23453.532,21206.651,21577.842,22977.50100000001,24462.43400000001,25901.204,26016.92900000001,26196.21200000001,26016.291,23877.024
2024-01-03,24609.574,21311.674,21674.597,22967.42200000001,23826.041,24005.795,23857.552,23453.532,21206.651,21577.842,22977.50100000001,24462.43400000001,25901.204,26016.92900000001,26196.21200000001,26016.291
2024-01-04,24688.146,24609.574,21311.674,21674.597,22967.42200000001,23826.041,24005.795,23857.552,23453.532,21206.651,21577.842,22977.50100000001,24462.43400000001,25901.204,26016.92900000001,26196.21200000001
2024-01-05,24710.861,24688.146,24609.574,21311.674,21674.597,22967.42200000001,23826.041,24005.795,23857.552,23453.532,21206.651,21577.842,22977.50100000001,24462.43400000001,25901.204,26016.92900000001
2024-01-06,24268.339,24710.861,24688.146,24609.574,21311.674,21674.597,22967.42200000001,23826.041,24005.795,23857.552,23453.532,21206.651,21577.842,22977.50100000001,24462.43400000001,25901.204
2024-01-07,23626.667,24268.339,24710.861,24688.146,24609.574,21311.674,21674.597,22967.42200000001,23826.041,24005.795,23857.552,23453.532,21206.651,21577.842,22977.50100000001,24462.43400000001
2024-01-08,24241.497,23626.667,24268.339,24710.861,24688.146,24609.574,21311.674,21674.597,22967.42200000001,23826.041,24005.795,23857.552,23453.532,21206.651,21577.842,22977.50100000001
2024-01-09,26800.535,24241.497,23626.667,24268.339,24710.861,24688.146,24609.574,21311.674,21674.597,22967.42200000001,23826.041,24005.795,23857.552,23453.532,21206.651,21577.842
2024-01-10,26975.379,26800.535,24241.497,23626.667,24268.339,24710.861,24688.146,24609.574,21311.674,21674.597,22967.42200000001,23826.041,24005.795,23857.552,23453.532,21206.651
2024-01-11,26882.07000000001,26975.379,26800.535,24241.497,23626.667,24268.339,24710.861,24688.146,24609.574,21311.674,21674.597,22967.42200000001,23826.041,24005.795,23857.552,23453.532
2024-01-12,27539.75,26882.07000000001,26975.379,26800.535,24241.497,23626.667,24268.339,24710.861,24688.146,24609.574,21311.674,21674.597,22967.42200000001,23826.041,24005.795,23857.552
2024-01-13,27523.005,27539.75,26882.07000000001,26975.379,26800.535,24241.497,23626.667,24268.339,24710.861,24688.146,24609.574,21311.674,21674.597,22967.42200000001,23826.041,24005.795
2024-01-14,25132.155,27523.005,27539.75,26882.07000000001,26975.379,26800.535,24241.497,23626.667,24268.339,24710.861,24688.146,24609.574,21311.674,21674.597,22967.42200000001,23826.041
2024-01-15,24000.30800000001,25132.155,27523.005,27539.75,26882.07000000001,26975.379,26800.535,24241.497,23626.667,24268.339,24710.861,24688.146,24609.574,21311.674,21674.597,22967.42200000001
2024-01-16,25742.153,24000.30800000001,25132.155,27523.005,27539.75,26882.07000000001,26975.379,26800.535,24241.497,23626.667,24268.339,24710.861,24688.146,24609.574,21311.674,21674.597
2024-01-17,25905.135,25742.153,24000.30800000001,25132.155,27523.005,27539.75,26882.07000000001,26975.379,26800.535,24241.497,23626.667,24268.339,24710.861,24688.146,24609.574,21311.674
2024-01-18,25472.08300000001,25905.135,25742.153,24000.30800000001,25132.155,27523.005,27539.75,26882.07000000001,26975.379,26800.535,24241.497,23626.667,24268.339,24710.861,24688.146,24609.574
