Date,Electricity_Demand,Electricity_Demand_lag1,Electricity_Demand_lag2,Electricity_Demand_lag3,Electricity_Demand_lag4,Electricity_Demand_lag5,Electricity_Demand_lag6,Electricity_Demand_lag7,Electricity_Demand_lag8,Electricity_Demand_lag9,Electricity_Demand_lag10,Electricity_Demand_lag11,Electricity_Demand_lag12,Electricity_Demand_lag13,Electricity_Demand_lag14,Electricity_Demand_lag15
2024-01-19,25715.98300000001,25472.08300000001,25905.135,25742.153,24000.30800000001,25132.155,27523.005,27539.75,26882.07000000001,26975.379,26800.535,24241.497,23626.667,24268.339,24710.861,24688.146
2024-01-20,26442.987,25715.98300000001,25472.08300000001,25905.135,25742.153,24000.30800000001,25132.155,27523.005,27539.75,26882.07000000001,26975.379,26800.535,24241.497,23626.667,24268.339,24710.861
2024-01-21,24575.862,26442.987,25715.98300000001,25472.08300000001,25905.135,25742.153,24000.30800000001,25132.155,27523.005,27539.75,26882.07000000001,26975.379,26800.535,24241.497,23626.667,24268.339
2024-01-22,24031.78700000001,24575.862,26442.987,25715.98300000001,25472.08300000001,25905.135,25742.153,24000.30800000001,25132.155,27523.005,27539.75,26882.07000000001,26975.379,26800.535,24241.497,23626.667
2024-01-23,25735.774,24031.78700000001,24575.862,26442.987,25715.98300000001,25472.08300000001,25905.135,25742.153,24000.30800000001,25132.155,27523.005,27539.75,26882.07000000001,26975.379,26800.535,24241.497
2024-01-24,25622.0,25735.774,24031.78700000001,24575.862,26442.987,25715.98300000001,25472.08300000001,25905.135,25742.153,24000.30800000001,25132.155,27523.005,27539.75,26882.07000000001,26975.379,26800.535
2024-01-25,25591.096,25622.0,25735.774,24031.78700000001,24575.862,26442.987,25715.98300000001,25472.08300000001,25905.135,25742.153,24000.30800000001,25132.155,27523.005,27539.75,26882.07000000001,26975.379
2024-01-26,25195.06,25591.096,25622.0,25735.774,24031.78700000001,24575.862,26442.987,25715.98300000001,25472.08300000001,25905.135,25742.153,24000.30800000001,25132.155,27523.005,27539.75,26882.07000000001
2024-01-27,24834.061,25195.06,25591.096,25622.0,25735.774,24031.78700000001,24575.862,26442.987,25715.98300000001,25472.08300000001,25905.135,25742.153,24000.30800000001,25132.155,27523.005,27539.75
2024-01-28,22770.113,24834.061,25195.06,25591.096,25622.0,25735.774,24031.78700000001,24575.862,26442.987,25715.98300000001,25472.08300000001,25905.135,25742.153,24000.30800000001,25132.155,27523.005
2024-01-29,22478.589,22770.113,24834.061,25195.06,25591.096,25622.0,25735.774,24031.78700000001,24575.862,26442.987,25715.98300000001,25472.08300000001,25905.135,25742.153,24000.30800000001,25132.155
2024-01-30,24807.363,22478.589,22770.113,24834.061,25195.06,25591.096,25622.0,25735.774,24031.78700000001,24575.862,26442.987,25715.98300000001,25472.08300000001,25905.135,25742.153,24000.30800000001
2024-01-31,25172.768,24807.363,22478.589,22770.113,24834.061,25195.06,25591.096,25622.0,25735.774,24031.78700000001,24575.862,26442.987,25715.98300000001,25472.08300000001,25905.135,25742.153
2024-02-01,25409.06400000001,25172.768,24807.363,22478.589,22770.113,24834.061,25195.06,25591.096,25622.0,25735.774,24031.78700000001,24575.862,26442.987,25715.98300000001,25472.08300000001,25905.135
2024-02-02,25639.176,25409.06400000001,25172.768,24807.363,22478.589,22770.113,24834.061,25195.06,25591.096,25622.0,25735.774,24031.78700000001,24575.862,26442.987,25715.98300000001,25472.08300000001
2024-02-03,25419.514,25639.176,25409.06400000001,25172.768,24807.363,22478.589,22770.113,24834.061,25195.06,25591.096,25622.0,25735.774,24031.78700000001,24575.862,26442.987,25715.98300000001
2024-02-04,23246.043,25419.514,25639.176,25409.06400000001,25172.768,24807.363,22478.589,22770.113,24834.061,25195.06,25591.096,25622.0,25735.774,24031.78700000001,24575.862,26442.987
2024-02-05,23052.83,23246.043,25419.514,25639.176,25409.06400000001,25172.768,24807.363,22478.589,22770.113,24834.061,25195.06,25591.096,25622.0,25735.774,24031.78700000001,24575.862
2024-02-06,25160.566,23052.83,23246.043,25419.514,25639.176,25409.06400000001,25172.768,24807.363,22478.589,22770.113,24834.061,25195.06,25591.096,25622.0,25735.774,24031.78700000001
2024-02-07,25184.113,25160.566,23052.83,23246.043,25419.514,25639.176,25409.06400000001,25172.768,24807.363,22478.589,22770.113,24834.061,25195.06,25591.096,25622.0,25735.774
2024-02-08,25527.343,25184.113,25160.566,23052.83,23246.043,25419.514,25639.176,25409.06400000001,25172.768,24807.363,22478.589,22770.113,24834.061,25195.06,25591.096,25622.0
2024-02-09,25536.776,25527.343,25184.113,25160.566,23052.83,23246.043,25419.514,25639.176,25409.06400000001,25172.768,24807.363,22478.589,22770.113,24834.061,25195.06,25591.096
2024-02-10,25516.853,25536.776,25527.343,25184.113,25160.566,23052.83,23246.043,25419.514,25639.176,25409.06400000001,25172.768,24807.363,22478.589,22770.113,24834.061,25195.06
2024-02-11,23797.52,25516.853,25536.776,25527.343,25184.113,25160.566,23052.83,23246.043,25419.514,25639.176,25409.06400000001,25172.768,24807.363,22478.589,22770.113,24834.061
2024-02-12,23583.82000000001,23797.52,25516.853,25536.776,25527.343,25184.113,25160.566,23052.83,23246.043,25419.514,25639.176,25409.06400000001,25172.768,24807.363,22478.589,22770.113
2024-02-13,24779.845,23583.82000000001,23797.52,25516.853,25536.776,25527.343,25184.113,25160.566,23052.83,23246.043,25419.514,25639.176,25409.06400000001,25172.768,24807.363,22478.589
2024-02-14,24794.949,24779.845,23583.82000000001,23797.52,25516.853,25536.776,25527.343,25184.113,25160.566,23052.83,23246.043,25419.514,25639.176,25409.06400000001,25172.768,24807.363
2024-02-15,24712.05700000001,24794.949,24779.845,23583.82000000001,23797.52,25516.853,25536.776,25527.343,25184.113,25160.566,23052.83,23246.043,25419.514,25639.176,25409.06400000001,25172.768
2024-02-16,24926.318,24712.05700000001,24794.949,24779.845,23583.82000000001,23797.52,25516.853,25536.776,25527.343,25184.113,25160.566,23052.83,23246.043,25419.514,25639.176,25409.06400000001
2024-02-17,24860.26300000001,24926.318,24712.05700000001,24794.949,24779.845,23583.82000000001,23797.52,25516.853,25536.776,25527.343,25184.113,25160.566,23052.83,23246.043,25419.514,25639.176
2024-02-18,22367.252,24860.26300000001,24926.318,24712.05700000001,24794.949,24779.845,23583.82000000001,23797.52,25516.853,25536.776,25527.343,25184.113,25160.566,23052.83,23246.043,25419.514
2024-02-19,22291.073,22367.252,24860.26300000001,24926.318,24712.05700000001,24794.949,24779.845,23583.82000000001,23797.52,25516.853,25536.776,25527.343,25184.113,25160.566,23052.83,23246.043
2024-02-20,24485.739,22291.073,22367.252,24860.26300000001,24926.318,24712.05700000001,24794.949,24779.845,23583.82000000001,23797.52,25516.853,25536.776,25527.343,25184.113,25160.566,23052.83
2024-02-21,24374.281,24485.739,22291.073,22367.252,24860.26300000001,24926.318,24712.05700000001,24794.949,24779.845,23583.82000000001,23797.52,25516.853,25536.776,25527.343,25184.113,25160.566
2024-02-22,24795.627,24374.281,24485.739,22291.073,22367.252,24860.26300000001,24926.318,24712.05700000001,24794.949,24779.845,23583.82000000001,23797.52,25516.853,25536.776,25527.343,25184.113
2024-02-23,25067.05700000001,24795.627,24374.281,24485.739,22291.073,22367.252,24860.26300000001,24926.318,24712.05700000001,24794.949,24779.845,23583.82000000001,23797.52,25516.853,25536.776,25527.343
2024-02-24,25437.15,25067.05700000001,24795.627,24374.281,24485.739,22291.073,22367.252,24860.26300000001,24926.318,24712.05700000001,24794.949,24779.845,23583.82000000001,23797.52,25516.853,25536.776
2024-02-25,23415.246,25437.15,25067.05700000001,24795.627,24374.281,24485.739,22291.073,22367.252,24860.26300000001,24926.318,24712.05700000001,24794.949,24779.845,23583.82000000001,23797.52,25516.853
2024-02-26,22959.214,23415.246,25437.15,25067.05700000001,24795.627,24374.281,24485.739,22291.073,22367.252,24860.26300000001,24926.318,24712.05700000001,24794.949,24779.845,23583.82000000001,23797.52
2024-02-27,25434.143,22959.214,23415.246,25437.15,25067.05700000001,24795.627,24374.281,24485.739,22291.073,22367.252,24860.26300000001,24926.318,24712.05700000001,24794.949,24779.845,23583.82000000001
2024-02-28,25918.57800000001,25434.143,22959.214,23415.246,25437.15,25067.05700000001,24795.627,24374.281,24485.739,22291.073,22367.252,24860.26300000001,24926.318,24712.05700000001,24794.949,24779.845
2024-02-29,25534.985,25918.57800000001,25434.143,22959.214,23415.246,25437.15,25067.05700000001,24795.627,24374.281,24485.739,22291.073,22367.252,24860.26300000001,24926.318,24712.05700000001,24794.949
2024-03-01,25822.226,25534.985,25918.57800000001,25434.143,22959.214,23415.246,25437.15,25067.05700000001,24795.627,24374.281,24485.739,22291.073,22367.252,24860.26300000001,24926.318,24712.05700000001
2024-03-02,25739.86,25822.226,25534.985,25918.57800000001,25434.143,22959.214,23415.246,25437.15,25067.05700000001,24795.627,24374.281,24485.739,22291.073,22367.252,24860.26300000001,24926.318
2024-03-03,23841.93400000001,25739.86,25822.226,25534.985,25918.57800000001,25434.143,22959.214,23415.246,25437.15,25067.05700000001,24795.627,24374.281,24485.739,22291.073,22367.252,24860.26300000001
2024-03-04,23632.409,23841.93400000001,25739.86,25822.226,25534.985,25918.57800000001,25434.143,22959.214,23415.246,25437.15,25067.05700000001,24795.627,24374.281,24485.739,22291.073,22367.252
2024-03-05,25577.232,23632.409,23841.93400000001,25739.86,25822.226,25534.985,25918.57800000001,25434.143,22959.214,23415.246,25437.15,25067.05700000001,24795.627,24374.281,24485.739,22291.073
2024-03-06,25542.37800000001,25577.232,23632.409,23841.93400000001,25739.86,25822.226,25534.985,25918.57800000001,25434.143,22959.214,23415.246,25437.15,25067.05700000001,24795.627,24374.281,24485.739
2024-03-07,25561.553,25542.37800000001,25577.232,23632.409,23841.93400000001,25739.86,25822.226,25534.985,25918.57800000001,25434.143,22959.214,23415.246,25437.15,25067.05700000001,24795.627,24374.281
2024-03-08,25894.701,25561.553,25542.37800000001,25577.232,23632.409,23841.93400000001,25739.86,25822.226,25534.985,25918.57800000001,25434.143,22959.214,23415.246,25437.15,25067.05700000001,24795.627
2024-03-09,26149.475,25894.701,25561.553,25542.37800000001,25577.232,23632.409,23841.93400000001,25739.86,25822.226,25534.985,25918.57800000001,25434.143,22959.214,23415.246,25437.15,25067.05700000001
2024-03-10,24138.51,26149.475,25894.701,25561.553,25542.37800000001,25577.232,23632.409,23841.93400000001,25739.86,25822.226,25534.985,25918.57800000001,25434.143,22959.214,23415.246,25437.15
2024-03-11,23535.141,24138.51,26149.475,25894.701,25561.553,25542.37800000001,25577.232,23632.409,23841.93400000001,25739.86,25822.226,25534.985,25918.57800000001,25434.143,22959.214,23415.246
2024-03-12,25105.33700000001,23535.141,24138.51,26149.475,25894.701,25561.553,25542.37800000001,25577.232,23632.409,23841.93400000001,25739.86,25822.226,25534.985,25918.57800000001,25434.143,22959.214
2024-03-13,25272.26400000001,25105.33700000001,23535.141,24138.51,26149.475,25894.701,25561.553,25542.37800000001,25577.232,23632.409,23841.93400000001,25739.86,25822.226,25534.985,25918.57800000001,25434.143
2024-03-14,25543.343,25272.26400000001,25105.33700000001,23535.141,24138.51,26149.475,25894.701,25561.553,25542.37800000001,25577.232,23632.409,23841.93400000001,25739.86,25822.226,25534.985,25918.57800000001
2024-03-15,25313.152,25543.343,25272.26400000001,25105.33700000001,23535.141,24138.51,26149.475,25894.701,25561.553,25542.37800000001,25577.232,23632.409,23841.93400000001,25739.86,25822.226,25534.985
2024-03-16,24868.906,25313.152,25543.343,25272.26400000001,25105.33700000001,23535.141,24138.51,26149.475,25894.701,25561.553,25542.37800000001,25577.232,23632.409,23841.93400000001,25739.86,25822.226
2024-03-17,22436.391,24868.906,25313.152,25543.343,25272.26400000001,25105.33700000001,23535.141,24138.51,26149.475,25894.701,25561.553,25542.37800000001,25577.232,23632.409,23841.93400000001,25739.86
2024-03-18,22197.037,22436.391,24868.906,25313.152,25543.343,25272.26400000001,25105.33700000001,23535.141,24138.51,26149.475,25894.701,25561.553,25542.37800000001,25577.232,23632.409,23841.93400000001
2024-03-19,23463.685,22197.037,22436.391,24868.906,25313.152,25543.343,25272.26400000001,25105.33700000001,23535.141,24138.51,26149.475,25894.701,25561.553,25542.37800000001,25577.232,23632.409
2024-03-20,23194.713,23463.685,22197.037,22436.391,24868.906,25313.152,25543.343,25272.26400000001,25105.33700000001,23535.141,24138.51,26149.475,25894.701,25561.553,25542.37800000001,25577.232
2024-03-21,24034.619,23194.713,23463.685,22197.037,22436.391,24868.906,25313.152,25543.343,25272.26400000001,25105.33700000001,23535.141,24138.51,26149.475,25894.701,25561.553,25542.37800000001
2024-03-22,24283.325,24034.619,23194.713,23463.685,22197.037,22436.391,24868.906,25313.152,25543.343,25272.26400000001,25105.33700000001,23535.141,24138.51,26149.475,25894.701,25561.553
2024-03-23,23974.963,24283.325,24034.619,23194.713,23463.685,22197.037,22436.391,24868.906,25313.152,25543.343,25272.26400000001,25105.33700000001,23535.141,24138.51,26149.475,25894.701
2024-03-24,21741.254,23974.963,24283.325,24034.619,23194.713,23463.685,22197.037,22436.391,24868.906,25313.152,25543.343,25272.26400000001,25105.33700000001,23535.141,24138.51,26149.475
2024-03-25,21721.512,21741.254,23974.963,24283.325,24034.619,23194.713,23463.685,22197.037,22436.391,24868.906,25313.152,25543.343,25272.26400000001,25105.33700000001,23535.141,24138.51
2024-03-26,23931.88,21721.512,21741.254,23974.963,24283.325,24034.619,23194.713,23463.685,22197.037,22436.391,24868.906,25313.152,25543.343,25272.26400000001,25105.33700000001,23535.141
2024-03-27,24946.316,23931.88,21721.512,21741.254,23974.963,24283.325,24034.619,23194.713,23463.685,22197.037,22436.391,24868.906,25313.152,25543.343,25272.26400000001,25105.33700000001
2024-03-28,24006.463,24946.316,23931.88,21721.512,21741.254,23974.963,24283.325,24034.619,23194.713,23463.685,22197.037,22436.391,24868.906,25313.152,25543.343,25272.26400000001
2024-03-29,22542.269,24006.463,24946.316,23931.88,21721.512,21741.254,23974.963,24283.325,24034.619,23194.713,23463.685,22197.037,22436.391,24868.906,25313.152,25543.343
2024-03-30,21891.283,22542.269,24006.463,24946.316,23931.88,21721.512,21741.254,23974.963,24283.325,24034.619,23194.713,23463.685,22197.037,22436.391,24868.906,25313.152
2024-03-31,22099.18900000001,21891.283,22542.269,24006.463,24946.316,23931.88,21721.512,21741.254,23974.963,24283.325,24034.619,23194.713,23463.685,22197.037,22436.391,24868.906
2024-04-01,22486.376,22099.18900000001,21891.283,22542.269,24006.463,24946.316,23931.88,21721.512,21741.254,23974.963,24283.325,24034.619,23194.713,23463.685,22197.037,22436.391
2024-04-02,23636.531,22486.376,22099.18900000001,21891.283,22542.269,24006.463,24946.316,23931.88,21721.512,21741.254,23974.963,24283.325,24034.619,23194.713,23463.685,22197.037
2024-04-03,25094.744,23636.531,22486.376,22099.18900000001,21891.283,22542.269,24006.463,24946.316,23931.88,21721.512,21741.254,23974.963,24283.325,24034.619,23194.713,23463.685
2024-04-04,24414.755,25094.744,23636.531,22486.376,22099.18900000001,21891.283,22542.269,24006.463,24946.316,23931.88,21721.512,21741.254,23974.963,24283.325,24034.619,23194.713
2024-04-05,24413.338,24414.755,25094.744,23636.531,22486.376,22099.18900000001,21891.283,22542.269,24006.463,24946.316,23931.88,21721.512,21741.254,23974.963,24283.325,24034.619
2024-04-06,24382.638,24413.338,24414.755,25094.744,23636.531,22486.376,22099.18900000001,21891.283,22542.269,24006.463,24946.316,23931.88,21721.512,21741.254,23974.963,24283.325
2024-04-07,22190.794,24382.638,24413.338,24414.755,25094.744,23636.531,22486.376,22099.18900000001,21891.283,22542.269,24006.463,24946.316,23931.88,21721.512,21741.254,23974.963
2024-04-08,22235.881,22190.794,24382.638,24413.338,24414.755,25094.744,23636.531,22486.376,22099.18900000001,21891.283,22542.269,24006.463,24946.316,23931.88,21721.512,21741.254
2024-04-09,23720.784,22235.881,22190.794,24382.638,24413.338,24414.755,25094.744,23636.531,22486.376,22099.18900000001,21891.283,22542.269,24006.463,24946.316,23931.88,21721.512
2024-04-10,24159.28400000001,23720.784,22235.881,22190.794,24382.638,24413.338,24414.755,25094.744,23636.531,22486.376,22099.18900000001,21891.283,22542.269,24006.463,24946.316,23931.88
2024-04-11,23968.95,24159.28400000001,23720.784,22235.881,22190.794,24382.638,24413.338,24414.755,25094.744,23636.531,22486.376,22099.18900000001,21891.283,22542.269,24006.463,24946.316
2024-04-12,24336.963,23968.95,24159.28400000001,23720.784,22235.881,22190.794,24382.638,24413.338,24414.755,25094.744,23636.531,22486.376,22099.18900000001,21891.283,22542.269,24006.463
2024-04-13,23756.652,24336.963,23968.95,24159.28400000001,23720.784,22235.881,22190.794,24382.638,24413.338,24414.755,25094.744,23636.531,22486.376,22099.18900000001,21891.283,22542.269
2024-04-14,21523.408,23756.652,24336.963,23968.95,24159.28400000001,23720.784,22235.881,22190.794,24382.638,24413.338,24414.755,25094.744,23636.531,22486.376,22099.18900000001,21891.283
2024-04-15,21710.46600000001,21523.408,23756.652,24336.963,23968.95,24159.28400000001,23720.784,22235.881,22190.794,24382.638,24413.338,24414.755,25094.744,23636.531,22486.376,22099.18900000001
2024-04-16,23681.383,21710.46600000001,21523.408,23756.652,24336.963,23968.95,24159.28400000001,23720.784,22235.881,22190.794,24382.638,24413.338,24414.755,25094.744,23636.531,22486.376
2024-04-17,23839.182,23681.383,21710.46600000001,21523.408,23756.652,24336.963,23968.95,24159.28400000001,23720.784,22235.881,22190.794,24382.638,24413.338,24414.755,25094.744,23636.531
2024-04-18,24039.836,23839.182,23681.383,21710.46600000001,21523.408,23756.652,24336.963,23968.95,24159.28400000001,23720.784,22235.881,22190.794,24382.638,24413.338,24414.755,25094.744
2024-04-19,24172.376,24039.836,23839.182,23681.383,21710.46600000001,21523.408,23756.652,24336.963,23968.95,24159.28400000001,23720.784,22235.881,22190.794,24382.638,24413.338,24414.755
2024-04-20,23692.262,24172.376,24039.836,23839.182,23681.383,21710.46600000001,21523.408,23756.652,24336.963,23968.95,24159.28400000001,23720.784,22235.881,22190.794,24382.638,24413.338
2024-04-21,21772.865,23692.262,24172.376,24039.836,23839.182,23681.383,21710.46600000001,21523.408,23756.652,24336.963,23968.95,24159.28400000001,23720.784,22235.881,22190.794,24382.638
2024-04-22,21982.61400000001,21772.865,23692.262,24172.376,24039.836,23839.182,23681.383,21710.46600000001,21523.408,23756.652,24336.963,23968.95,24159.28400000001,23720.784,22235.881,22190.794
2024-04-23,23922.038,21982.61400000001,21772.865,23692.262,24172.376,24039.836,23839.182,23681.383,21710.46600000001,21523.408,23756.652,24336.963,23968.95,24159.28400000001,23720.784,22235.881
2024-04-24,24106.98500000001,23922.038,21982.61400000001,21772.865,23692.262,24172.376,24039.836,23839.182,23681.383,21710.46600000001,21523.408,23756.652,24336.963,23968.95,24159.28400000001,23720.784
2024-04-25,24304.773,24106.98500000001,23922.038,21982.61400000001,21772.865,23692.262,24172.376,24039.836,23839.182,23681.383,21710.46600000001,21523.408,23756.652,24336.963,23968.95,24159.28400000001
2024-04-26,24416.517,24304.773,24106.98500000001,23922.038,21982.61400000001,21772.865,23692.262,24172.376,24039.836,23839.182,23681.383,21710.46600000001,21523.408,23756.652,24336.963,23968.95
2024-04-27,24240.13300000001,24416.517,24304.773,24106.98500000001,23922.038,21982.61400000001,21772.865,23692.262,24172.376,24039.836,23839.182,23681.383,21710.46600000001,21523.408,23756.652,24336.963
2024-04-28,22028.16,24240.13300000001,24416.517,24304.773,24106.98500000001,23922.038,21982.61400000001,21772.865,23692.262,24172.376,24039.836,23839.182,23681.383,21710.46600000001,21523.408,23756.652
2024-04-29,22103.881,22028.16,24240.13300000001,24416.517,24304.773,24106.98500000001,23922.038,21982.61400000001,21772.865,23692.262,24172.376,24039.836,23839.182,23681.383,21710.46600000001,21523.408
2024-04-30,23301.373,22103.881,22028.16,24240.13300000001,24416.517,24304.773,24106.98500000001,23922.038,21982.61400000001,21772.865,23692.262,24172.376,24039.836,23839.182,23681.383,21710.46600000001
2024-05-01,22691.6,23301.373,22103.881,22028.16,24240.13300000001,24416.517,24304.773,24106.98500000001,23922.038,21982.61400000001,21772.865,23692.262,24172.376,24039.836,23839.182,23681.383
2024-05-02,21421.8,22691.6,23301.373,22103.881,22028.16,24240.13300000001,24416.517,24304.773,24106.98500000001,23922.038,21982.61400000001,21772.865,23692.262,24172.376,24039.836,23839.182
2024-05-03,23775.1,21421.8,22691.6,23301.373,22103.881,22028.16,24240.13300000001,24416.517,24304.773,24106.98500000001,23922.038,21982.61400000001,21772.865,23692.262,24172.376,24039.836
2024-05-04,24110.5,23775.1,21421.8,22691.6,23301.373,22103.881,22028.16,24240.13300000001,24416.517,24304.773,24106.98500000001,23922.038,21982.61400000001,21772.865,23692.262,24172.376
2024-05-05,22013.4,24110.5,23775.1,21421.8,22691.6,23301.373,22103.881,22028.16,24240.13300000001,24416.517,24304.773,24106.98500000001,23922.038,21982.61400000001,21772.865,23692.262
2024-05-06,21787.2,22013.4,24110.5,23775.1,21421.8,22691.6,23301.373,22103.881,22028.16,24240.13300000001,24416.517,24304.773,24106.98500000001,23922.038,21982.61400000001,21772.865
2024-05-07,23210.6,21787.2,22013.4,24110.5,23775.1,21421.8,22691.6,23301.373,22103.881,22028.16,24240.13300000001,24416.517,24304.773,24106.98500000001,23922.038,21982.61400000001
2024-05-08,23859.5,23210.6,21787.2,22013.4,24110.5,23775.1,21421.8,22691.6,23301.373,22103.881,22028.16,24240.13300000001,24416.517,24304.773,24106.98500000001,23922.038
2024-05-09,23757.9,23859.5,23210.6,21787.2,22013.4,24110.5,23775.1,21421.8,22691.6,23301.373,22103.881,22028.16,24240.13300000001,24416.517,24304.773,24106.98500000001
2024-05-10,24137.5,23757.9,23859.5,23210.6,21787.2,22013.4,24110.5,23775.1,21421.8,22691.6,23301.373,22103.881,22028.16,24240.13300000001,24416.517,24304.773
2024-05-11,23351.90000000001,24137.5,23757.9,23859.5,23210.6,21787.2,22013.4,24110.5,23775.1,21421.8,22691.6,23301.373,22103.881,22028.16,24240.13300000001,24416.517
2024-05-12,21553.6,23351.90000000001,24137.5,23757.9,23859.5,23210.6,21787.2,22013.4,24110.5,23775.1,21421.8,22691.6,23301.373,22103.881,22028.16,24240.13300000001
2024-05-13,21424.8,21553.6,23351.90000000001,24137.5,23757.9,23859.5,23210.6,21787.2,22013.4,24110.5,23775.1,21421.8,22691.6,23301.373,22103.881,22028.16
2024-05-14,23975.00000000001,21424.8,21553.6,23351.90000000001,24137.5,23757.9,23859.5,23210.6,21787.2,22013.4,24110.5,23775.1,21421.8,22691.6,23301.373,22103.881
2024-05-15,23920.1,23975.00000000001,21424.8,21553.6,23351.90000000001,24137.5,23757.9,23859.5,23210.6,21787.2,22013.4,24110.5,23775.1,21421.8,22691.6,23301.373
2024-05-16,23567.0,23920.1,23975.00000000001,21424.8,21553.6,23351.90000000001,24137.5,23757.9,23859.5,23210.6,21787.2,22013.4,24110.5,23775.1,21421.8,22691.6
2024-05-17,24098.3,23567.0,23920.1,23975.00000000001,21424.8,21553.6,23351.90000000001,24137.5,23757.9,23859.5,23210.6,21787.2,22013.4,24110.5,23775.1,21421.8
2024-05-18,23571.3,24098.3,23567.0,23920.1,23975.00000000001,21424.8,21553.6,23351.90000000001,24137.5,23757.9,23859.5,23210.6,21787.2,22013.4,24110.5,23775.1
2024-05-19,21474.1,23571.3,24098.3,23567.0,23920.1,23975.00000000001,21424.8,21553.6,23351.90000000001,24137.5,23757.9,23859.5,23210.6,21787.2,22013.4,24110.5
2024-05-20,21539.5,21474.1,23571.3,24098.3,23567.0,23920.1,23975.00000000001,21424.8,21553.6,23351.90000000001,24137.5,23757.9,23859.5,23210.6,21787.2,22013.4
2024-05-21,23455.1,21539.5,21474.1,23571.3,24098.3,23567.0,23920.1,23975.00000000001,21424.8,21553.6,23351.90000000001,24137.5,23757.9,23859.5,23210.6,21787.2
2024-05-22,23558.2,23455.1,21539.5,21474.1,23571.3,24098.3,23567.0,23920.1,23975.00000000001,21424.8,21553.6,23351.90000000001,24137.5,23757.9,23859.5,23210.6
2024-05-23,22952.9,23558.2,23455.1,21539.5,21474.1,23571.3,24098.3,23567.0,23920.1,23975.00000000001,21424.8,21553.6,23351.90000000001,24137.5,23757.9,23859.5
2024-05-24,23921.1,22952.9,23558.2,23455.1,21539.5,21474.1,23571.3,24098.3,23567.0,23920.1,23975.00000000001,21424.8,21553.6,23351.90000000001,24137.5,23757.9
2024-05-25,23830.2,23921.1,22952.9,23558.2,23455.1,21539.5,21474.1,23571.3,24098.3,23567.0,23920.1,23975.00000000001,21424.8,21553.6,23351.90000000001,24137.5
2024-05-26,21626.1,23830.2,23921.1,22952.9,23558.2,23455.1,21539.5,21474.1,23571.3,24098.3,23567.0,23920.1,23975.00000000001,21424.8,21553.6,23351.90000000001
2024-05-27,21911.40000000001,21626.1,23830.2,23921.1,22952.9,23558.2,23455.1,21539.5,21474.1,23571.3,24098.3,23567.0,23920.1,23975.00000000001,21424.8,21553.6
2024-05-28,24233.9,21911.40000000001,21626.1,23830.2,23921.1,22952.9,23558.2,23455.1,21539.5,21474.1,23571.3,24098.3,23567.0,23920.1,23975.00000000001,21424.8
2024-05-29,24440.8,24233.9,21911.40000000001,21626.1,23830.2,23921.1,22952.9,23558.2,23455.1,21539.5,21474.1,23571.3,24098.3,23567.0,23920.1,23975.00000000001
2024-05-30,25060.0,24440.8,24233.9,21911.40000000001,21626.1,23830.2,23921.1,22952.9,23558.2,23455.1,21539.5,21474.1,23571.3,24098.3,23567.0,23920.1
2024-05-31,25220.0,25060.0,24440.8,24233.9,21911.40000000001,21626.1,23830.2,23921.1,22952.9,23558.2,23455.1,21539.5,21474.1,23571.3,24098.3,23567.0
