Date,Gas_Price,Gas_Price_lag1,Gas_Price_lag2,Gas_Price_lag3,Gas_Price_lag4,Gas_Price_lag5,Gas_Price_lag6,Gas_Price_lag7,Gas_Price_lag8,Gas_Price_lag9,Gas_Price_lag10,Gas_Price_lag11,Gas_Price_lag12,Gas_Price_lag13,Gas_Price_lag14,Gas_Price_lag15
2023-01-16,60.0,60.13,61.79,63.18,61.7,63.25,69.78,63.9,64.55,62.34,59.3,58.0,63.0,71.49,52.85,70.45
2023-01-17,52.9,60.0,60.13,61.79,63.18,61.7,63.25,69.78,63.9,64.55,62.34,59.3,58.0,63.0,71.49,52.85
2023-01-18,55.8,52.9,60.0,60.13,61.79,63.18,61.7,63.25,69.78,63.9,64.55,62.34,59.3,58.0,63.0,71.49
2023-01-19,57.52,55.8,52.9,60.0,60.13,61.79,63.18,61.7,63.25,69.78,63.9,64.55,62.34,59.3,58.0,63.0
2023-01-20,60.0,57.52,55.8,52.9,60.0,60.13,61.79,63.18,61.7,63.25,69.78,63.9,64.55,62.34,59.3,58.0
2023-01-21,66.0,60.0,57.52,55.8,52.9,60.0,60.13,61.79,63.18,61.7,63.25,69.78,63.9,64.55,62.34,59.3
2023-01-22,67.62,66.0,60.0,57.52,55.8,52.9,60.0,60.13,61.79,63.18,61.7,63.25,69.78,63.9,64.55,62.34
2023-01-23,64.04,67.62,66.0,60.0,57.52,55.8,52.9,60.0,60.13,61.79,63.18,61.7,63.25,69.78,63.9,64.55
2023-01-24,62.23,64.04,67.62,66.0,60.0,57.52,55.8,52.9,60.0,60.13,61.79,63.18,61.7,63.25,69.78,63.9
2023-01-25,54.66,62.23,64.04,67.62,66.0,60.0,57.52,55.8,52.9,60.0,60.13,61.79,63.18,61.7,63.25,69.78
2023-01-26,52.15,54.66,62.23,64.04,67.62,66.0,60.0,57.52,55.8,52.9,60.0,60.13,61.79,63.18,61.7,63.25
2023-01-27,50.09,52.15,54.66,62.23,64.04,67.62,66.0,60.0,57.52,55.8,52.9,60.0,60.13,61.79,63.18,61.7
2023-01-28,56.18,50.09,52.15,54.66,62.23,64.04,67.62,66.0,60.0,57.52,55.8,52.9,60.0,60.13,61.79,63.18
2023-01-29,56.83,56.18,50.09,52.15,54.66,62.23,64.04,67.62,66.0,60.0,57.52,55.8,52.9,60.0,60.13,61.79
2023-01-30,53.75,56.83,56.18,50.09,52.15,54.66,62.23,64.04,67.62,66.0,60.0,57.52,55.8,52.9,60.0,60.13
2023-01-31,54.2,53.75,56.83,56.18,50.09,52.15,54.66,62.23,64.04,67.62,66.0,60.0,57.52,55.8,52.9,60.0
2023-02-01,54.89,54.2,53.75,56.83,56.18,50.09,52.15,54.66,62.23,64.04,67.62,66.0,60.0,57.52,55.8,52.9
2023-02-02,57.57,54.89,54.2,53.75,56.83,56.18,50.09,52.15,54.66,62.23,64.04,67.62,66.0,60.0,57.52,55.8
2023-02-03,54.8,57.57,54.89,54.2,53.75,56.83,56.18,50.09,52.15,54.66,62.23,64.04,67.62,66.0,60.0,57.52
2023-02-04,58.25,54.8,57.57,54.89,54.2,53.75,56.83,56.18,50.09,52.15,54.66,62.23,64.04,67.62,66.0,60.0
2023-02-05,60.63,58.25,54.8,57.57,54.89,54.2,53.75,56.83,56.18,50.09,52.15,54.66,62.23,64.04,67.62,66.0
2023-02-06,56.56,60.63,58.25,54.8,57.57,54.89,54.2,53.75,56.83,56.18,50.09,52.15,54.66,62.23,64.04,67.62
2023-02-07,55.64,56.56,60.63,58.25,54.8,57.57,54.89,54.2,53.75,56.83,56.18,50.09,52.15,54.66,62.23,64.04
2023-02-08,53.13,55.64,56.56,60.63,58.25,54.8,57.57,54.89,54.2,53.75,56.83,56.18,50.09,52.15,54.66,62.23
2023-02-09,52.65,53.13,55.64,56.56,60.63,58.25,54.8,57.57,54.89,54.2,53.75,56.83,56.18,50.09,52.15,54.66
2023-02-10,52.49,52.65,53.13,55.64,56.56,60.63,58.25,54.8,57.57,54.89,54.2,53.75,56.83,56.18,50.09,52.15
2023-02-11,55.07,52.49,52.65,53.13,55.64,56.56,60.63,58.25,54.8,57.57,54.89,54.2,53.75,56.83,56.18,50.09
2023-02-12,56.13,55.07,52.49,52.65,53.13,55.64,56.56,60.63,58.25,54.8,57.57,54.89,54.2,53.75,56.83,56.18
2023-02-13,51.61,56.13,55.07,52.49,52.65,53.13,55.64,56.56,60.63,58.25,54.8,57.57,54.89,54.2,53.75,56.83
2023-02-14,51.04,51.61,56.13,55.07,52.49,52.65,53.13,55.64,56.56,60.63,58.25,54.8,57.57,54.89,54.2,53.75
2023-02-15,51.72,51.04,51.61,56.13,55.07,52.49,52.65,53.13,55.64,56.56,60.63,58.25,54.8,57.57,54.89,54.2
2023-02-16,53.43,51.72,51.04,51.61,56.13,55.07,52.49,52.65,53.13,55.64,56.56,60.63,58.25,54.8,57.57,54.89
2023-02-17,49.59,53.43,51.72,51.04,51.61,56.13,55.07,52.49,52.65,53.13,55.64,56.56,60.63,58.25,54.8,57.57
2023-02-18,47.95,49.59,53.43,51.72,51.04,51.61,56.13,55.07,52.49,52.65,53.13,55.64,56.56,60.63,58.25,54.8
2023-02-19,49.69,47.95,49.59,53.43,51.72,51.04,51.61,56.13,55.07,52.49,52.65,53.13,55.64,56.56,60.63,58.25
2023-02-20,47.69,49.69,47.95,49.59,53.43,51.72,51.04,51.61,56.13,55.07,52.49,52.65,53.13,55.64,56.56,60.63
2023-02-21,49.52,47.69,49.69,47.95,49.59,53.43,51.72,51.04,51.61,56.13,55.07,52.49,52.65,53.13,55.64,56.56
2023-02-22,48.5,49.52,47.69,49.69,47.95,49.59,53.43,51.72,51.04,51.61,56.13,55.07,52.49,52.65,53.13,55.64
2023-02-23,48.1,48.5,49.52,47.69,49.69,47.95,49.59,53.43,51.72,51.04,51.61,56.13,55.07,52.49,52.65,53.13
2023-02-24,49.54,48.1,48.5,49.52,47.69,49.69,47.95,49.59,53.43,51.72,51.04,51.61,56.13,55.07,52.49,52.65
2023-02-25,49.28,49.54,48.1,48.5,49.52,47.69,49.69,47.95,49.59,53.43,51.72,51.04,51.61,56.13,55.07,52.49
2023-02-26,50.52,49.28,49.54,48.1,48.5,49.52,47.69,49.69,47.95,49.59,53.43,51.72,51.04,51.61,56.13,55.07
2023-02-27,49.29,50.52,49.28,49.54,48.1,48.5,49.52,47.69,49.69,47.95,49.59,53.43,51.72,51.04,51.61,56.13
2023-02-28,45.41,49.29,50.52,49.28,49.54,48.1,48.5,49.52,47.69,49.69,47.95,49.59,53.43,51.72,51.04,51.61
2023-03-01,46.31,45.41,49.29,50.52,49.28,49.54,48.1,48.5,49.52,47.69,49.69,47.95,49.59,53.43,51.72,51.04
2023-03-02,48.45,46.31,45.41,49.29,50.52,49.28,49.54,48.1,48.5,49.52,47.69,49.69,47.95,49.59,53.43,51.72
2023-03-03,47.63,48.45,46.31,45.41,49.29,50.52,49.28,49.54,48.1,48.5,49.52,47.69,49.69,47.95,49.59,53.43
2023-03-04,48.16,47.63,48.45,46.31,45.41,49.29,50.52,49.28,49.54,48.1,48.5,49.52,47.69,49.69,47.95,49.59
2023-03-05,50.45,48.16,47.63,48.45,46.31,45.41,49.29,50.52,49.28,49.54,48.1,48.5,49.52,47.69,49.69,47.95
2023-03-06,46.25,50.45,48.16,47.63,48.45,46.31,45.41,49.29,50.52,49.28,49.54,48.1,48.5,49.52,47.69,49.69
2023-03-07,44.2,46.25,50.45,48.16,47.63,48.45,46.31,45.41,49.29,50.52,49.28,49.54,48.1,48.5,49.52,47.69
2023-03-08,43.9,44.2,46.25,50.45,48.16,47.63,48.45,46.31,45.41,49.29,50.52,49.28,49.54,48.1,48.5,49.52
2023-03-09,41.4,43.9,44.2,46.25,50.45,48.16,47.63,48.45,46.31,45.41,49.29,50.52,49.28,49.54,48.1,48.5
2023-03-10,46.25,41.4,43.9,44.2,46.25,50.45,48.16,47.63,48.45,46.31,45.41,49.29,50.52,49.28,49.54,48.1
2023-03-11,53.09,46.25,41.4,43.9,44.2,46.25,50.45,48.16,47.63,48.45,46.31,45.41,49.29,50.52,49.28,49.54
2023-03-12,49.52,53.09,46.25,41.4,43.9,44.2,46.25,50.45,48.16,47.63,48.45,46.31,45.41,49.29,50.52,49.28
2023-03-13,52.51,49.52,53.09,46.25,41.4,43.9,44.2,46.25,50.45,48.16,47.63,48.45,46.31,45.41,49.29,50.52
2023-03-14,47.38,52.51,49.52,53.09,46.25,41.4,43.9,44.2,46.25,50.45,48.16,47.63,48.45,46.31,45.41,49.29
2023-03-15,46.48,47.38,52.51,49.52,53.09,46.25,41.4,43.9,44.2,46.25,50.45,48.16,47.63,48.45,46.31,45.41
2023-03-16,42.24,46.48,47.38,52.51,49.52,53.09,46.25,41.4,43.9,44.2,46.25,50.45,48.16,47.63,48.45,46.31
2023-03-17,42.83,42.24,46.48,47.38,52.51,49.52,53.09,46.25,41.4,43.9,44.2,46.25,50.45,48.16,47.63,48.45
2023-03-18,41.34,42.83,42.24,46.48,47.38,52.51,49.52,53.09,46.25,41.4,43.9,44.2,46.25,50.45,48.16,47.63
2023-03-19,44.27,41.34,42.83,42.24,46.48,47.38,52.51,49.52,53.09,46.25,41.4,43.9,44.2,46.25,50.45,48.16
2023-03-20,42.09,44.27,41.34,42.83,42.24,46.48,47.38,52.51,49.52,53.09,46.25,41.4,43.9,44.2,46.25,50.45
2023-03-21,38.99,42.09,44.27,41.34,42.83,42.24,46.48,47.38,52.51,49.52,53.09,46.25,41.4,43.9,44.2,46.25
2023-03-22,40.18,38.99,42.09,44.27,41.34,42.83,42.24,46.48,47.38,52.51,49.52,53.09,46.25,41.4,43.9,44.2
2023-03-23,38.57,40.18,38.99,42.09,44.27,41.34,42.83,42.24,46.48,47.38,52.51,49.52,53.09,46.25,41.4,43.9
2023-03-24,41.73,38.57,40.18,38.99,42.09,44.27,41.34,42.83,42.24,46.48,47.38,52.51,49.52,53.09,46.25,41.4
2023-03-25,38.86,41.73,38.57,40.18,38.99,42.09,44.27,41.34,42.83,42.24,46.48,47.38,52.51,49.52,53.09,46.25
2023-03-26,38.71,38.86,41.73,38.57,40.18,38.99,42.09,44.27,41.34,42.83,42.24,46.48,47.38,52.51,49.52,53.09
2023-03-27,40.0,38.71,38.86,41.73,38.57,40.18,38.99,42.09,44.27,41.34,42.83,42.24,46.48,47.38,52.51,49.52
2023-03-28,40.39,40.0,38.71,38.86,41.73,38.57,40.18,38.99,42.09,44.27,41.34,42.83,42.24,46.48,47.38,52.51
2023-03-29,39.88,40.39,40.0,38.71,38.86,41.73,38.57,40.18,38.99,42.09,44.27,41.34,42.83,42.24,46.48,47.38
2023-03-30,36.69,39.88,40.39,40.0,38.71,38.86,41.73,38.57,40.18,38.99,42.09,44.27,41.34,42.83,42.24,46.48
2023-03-31,34.87,36.69,39.88,40.39,40.0,38.71,38.86,41.73,38.57,40.18,38.99,42.09,44.27,41.34,42.83,42.24
2023-04-01,43.13,34.87,36.69,39.88,40.39,40.0,38.71,38.86,41.73,38.57,40.18,38.99,42.09,44.27,41.34,42.83
2023-04-02,43.81,43.13,34.87,36.69,39.88,40.39,40.0,38.71,38.86,41.73,38.57,40.18,38.99,42.09,44.27,41.34
2023-04-03,41.5,43.81,43.13,34.87,36.69,39.88,40.39,40.0,38.71,38.86,41.73,38.57,40.18,38.99,42.09,44.27
2023-04-04,44.14,41.5,43.81,43.13,34.87,36.69,39.88,40.39,40.0,38.71,38.86,41.73,38.57,40.18,38.99,42.09
2023-04-05,41.74,44.14,41.5,43.81,43.13,34.87,36.69,39.88,40.39,40.0,38.71,38.86,41.73,38.57,40.18,38.99
2023-04-06,41.3,41.74,44.14,41.5,43.81,43.13,34.87,36.69,39.88,40.39,40.0,38.71,38.86,41.73,38.57,40.18
2023-04-07,39.42,41.3,41.74,44.14,41.5,43.81,43.13,34.87,36.69,39.88,40.39,40.0,38.71,38.86,41.73,38.57
2023-04-08,41.92,39.42,41.3,41.74,44.14,41.5,43.81,43.13,34.87,36.69,39.88,40.39,40.0,38.71,38.86,41.73
2023-04-09,41.78,41.92,39.42,41.3,41.74,44.14,41.5,43.81,43.13,34.87,36.69,39.88,40.39,40.0,38.71,38.86
2023-04-10,41.31,41.78,41.92,39.42,41.3,41.74,44.14,41.5,43.81,43.13,34.87,36.69,39.88,40.39,40.0,38.71
2023-04-11,40.09,41.31,41.78,41.92,39.42,41.3,41.74,44.14,41.5,43.81,43.13,34.87,36.69,39.88,40.39,40.0
2023-04-12,38.94,40.09,41.31,41.78,41.92,39.42,41.3,41.74,44.14,41.5,43.81,43.13,34.87,36.69,39.88,40.39
2023-04-13,37.9,38.94,40.09,41.31,41.78,41.92,39.42,41.3,41.74,44.14,41.5,43.81,43.13,34.87,36.69,39.88
2023-04-14,36.82,37.9,38.94,40.09,41.31,41.78,41.92,39.42,41.3,41.74,44.14,41.5,43.81,43.13,34.87,36.69
2023-04-15,36.93,36.82,37.9,38.94,40.09,41.31,41.78,41.92,39.42,41.3,41.74,44.14,41.5,43.81,43.13,34.87
2023-04-16,37.67,36.93,36.82,37.9,38.94,40.09,41.31,41.78,41.92,39.42,41.3,41.74,44.14,41.5,43.81,43.13
2023-04-17,37.3,37.67,36.93,36.82,37.9,38.94,40.09,41.31,41.78,41.92,39.42,41.3,41.74,44.14,41.5,43.81
2023-04-18,36.02,37.3,37.67,36.93,36.82,37.9,38.94,40.09,41.31,41.78,41.92,39.42,41.3,41.74,44.14,41.5
2023-04-19,36.49,36.02,37.3,37.67,36.93,36.82,37.9,38.94,40.09,41.31,41.78,41.92,39.42,41.3,41.74,44.14
2023-04-20,35.66,36.49,36.02,37.3,37.67,36.93,36.82,37.9,38.94,40.09,41.31,41.78,41.92,39.42,41.3,41.74
2023-04-21,36.4,35.66,36.49,36.02,37.3,37.67,36.93,36.82,37.9,38.94,40.09,41.31,41.78,41.92,39.42,41.3
2023-04-22,34.03,36.4,35.66,36.49,36.02,37.3,37.67,36.93,36.82,37.9,38.94,40.09,41.31,41.78,41.92,39.42
2023-04-23,34.54,34.03,36.4,35.66,36.49,36.02,37.3,37.67,36.93,36.82,37.9,38.94,40.09,41.31,41.78,41.92
2023-04-24,34.69,34.54,34.03,36.4,35.66,36.49,36.02,37.3,37.67,36.93,36.82,37.9,38.94,40.09,41.31,41.78
2023-04-25,33.34,34.69,34.54,34.03,36.4,35.66,36.49,36.02,37.3,37.67,36.93,36.82,37.9,38.94,40.09,41.31
2023-04-26,34.86,33.34,34.69,34.54,34.03,36.4,35.66,36.49,36.02,37.3,37.67,36.93,36.82,37.9,38.94,40.09
2023-04-27,35.78,34.86,33.34,34.69,34.54,34.03,36.4,35.66,36.49,36.02,37.3,37.67,36.93,36.82,37.9,38.94
2023-04-28,35.19,35.78,34.86,33.34,34.69,34.54,34.03,36.4,35.66,36.49,36.02,37.3,37.67,36.93,36.82,37.9
2023-04-29,35.66,35.19,35.78,34.86,33.34,34.69,34.54,34.03,36.4,35.66,36.49,36.02,37.3,37.67,36.93,36.82
2023-04-30,34.92,35.66,35.19,35.78,34.86,33.34,34.69,34.54,34.03,36.4,35.66,36.49,36.02,37.3,37.67,36.93
2023-05-01,34.42,34.92,35.66,35.19,35.78,34.86,33.34,34.69,34.54,34.03,36.4,35.66,36.49,36.02,37.3,37.67
2023-05-02,36.47,34.42,34.92,35.66,35.19,35.78,34.86,33.34,34.69,34.54,34.03,36.4,35.66,36.49,36.02,37.3
2023-05-03,34.25,36.47,34.42,34.92,35.66,35.19,35.78,34.86,33.34,34.69,34.54,34.03,36.4,35.66,36.49,36.02
2023-05-04,33.21,34.25,36.47,34.42,34.92,35.66,35.19,35.78,34.86,33.34,34.69,34.54,34.03,36.4,35.66,36.49
2023-05-05,33.33,33.21,34.25,36.47,34.42,34.92,35.66,35.19,35.78,34.86,33.34,34.69,34.54,34.03,36.4,35.66
2023-05-06,34.0,33.33,33.21,34.25,36.47,34.42,34.92,35.66,35.19,35.78,34.86,33.34,34.69,34.54,34.03,36.4
2023-05-07,34.23,34.0,33.33,33.21,34.25,36.47,34.42,34.92,35.66,35.19,35.78,34.86,33.34,34.69,34.54,34.03
2023-05-08,33.77,34.23,34.0,33.33,33.21,34.25,36.47,34.42,34.92,35.66,35.19,35.78,34.86,33.34,34.69,34.54
2023-05-09,33.86,33.77,34.23,34.0,33.33,33.21,34.25,36.47,34.42,34.92,35.66,35.19,35.78,34.86,33.34,34.69
2023-05-10,31.92,33.86,33.77,34.23,34.0,33.33,33.21,34.25,36.47,34.42,34.92,35.66,35.19,35.78,34.86,33.34
2023-05-11,28.94,31.92,33.86,33.77,34.23,34.0,33.33,33.21,34.25,36.47,34.42,34.92,35.66,35.19,35.78,34.86
2023-05-12,27.0,28.94,31.92,33.86,33.77,34.23,34.0,33.33,33.21,34.25,36.47,34.42,34.92,35.66,35.19,35.78
2023-05-13,29.4,27.0,28.94,31.92,33.86,33.77,34.23,34.0,33.33,33.21,34.25,36.47,34.42,34.92,35.66,35.19
2023-05-14,28.19,29.4,27.0,28.94,31.92,33.86,33.77,34.23,34.0,33.33,33.21,34.25,36.47,34.42,34.92,35.66
2023-05-15,26.19,28.19,29.4,27.0,28.94,31.92,33.86,33.77,34.23,34.0,33.33,33.21,34.25,36.47,34.42,34.92
2023-05-16,25.2,26.19,28.19,29.4,27.0,28.94,31.92,33.86,33.77,34.23,34.0,33.33,33.21,34.25,36.47,34.42
2023-05-17,26.6,25.2,26.19,28.19,29.4,27.0,28.94,31.92,33.86,33.77,34.23,34.0,33.33,33.21,34.25,36.47
2023-05-18,26.6,26.6,25.2,26.19,28.19,29.4,27.0,28.94,31.92,33.86,33.77,34.23,34.0,33.33,33.21,34.25
2023-05-19,25.67,26.6,26.6,25.2,26.19,28.19,29.4,27.0,28.94,31.92,33.86,33.77,34.23,34.0,33.33,33.21
2023-05-20,27.93,25.67,26.6,26.6,25.2,26.19,28.19,29.4,27.0,28.94,31.92,33.86,33.77,34.23,34.0,33.33
2023-05-21,28.94,27.93,25.67,26.6,26.6,25.2,26.19,28.19,29.4,27.0,28.94,31.92,33.86,33.77,34.23,34.0
2023-05-22,26.8,28.94,27.93,25.67,26.6,26.6,25.2,26.19,28.19,29.4,27.0,28.94,31.92,33.86,33.77,34.23
2023-05-23,27.58,26.8,28.94,27.93,25.67,26.6,26.6,25.2,26.19,28.19,29.4,27.0,28.94,31.92,33.86,33.77
2023-05-24,27.75,27.58,26.8,28.94,27.93,25.67,26.6,26.6,25.2,26.19,28.19,29.4,27.0,28.94,31.92,33.86
2023-05-25,25.8,27.75,27.58,26.8,28.94,27.93,25.67,26.6,26.6,25.2,26.19,28.19,29.4,27.0,28.94,31.92
2023-05-26,23.78,25.8,27.75,27.58,26.8,28.94,27.93,25.67,26.6,26.6,25.2,26.19,28.19,29.4,27.0,28.94
2023-05-27,27.74,23.78,25.8,27.75,27.58,26.8,28.94,27.93,25.67,26.6,26.6,25.2,26.19,28.19,29.4,27.0
2023-05-28,28.68,27.74,23.78,25.8,27.75,27.58,26.8,28.94,27.93,25.67,26.6,26.6,25.2,26.19,28.19,29.4
2023-05-29,25.04,28.68,27.74,23.78,25.8,27.75,27.58,26.8,28.94,27.93,25.67,26.6,26.6,25.2,26.19,28.19
2023-05-30,27.28,25.04,28.68,27.74,23.78,25.8,27.75,27.58,26.8,28.94,27.93,25.67,26.6,26.6,25.2,26.19
2023-05-31,25.07,27.28,25.04,28.68,27.74,23.78,25.8,27.75,27.58,26.8,28.94,27.93,25.67,26.6,26.6,25.2
2023-06-01,25.68,25.07,27.28,25.04,28.68,27.74,23.78,25.8,27.75,27.58,26.8,28.94,27.93,25.67,26.6,26.6
2023-06-02,24.47,25.68,25.07,27.28,25.04,28.68,27.74,23.78,25.8,27.75,27.58,26.8,28.94,27.93,25.67,26.6
2023-06-03,23.81,24.47,25.68,25.07,27.28,25.04,28.68,27.74,23.78,25.8,27.75,27.58,26.8,28.94,27.93,25.67
2023-06-04,23.86,23.81,24.47,25.68,25.07,27.28,25.04,28.68,27.74,23.78,25.8,27.75,27.58,26.8,28.94,27.93
2023-06-05,24.15,23.86,23.81,24.47,25.68,25.07,27.28,25.04,28.68,27.74,23.78,25.8,27.75,27.58,26.8,28.94
2023-06-06,27.1,24.15,23.86,23.81,24.47,25.68,25.07,27.28,25.04,28.68,27.74,23.78,25.8,27.75,27.58,26.8
2023-06-07,25.65,27.1,24.15,23.86,23.81,24.47,25.68,25.07,27.28,25.04,28.68,27.74,23.78,25.8,27.75,27.58
2023-06-08,25.8,25.65,27.1,24.15,23.86,23.81,24.47,25.68,25.07,27.28,25.04,28.68,27.74,23.78,25.8,27.75
2023-06-09,26.91,25.8,25.65,27.1,24.15,23.86,23.81,24.47,25.68,25.07,27.28,25.04,28.68,27.74,23.78,25.8
2023-06-10,26.82,26.91,25.8,25.65,27.1,24.15,23.86,23.81,24.47,25.68,25.07,27.28,25.04,28.68,27.74,23.78
2023-06-11,27.07,26.82,26.91,25.8,25.65,27.1,24.15,23.86,23.81,24.47,25.68,25.07,27.28,25.04,28.68,27.74
2023-06-12,28.56,27.07,26.82,26.91,25.8,25.65,27.1,24.15,23.86,23.81,24.47,25.68,25.07,27.28,25.04,28.68
2023-06-13,29.04,28.56,27.07,26.82,26.91,25.8,25.65,27.1,24.15,23.86,23.81,24.47,25.68,25.07,27.28,25.04
2023-06-14,32.99,29.04,28.56,27.07,26.82,26.91,25.8,25.65,27.1,24.15,23.86,23.81,24.47,25.68,25.07,27.28
2023-06-15,37.34,32.99,29.04,28.56,27.07,26.82,26.91,25.8,25.65,27.1,24.15,23.86,23.81,24.47,25.68,25.07
2023-06-16,39.79,37.34,32.99,29.04,28.56,27.07,26.82,26.91,25.8,25.65,27.1,24.15,23.86,23.81,24.47,25.68
2023-06-17,34.55,39.79,37.34,32.99,29.04,28.56,27.07,26.82,26.91,25.8,25.65,27.1,24.15,23.86,23.81,24.47
2023-06-18,34.06,34.55,39.79,37.34,32.99,29.04,28.56,27.07,26.82,26.91,25.8,25.65,27.1,24.15,23.86,23.81
2023-06-19,33.85,34.06,34.55,39.79,37.34,32.99,29.04,28.56,27.07,26.82,26.91,25.8,25.65,27.1,24.15,23.86
2023-06-20,35.57,33.85,34.06,34.55,39.79,37.34,32.99,29.04,28.56,27.07,26.82,26.91,25.8,25.65,27.1,24.15
2023-06-21,38.49,35.57,33.85,34.06,34.55,39.79,37.34,32.99,29.04,28.56,27.07,26.82,26.91,25.8,25.65,27.1
2023-06-22,37.9,38.49,35.57,33.85,34.06,34.55,39.79,37.34,32.99,29.04,28.56,27.07,26.82,26.91,25.8,25.65
2023-06-23,35.43,37.9,38.49,35.57,33.85,34.06,34.55,39.79,37.34,32.99,29.04,28.56,27.07,26.82,26.91,25.8
2023-06-24,31.56,35.43,37.9,38.49,35.57,33.85,34.06,34.55,39.79,37.34,32.99,29.04,28.56,27.07,26.82,26.91
2023-06-25,31.35,31.56,35.43,37.9,38.49,35.57,33.85,34.06,34.55,39.79,37.34,32.99,29.04,28.56,27.07,26.82
2023-06-26,31.77,31.35,31.56,35.43,37.9,38.49,35.57,33.85,34.06,34.55,39.79,37.34,32.99,29.04,28.56,27.07
2023-06-27,32.3,31.77,31.35,31.56,35.43,37.9,38.49,35.57,33.85,34.06,34.55,39.79,37.34,32.99,29.04,28.56
2023-06-28,32.91,32.3,31.77,31.35,31.56,35.43,37.9,38.49,35.57,33.85,34.06,34.55,39.79,37.34,32.99,29.04
2023-06-29,33.22,32.91,32.3,31.77,31.35,31.56,35.43,37.9,38.49,35.57,33.85,34.06,34.55,39.79,37.34,32.99
2023-06-30,32.84,33.22,32.91,32.3,31.77,31.35,31.56,35.43,37.9,38.49,35.57,33.85,34.06,34.55,39.79,37.34
2023-07-01,34.49,32.84,33.22,32.91,32.3,31.77,31.35,31.56,35.43,37.9,38.49,35.57,33.85,34.06,34.55,39.79
