Date,Gas_Price,Gas_Price_lag1,Gas_Price_lag2,Gas_Price_lag3,Gas_Price_lag4,Gas_Price_lag5,Gas_Price_lag6,Gas_Price_lag7,Gas_Price_lag8,Gas_Price_lag9,Gas_Price_lag10,Gas_Price_lag11,Gas_Price_lag12,Gas_Price_lag13,Gas_Price_lag14,Gas_Price_lag15
2023-07-02,34.94,34.49,32.84,33.22,32.91,32.3,31.77,31.35,31.56,35.43,37.9,38.49,35.57,33.85,34.06,34.55
2023-07-03,36.5,34.94,34.49,32.84,33.22,32.91,32.3,31.77,31.35,31.56,35.43,37.9,38.49,35.57,33.85,34.06
2023-07-04,35.63,36.5,34.94,34.49,32.84,33.22,32.91,32.3,31.77,31.35,31.56,35.43,37.9,38.49,35.57,33.85
2023-07-05,34.66,35.63,36.5,34.94,34.49,32.84,33.22,32.91,32.3,31.77,31.35,31.56,35.43,37.9,38.49,35.57
2023-07-06,34.54,34.66,35.63,36.5,34.94,34.49,32.84,33.22,32.91,32.3,31.77,31.35,31.56,35.43,37.9,38.49
2023-07-07,32.68,34.54,34.66,35.63,36.5,34.94,34.49,32.84,33.22,32.91,32.3,31.77,31.35,31.56,35.43,37.9
2023-07-08,32.24,32.68,34.54,34.66,35.63,36.5,34.94,34.49,32.84,33.22,32.91,32.3,31.77,31.35,31.56,35.43
2023-07-09,32.44,32.24,32.68,34.54,34.66,35.63,36.5,34.94,34.49,32.84,33.22,32.91,32.3,31.77,31.35,31.56
2023-07-10,33.25,32.44,32.24,32.68,34.54,34.66,35.63,36.5,34.94,34.49,32.84,33.22,32.91,32.3,31.77,31.35
2023-07-11,31.73,33.25,32.44,32.24,32.68,34.54,34.66,35.63,36.5,34.94,34.49,32.84,33.22,32.91,32.3,31.77
2023-07-12,30.26,31.73,33.25,32.44,32.24,32.68,34.54,34.66,35.63,36.5,34.94,34.49,32.84,33.22,32.91,32.3
2023-07-13,29.5,30.26,31.73,33.25,32.44,32.24,32.68,34.54,34.66,35.63,36.5,34.94,34.49,32.84,33.22,32.91
2023-07-14,27.9,29.5,30.26,31.73,33.25,32.44,32.24,32.68,34.54,34.66,35.63,36.5,34.94,34.49,32.84,33.22
2023-07-15,26.68,27.9,29.5,30.26,31.73,33.25,32.44,32.24,32.68,34.54,34.66,35.63,36.5,34.94,34.49,32.84
2023-07-16,25.68,26.68,27.9,29.5,30.26,31.73,33.25,32.44,32.24,32.68,34.54,34.66,35.63,36.5,34.94,34.49
2023-07-17,26.56,25.68,26.68,27.9,29.5,30.26,31.73,33.25,32.44,32.24,32.68,34.54,34.66,35.63,36.5,34.94
2023-07-18,27.24,26.56,25.68,26.68,27.9,29.5,30.26,31.73,33.25,32.44,32.24,32.68,34.54,34.66,35.63,36.5
2023-07-19,29.44,27.24,26.56,25.68,26.68,27.9,29.5,30.26,31.73,33.25,32.44,32.24,32.68,34.54,34.66,35.63
2023-07-20,28.87,29.44,27.24,26.56,25.68,26.68,27.9,29.5,30.26,31.73,33.25,32.44,32.24,32.68,34.54,34.66
2023-07-21,29.24,28.87,29.44,27.24,26.56,25.68,26.68,27.9,29.5,30.26,31.73,33.25,32.44,32.24,32.68,34.54
2023-07-22,29.46,29.24,28.87,29.44,27.24,26.56,25.68,26.68,27.9,29.5,30.26,31.73,33.25,32.44,32.24,32.68
2023-07-23,28.25,29.46,29.24,28.87,29.44,27.24,26.56,25.68,26.68,27.9,29.5,30.26,31.73,33.25,32.44,32.24
2023-07-24,29.36,28.25,29.46,29.24,28.87,29.44,27.24,26.56,25.68,26.68,27.9,29.5,30.26,31.73,33.25,32.44
2023-07-25,29.99,29.36,28.25,29.46,29.24,28.87,29.44,27.24,26.56,25.68,26.68,27.9,29.5,30.26,31.73,33.25
2023-07-26,31.84,29.99,29.36,28.25,29.46,29.24,28.87,29.44,27.24,26.56,25.68,26.68,27.9,29.5,30.26,31.73
2023-07-27,29.98,31.84,29.99,29.36,28.25,29.46,29.24,28.87,29.44,27.24,26.56,25.68,26.68,27.9,29.5,30.26
2023-07-28,28.2,29.98,31.84,29.99,29.36,28.25,29.46,29.24,28.87,29.44,27.24,26.56,25.68,26.68,27.9,29.5
2023-07-29,25.43,28.2,29.98,31.84,29.99,29.36,28.25,29.46,29.24,28.87,29.44,27.24,26.56,25.68,26.68,27.9
2023-07-30,25.62,25.43,28.2,29.98,31.84,29.99,29.36,28.25,29.46,29.24,28.87,29.44,27.24,26.56,25.68,26.68
2023-07-31,25.67,25.62,25.43,28.2,29.98,31.84,29.99,29.36,28.25,29.46,29.24,28.87,29.44,27.24,26.56,25.68
2023-08-01,27.71,25.67,25.62,25.43,28.2,29.98,31.84,29.99,29.36,28.25,29.46,29.24,28.87,29.44,27.24,26.56
2023-08-02,27.37,27.71,25.67,25.62,25.43,28.2,29.98,31.84,29.99,29.36,28.25,29.46,29.24,28.87,29.44,27.24
2023-08-03,27.67,27.37,27.71,25.67,25.62,25.43,28.2,29.98,31.84,29.99,29.36,28.25,29.46,29.24,28.87,29.44
2023-08-04,29.01,27.67,27.37,27.71,25.67,25.62,25.43,28.2,29.98,31.84,29.99,29.36,28.25,29.46,29.24,28.87
2023-08-05,28.29,29.01,27.67,27.37,27.71,25.67,25.62,25.43,28.2,29.98,31.84,29.99,29.36,28.25,29.46,29.24
2023-08-06,28.26,28.29,29.01,27.67,27.37,27.71,25.67,25.62,25.43,28.2,29.98,31.84,29.99,29.36,28.25,29.46
2023-08-07,28.59,28.26,28.29,29.01,27.67,27.37,27.71,25.67,25.62,25.43,28.2,29.98,31.84,29.99,29.36,28.25
2023-08-08,29.46,28.59,28.26,28.29,29.01,27.67,27.37,27.71,25.67,25.62,25.43,28.2,29.98,31.84,29.99,29.36
2023-08-09,30.72,29.46,28.59,28.26,28.29,29.01,27.67,27.37,27.71,25.67,25.62,25.43,28.2,29.98,31.84,29.99
2023-08-10,36.47,30.72,29.46,28.59,28.26,28.29,29.01,27.67,27.37,27.71,25.67,25.62,25.43,28.2,29.98,31.84
2023-08-11,36.74,36.47,30.72,29.46,28.59,28.26,28.29,29.01,27.67,27.37,27.71,25.67,25.62,25.43,28.2,29.98
2023-08-12,34.22,36.74,36.47,30.72,29.46,28.59,28.26,28.29,29.01,27.67,27.37,27.71,25.67,25.62,25.43,28.2
2023-08-13,34.15,34.22,36.74,36.47,30.72,29.46,28.59,28.26,28.29,29.01,27.67,27.37,27.71,25.67,25.62,25.43
2023-08-14,33.85,34.15,34.22,36.74,36.47,30.72,29.46,28.59,28.26,28.29,29.01,27.67,27.37,27.71,25.67,25.62
2023-08-15,33.49,33.85,34.15,34.22,36.74,36.47,30.72,29.46,28.59,28.26,28.29,29.01,27.67,27.37,27.71,25.67
2023-08-16,35.71,33.49,33.85,34.15,34.22,36.74,36.47,30.72,29.46,28.59,28.26,28.29,29.01,27.67,27.37,27.71
2023-08-17,36.37,35.71,33.49,33.85,34.15,34.22,36.74,36.47,30.72,29.46,28.59,28.26,28.29,29.01,27.67,27.37
2023-08-18,36.2,36.37,35.71,33.49,33.85,34.15,34.22,36.74,36.47,30.72,29.46,28.59,28.26,28.29,29.01,27.67
2023-08-19,35.23,36.2,36.37,35.71,33.49,33.85,34.15,34.22,36.74,36.47,30.72,29.46,28.59,28.26,28.29,29.01
2023-08-20,35.61,35.23,36.2,36.37,35.71,33.49,33.85,34.15,34.22,36.74,36.47,30.72,29.46,28.59,28.26,28.29
2023-08-21,38.73,35.61,35.23,36.2,36.37,35.71,33.49,33.85,34.15,34.22,36.74,36.47,30.72,29.46,28.59,28.26
2023-08-22,41.74,38.73,35.61,35.23,36.2,36.37,35.71,33.49,33.85,34.15,34.22,36.74,36.47,30.72,29.46,28.59
2023-08-23,41.73,41.74,38.73,35.61,35.23,36.2,36.37,35.71,33.49,33.85,34.15,34.22,36.74,36.47,30.72,29.46
2023-08-24,38.17,41.73,41.74,38.73,35.61,35.23,36.2,36.37,35.71,33.49,33.85,34.15,34.22,36.74,36.47,30.72
2023-08-25,33.52,38.17,41.73,41.74,38.73,35.61,35.23,36.2,36.37,35.71,33.49,33.85,34.15,34.22,36.74,36.47
2023-08-26,34.86,33.52,38.17,41.73,41.74,38.73,35.61,35.23,36.2,36.37,35.71,33.49,33.85,34.15,34.22,36.74
2023-08-27,34.67,34.86,33.52,38.17,41.73,41.74,38.73,35.61,35.23,36.2,36.37,35.71,33.49,33.85,34.15,34.22
2023-08-28,35.02,34.67,34.86,33.52,38.17,41.73,41.74,38.73,35.61,35.23,36.2,36.37,35.71,33.49,33.85,34.15
2023-08-29,35.95,35.02,34.67,34.86,33.52,38.17,41.73,41.74,38.73,35.61,35.23,36.2,36.37,35.71,33.49,33.85
2023-08-30,36.42,35.95,35.02,34.67,34.86,33.52,38.17,41.73,41.74,38.73,35.61,35.23,36.2,36.37,35.71,33.49
2023-08-31,36.8,36.42,35.95,35.02,34.67,34.86,33.52,38.17,41.73,41.74,38.73,35.61,35.23,36.2,36.37,35.71
2023-09-01,35.07,36.8,36.42,35.95,35.02,34.67,34.86,33.52,38.17,41.73,41.74,38.73,35.61,35.23,36.2,36.37
2023-09-02,33.82,35.07,36.8,36.42,35.95,35.02,34.67,34.86,33.52,38.17,41.73,41.74,38.73,35.61,35.23,36.2
2023-09-03,33.28,33.82,35.07,36.8,36.42,35.95,35.02,34.67,34.86,33.52,38.17,41.73,41.74,38.73,35.61,35.23
2023-09-04,33.79,33.28,33.82,35.07,36.8,36.42,35.95,35.02,34.67,34.86,33.52,38.17,41.73,41.74,38.73,35.61
2023-09-05,34.07,33.79,33.28,33.82,35.07,36.8,36.42,35.95,35.02,34.67,34.86,33.52,38.17,41.73,41.74,38.73
2023-09-06,33.87,34.07,33.79,33.28,33.82,35.07,36.8,36.42,35.95,35.02,34.67,34.86,33.52,38.17,41.73,41.74
2023-09-07,32.56,33.87,34.07,33.79,33.28,33.82,35.07,36.8,36.42,35.95,35.02,34.67,34.86,33.52,38.17,41.73
2023-09-08,32.09,32.56,33.87,34.07,33.79,33.28,33.82,35.07,36.8,36.42,35.95,35.02,34.67,34.86,33.52,38.17
2023-09-09,34.39,32.09,32.56,33.87,34.07,33.79,33.28,33.82,35.07,36.8,36.42,35.95,35.02,34.67,34.86,33.52
2023-09-10,34.69,34.39,32.09,32.56,33.87,34.07,33.79,33.28,33.82,35.07,36.8,36.42,35.95,35.02,34.67,34.86
2023-09-11,36.65,34.69,34.39,32.09,32.56,33.87,34.07,33.79,33.28,33.82,35.07,36.8,36.42,35.95,35.02,34.67
2023-09-12,36.63,36.65,34.69,34.39,32.09,32.56,33.87,34.07,33.79,33.28,33.82,35.07,36.8,36.42,35.95,35.02
2023-09-13,35.65,36.63,36.65,34.69,34.39,32.09,32.56,33.87,34.07,33.79,33.28,33.82,35.07,36.8,36.42,35.95
2023-09-14,36.41,35.65,36.63,36.65,34.69,34.39,32.09,32.56,33.87,34.07,33.79,33.28,33.82,35.07,36.8,36.42
2023-09-15,36.03,36.41,35.65,36.63,36.65,34.69,34.39,32.09,32.56,33.87,34.07,33.79,33.28,33.82,35.07,36.8
2023-09-16,35.8,36.03,36.41,35.65,36.63,36.65,34.69,34.39,32.09,32.56,33.87,34.07,33.79,33.28,33.82,35.07
2023-09-17,35.97,35.8,36.03,36.41,35.65,36.63,36.65,34.69,34.39,32.09,32.56,33.87,34.07,33.79,33.28,33.82
2023-09-18,36.66,35.97,35.8,36.03,36.41,35.65,36.63,36.65,34.69,34.39,32.09,32.56,33.87,34.07,33.79,33.28
2023-09-19,35.5,36.66,35.97,35.8,36.03,36.41,35.65,36.63,36.65,34.69,34.39,32.09,32.56,33.87,34.07,33.79
2023-09-20,36.01,35.5,36.66,35.97,35.8,36.03,36.41,35.65,36.63,36.65,34.69,34.39,32.09,32.56,33.87,34.07
2023-09-21,37.38,36.01,35.5,36.66,35.97,35.8,36.03,36.41,35.65,36.63,36.65,34.69,34.39,32.09,32.56,33.87
2023-09-22,38.37,37.38,36.01,35.5,36.66,35.97,35.8,36.03,36.41,35.65,36.63,36.65,34.69,34.39,32.09,32.56
2023-09-23,39.92,38.37,37.38,36.01,35.5,36.66,35.97,35.8,36.03,36.41,35.65,36.63,36.65,34.69,34.39,32.09
2023-09-24,39.91,39.92,38.37,37.38,36.01,35.5,36.66,35.97,35.8,36.03,36.41,35.65,36.63,36.65,34.69,34.39
2023-09-25,41.99,39.91,39.92,38.37,37.38,36.01,35.5,36.66,35.97,35.8,36.03,36.41,35.65,36.63,36.65,34.69
2023-09-26,43.19,41.99,39.91,39.92,38.37,37.38,36.01,35.5,36.66,35.97,35.8,36.03,36.41,35.65,36.63,36.65
2023-09-27,40.77,43.19,41.99,39.91,39.92,38.37,37.38,36.01,35.5,36.66,35.97,35.8,36.03,36.41,35.65,36.63
2023-09-28,40.08,40.77,43.19,41.99,39.91,39.92,38.37,37.38,36.01,35.5,36.66,35.97,35.8,36.03,36.41,35.65
2023-09-29,40.15,40.08,40.77,43.19,41.99,39.91,39.92,38.37,37.38,36.01,35.5,36.66,35.97,35.8,36.03,36.41
2023-09-30,38.9,40.15,40.08,40.77,43.19,41.99,39.91,39.92,38.37,37.38,36.01,35.5,36.66,35.97,35.8,36.03
2023-10-01,38.94,38.9,40.15,40.08,40.77,43.19,41.99,39.91,39.92,38.37,37.38,36.01,35.5,36.66,35.97,35.8
2023-10-02,38.96,38.94,38.9,40.15,40.08,40.77,43.19,41.99,39.91,39.92,38.37,37.38,36.01,35.5,36.66,35.97
2023-10-03,36.33,38.96,38.94,38.9,40.15,40.08,40.77,43.19,41.99,39.91,39.92,38.37,37.38,36.01,35.5,36.66
2023-10-04,34.07,36.33,38.96,38.94,38.9,40.15,40.08,40.77,43.19,41.99,39.91,39.92,38.37,37.38,36.01,35.5
2023-10-05,34.62,34.07,36.33,38.96,38.94,38.9,40.15,40.08,40.77,43.19,41.99,39.91,39.92,38.37,37.38,36.01
2023-10-06,34.18,34.62,34.07,36.33,38.96,38.94,38.9,40.15,40.08,40.77,43.19,41.99,39.91,39.92,38.37,37.38
2023-10-07,34.65,34.18,34.62,34.07,36.33,38.96,38.94,38.9,40.15,40.08,40.77,43.19,41.99,39.91,39.92,38.37
2023-10-08,34.97,34.65,34.18,34.62,34.07,36.33,38.96,38.94,38.9,40.15,40.08,40.77,43.19,41.99,39.91,39.92
2023-10-09,38.56,34.97,34.65,34.18,34.62,34.07,36.33,38.96,38.94,38.9,40.15,40.08,40.77,43.19,41.99,39.91
2023-10-10,41.61,38.56,34.97,34.65,34.18,34.62,34.07,36.33,38.96,38.94,38.9,40.15,40.08,40.77,43.19,41.99
2023-10-11,45.43,41.61,38.56,34.97,34.65,34.18,34.62,34.07,36.33,38.96,38.94,38.9,40.15,40.08,40.77,43.19
2023-10-12,45.74,45.43,41.61,38.56,34.97,34.65,34.18,34.62,34.07,36.33,38.96,38.94,38.9,40.15,40.08,40.77
2023-10-13,48.35,45.74,45.43,41.61,38.56,34.97,34.65,34.18,34.62,34.07,36.33,38.96,38.94,38.9,40.15,40.08
2023-10-14,49.99,48.35,45.74,45.43,41.61,38.56,34.97,34.65,34.18,34.62,34.07,36.33,38.96,38.94,38.9,40.15
2023-10-15,50.2,49.99,48.35,45.74,45.43,41.61,38.56,34.97,34.65,34.18,34.62,34.07,36.33,38.96,38.94,38.9
2023-10-16,51.16,50.2,49.99,48.35,45.74,45.43,41.61,38.56,34.97,34.65,34.18,34.62,34.07,36.33,38.96,38.94
2023-10-17,46.04,51.16,50.2,49.99,48.35,45.74,45.43,41.61,38.56,34.97,34.65,34.18,34.62,34.07,36.33,38.96
2023-10-18,42.78,46.04,51.16,50.2,49.99,48.35,45.74,45.43,41.61,38.56,34.97,34.65,34.18,34.62,34.07,36.33
2023-10-19,42.6,42.78,46.04,51.16,50.2,49.99,48.35,45.74,45.43,41.61,38.56,34.97,34.65,34.18,34.62,34.07
2023-10-20,41.69,42.6,42.78,46.04,51.16,50.2,49.99,48.35,45.74,45.43,41.61,38.56,34.97,34.65,34.18,34.62
2023-10-21,43.24,41.69,42.6,42.78,46.04,51.16,50.2,49.99,48.35,45.74,45.43,41.61,38.56,34.97,34.65,34.18
2023-10-22,43.6,43.24,41.69,42.6,42.78,46.04,51.16,50.2,49.99,48.35,45.74,45.43,41.61,38.56,34.97,34.65
2023-10-23,44.97,43.6,43.24,41.69,42.6,42.78,46.04,51.16,50.2,49.99,48.35,45.74,45.43,41.61,38.56,34.97
2023-10-24,46.0,44.97,43.6,43.24,41.69,42.6,42.78,46.04,51.16,50.2,49.99,48.35,45.74,45.43,41.61,38.56
2023-10-25,46.13,46.0,44.97,43.6,43.24,41.69,42.6,42.78,46.04,51.16,50.2,49.99,48.35,45.74,45.43,41.61
2023-10-26,46.16,46.13,46.0,44.97,43.6,43.24,41.69,42.6,42.78,46.04,51.16,50.2,49.99,48.35,45.74,45.43
2023-10-27,45.16,46.16,46.13,46.0,44.97,43.6,43.24,41.69,42.6,42.78,46.04,51.16,50.2,49.99,48.35,45.74
2023-10-28,44.56,45.16,46.16,46.13,46.0,44.97,43.6,43.24,41.69,42.6,42.78,46.04,51.16,50.2,49.99,48.35
2023-10-29,44.71,44.56,45.16,46.16,46.13,46.0,44.97,43.6,43.24,41.69,42.6,42.78,46.04,51.16,50.2,49.99
2023-10-30,45.69,44.71,44.56,45.16,46.16,46.13,46.0,44.97,43.6,43.24,41.69,42.6,42.78,46.04,51.16,50.2
2023-10-31,45.36,45.69,44.71,44.56,45.16,46.16,46.13,46.0,44.97,43.6,43.24,41.69,42.6,42.78,46.04,51.16
2023-11-01,39.08,45.36,45.69,44.71,44.56,45.16,46.16,46.13,46.0,44.97,43.6,43.24,41.69,42.6,42.78,46.04
2023-11-02,34.9,39.08,45.36,45.69,44.71,44.56,45.16,46.16,46.13,46.0,44.97,43.6,43.24,41.69,42.6,42.78
2023-11-03,35.24,34.9,39.08,45.36,45.69,44.71,44.56,45.16,46.16,46.13,46.0,44.97,43.6,43.24,41.69,42.6
2023-11-04,36.04,35.24,34.9,39.08,45.36,45.69,44.71,44.56,45.16,46.16,46.13,46.0,44.97,43.6,43.24,41.69
2023-11-05,36.38,36.04,35.24,34.9,39.08,45.36,45.69,44.71,44.56,45.16,46.16,46.13,46.0,44.97,43.6,43.24
2023-11-06,36.78,36.38,36.04,35.24,34.9,39.08,45.36,45.69,44.71,44.56,45.16,46.16,46.13,46.0,44.97,43.6
2023-11-07,39.92,36.78,36.38,36.04,35.24,34.9,39.08,45.36,45.69,44.71,44.56,45.16,46.16,46.13,46.0,44.97
2023-11-08,40.91,39.92,36.78,36.38,36.04,35.24,34.9,39.08,45.36,45.69,44.71,44.56,45.16,46.16,46.13,46.0
2023-11-09,39.13,40.91,39.92,36.78,36.38,36.04,35.24,34.9,39.08,45.36,45.69,44.71,44.56,45.16,46.16,46.13
2023-11-10,36.9,39.13,40.91,39.92,36.78,36.38,36.04,35.24,34.9,39.08,45.36,45.69,44.71,44.56,45.16,46.16
2023-11-11,34.92,36.9,39.13,40.91,39.92,36.78,36.38,36.04,35.24,34.9,39.08,45.36,45.69,44.71,44.56,45.16
2023-11-12,33.37,34.92,36.9,39.13,40.91,39.92,36.78,36.38,36.04,35.24,34.9,39.08,45.36,45.69,44.71,44.56
2023-11-13,33.24,33.37,34.92,36.9,39.13,40.91,39.92,36.78,36.38,36.04,35.24,34.9,39.08,45.36,45.69,44.71
2023-11-14,32.02,33.24,33.37,34.92,36.9,39.13,40.91,39.92,36.78,36.38,36.04,35.24,34.9,39.08,45.36,45.69
2023-11-15,37.85,32.02,33.24,33.37,34.92,36.9,39.13,40.91,39.92,36.78,36.38,36.04,35.24,34.9,39.08,45.36
2023-11-16,40.52,37.85,32.02,33.24,33.37,34.92,36.9,39.13,40.91,39.92,36.78,36.38,36.04,35.24,34.9,39.08
2023-11-17,39.94,40.52,37.85,32.02,33.24,33.37,34.92,36.9,39.13,40.91,39.92,36.78,36.38,36.04,35.24,34.9
2023-11-18,37.79,39.94,40.52,37.85,32.02,33.24,33.37,34.92,36.9,39.13,40.91,39.92,36.78,36.38,36.04,35.24
2023-11-19,37.6,37.79,39.94,40.52,37.85,32.02,33.24,33.37,34.92,36.9,39.13,40.91,39.92,36.78,36.38,36.04
2023-11-20,38.2,37.6,37.79,39.94,40.52,37.85,32.02,33.24,33.37,34.92,36.9,39.13,40.91,39.92,36.78,36.38
2023-11-21,39.79,38.2,37.6,37.79,39.94,40.52,37.85,32.02,33.24,33.37,34.92,36.9,39.13,40.91,39.92,36.78
2023-11-22,39.56,39.79,38.2,37.6,37.79,39.94,40.52,37.85,32.02,33.24,33.37,34.92,36.9,39.13,40.91,39.92
2023-11-23,40.06,39.56,39.79,38.2,37.6,37.79,39.94,40.52,37.85,32.02,33.24,33.37,34.92,36.9,39.13,40.91
2023-11-24,42.11,40.06,39.56,39.79,38.2,37.6,37.79,39.94,40.52,37.85,32.02,33.24,33.37,34.92,36.9,39.13
2023-11-25,42.35,42.11,40.06,39.56,39.79,38.2,37.6,37.79,39.94,40.52,37.85,32.02,33.24,33.37,34.92,36.9
2023-11-26,43.04,42.35,42.11,40.06,39.56,39.79,38.2,37.6,37.79,39.94,40.52,37.85,32.02,33.24,33.37,34.92
2023-11-27,42.8,43.04,42.35,42.11,40.06,39.56,39.79,38.2,37.6,37.79,39.94,40.52,37.85,32.02,33.24,33.37
2023-11-28,41.41,42.8,43.04,42.35,42.11,40.06,39.56,39.79,38.2,37.6,37.79,39.94,40.52,37.85,32.02,33.24
2023-11-29,40.0,41.41,42.8,43.04,42.35,42.11,40.06,39.56,39.79,38.2,37.6,37.79,39.94,40.52,37.85,32.02
2023-11-30,38.34,40.0,41.41,42.8,43.04,42.35,42.11,40.06,39.56,39.79,38.2,37.6,37.79,39.94,40.52,37.85
2023-12-01,39.22,38.34,40.0,41.41,42.8,43.04,42.35,42.11,40.06,39.56,39.79,38.2,37.6,37.79,39.94,40.52
2023-12-02,40.53,39.22,38.34,40.0,41.41,42.8,43.04,42.35,42.11,40.06,39.56,39.79,38.2,37.6,37.79,39.94
2023-12-03,40.71,40.53,39.22,38.34,40.0,41.41,42.8,43.04,42.35,42.11,40.06,39.56,39.79,38.2,37.6,37.79
2023-12-04,40.65,40.71,40.53,39.22,38.34,40.0,41.41,42.8,43.04,42.35,42.11,40.06,39.56,39.79,38.2,37.6
2023-12-05,39.07,40.65,40.71,40.53,39.22,38.34,40.0,41.41,42.8,43.04,42.35,42.11,40.06,39.56,39.79,38.2
2023-12-06,37.2,39.07,40.65,40.71,40.53,39.22,38.34,40.0,41.41,42.8,43.04,42.35,42.11,40.06,39.56,39.79
2023-12-07,37.48,37.2,39.07,40.65,40.71,40.53,39.22,38.34,40.0,41.41,42.8,43.04,42.35,42.11,40.06,39.56
2023-12-08,37.44,37.48,37.2,39.07,40.65,40.71,40.53,39.22,38.34,40.0,41.41,42.8,43.04,42.35,42.11,40.06
2023-12-09,36.04,37.44,37.48,37.2,39.07,40.65,40.71,40.53,39.22,38.34,40.0,41.41,42.8,43.04,42.35,42.11
2023-12-10,36.44,36.04,37.44,37.48,37.2,39.07,40.65,40.71,40.53,39.22,38.34,40.0,41.41,42.8,43.04,42.35
2023-12-11,36.27,36.44,36.04,37.44,37.48,37.2,39.07,40.65,40.71,40.53,39.22,38.34,40.0,41.41,42.8,43.04
2023-12-12,33.88,36.27,36.44,36.04,37.44,37.48,37.2,39.07,40.65,40.71,40.53,39.22,38.34,40.0,41.41,42.8
2023-12-13,32.69,33.88,36.27,36.44,36.04,37.44,37.48,37.2,39.07,40.65,40.71,40.53,39.22,38.34,40.0,41.41
2023-12-14,32.72,32.69,33.88,36.27,36.44,36.04,37.44,37.48,37.2,39.07,40.65,40.71,40.53,39.22,38.34,40.0
2023-12-15,32.09,32.72,32.69,33.88,36.27,36.44,36.04,37.44,37.48,37.2,39.07,40.65,40.71,40.53,39.22,38.34
