Date,Gas_Price,Gas_Price_lag1,Gas_Price_lag2,Gas_Price_lag3,Gas_Price_lag4,Gas_Price_lag5,Gas_Price_lag6,Gas_Price_lag7,Gas_Price_lag8,Gas_Price_lag9,Gas_Price_lag10,Gas_Price_lag11,Gas_Price_lag12,Gas_Price_lag13,Gas_Price_lag14,Gas_Price_lag15
2023-12-16,31.92,32.09,32.72,32.69,33.88,36.27,36.44,36.04,37.44,37.48,37.2,39.07,40.65,40.71,40.53,39.22
2023-12-17,32.54,31.92,32.09,32.72,32.69,33.88,36.27,36.44,36.04,37.44,37.48,37.2,39.07,40.65,40.71,40.53
2023-12-18,33.53,32.54,31.92,32.09,32.72,32.69,33.88,36.27,36.44,36.04,37.44,37.48,37.2,39.07,40.65,40.71
2023-12-19,32.48,33.53,32.54,31.92,32.09,32.72,32.69,33.88,36.27,36.44,36.04,37.44,37.48,37.2,39.07,40.65
2023-12-20,31.3,32.48,33.53,32.54,31.92,32.09,32.72,32.69,33.88,36.27,36.44,36.04,37.44,37.48,37.2,39.07
2023-12-21,31.78,31.3,32.48,33.53,32.54,31.92,32.09,32.72,32.69,33.88,36.27,36.44,36.04,37.44,37.48,37.2
2023-12-22,32.01,31.78,31.3,32.48,33.53,32.54,31.92,32.09,32.72,32.69,33.88,36.27,36.44,36.04,37.44,37.48
2023-12-23,31.42,32.01,31.78,31.3,32.48,33.53,32.54,31.92,32.09,32.72,32.69,33.88,36.27,36.44,36.04,37.44
2023-12-24,31.61,31.42,32.01,31.78,31.3,32.48,33.53,32.54,31.92,32.09,32.72,32.69,33.88,36.27,36.44,36.04
2023-12-25,33.22,31.61,31.42,32.01,31.78,31.3,32.48,33.53,32.54,31.92,32.09,32.72,32.69,33.88,36.27,36.44
2023-12-26,34.04,33.22,31.61,31.42,32.01,31.78,31.3,32.48,33.53,32.54,31.92,32.09,32.72,32.69,33.88,36.27
2023-12-27,33.91,34.04,33.22,31.61,31.42,32.01,31.78,31.3,32.48,33.53,32.54,31.92,32.09,32.72,32.69,33.88
2023-12-28,33.93,33.91,34.04,33.22,31.61,31.42,32.01,31.78,31.3,32.48,33.53,32.54,31.92,32.09,32.72,32.69
2023-12-29,32.23,33.93,33.91,34.04,33.22,31.61,31.42,32.01,31.78,31.3,32.48,33.53,32.54,31.92,32.09,32.72
2023-12-30,31.42,32.23,33.93,33.91,34.04,33.22,31.61,31.42,32.01,31.78,31.3,32.48,33.53,32.54,31.92,32.09
2023-12-31,31.08,31.42,32.23,33.93,33.91,34.04,33.22,31.61,31.42,32.01,31.78,31.3,32.48,33.53,32.54,31.92
2024-01-01,31.4,31.08,31.42,32.23,33.93,33.91,34.04,33.22,31.61,31.42,32.01,31.78,31.3,32.48,33.53,32.54
2024-01-02,32.02,31.4,31.08,31.42,32.23,33.93,33.91,34.04,33.22,31.61,31.42,32.01,31.78,31.3,32.48,33.53
2024-01-03,30.95,32.02,31.4,31.08,31.42,32.23,33.93,33.91,34.04,33.22,31.61,31.42,32.01,31.78,31.3,32.48
2024-01-04,31.97,30.95,32.02,31.4,31.08,31.42,32.23,33.93,33.91,34.04,33.22,31.61,31.42,32.01,31.78,31.3
2024-01-05,32.83,31.97,30.95,32.02,31.4,31.08,31.42,32.23,33.93,33.91,34.04,33.22,31.61,31.42,32.01,31.78
2024-01-06,33.68,32.83,31.97,30.95,32.02,31.4,31.08,31.42,32.23,33.93,33.91,34.04,33.22,31.61,31.42,32.01
2024-01-07,34.81,33.68,32.83,31.97,30.95,32.02,31.4,31.08,31.42,32.23,33.93,33.91,34.04,33.22,31.61,31.42
2024-01-08,34.66,34.81,33.68,32.83,31.97,30.95,32.02,31.4,31.08,31.42,32.23,33.93,33.91,34.04,33.22,31.61
2024-01-09,31.98,34.66,34.81,33.68,32.83,31.97,30.95,32.02,31.4,31.08,31.42,32.23,33.93,33.91,34.04,33.22
2024-01-10,31.05,31.98,34.66,34.81,33.68,32.83,31.97,30.95,32.02,31.4,31.08,31.42,32.23,33.93,33.91,34.04
2024-01-11,30.68,31.05,31.98,34.66,34.81,33.68,32.83,31.97,30.95,32.02,31.4,31.08,31.42,32.23,33.93,33.91
2024-01-12,30.42,30.68,31.05,31.98,34.66,34.81,33.68,32.83,31.97,30.95,32.02,31.4,31.08,31.42,32.23,33.93
2024-01-13,31.42,30.42,30.68,31.05,31.98,34.66,34.81,33.68,32.83,31.97,30.95,32.02,31.4,31.08,31.42,32.23
2024-01-14,31.18,31.42,30.42,30.68,31.05,31.98,34.66,34.81,33.68,32.83,31.97,30.95,32.02,31.4,31.08,31.42
2024-01-15,30.64,31.18,31.42,30.42,30.68,31.05,31.98,34.66,34.81,33.68,32.83,31.97,30.95,32.02,31.4,31.08
2024-01-16,29.3,30.64,31.18,31.42,30.42,30.68,31.05,31.98,34.66,34.81,33.68,32.83,31.97,30.95,32.02,31.4
2024-01-17,28.07,29.3,30.64,31.18,31.42,30.42,30.68,31.05,31.98,34.66,34.81,33.68,32.83,31.97,30.95,32.02
2024-01-18,27.12,28.07,29.3,30.64,31.18,31.42,30.42,30.68,31.05,31.98,34.66,34.81,33.68,32.83,31.97,30.95
2024-01-19,27.54,27.12,28.07,29.3,30.64,31.18,31.42,30.42,30.68,31.05,31.98,34.66,34.81,33.68,32.83,31.97
2024-01-20,27.76,27.54,27.12,28.07,29.3,30.64,31.18,31.42,30.42,30.68,31.05,31.98,34.66,34.81,33.68,32.83
2024-01-21,27.67,27.76,27.54,27.12,28.07,29.3,30.64,31.18,31.42,30.42,30.68,31.05,31.98,34.66,34.81,33.68
2024-01-22,27.72,27.67,27.76,27.54,27.12,28.07,29.3,30.64,31.18,31.42,30.42,30.68,31.05,31.98,34.66,34.81
2024-01-23,26.91,27.72,27.67,27.76,27.54,27.12,28.07,29.3,30.64,31.18,31.42,30.42,30.68,31.05,31.98,34.66
2024-01-24,26.77,26.91,27.72,27.67,27.76,27.54,27.12,28.07,29.3,30.64,31.18,31.42,30.42,30.68,31.05,31.98
2024-01-25,27.85,26.77,26.91,27.72,27.67,27.76,27.54,27.12,28.07,29.3,30.64,31.18,31.42,30.42,30.68,31.05
2024-01-26,27.06,27.85,26.77,26.91,27.72,27.67,27.76,27.54,27.12,28.07,29.3,30.64,31.18,31.42,30.42,30.68
2024-01-27,26.84,27.06,27.85,26.77,26.91,27.72,27.67,27.76,27.54,27.12,28.07,29.3,30.64,31.18,31.42,30.42
2024-01-28,26.85,26.84,27.06,27.85,26.77,26.91,27.72,27.67,27.76,27.54,27.12,28.07,29.3,30.64,31.18,31.42
2024-01-29,27.45,26.85,26.84,27.06,27.85,26.77,26.91,27.72,27.67,27.76,27.54,27.12,28.07,29.3,30.64,31.18
2024-01-30,27.84,27.45,26.85,26.84,27.06,27.85,26.77,26.91,27.72,27.67,27.76,27.54,27.12,28.07,29.3,30.64
2024-01-31,28.81,27.84,27.45,26.85,26.84,27.06,27.85,26.77,26.91,27.72,27.67,27.76,27.54,27.12,28.07,29.3
2024-02-01,28.94,28.81,27.84,27.45,26.85,26.84,27.06,27.85,26.77,26.91,27.72,27.67,27.76,27.54,27.12,28.07
2024-02-02,28.08,28.94,28.81,27.84,27.45,26.85,26.84,27.06,27.85,26.77,26.91,27.72,27.67,27.76,27.54,27.12
2024-02-03,28.23,28.08,28.94,28.81,27.84,27.45,26.85,26.84,27.06,27.85,26.77,26.91,27.72,27.67,27.76,27.54
2024-02-04,28.61,28.23,28.08,28.94,28.81,27.84,27.45,26.85,26.84,27.06,27.85,26.77,26.91,27.72,27.67,27.76
2024-02-05,29.03,28.61,28.23,28.08,28.94,28.81,27.84,27.45,26.85,26.84,27.06,27.85,26.77,26.91,27.72,27.67
2024-02-06,27.93,29.03,28.61,28.23,28.08,28.94,28.81,27.84,27.45,26.85,26.84,27.06,27.85,26.77,26.91,27.72
2024-02-07,27.61,27.93,29.03,28.61,28.23,28.08,28.94,28.81,27.84,27.45,26.85,26.84,27.06,27.85,26.77,26.91
2024-02-08,27.29,27.61,27.93,29.03,28.61,28.23,28.08,28.94,28.81,27.84,27.45,26.85,26.84,27.06,27.85,26.77
2024-02-09,27.02,27.29,27.61,27.93,29.03,28.61,28.23,28.08,28.94,28.81,27.84,27.45,26.85,26.84,27.06,27.85
2024-02-10,26.27,27.02,27.29,27.61,27.93,29.03,28.61,28.23,28.08,28.94,28.81,27.84,27.45,26.85,26.84,27.06
2024-02-11,26.37,26.27,27.02,27.29,27.61,27.93,29.03,28.61,28.23,28.08,28.94,28.81,27.84,27.45,26.85,26.84
2024-02-12,26.11,26.37,26.27,27.02,27.29,27.61,27.93,29.03,28.61,28.23,28.08,28.94,28.81,27.84,27.45,26.85
2024-02-13,25.55,26.11,26.37,26.27,27.02,27.29,27.61,27.93,29.03,28.61,28.23,28.08,28.94,28.81,27.84,27.45
2024-02-14,25.08,25.55,26.11,26.37,26.27,27.02,27.29,27.61,27.93,29.03,28.61,28.23,28.08,28.94,28.81,27.84
2024-02-15,24.58,25.08,25.55,26.11,26.37,26.27,27.02,27.29,27.61,27.93,29.03,28.61,28.23,28.08,28.94,28.81
2024-02-16,24.66,24.58,25.08,25.55,26.11,26.37,26.27,27.02,27.29,27.61,27.93,29.03,28.61,28.23,28.08,28.94
2024-02-17,24.5,24.66,24.58,25.08,25.55,26.11,26.37,26.27,27.02,27.29,27.61,27.93,29.03,28.61,28.23,28.08
2024-02-18,24.47,24.5,24.66,24.58,25.08,25.55,26.11,26.37,26.27,27.02,27.29,27.61,27.93,29.03,28.61,28.23
2024-02-19,24.01,24.47,24.5,24.66,24.58,25.08,25.55,26.11,26.37,26.27,27.02,27.29,27.61,27.93,29.03,28.61
2024-02-20,23.67,24.01,24.47,24.5,24.66,24.58,25.08,25.55,26.11,26.37,26.27,27.02,27.29,27.61,27.93,29.03
2024-02-21,23.7,23.67,24.01,24.47,24.5,24.66,24.58,25.08,25.55,26.11,26.37,26.27,27.02,27.29,27.61,27.93
2024-02-22,23.53,23.7,23.67,24.01,24.47,24.5,24.66,24.58,25.08,25.55,26.11,26.37,26.27,27.02,27.29,27.61
2024-02-23,22.93,23.53,23.7,23.67,24.01,24.47,24.5,24.66,24.58,25.08,25.55,26.11,26.37,26.27,27.02,27.29
2024-02-24,22.64,22.93,23.53,23.7,23.67,24.01,24.47,24.5,24.66,24.58,25.08,25.55,26.11,26.37,26.27,27.02
2024-02-25,23.07,22.64,22.93,23.53,23.7,23.67,24.01,24.47,24.5,24.66,24.58,25.08,25.55,26.11,26.37,26.27
2024-02-26,23.21,23.07,22.64,22.93,23.53,23.7,23.67,24.01,24.47,24.5,24.66,24.58,25.08,25.55,26.11,26.37
2024-02-27,23.66,23.21,23.07,22.64,22.93,23.53,23.7,23.67,24.01,24.47,24.5,24.66,24.58,25.08,25.55,26.11
2024-02-28,24.39,23.66,23.21,23.07,22.64,22.93,23.53,23.7,23.67,24.01,24.47,24.5,24.66,24.58,25.08,25.55
2024-02-29,24.64,24.39,23.66,23.21,23.07,22.64,22.93,23.53,23.7,23.67,24.01,24.47,24.5,24.66,24.58,25.08
2024-03-01,24.65,24.64,24.39,23.66,23.21,23.07,22.64,22.93,23.53,23.7,23.67,24.01,24.47,24.5,24.66,24.58
2024-03-02,24.9,24.65,24.64,24.39,23.66,23.21,23.07,22.64,22.93,23.53,23.7,23.67,24.01,24.47,24.5,24.66
2024-03-03,24.97,24.9,24.65,24.64,24.39,23.66,23.21,23.07,22.64,22.93,23.53,23.7,23.67,24.01,24.47,24.5
2024-03-04,25.2,24.97,24.9,24.65,24.64,24.39,23.66,23.21,23.07,22.64,22.93,23.53,23.7,23.67,24.01,24.47
2024-03-05,26.34,25.2,24.97,24.9,24.65,24.64,24.39,23.66,23.21,23.07,22.64,22.93,23.53,23.7,23.67,24.01
2024-03-06,27.36,26.34,25.2,24.97,24.9,24.65,24.64,24.39,23.66,23.21,23.07,22.64,22.93,23.53,23.7,23.67
2024-03-07,26.81,27.36,26.34,25.2,24.97,24.9,24.65,24.64,24.39,23.66,23.21,23.07,22.64,22.93,23.53,23.7
2024-03-08,26.1,26.81,27.36,26.34,25.2,24.97,24.9,24.65,24.64,24.39,23.66,23.21,23.07,22.64,22.93,23.53
2024-03-09,26.48,26.1,26.81,27.36,26.34,25.2,24.97,24.9,24.65,24.64,24.39,23.66,23.21,23.07,22.64,22.93
2024-03-10,26.58,26.48,26.1,26.81,27.36,26.34,25.2,24.97,24.9,24.65,24.64,24.39,23.66,23.21,23.07,22.64
2024-03-11,26.23,26.58,26.48,26.1,26.81,27.36,26.34,25.2,24.97,24.9,24.65,24.64,24.39,23.66,23.21,23.07
2024-03-12,25.11,26.23,26.58,26.48,26.1,26.81,27.36,26.34,25.2,24.97,24.9,24.65,24.64,24.39,23.66,23.21
2024-03-13,24.93,25.11,26.23,26.58,26.48,26.1,26.81,27.36,26.34,25.2,24.97,24.9,24.65,24.64,24.39,23.66
2024-03-14,25.06,24.93,25.11,26.23,26.58,26.48,26.1,26.81,27.36,26.34,25.2,24.97,24.9,24.65,24.64,24.39
2024-03-15,25.69,25.06,24.93,25.11,26.23,26.58,26.48,26.1,26.81,27.36,26.34,25.2,24.97,24.9,24.65,24.64
2024-03-16,26.93,25.69,25.06,24.93,25.11,26.23,26.58,26.48,26.1,26.81,27.36,26.34,25.2,24.97,24.9,24.65
2024-03-17,27.23,26.93,25.69,25.06,24.93,25.11,26.23,26.58,26.48,26.1,26.81,27.36,26.34,25.2,24.97,24.9
2024-03-18,28.15,27.23,26.93,25.69,25.06,24.93,25.11,26.23,26.58,26.48,26.1,26.81,27.36,26.34,25.2,24.97
2024-03-19,28.66,28.15,27.23,26.93,25.69,25.06,24.93,25.11,26.23,26.58,26.48,26.1,26.81,27.36,26.34,25.2
2024-03-20,28.58,28.66,28.15,27.23,26.93,25.69,25.06,24.93,25.11,26.23,26.58,26.48,26.1,26.81,27.36,26.34
2024-03-21,27.83,28.58,28.66,28.15,27.23,26.93,25.69,25.06,24.93,25.11,26.23,26.58,26.48,26.1,26.81,27.36
2024-03-22,27.13,27.83,28.58,28.66,28.15,27.23,26.93,25.69,25.06,24.93,25.11,26.23,26.58,26.48,26.1,26.81
2024-03-23,27.26,27.13,27.83,28.58,28.66,28.15,27.23,26.93,25.69,25.06,24.93,25.11,26.23,26.58,26.48,26.1
2024-03-24,26.98,27.26,27.13,27.83,28.58,28.66,28.15,27.23,26.93,25.69,25.06,24.93,25.11,26.23,26.58,26.48
2024-03-25,27.65,26.98,27.26,27.13,27.83,28.58,28.66,28.15,27.23,26.93,25.69,25.06,24.93,25.11,26.23,26.58
2024-03-26,28.1,27.65,26.98,27.26,27.13,27.83,28.58,28.66,28.15,27.23,26.93,25.69,25.06,24.93,25.11,26.23
2024-03-27,27.61,28.1,27.65,26.98,27.26,27.13,27.83,28.58,28.66,28.15,27.23,26.93,25.69,25.06,24.93,25.11
2024-03-28,27.58,27.61,28.1,27.65,26.98,27.26,27.13,27.83,28.58,28.66,28.15,27.23,26.93,25.69,25.06,24.93
2024-03-29,27.59,27.58,27.61,28.1,27.65,26.98,27.26,27.13,27.83,28.58,28.66,28.15,27.23,26.93,25.69,25.06
2024-03-30,27.77,27.59,27.58,27.61,28.1,27.65,26.98,27.26,27.13,27.83,28.58,28.66,28.15,27.23,26.93,25.69
2024-03-31,28.0,27.77,27.59,27.58,27.61,28.1,27.65,26.98,27.26,27.13,27.83,28.58,28.66,28.15,27.23,26.93
2024-04-01,29.45,28.0,27.77,27.59,27.58,27.61,28.1,27.65,26.98,27.26,27.13,27.83,28.58,28.66,28.15,27.23
2024-04-02,28.75,29.45,28.0,27.77,27.59,27.58,27.61,28.1,27.65,26.98,27.26,27.13,27.83,28.58,28.66,28.15
2024-04-03,26.86,28.75,29.45,28.0,27.77,27.59,27.58,27.61,28.1,27.65,26.98,27.26,27.13,27.83,28.58,28.66
2024-04-04,26.22,26.86,28.75,29.45,28.0,27.77,27.59,27.58,27.61,28.1,27.65,26.98,27.26,27.13,27.83,28.58
2024-04-05,26.35,26.22,26.86,28.75,29.45,28.0,27.77,27.59,27.58,27.61,28.1,27.65,26.98,27.26,27.13,27.83
2024-04-06,26.77,26.35,26.22,26.86,28.75,29.45,28.0,27.77,27.59,27.58,27.61,28.1,27.65,26.98,27.26,27.13
2024-04-07,26.87,26.77,26.35,26.22,26.86,28.75,29.45,28.0,27.77,27.59,27.58,27.61,28.1,27.65,26.98,27.26
2024-04-08,26.95,26.87,26.77,26.35,26.22,26.86,28.75,29.45,28.0,27.77,27.59,27.58,27.61,28.1,27.65,26.98
2024-04-09,27.75,26.95,26.87,26.77,26.35,26.22,26.86,28.75,29.45,28.0,27.77,27.59,27.58,27.61,28.1,27.65
2024-04-10,28.41,27.75,26.95,26.87,26.77,26.35,26.22,26.86,28.75,29.45,28.0,27.77,27.59,27.58,27.61,28.1
2024-04-11,28.4,28.41,27.75,26.95,26.87,26.77,26.35,26.22,26.86,28.75,29.45,28.0,27.77,27.59,27.58,27.61
2024-04-12,29.74,28.4,28.41,27.75,26.95,26.87,26.77,26.35,26.22,26.86,28.75,29.45,28.0,27.77,27.59,27.58
2024-04-13,29.93,29.74,28.4,28.41,27.75,26.95,26.87,26.77,26.35,26.22,26.86,28.75,29.45,28.0,27.77,27.59
2024-04-14,29.92,29.93,29.74,28.4,28.41,27.75,26.95,26.87,26.77,26.35,26.22,26.86,28.75,29.45,28.0,27.77
2024-04-15,30.35,29.92,29.93,29.74,28.4,28.41,27.75,26.95,26.87,26.77,26.35,26.22,26.86,28.75,29.45,28.0
2024-04-16,31.36,30.35,29.92,29.93,29.74,28.4,28.41,27.75,26.95,26.87,26.77,26.35,26.22,26.86,28.75,29.45
2024-04-17,32.53,31.36,30.35,29.92,29.93,29.74,28.4,28.41,27.75,26.95,26.87,26.77,26.35,26.22,26.86,28.75
2024-04-18,31.37,32.53,31.36,30.35,29.92,29.93,29.74,28.4,28.41,27.75,26.95,26.87,26.77,26.35,26.22,26.86
2024-04-19,31.85,31.37,32.53,31.36,30.35,29.92,29.93,29.74,28.4,28.41,27.75,26.95,26.87,26.77,26.35,26.22
2024-04-20,30.74,31.85,31.37,32.53,31.36,30.35,29.92,29.93,29.74,28.4,28.41,27.75,26.95,26.87,26.77,26.35
2024-04-21,30.58,30.74,31.85,31.37,32.53,31.36,30.35,29.92,29.93,29.74,28.4,28.41,27.75,26.95,26.87,26.77
2024-04-22,30.33,30.58,30.74,31.85,31.37,32.53,31.36,30.35,29.92,29.93,29.74,28.4,28.41,27.75,26.95,26.87
2024-04-23,29.46,30.33,30.58,30.74,31.85,31.37,32.53,31.36,30.35,29.92,29.93,29.74,28.4,28.41,27.75,26.95
2024-04-24,29.02,29.46,30.33,30.58,30.74,31.85,31.37,32.53,31.36,30.35,29.92,29.93,29.74,28.4,28.41,27.75
2024-04-25,29.82,29.02,29.46,30.33,30.58,30.74,31.85,31.37,32.53,31.36,30.35,29.92,29.93,29.74,28.4,28.41
2024-04-26,29.9,29.82,29.02,29.46,30.33,30.58,30.74,31.85,31.37,32.53,31.36,30.35,29.92,29.93,29.74,28.4
2024-04-27,29.64,29.9,29.82,29.02,29.46,30.33,30.58,30.74,31.85,31.37,32.53,31.36,30.35,29.92,29.93,29.74
2024-04-28,29.63,29.64,29.9,29.82,29.02,29.46,30.33,30.58,30.74,31.85,31.37,32.53,31.36,30.35,29.92,29.93
2024-04-29,29.43,29.63,29.64,29.9,29.82,29.02,29.46,30.33,30.58,30.74,31.85,31.37,32.53,31.36,30.35,29.92
2024-04-30,28.62,29.43,29.63,29.64,29.9,29.82,29.02,29.46,30.33,30.58,30.74,31.85,31.37,32.53,31.36,30.35
2024-05-01,29.17,28.62,29.43,29.63,29.64,29.9,29.82,29.02,29.46,30.33,30.58,30.74,31.85,31.37,32.53,31.36
2024-05-02,29.47,29.17,28.62,29.43,29.63,29.64,29.9,29.82,29.02,29.46,30.33,30.58,30.74,31.85,31.37,32.53
2024-05-03,30.55,29.47,29.17,28.62,29.43,29.63,29.64,29.9,29.82,29.02,29.46,30.33,30.58,30.74,31.85,31.37
2024-05-04,30.21,30.55,29.47,29.17,28.62,29.43,29.63,29.64,29.9,29.82,29.02,29.46,30.33,30.58,30.74,31.85
2024-05-05,30.12,30.21,30.55,29.47,29.17,28.62,29.43,29.63,29.64,29.9,29.82,29.02,29.46,30.33,30.58,30.74
2024-05-06,30.63,30.12,30.21,30.55,29.47,29.17,28.62,29.43,29.63,29.64,29.9,29.82,29.02,29.46,30.33,30.58
2024-05-07,30.88,30.63,30.12,30.21,30.55,29.47,29.17,28.62,29.43,29.63,29.64,29.9,29.82,29.02,29.46,30.33
2024-05-08,31.0,30.88,30.63,30.12,30.21,30.55,29.47,29.17,28.62,29.43,29.63,29.64,29.9,29.82,29.02,29.46
2024-05-09,30.54,31.0,30.88,30.63,30.12,30.21,30.55,29.47,29.17,28.62,29.43,29.63,29.64,29.9,29.82,29.02
2024-05-10,30.85,30.54,31.0,30.88,30.63,30.12,30.21,30.55,29.47,29.17,28.62,29.43,29.63,29.64,29.9,29.82
2024-05-11,30.02,30.85,30.54,31.0,30.88,30.63,30.12,30.21,30.55,29.47,29.17,28.62,29.43,29.63,29.64,29.9
2024-05-12,29.96,30.02,30.85,30.54,31.0,30.88,30.63,30.12,30.21,30.55,29.47,29.17,28.62,29.43,29.63,29.64
2024-05-13,29.98,29.96,30.02,30.85,30.54,31.0,30.88,30.63,30.12,30.21,30.55,29.47,29.17,28.62,29.43,29.63
2024-05-14,29.6,29.98,29.96,30.02,30.85,30.54,31.0,30.88,30.63,30.12,30.21,30.55,29.47,29.17,28.62,29.43
2024-05-15,29.87,29.6,29.98,29.96,30.02,30.85,30.54,31.0,30.88,30.63,30.12,30.21,30.55,29.47,29.17,28.62
2024-05-16,30.16,29.87,29.6,29.98,29.96,30.02,30.85,30.54,31.0,30.88,30.63,30.12,30.21,30.55,29.47,29.17
2024-05-17,30.93,30.16,29.87,29.6,29.98,29.96,30.02,30.85,30.54,31.0,30.88,30.63,30.12,30.21,30.55,29.47
2024-05-18,30.98,30.93,30.16,29.87,29.6,29.98,29.96,30.02,30.85,30.54,31.0,30.88,30.63,30.12,30.21,30.55
2024-05-19,31.12,30.98,30.93,30.16,29.87,29.6,29.98,29.96,30.02,30.85,30.54,31.0,30.88,30.63,30.12,30.21
2024-05-20,31.39,31.12,30.98,30.93,30.16,29.87,29.6,29.98,29.96,30.02,30.85,30.54,31.0,30.88,30.63,30.12
2024-05-21,32.27,31.39,31.12,30.98,30.93,30.16,29.87,29.6,29.98,29.96,30.02,30.85,30.54,31.0,30.88,30.63
2024-05-22,33.21,32.27,31.39,31.12,30.98,30.93,30.16,29.87,29.6,29.98,29.96,30.02,30.85,30.54,31.0,30.88
2024-05-23,34.61,33.21,32.27,31.39,31.12,30.98,30.93,30.16,29.87,29.6,29.98,29.96,30.02,30.85,30.54,31.0
2024-05-24,35.42,34.61,33.21,32.27,31.39,31.12,30.98,30.93,30.16,29.87,29.6,29.98,29.96,30.02,30.85,30.54
2024-05-25,34.72,35.42,34.61,33.21,32.27,31.39,31.12,30.98,30.93,30.16,29.87,29.6,29.98,29.96,30.02,30.85
2024-05-26,34.51,34.72,35.42,34.61,33.21,32.27,31.39,31.12,30.98,30.93,30.16,29.87,29.6,29.98,29.96,30.02
2024-05-27,34.7,34.51,34.72,35.42,34.61,33.21,32.27,31.39,31.12,30.98,30.93,30.16,29.87,29.6,29.98,29.96
2024-05-28,34.57,34.7,34.51,34.72,35.42,34.61,33.21,32.27,31.39,31.12,30.98,30.93,30.16,29.87,29.6,29.98
2024-05-29,34.42,34.57,34.7,34.51,34.72,35.42,34.61,33.21,32.27,31.39,31.12,30.98,30.93,30.16,29.87,29.6
2024-05-30,34.32,34.42,34.57,34.7,34.51,34.72,35.42,34.61,33.21,32.27,31.39,31.12,30.98,30.93,30.16,29.87
2024-05-31,34.89,34.32,34.42,34.57,34.7,34.51,34.72,35.42,34.61,33.21,32.27,31.39,31.12,30.98,30.93,30.16
