Date,Temperature,Temperature_lag1,Temperature_lag2,Temperature_lag3,Temperature_lag4,Temperature_lag5,Temperature_lag6,Temperature_lag7,Temperature_lag8,Temperature_lag9,Temperature_lag10,Temperature_lag11,Temperature_lag12,Temperature_lag13,Temperature_lag14,Temperature_lag15
2023-05-18,9.205,8.6050005,9.305,9.8550005,9.8550005,7.905,9.655001,10.405001,13.055,17.555,13.405001,14.905001,11.505,11.805,15.005,14.1050005
2023-05-19,9.455,9.205,8.6050005,9.305,9.8550005,9.8550005,7.905,9.655001,10.405001,13.055,17.555,13.405001,14.905001,11.505,11.805,15.005
2023-05-20,8.755,9.455,9.205,8.6050005,9.305,9.8550005,9.8550005,7.905,9.655001,10.405001,13.055,17.555,13.405001,14.905001,11.505,11.805
2023-05-21,10.655001,8.755,9.455,9.205,8.6050005,9.305,9.8550005,9.8550005,7.905,9.655001,10.405001,13.055,17.555,13.405001,14.905001,11.505
2023-05-22,12.8550005,10.655001,8.755,9.455,9.205,8.6050005,9.305,9.8550005,9.8550005,7.905,9.655001,10.405001,13.055,17.555,13.405001,14.905001
2023-05-23,12.955,12.8550005,10.655001,8.755,9.455,9.205,8.6050005,9.305,9.8550005,9.8550005,7.905,9.655001,10.405001,13.055,17.555,13.405001
2023-05-24,12.805,12.955,12.8550005,10.655001,8.755,9.455,9.205,8.6050005,9.305,9.8550005,9.8550005,7.905,9.655001,10.405001,13.055,17.555
2023-05-25,13.005,12.805,12.955,12.8550005,10.655001,8.755,9.455,9.205,8.6050005,9.305,9.8550005,9.8550005,7.905,9.655001,10.405001,13.055
2023-05-26,13.505,13.005,12.805,12.955,12.8550005,10.655001,8.755,9.455,9.205,8.6050005,9.305,9.8550005,9.8550005,7.905,9.655001,10.405001
2023-05-27,12.505,13.505,13.005,12.805,12.955,12.8550005,10.655001,8.755,9.455,9.205,8.6050005,9.305,9.8550005,9.8550005,7.905,9.655001
2023-05-28,13.155001,12.505,13.505,13.005,12.805,12.955,12.8550005,10.655001,8.755,9.455,9.205,8.6050005,9.305,9.8550005,9.8550005,7.905
2023-05-29,12.305,13.155001,12.505,13.505,13.005,12.805,12.955,12.8550005,10.655001,8.755,9.455,9.205,8.6050005,9.305,9.8550005,9.8550005
2023-05-30,12.155001,12.305,13.155001,12.505,13.505,13.005,12.805,12.955,12.8550005,10.655001,8.755,9.455,9.205,8.6050005,9.305,9.8550005
2023-05-31,12.8550005,12.155001,12.305,13.155001,12.505,13.505,13.005,12.805,12.955,12.8550005,10.655001,8.755,9.455,9.205,8.6050005,9.305
2023-06-01,14.305,12.8550005,12.155001,12.305,13.155001,12.505,13.505,13.005,12.805,12.955,12.8550005,10.655001,8.755,9.455,9.205,8.6050005
2023-06-02,13.405001,14.305,12.8550005,12.155001,12.305,13.155001,12.505,13.505,13.005,12.805,12.955,12.8550005,10.655001,8.755,9.455,9.205
2023-06-03,14.155001,13.405001,14.305,12.8550005,12.155001,12.305,13.155001,12.505,13.505,13.005,12.805,12.955,12.8550005,10.655001,8.755,9.455
2023-06-04,14.755,14.155001,13.405001,14.305,12.8550005,12.155001,12.305,13.155001,12.505,13.505,13.005,12.805,12.955,12.8550005,10.655001,8.755
2023-06-05,15.855,14.755,14.155001,13.405001,14.305,12.8550005,12.155001,12.305,13.155001,12.505,13.505,13.005,12.805,12.955,12.8550005,10.655001
2023-06-06,15.655001,15.855,14.755,14.155001,13.405001,14.305,12.8550005,12.155001,12.305,13.155001,12.505,13.505,13.005,12.805,12.955,12.8550005
2023-06-07,20.305,15.655001,15.855,14.755,14.155001,13.405001,14.305,12.8550005,12.155001,12.305,13.155001,12.505,13.505,13.005,12.805,12.955
2023-06-08,16.505001,20.305,15.655001,15.855,14.755,14.155001,13.405001,14.305,12.8550005,12.155001,12.305,13.155001,12.505,13.505,13.005,12.805
2023-06-09,15.755,16.505001,20.305,15.655001,15.855,14.755,14.155001,13.405001,14.305,12.8550005,12.155001,12.305,13.155001,12.505,13.505,13.005
2023-06-10,16.255001,15.755,16.505001,20.305,15.655001,15.855,14.755,14.155001,13.405001,14.305,12.8550005,12.155001,12.305,13.155001,12.505,13.505
2023-06-11,19.005001,16.255001,15.755,16.505001,20.305,15.655001,15.855,14.755,14.155001,13.405001,14.305,12.8550005,12.155001,12.305,13.155001,12.505
2023-06-12,17.005001,19.005001,16.255001,15.755,16.505001,20.305,15.655001,15.855,14.755,14.155001,13.405001,14.305,12.8550005,12.155001,12.305,13.155001
2023-06-13,15.3550005,17.005001,19.005001,16.255001,15.755,16.505001,20.305,15.655001,15.855,14.755,14.155001,13.405001,14.305,12.8550005,12.155001,12.305
2023-06-14,17.005001,15.3550005,17.005001,19.005001,16.255001,15.755,16.505001,20.305,15.655001,15.855,14.755,14.155001,13.405001,14.305,12.8550005,12.155001
2023-06-15,18.205,17.005001,15.3550005,17.005001,19.005001,16.255001,15.755,16.505001,20.305,15.655001,15.855,14.755,14.155001,13.405001,14.305,12.8550005
2023-06-16,20.955,18.205,17.005001,15.3550005,17.005001,19.005001,16.255001,15.755,16.505001,20.305,15.655001,15.855,14.755,14.155001,13.405001,14.305
2023-06-17,24.455,20.955,18.205,17.005001,15.3550005,17.005001,19.005001,16.255001,15.755,16.505001,20.305,15.655001,15.855,14.755,14.155001,13.405001
2023-06-18,18.605,24.455,20.955,18.205,17.005001,15.3550005,17.005001,19.005001,16.255001,15.755,16.505001,20.305,15.655001,15.855,14.755,14.155001
2023-06-19,18.955,18.605,24.455,20.955,18.205,17.005001,15.3550005,17.005001,19.005001,16.255001,15.755,16.505001,20.305,15.655001,15.855,14.755
2023-06-20,22.705,18.955,18.605,24.455,20.955,18.205,17.005001,15.3550005,17.005001,19.005001,16.255001,15.755,16.505001,20.305,15.655001,15.855
2023-06-21,20.305,22.705,18.955,18.605,24.455,20.955,18.205,17.005001,15.3550005,17.005001,19.005001,16.255001,15.755,16.505001,20.305,15.655001
2023-06-22,17.155,20.305,22.705,18.955,18.605,24.455,20.955,18.205,17.005001,15.3550005,17.005001,19.005001,16.255001,15.755,16.505001,20.305
2023-06-23,20.255001,17.155,20.305,22.705,18.955,18.605,24.455,20.955,18.205,17.005001,15.3550005,17.005001,19.005001,16.255001,15.755,16.505001
2023-06-24,22.955,20.255001,17.155,20.305,22.705,18.955,18.605,24.455,20.955,18.205,17.005001,15.3550005,17.005001,19.005001,16.255001,15.755
2023-06-25,26.255001,22.955,20.255001,17.155,20.305,22.705,18.955,18.605,24.455,20.955,18.205,17.005001,15.3550005,17.005001,19.005001,16.255001
2023-06-26,25.605,26.255001,22.955,20.255001,17.155,20.305,22.705,18.955,18.605,24.455,20.955,18.205,17.005001,15.3550005,17.005001,19.005001
2023-06-27,26.155,25.605,26.255001,22.955,20.255001,17.155,20.305,22.705,18.955,18.605,24.455,20.955,18.205,17.005001,15.3550005,17.005001
2023-06-28,25.755001,26.155,25.605,26.255001,22.955,20.255001,17.155,20.305,22.705,18.955,18.605,24.455,20.955,18.205,17.005001,15.3550005
2023-06-29,25.955,25.755001,26.155,25.605,26.255001,22.955,20.255001,17.155,20.305,22.705,18.955,18.605,24.455,20.955,18.205,17.005001
2023-06-30,19.605,25.955,25.755001,26.155,25.605,26.255001,22.955,20.255001,17.155,20.305,22.705,18.955,18.605,24.455,20.955,18.205
2023-07-01,20.655,19.605,25.955,25.755001,26.155,25.605,26.255001,22.955,20.255001,17.155,20.305,22.705,18.955,18.605,24.455,20.955
2023-07-02,24.405,20.655,19.605,25.955,25.755001,26.155,25.605,26.255001,22.955,20.255001,17.155,20.305,22.705,18.955,18.605,24.455
2023-07-03,24.805,24.405,20.655,19.605,25.955,25.755001,26.155,25.605,26.255001,22.955,20.255001,17.155,20.305,22.705,18.955,18.605
2023-07-04,24.355,24.805,24.405,20.655,19.605,25.955,25.755001,26.155,25.605,26.255001,22.955,20.255001,17.155,20.305,22.705,18.955
2023-07-05,23.455,24.355,24.805,24.405,20.655,19.605,25.955,25.755001,26.155,25.605,26.255001,22.955,20.255001,17.155,20.305,22.705
2023-07-06,24.605,23.455,24.355,24.805,24.405,20.655,19.605,25.955,25.755001,26.155,25.605,26.255001,22.955,20.255001,17.155,20.305
2023-07-07,23.055,24.605,23.455,24.355,24.805,24.405,20.655,19.605,25.955,25.755001,26.155,25.605,26.255001,22.955,20.255001,17.155
2023-07-08,24.305,23.055,24.605,23.455,24.355,24.805,24.405,20.655,19.605,25.955,25.755001,26.155,25.605,26.255001,22.955,20.255001
2023-07-09,22.755001,24.305,23.055,24.605,23.455,24.355,24.805,24.405,20.655,19.605,25.955,25.755001,26.155,25.605,26.255001,22.955
2023-07-10,24.055,22.755001,24.305,23.055,24.605,23.455,24.355,24.805,24.405,20.655,19.605,25.955,25.755001,26.155,25.605,26.255001
2023-07-11,27.955,24.055,22.755001,24.305,23.055,24.605,23.455,24.355,24.805,24.405,20.655,19.605,25.955,25.755001,26.155,25.605
2023-07-12,25.905,27.955,24.055,22.755001,24.305,23.055,24.605,23.455,24.355,24.805,24.405,20.655,19.605,25.955,25.755001,26.155
2023-07-13,24.855,25.905,27.955,24.055,22.755001,24.305,23.055,24.605,23.455,24.355,24.805,24.405,20.655,19.605,25.955,25.755001
2023-07-14,25.855,24.855,25.905,27.955,24.055,22.755001,24.305,23.055,24.605,23.455,24.355,24.805,24.405,20.655,19.605,25.955
2023-07-15,25.855,25.855,24.855,25.905,27.955,24.055,22.755001,24.305,23.055,24.605,23.455,24.355,24.805,24.405,20.655,19.605
2023-07-16,21.805,25.855,25.855,24.855,25.905,27.955,24.055,22.755001,24.305,23.055,24.605,23.455,24.355,24.805,24.405,20.655
2023-07-17,23.605,21.805,25.855,25.855,24.855,25.905,27.955,24.055,22.755001,24.305,23.055,24.605,23.455,24.355,24.805,24.405
2023-07-18,30.355,23.605,21.805,25.855,25.855,24.855,25.905,27.955,24.055,22.755001,24.305,23.055,24.605,23.455,24.355,24.805
2023-07-19,30.555,30.355,23.605,21.805,25.855,25.855,24.855,25.905,27.955,24.055,22.755001,24.305,23.055,24.605,23.455,24.355
2023-07-20,27.405,30.555,30.355,23.605,21.805,25.855,25.855,24.855,25.905,27.955,24.055,22.755001,24.305,23.055,24.605,23.455
2023-07-21,25.155,27.405,30.555,30.355,23.605,21.805,25.855,25.855,24.855,25.905,27.955,24.055,22.755001,24.305,23.055,24.605
2023-07-22,21.855,25.155,27.405,30.555,30.355,23.605,21.805,25.855,25.855,24.855,25.905,27.955,24.055,22.755001,24.305,23.055
2023-07-23,24.055,21.855,25.155,27.405,30.555,30.355,23.605,21.805,25.855,25.855,24.855,25.905,27.955,24.055,22.755001,24.305
2023-07-24,24.905,24.055,21.855,25.155,27.405,30.555,30.355,23.605,21.805,25.855,25.855,24.855,25.905,27.955,24.055,22.755001
2023-07-25,21.905,24.905,24.055,21.855,25.155,27.405,30.555,30.355,23.605,21.805,25.855,25.855,24.855,25.905,27.955,24.055
2023-07-26,21.705,21.905,24.905,24.055,21.855,25.155,27.405,30.555,30.355,23.605,21.805,25.855,25.855,24.855,25.905,27.955
2023-07-27,24.905,21.705,21.905,24.905,24.055,21.855,25.155,27.405,30.555,30.355,23.605,21.805,25.855,25.855,24.855,25.905
2023-07-28,24.355,24.905,21.705,21.905,24.905,24.055,21.855,25.155,27.405,30.555,30.355,23.605,21.805,25.855,25.855,24.855
2023-07-29,25.005001,24.355,24.905,21.705,21.905,24.905,24.055,21.855,25.155,27.405,30.555,30.355,23.605,21.805,25.855,25.855
2023-07-30,25.905,25.005001,24.355,24.905,21.705,21.905,24.905,24.055,21.855,25.155,27.405,30.555,30.355,23.605,21.805,25.855
2023-07-31,27.105,25.905,25.005001,24.355,24.905,21.705,21.905,24.905,24.055,21.855,25.155,27.405,30.555,30.355,23.605,21.805
2023-08-01,26.955,27.105,25.905,25.005001,24.355,24.905,21.705,21.905,24.905,24.055,21.855,25.155,27.405,30.555,30.355,23.605
2023-08-02,25.905,26.955,27.105,25.905,25.005001,24.355,24.905,21.705,21.905,24.905,24.055,21.855,25.155,27.405,30.555,30.355
2023-08-03,25.105,25.905,26.955,27.105,25.905,25.005001,24.355,24.905,21.705,21.905,24.905,24.055,21.855,25.155,27.405,30.555
2023-08-04,19.305,25.105,25.905,26.955,27.105,25.905,25.005001,24.355,24.905,21.705,21.905,24.905,24.055,21.855,25.155,27.405
2023-08-05,18.955,19.305,25.105,25.905,26.955,27.105,25.905,25.005001,24.355,24.905,21.705,21.905,24.905,24.055,21.855,25.155
2023-08-06,26.605,18.955,19.305,25.105,25.905,26.955,27.105,25.905,25.005001,24.355,24.905,21.705,21.905,24.905,24.055,21.855
2023-08-07,23.355,26.605,18.955,19.305,25.105,25.905,26.955,27.105,25.905,25.005001,24.355,24.905,21.705,21.905,24.905,24.055
2023-08-08,26.355,23.355,26.605,18.955,19.305,25.105,25.905,26.955,27.105,25.905,25.005001,24.355,24.905,21.705,21.905,24.905
2023-08-09,29.405,26.355,23.355,26.605,18.955,19.305,25.105,25.905,26.955,27.105,25.905,25.005001,24.355,24.905,21.705,21.905
2023-08-10,29.705,29.405,26.355,23.355,26.605,18.955,19.305,25.105,25.905,26.955,27.105,25.905,25.005001,24.355,24.905,21.705
2023-08-11,26.355,29.705,29.405,26.355,23.355,26.605,18.955,19.305,25.105,25.905,26.955,27.105,25.905,25.005001,24.355,24.905
2023-08-12,27.255001,26.355,29.705,29.405,26.355,23.355,26.605,18.955,19.305,25.105,25.905,26.955,27.105,25.905,25.005001,24.355
2023-08-13,28.505001,27.255001,26.355,29.705,29.405,26.355,23.355,26.605,18.955,19.305,25.105,25.905,26.955,27.105,25.905,25.005001
2023-08-14,25.555,28.505001,27.255001,26.355,29.705,29.405,26.355,23.355,26.605,18.955,19.305,25.105,25.905,26.955,27.105,25.905
2023-08-15,24.605,25.555,28.505001,27.255001,26.355,29.705,29.405,26.355,23.355,26.605,18.955,19.305,25.105,25.905,26.955,27.105
2023-08-16,25.855,24.605,25.555,28.505001,27.255001,26.355,29.705,29.405,26.355,23.355,26.605,18.955,19.305,25.105,25.905,26.955
2023-08-17,24.455,25.855,24.605,25.555,28.505001,27.255001,26.355,29.705,29.405,26.355,23.355,26.605,18.955,19.305,25.105,25.905
2023-08-18,26.255001,24.455,25.855,24.605,25.555,28.505001,27.255001,26.355,29.705,29.405,26.355,23.355,26.605,18.955,19.305,25.105
2023-08-19,24.205,26.255001,24.455,25.855,24.605,25.555,28.505001,27.255001,26.355,29.705,29.405,26.355,23.355,26.605,18.955,19.305
2023-08-20,26.055,24.205,26.255001,24.455,25.855,24.605,25.555,28.505001,27.255001,26.355,29.705,29.405,26.355,23.355,26.605,18.955
2023-08-21,27.555,26.055,24.205,26.255001,24.455,25.855,24.605,25.555,28.505001,27.255001,26.355,29.705,29.405,26.355,23.355,26.605
2023-08-22,29.005001,27.555,26.055,24.205,26.255001,24.455,25.855,24.605,25.555,28.505001,27.255001,26.355,29.705,29.405,26.355,23.355
2023-08-23,29.155,29.005001,27.555,26.055,24.205,26.255001,24.455,25.855,24.605,25.555,28.505001,27.255001,26.355,29.705,29.405,26.355
2023-08-24,28.505001,29.155,29.005001,27.555,26.055,24.205,26.255001,24.455,25.855,24.605,25.555,28.505001,27.255001,26.355,29.705,29.405
2023-08-25,29.255001,28.505001,29.155,29.005001,27.555,26.055,24.205,26.255001,24.455,25.855,24.605,25.555,28.505001,27.255001,26.355,29.705
2023-08-26,30.005001,29.255001,28.505001,29.155,29.005001,27.555,26.055,24.205,26.255001,24.455,25.855,24.605,25.555,28.505001,27.255001,26.355
2023-08-27,20.955,30.005001,29.255001,28.505001,29.155,29.005001,27.555,26.055,24.205,26.255001,24.455,25.855,24.605,25.555,28.505001,27.255001
2023-08-28,16.555,20.955,30.005001,29.255001,28.505001,29.155,29.005001,27.555,26.055,24.205,26.255001,24.455,25.855,24.605,25.555,28.505001
2023-08-29,20.855,16.555,20.955,30.005001,29.255001,28.505001,29.155,29.005001,27.555,26.055,24.205,26.255001,24.455,25.855,24.605,25.555
2023-08-30,19.355,20.855,16.555,20.955,30.005001,29.255001,28.505001,29.155,29.005001,27.555,26.055,24.205,26.255001,24.455,25.855,24.605
2023-08-31,20.155,19.355,20.855,16.555,20.955,30.005001,29.255001,28.505001,29.155,29.005001,27.555,26.055,24.205,26.255001,24.455,25.855
2023-09-01,22.355,20.155,19.355,20.855,16.555,20.955,30.005001,29.255001,28.505001,29.155,29.005001,27.555,26.055,24.205,26.255001,24.455
2023-09-02,21.605,22.355,20.155,19.355,20.855,16.555,20.955,30.005001,29.255001,28.505001,29.155,29.005001,27.555,26.055,24.205,26.255001
2023-09-03,15.955,21.605,22.355,20.155,19.355,20.855,16.555,20.955,30.005001,29.255001,28.505001,29.155,29.005001,27.555,26.055,24.205
2023-09-04,18.105,15.955,21.605,22.355,20.155,19.355,20.855,16.555,20.955,30.005001,29.255001,28.505001,29.155,29.005001,27.555,26.055
2023-09-05,17.105,18.105,15.955,21.605,22.355,20.155,19.355,20.855,16.555,20.955,30.005001,29.255001,28.505001,29.155,29.005001,27.555
2023-09-06,17.855,17.105,18.105,15.955,21.605,22.355,20.155,19.355,20.855,16.555,20.955,30.005001,29.255001,28.505001,29.155,29.005001
2023-09-07,19.905,17.855,17.105,18.105,15.955,21.605,22.355,20.155,19.355,20.855,16.555,20.955,30.005001,29.255001,28.505001,29.155
2023-09-08,20.305,19.905,17.855,17.105,18.105,15.955,21.605,22.355,20.155,19.355,20.855,16.555,20.955,30.005001,29.255001,28.505001
2023-09-09,20.355,20.305,19.905,17.855,17.105,18.105,15.955,21.605,22.355,20.155,19.355,20.855,16.555,20.955,30.005001,29.255001
2023-09-10,17.805,20.355,20.305,19.905,17.855,17.105,18.105,15.955,21.605,22.355,20.155,19.355,20.855,16.555,20.955,30.005001
2023-09-11,18.305,17.805,20.355,20.305,19.905,17.855,17.105,18.105,15.955,21.605,22.355,20.155,19.355,20.855,16.555,20.955
2023-09-12,16.755001,18.305,17.805,20.355,20.305,19.905,17.855,17.105,18.105,15.955,21.605,22.355,20.155,19.355,20.855,16.555
2023-09-13,17.005001,16.755001,18.305,17.805,20.355,20.305,19.905,17.855,17.105,18.105,15.955,21.605,22.355,20.155,19.355,20.855
2023-09-14,18.705,17.005001,16.755001,18.305,17.805,20.355,20.305,19.905,17.855,17.105,18.105,15.955,21.605,22.355,20.155,19.355
2023-09-15,18.255001,18.705,17.005001,16.755001,18.305,17.805,20.355,20.305,19.905,17.855,17.105,18.105,15.955,21.605,22.355,20.155
2023-09-16,15.455,18.255001,18.705,17.005001,16.755001,18.305,17.805,20.355,20.305,19.905,17.855,17.105,18.105,15.955,21.605,22.355
2023-09-17,18.555,15.455,18.255001,18.705,17.005001,16.755001,18.305,17.805,20.355,20.305,19.905,17.855,17.105,18.105,15.955,21.605
2023-09-18,14.805,18.555,15.455,18.255001,18.705,17.005001,16.755001,18.305,17.805,20.355,20.305,19.905,17.855,17.105,18.105,15.955
2023-09-19,13.155001,14.805,18.555,15.455,18.255001,18.705,17.005001,16.755001,18.305,17.805,20.355,20.305,19.905,17.855,17.105,18.105
2023-09-20,14.555,13.155001,14.805,18.555,15.455,18.255001,18.705,17.005001,16.755001,18.305,17.805,20.355,20.305,19.905,17.855,17.105
2023-09-21,15.005,14.555,13.155001,14.805,18.555,15.455,18.255001,18.705,17.005001,16.755001,18.305,17.805,20.355,20.305,19.905,17.855
2023-09-22,14.3550005,15.005,14.555,13.155001,14.805,18.555,15.455,18.255001,18.705,17.005001,16.755001,18.305,17.805,20.355,20.305,19.905
