Date,Temperature,Temperature_lag1,Temperature_lag2,Temperature_lag3,Temperature_lag4,Temperature_lag5,Temperature_lag6,Temperature_lag7,Temperature_lag8,Temperature_lag9,Temperature_lag10,Temperature_lag11,Temperature_lag12,Temperature_lag13,Temperature_lag14,Temperature_lag15
2023-09-23,11.205,14.3550005,15.005,14.555,13.155001,14.805,18.555,15.455,18.255001,18.705,17.005001,16.755001,18.305,17.805,20.355,20.305
2023-09-24,12.455,11.205,14.3550005,15.005,14.555,13.155001,14.805,18.555,15.455,18.255001,18.705,17.005001,16.755001,18.305,17.805,20.355
2023-09-25,14.155001,12.455,11.205,14.3550005,15.005,14.555,13.155001,14.805,18.555,15.455,18.255001,18.705,17.005001,16.755001,18.305,17.805
2023-09-26,18.355,14.155001,12.455,11.205,14.3550005,15.005,14.555,13.155001,14.805,18.555,15.455,18.255001,18.705,17.005001,16.755001,18.305
2023-09-27,16.105,18.355,14.155001,12.455,11.205,14.3550005,15.005,14.555,13.155001,14.805,18.555,15.455,18.255001,18.705,17.005001,16.755001
2023-09-28,17.355,16.105,18.355,14.155001,12.455,11.205,14.3550005,15.005,14.555,13.155001,14.805,18.555,15.455,18.255001,18.705,17.005001
2023-09-29,17.555,17.355,16.105,18.355,14.155001,12.455,11.205,14.3550005,15.005,14.555,13.155001,14.805,18.555,15.455,18.255001,18.705
2023-09-30,18.405,17.555,17.355,16.105,18.355,14.155001,12.455,11.205,14.3550005,15.005,14.555,13.155001,14.805,18.555,15.455,18.255001
2023-10-01,18.005001,18.405,17.555,17.355,16.105,18.355,14.155001,12.455,11.205,14.3550005,15.005,14.555,13.155001,14.805,18.555,15.455
2023-10-02,17.455,18.005001,18.405,17.555,17.355,16.105,18.355,14.155001,12.455,11.205,14.3550005,15.005,14.555,13.155001,14.805,18.555
2023-10-03,17.405,17.455,18.005001,18.405,17.555,17.355,16.105,18.355,14.155001,12.455,11.205,14.3550005,15.005,14.555,13.155001,14.805
2023-10-04,18.405,17.405,17.455,18.005001,18.405,17.555,17.355,16.105,18.355,14.155001,12.455,11.205,14.3550005,15.005,14.555,13.155001
2023-10-05,17.805,18.405,17.405,17.455,18.005001,18.405,17.555,17.355,16.105,18.355,14.155001,12.455,11.205,14.3550005,15.005,14.555
2023-10-06,18.055,17.805,18.405,17.405,17.455,18.005001,18.405,17.555,17.355,16.105,18.355,14.155001,12.455,11.205,14.3550005,15.005
2023-10-07,17.155,18.055,17.805,18.405,17.405,17.455,18.005001,18.405,17.555,17.355,16.105,18.355,14.155001,12.455,11.205,14.3550005
2023-10-08,17.255001,17.155,18.055,17.805,18.405,17.405,17.455,18.005001,18.405,17.555,17.355,16.105,18.355,14.155001,12.455,11.205
2023-10-09,18.955,17.255001,17.155,18.055,17.805,18.405,17.405,17.455,18.005001,18.405,17.555,17.355,16.105,18.355,14.155001,12.455
2023-10-10,16.255001,18.955,17.255001,17.155,18.055,17.805,18.405,17.405,17.455,18.005001,18.405,17.555,17.355,16.105,18.355,14.155001
2023-10-11,15.405001,16.255001,18.955,17.255001,17.155,18.055,17.805,18.405,17.405,17.455,18.005001,18.405,17.555,17.355,16.105,18.355
2023-10-12,16.005001,15.405001,16.255001,18.955,17.255001,17.155,18.055,17.805,18.405,17.405,17.455,18.005001,18.405,17.555,17.355,16.105
2023-10-13,16.455,16.005001,15.405001,16.255001,18.955,17.255001,17.155,18.055,17.805,18.405,17.405,17.455,18.005001,18.405,17.555,17.355
2023-10-14,18.105,16.455,16.005001,15.405001,16.255001,18.955,17.255001,17.155,18.055,17.805,18.405,17.405,17.455,18.005001,18.405,17.555
2023-10-15,15.205,18.105,16.455,16.005001,15.405001,16.255001,18.955,17.255001,17.155,18.055,17.805,18.405,17.405,17.455,18.005001,18.405
2023-10-16,15.555,15.205,18.105,16.455,16.005001,15.405001,16.255001,18.955,17.255001,17.155,18.055,17.805,18.405,17.405,17.455,18.005001
2023-10-17,16.205,15.555,15.205,18.105,16.455,16.005001,15.405001,16.255001,18.955,17.255001,17.155,18.055,17.805,18.405,17.405,17.455
2023-10-18,16.455,16.205,15.555,15.205,18.105,16.455,16.005001,15.405001,16.255001,18.955,17.255001,17.155,18.055,17.805,18.405,17.405
2023-10-19,15.055,16.455,16.205,15.555,15.205,18.105,16.455,16.005001,15.405001,16.255001,18.955,17.255001,17.155,18.055,17.805,18.405
2023-10-20,11.455,15.055,16.455,16.205,15.555,15.205,18.105,16.455,16.005001,15.405001,16.255001,18.955,17.255001,17.155,18.055,17.805
2023-10-21,9.655001,11.455,15.055,16.455,16.205,15.555,15.205,18.105,16.455,16.005001,15.405001,16.255001,18.955,17.255001,17.155,18.055
2023-10-22,8.955,9.655001,11.455,15.055,16.455,16.205,15.555,15.205,18.105,16.455,16.005001,15.405001,16.255001,18.955,17.255001,17.155
2023-10-23,11.205,8.955,9.655001,11.455,15.055,16.455,16.205,15.555,15.205,18.105,16.455,16.005001,15.405001,16.255001,18.955,17.255001
2023-10-24,10.155001,11.205,8.955,9.655001,11.455,15.055,16.455,16.205,15.555,15.205,18.105,16.455,16.005001,15.405001,16.255001,18.955
2023-10-25,12.205,10.155001,11.205,8.955,9.655001,11.455,15.055,16.455,16.205,15.555,15.205,18.105,16.455,16.005001,15.405001,16.255001
2023-10-26,15.6050005,12.205,10.155001,11.205,8.955,9.655001,11.455,15.055,16.455,16.205,15.555,15.205,18.105,16.455,16.005001,15.405001
2023-10-27,10.705,15.6050005,12.205,10.155001,11.205,8.955,9.655001,11.455,15.055,16.455,16.205,15.555,15.205,18.105,16.455,16.005001
2023-10-28,12.1050005,10.705,15.6050005,12.205,10.155001,11.205,8.955,9.655001,11.455,15.055,16.455,16.205,15.555,15.205,18.105,16.455
2023-10-29,13.255,12.1050005,10.705,15.6050005,12.205,10.155001,11.205,8.955,9.655001,11.455,15.055,16.455,16.205,15.555,15.205,18.105
2023-10-30,12.405001,13.255,12.1050005,10.705,15.6050005,12.205,10.155001,11.205,8.955,9.655001,11.455,15.055,16.455,16.205,15.555,15.205
2023-10-31,7.855,12.405001,13.255,12.1050005,10.705,15.6050005,12.205,10.155001,11.205,8.955,9.655001,11.455,15.055,16.455,16.205,15.555
2023-11-01,7.4049997,7.855,12.405001,13.255,12.1050005,10.705,15.6050005,12.205,10.155001,11.205,8.955,9.655001,11.455,15.055,16.455,16.205
2023-11-02,13.805,7.4049997,7.855,12.405001,13.255,12.1050005,10.705,15.6050005,12.205,10.155001,11.205,8.955,9.655001,11.455,15.055,16.455
2023-11-03,6.1549997,13.805,7.4049997,7.855,12.405001,13.255,12.1050005,10.705,15.6050005,12.205,10.155001,11.205,8.955,9.655001,11.455,15.055
2023-11-04,9.1050005,6.1549997,13.805,7.4049997,7.855,12.405001,13.255,12.1050005,10.705,15.6050005,12.205,10.155001,11.205,8.955,9.655001,11.455
2023-11-05,8.655001,9.1050005,6.1549997,13.805,7.4049997,7.855,12.405001,13.255,12.1050005,10.705,15.6050005,12.205,10.155001,11.205,8.955,9.655001
2023-11-06,7.1549997,8.655001,9.1050005,6.1549997,13.805,7.4049997,7.855,12.405001,13.255,12.1050005,10.705,15.6050005,12.205,10.155001,11.205,8.955
2023-11-07,5.555,7.1549997,8.655001,9.1050005,6.1549997,13.805,7.4049997,7.855,12.405001,13.255,12.1050005,10.705,15.6050005,12.205,10.155001,11.205
2023-11-08,4.305,5.555,7.1549997,8.655001,9.1050005,6.1549997,13.805,7.4049997,7.855,12.405001,13.255,12.1050005,10.705,15.6050005,12.205,10.155001
2023-11-09,8.905001,4.305,5.555,7.1549997,8.655001,9.1050005,6.1549997,13.805,7.4049997,7.855,12.405001,13.255,12.1050005,10.705,15.6050005,12.205
2023-11-10,8.305,8.905001,4.305,5.555,7.1549997,8.655001,9.1050005,6.1549997,13.805,7.4049997,7.855,12.405001,13.255,12.1050005,10.705,15.6050005
2023-11-11,11.255,8.305,8.905001,4.305,5.555,7.1549997,8.655001,9.1050005,6.1549997,13.805,7.4049997,7.855,12.405001,13.255,12.1050005,10.705
2023-11-12,12.555,11.255,8.305,8.905001,4.305,5.555,7.1549997,8.655001,9.1050005,6.1549997,13.805,7.4049997,7.855,12.405001,13.255,12.1050005
2023-11-13,13.155001,12.555,11.255,8.305,8.905001,4.305,5.555,7.1549997,8.655001,9.1050005,6.1549997,13.805,7.4049997,7.855,12.405001,13.255
2023-11-14,9.805,13.155001,12.555,11.255,8.305,8.905001,4.305,5.555,7.1549997,8.655001,9.1050005,6.1549997,13.805,7.4049997,7.855,12.405001
2023-11-15,8.805,9.805,13.155001,12.555,11.255,8.305,8.905001,4.305,5.555,7.1549997,8.655001,9.1050005,6.1549997,13.805,7.4049997,7.855
2023-11-16,10.455,8.805,9.805,13.155001,12.555,11.255,8.305,8.905001,4.305,5.555,7.1549997,8.655001,9.1050005,6.1549997,13.805,7.4049997
2023-11-17,9.805,10.455,8.805,9.805,13.155001,12.555,11.255,8.305,8.905001,4.305,5.555,7.1549997,8.655001,9.1050005,6.1549997,13.805
2023-11-18,9.205,9.805,10.455,8.805,9.805,13.155001,12.555,11.255,8.305,8.905001,4.305,5.555,7.1549997,8.655001,9.1050005,6.1549997
2023-11-19,8.405001,9.205,9.805,10.455,8.805,9.805,13.155001,12.555,11.255,8.305,8.905001,4.305,5.555,7.1549997,8.655001,9.1050005
2023-11-20,7.6549997,8.405001,9.205,9.805,10.455,8.805,9.805,13.155001,12.555,11.255,8.305,8.905001,4.305,5.555,7.1549997,8.655001
2023-11-21,8.505,7.6549997,8.405001,9.205,9.805,10.455,8.805,9.805,13.155001,12.555,11.255,8.305,8.905001,4.305,5.555,7.1549997
2023-11-22,7.605,8.505,7.6549997,8.405001,9.205,9.805,10.455,8.805,9.805,13.155001,12.555,11.255,8.305,8.905001,4.305,5.555
2023-11-23,6.305,7.605,8.505,7.6549997,8.405001,9.205,9.805,10.455,8.805,9.805,13.155001,12.555,11.255,8.305,8.905001,4.305
2023-11-24,3.2050002,6.305,7.605,8.505,7.6549997,8.405001,9.205,9.805,10.455,8.805,9.805,13.155001,12.555,11.255,8.305,8.905001
2023-11-25,4.4049997,3.2050002,6.305,7.605,8.505,7.6549997,8.405001,9.205,9.805,10.455,8.805,9.805,13.155001,12.555,11.255,8.305
2023-11-26,4.855,4.4049997,3.2050002,6.305,7.605,8.505,7.6549997,8.405001,9.205,9.805,10.455,8.805,9.805,13.155001,12.555,11.255
2023-11-27,7.205,4.855,4.4049997,3.2050002,6.305,7.605,8.505,7.6549997,8.405001,9.205,9.805,10.455,8.805,9.805,13.155001,12.555
2023-11-28,7.455,7.205,4.855,4.4049997,3.2050002,6.305,7.605,8.505,7.6549997,8.405001,9.205,9.805,10.455,8.805,9.805,13.155001
2023-11-29,11.055,7.455,7.205,4.855,4.4049997,3.2050002,6.305,7.605,8.505,7.6549997,8.405001,9.205,9.805,10.455,8.805,9.805
2023-11-30,12.555,11.055,7.455,7.205,4.855,4.4049997,3.2050002,6.305,7.605,8.505,7.6549997,8.405001,9.205,9.805,10.455,8.805
2023-12-01,12.905001,12.555,11.055,7.455,7.205,4.855,4.4049997,3.2050002,6.305,7.605,8.505,7.6549997,8.405001,9.205,9.805,10.455
2023-12-02,5.0049996,12.905001,12.555,11.055,7.455,7.205,4.855,4.4049997,3.2050002,6.305,7.605,8.505,7.6549997,8.405001,9.205,9.805
2023-12-03,2.405,5.0049996,12.905001,12.555,11.055,7.455,7.205,4.855,4.4049997,3.2050002,6.305,7.605,8.505,7.6549997,8.405001,9.205
2023-12-04,4.605,2.405,5.0049996,12.905001,12.555,11.055,7.455,7.205,4.855,4.4049997,3.2050002,6.305,7.605,8.505,7.6549997,8.405001
2023-12-05,5.705,4.605,2.405,5.0049996,12.905001,12.555,11.055,7.455,7.205,4.855,4.4049997,3.2050002,6.305,7.605,8.505,7.6549997
2023-12-06,5.4049997,5.705,4.605,2.405,5.0049996,12.905001,12.555,11.055,7.455,7.205,4.855,4.4049997,3.2050002,6.305,7.605,8.505
2023-12-07,2.9550002,5.4049997,5.705,4.605,2.405,5.0049996,12.905001,12.555,11.055,7.455,7.205,4.855,4.4049997,3.2050002,6.305,7.605
2023-12-08,9.1050005,2.9550002,5.4049997,5.705,4.605,2.405,5.0049996,12.905001,12.555,11.055,7.455,7.205,4.855,4.4049997,3.2050002,6.305
2023-12-09,5.7549996,9.1050005,2.9550002,5.4049997,5.705,4.605,2.405,5.0049996,12.905001,12.555,11.055,7.455,7.205,4.855,4.4049997,3.2050002
2023-12-10,9.505,5.7549996,9.1050005,2.9550002,5.4049997,5.705,4.605,2.405,5.0049996,12.905001,12.555,11.055,7.455,7.205,4.855,4.4049997
2023-12-11,9.305,9.505,5.7549996,9.1050005,2.9550002,5.4049997,5.705,4.605,2.405,5.0049996,12.905001,12.555,11.055,7.455,7.205,4.855
2023-12-12,6.855,9.305,9.505,5.7549996,9.1050005,2.9550002,5.4049997,5.705,4.605,2.405,5.0049996,12.905001,12.555,11.055,7.455,7.205
2023-12-13,11.705,6.855,9.305,9.505,5.7549996,9.1050005,2.9550002,5.4049997,5.705,4.605,2.405,5.0049996,12.905001,12.555,11.055,7.455
2023-12-14,5.555,11.705,6.855,9.305,9.505,5.7549996,9.1050005,2.9550002,5.4049997,5.705,4.605,2.405,5.0049996,12.905001,12.555,11.055
2023-12-15,4.2549996,5.555,11.705,6.855,9.305,9.505,5.7549996,9.1050005,2.9550002,5.4049997,5.705,4.605,2.405,5.0049996,12.905001,12.555
2023-12-16,3.405,4.2549996,5.555,11.705,6.855,9.305,9.505,5.7549996,9.1050005,2.9550002,5.4049997,5.705,4.605,2.405,5.0049996,12.905001
2023-12-17,1.255,3.405,4.2549996,5.555,11.705,6.855,9.305,9.505,5.7549996,9.1050005,2.9550002,5.4049997,5.705,4.605,2.405,5.0049996
2023-12-18,0.90500003,1.255,3.405,4.2549996,5.555,11.705,6.855,9.305,9.505,5.7549996,9.1050005,2.9550002,5.4049997,5.705,4.605,2.405
2023-12-19,0.705,0.90500003,1.255,3.405,4.2549996,5.555,11.705,6.855,9.305,9.505,5.7549996,9.1050005,2.9550002,5.4049997,5.705,4.605
2023-12-20,-0.395,0.705,0.90500003,1.255,3.405,4.2549996,5.555,11.705,6.855,9.305,9.505,5.7549996,9.1050005,2.9550002,5.4049997,5.705
2023-12-21,4.105,-0.395,0.705,0.90500003,1.255,3.405,4.2549996,5.555,11.705,6.855,9.305,9.505,5.7549996,9.1050005,2.9550002,5.4049997
2023-12-22,2.7050002,4.105,-0.395,0.705,0.90500003,1.255,3.405,4.2549996,5.555,11.705,6.855,9.305,9.505,5.7549996,9.1050005,2.9550002
2023-12-23,2.805,2.7050002,4.105,-0.395,0.705,0.90500003,1.255,3.405,4.2549996,5.555,11.705,6.855,9.305,9.505,5.7549996,9.1050005
2023-12-24,2.155,2.805,2.7050002,4.105,-0.395,0.705,0.90500003,1.255,3.405,4.2549996,5.555,11.705,6.855,9.305,9.505,5.7549996
2023-12-25,0.45499998,2.155,2.805,2.7050002,4.105,-0.395,0.705,0.90500003,1.255,3.405,4.2549996,5.555,11.705,6.855,9.305,9.505
2023-12-26,-0.395,0.45499998,2.155,2.805,2.7050002,4.105,-0.395,0.705,0.90500003,1.255,3.405,4.2549996,5.555,11.705,6.855,9.305
2023-12-27,0.705,-0.395,0.45499998,2.155,2.805,2.7050002,4.105,-0.395,0.705,0.90500003,1.255,3.405,4.2549996,5.555,11.705,6.855
2023-12-28,-0.745,0.705,-0.395,0.45499998,2.155,2.805,2.7050002,4.105,-0.395,0.705,0.90500003,1.255,3.405,4.2549996,5.555,11.705
2023-12-29,1.155,-0.745,0.705,-0.395,0.45499998,2.155,2.805,2.7050002,4.105,-0.395,0.705,0.90500003,1.255,3.405,4.2549996,5.555
2023-12-30,2.305,1.155,-0.745,0.705,-0.395,0.45499998,2.155,2.805,2.7050002,4.105,-0.395,0.705,0.90500003,1.255,3.405,4.2549996
2023-12-31,3.7050002,2.305,1.155,-0.745,0.705,-0.395,0.45499998,2.155,2.805,2.7050002,4.105,-0.395,0.705,0.90500003,1.255,3.405
2024-01-01,4.055,3.7050002,2.305,1.155,-0.745,0.705,-0.395,0.45499998,2.155,2.805,2.7050002,4.105,-0.395,0.705,0.90500003,1.255
2024-01-02,3.105,4.055,3.7050002,2.305,1.155,-0.745,0.705,-0.395,0.45499998,2.155,2.805,2.7050002,4.105,-0.395,0.705,0.90500003
2024-01-03,9.555,3.105,4.055,3.7050002,2.305,1.155,-0.745,0.705,-0.395,0.45499998,2.155,2.805,2.7050002,4.105,-0.395,0.705
2024-01-04,7.2549996,9.555,3.105,4.055,3.7050002,2.305,1.155,-0.745,0.705,-0.395,0.45499998,2.155,2.805,2.7050002,4.105,-0.395
2024-01-05,7.4049997,7.2549996,9.555,3.105,4.055,3.7050002,2.305,1.155,-0.745,0.705,-0.395,0.45499998,2.155,2.805,2.7050002,4.105
2024-01-06,4.9049997,7.4049997,7.2549996,9.555,3.105,4.055,3.7050002,2.305,1.155,-0.745,0.705,-0.395,0.45499998,2.155,2.805,2.7050002
2024-01-07,0.85499996,4.9049997,7.4049997,7.2549996,9.555,3.105,4.055,3.7050002,2.305,1.155,-0.745,0.705,-0.395,0.45499998,2.155,2.805
2024-01-08,0.105000004,0.85499996,4.9049997,7.4049997,7.2549996,9.555,3.105,4.055,3.7050002,2.305,1.155,-0.745,0.705,-0.395,0.45499998,2.155
2024-01-09,3.405,0.105000004,0.85499996,4.9049997,7.4049997,7.2549996,9.555,3.105,4.055,3.7050002,2.305,1.155,-0.745,0.705,-0.395,0.45499998
2024-01-10,4.0049996,3.405,0.105000004,0.85499996,4.9049997,7.4049997,7.2549996,9.555,3.105,4.055,3.7050002,2.305,1.155,-0.745,0.705,-0.395
2024-01-11,3.655,4.0049996,3.405,0.105000004,0.85499996,4.9049997,7.4049997,7.2549996,9.555,3.105,4.055,3.7050002,2.305,1.155,-0.745,0.705
2024-01-12,-0.29500002,3.655,4.0049996,3.405,0.105000004,0.85499996,4.9049997,7.4049997,7.2549996,9.555,3.105,4.055,3.7050002,2.305,1.155,-0.745
2024-01-13,0.305,-0.29500002,3.655,4.0049996,3.405,0.105000004,0.85499996,4.9049997,7.4049997,7.2549996,9.555,3.105,4.055,3.7050002,2.305,1.155
2024-01-14,2.905,0.305,-0.29500002,3.655,4.0049996,3.405,0.105000004,0.85499996,4.9049997,7.4049997,7.2549996,9.555,3.105,4.055,3.7050002,2.305
2024-01-15,9.155001,2.905,0.305,-0.29500002,3.655,4.0049996,3.405,0.105000004,0.85499996,4.9049997,7.4049997,7.2549996,9.555,3.105,4.055,3.7050002
2024-01-16,12.6050005,9.155001,2.905,0.305,-0.29500002,3.655,4.0049996,3.405,0.105000004,0.85499996,4.9049997,7.4049997,7.2549996,9.555,3.105,4.055
2024-01-17,11.005,12.6050005,9.155001,2.905,0.305,-0.29500002,3.655,4.0049996,3.405,0.105000004,0.85499996,4.9049997,7.4049997,7.2549996,9.555,3.105
2024-01-18,9.905001,11.005,12.6050005,9.155001,2.905,0.305,-0.29500002,3.655,4.0049996,3.405,0.105000004,0.85499996,4.9049997,7.4049997,7.2549996,9.555
2024-01-19,8.8550005,9.905001,11.005,12.6050005,9.155001,2.905,0.305,-0.29500002,3.655,4.0049996,3.405,0.105000004,0.85499996,4.9049997,7.4049997,7.2549996
2024-01-20,5.455,8.8550005,9.905001,11.005,12.6050005,9.155001,2.905,0.305,-0.29500002,3.655,4.0049996,3.405,0.105000004,0.85499996,4.9049997,7.4049997
2024-01-21,3.255,5.455,8.8550005,9.905001,11.005,12.6050005,9.155001,2.905,0.305,-0.29500002,3.655,4.0049996,3.405,0.105000004,0.85499996,4.9049997
2024-01-22,3.605,3.255,5.455,8.8550005,9.905001,11.005,12.6050005,9.155001,2.905,0.305,-0.29500002,3.655,4.0049996,3.405,0.105000004,0.85499996
2024-01-23,3.9550002,3.605,3.255,5.455,8.8550005,9.905001,11.005,12.6050005,9.155001,2.905,0.305,-0.29500002,3.655,4.0049996,3.405,0.105000004
2024-01-24,5.555,3.9550002,3.605,3.255,5.455,8.8550005,9.905001,11.005,12.6050005,9.155001,2.905,0.305,-0.29500002,3.655,4.0049996,3.405
2024-01-25,6.355,5.555,3.9550002,3.605,3.255,5.455,8.8550005,9.905001,11.005,12.6050005,9.155001,2.905,0.305,-0.29500002,3.655,4.0049996
2024-01-26,6.7549996,6.355,5.555,3.9550002,3.605,3.255,5.455,8.8550005,9.905001,11.005,12.6050005,9.155001,2.905,0.305,-0.29500002,3.655
2024-01-27,7.1549997,6.7549996,6.355,5.555,3.9550002,3.605,3.255,5.455,8.8550005,9.905001,11.005,12.6050005,9.155001,2.905,0.305,-0.29500002
