Date,Temperature,Temperature_lag1,Temperature_lag2,Temperature_lag3,Temperature_lag4,Temperature_lag5,Temperature_lag6,Temperature_lag7,Temperature_lag8,Temperature_lag9,Temperature_lag10,Temperature_lag11,Temperature_lag12,Temperature_lag13,Temperature_lag14,Temperature_lag15
2024-01-28,6.6549997,7.1549997,6.7549996,6.355,5.555,3.9550002,3.605,3.255,5.455,8.8550005,9.905001,11.005,12.6050005,9.155001,2.905,0.305
2024-01-29,7.305,6.6549997,7.1549997,6.7549996,6.355,5.555,3.9550002,3.605,3.255,5.455,8.8550005,9.905001,11.005,12.6050005,9.155001,2.905
2024-01-30,6.055,7.305,6.6549997,7.1549997,6.7549996,6.355,5.555,3.9550002,3.605,3.255,5.455,8.8550005,9.905001,11.005,12.6050005,9.155001
2024-01-31,5.055,6.055,7.305,6.6549997,7.1549997,6.7549996,6.355,5.555,3.9550002,3.605,3.255,5.455,8.8550005,9.905001,11.005,12.6050005
2024-02-01,5.455,5.055,6.055,7.305,6.6549997,7.1549997,6.7549996,6.355,5.555,3.9550002,3.605,3.255,5.455,8.8550005,9.905001,11.005
2024-02-02,5.205,5.455,5.055,6.055,7.305,6.6549997,7.1549997,6.7549996,6.355,5.555,3.9550002,3.605,3.255,5.455,8.8550005,9.905001
2024-02-03,5.2549996,5.205,5.455,5.055,6.055,7.305,6.6549997,7.1549997,6.7549996,6.355,5.555,3.9550002,3.605,3.255,5.455,8.8550005
2024-02-04,4.2549996,5.2549996,5.205,5.455,5.055,6.055,7.305,6.6549997,7.1549997,6.7549996,6.355,5.555,3.9550002,3.605,3.255,5.455
2024-02-05,4.9049997,4.2549996,5.2549996,5.205,5.455,5.055,6.055,7.305,6.6549997,7.1549997,6.7549996,6.355,5.555,3.9550002,3.605,3.255
2024-02-06,6.1549997,4.9049997,4.2549996,5.2549996,5.205,5.455,5.055,6.055,7.305,6.6549997,7.1549997,6.7549996,6.355,5.555,3.9550002,3.605
2024-02-07,6.705,6.1549997,4.9049997,4.2549996,5.2549996,5.205,5.455,5.055,6.055,7.305,6.6549997,7.1549997,6.7549996,6.355,5.555,3.9550002
2024-02-08,9.005,6.705,6.1549997,4.9049997,4.2549996,5.2549996,5.205,5.455,5.055,6.055,7.305,6.6549997,7.1549997,6.7549996,6.355,5.555
2024-02-09,8.205,9.005,6.705,6.1549997,4.9049997,4.2549996,5.2549996,5.205,5.455,5.055,6.055,7.305,6.6549997,7.1549997,6.7549996,6.355
2024-02-10,6.9049997,8.205,9.005,6.705,6.1549997,4.9049997,4.2549996,5.2549996,5.205,5.455,5.055,6.055,7.305,6.6549997,7.1549997,6.7549996
2024-02-11,3.2050002,6.9049997,8.205,9.005,6.705,6.1549997,4.9049997,4.2549996,5.2549996,5.205,5.455,5.055,6.055,7.305,6.6549997,7.1549997
2024-02-12,5.4049997,3.2050002,6.9049997,8.205,9.005,6.705,6.1549997,4.9049997,4.2549996,5.2549996,5.205,5.455,5.055,6.055,7.305,6.6549997
2024-02-13,9.655001,5.4049997,3.2050002,6.9049997,8.205,9.005,6.705,6.1549997,4.9049997,4.2549996,5.2549996,5.205,5.455,5.055,6.055,7.305
2024-02-14,8.705,9.655001,5.4049997,3.2050002,6.9049997,8.205,9.005,6.705,6.1549997,4.9049997,4.2549996,5.2549996,5.205,5.455,5.055,6.055
2024-02-15,9.905001,8.705,9.655001,5.4049997,3.2050002,6.9049997,8.205,9.005,6.705,6.1549997,4.9049997,4.2549996,5.2549996,5.205,5.455,5.055
2024-02-16,9.305,9.905001,8.705,9.655001,5.4049997,3.2050002,6.9049997,8.205,9.005,6.705,6.1549997,4.9049997,4.2549996,5.2549996,5.205,5.455
2024-02-17,5.705,9.305,9.905001,8.705,9.655001,5.4049997,3.2050002,6.9049997,8.205,9.005,6.705,6.1549997,4.9049997,4.2549996,5.2549996,5.205
2024-02-18,4.4049997,5.705,9.305,9.905001,8.705,9.655001,5.4049997,3.2050002,6.9049997,8.205,9.005,6.705,6.1549997,4.9049997,4.2549996,5.2549996
2024-02-19,6.055,4.4049997,5.705,9.305,9.905001,8.705,9.655001,5.4049997,3.2050002,6.9049997,8.205,9.005,6.705,6.1549997,4.9049997,4.2549996
2024-02-20,6.355,6.055,4.4049997,5.705,9.305,9.905001,8.705,9.655001,5.4049997,3.2050002,6.9049997,8.205,9.005,6.705,6.1549997,4.9049997
2024-02-21,6.105,6.355,6.055,4.4049997,5.705,9.305,9.905001,8.705,9.655001,5.4049997,3.2050002,6.9049997,8.205,9.005,6.705,6.1549997
2024-02-22,10.205,6.105,6.355,6.055,4.4049997,5.705,9.305,9.905001,8.705,9.655001,5.4049997,3.2050002,6.9049997,8.205,9.005,6.705
2024-02-23,5.9049997,10.205,6.105,6.355,6.055,4.4049997,5.705,9.305,9.905001,8.705,9.655001,5.4049997,3.2050002,6.9049997,8.205,9.005
2024-02-24,3.305,5.9049997,10.205,6.105,6.355,6.055,4.4049997,5.705,9.305,9.905001,8.705,9.655001,5.4049997,3.2050002,6.9049997,8.205
2024-02-25,5.4049997,3.305,5.9049997,10.205,6.105,6.355,6.055,4.4049997,5.705,9.305,9.905001,8.705,9.655001,5.4049997,3.2050002,6.9049997
2024-02-26,9.805,5.4049997,3.305,5.9049997,10.205,6.105,6.355,6.055,4.4049997,5.705,9.305,9.905001,8.705,9.655001,5.4049997,3.2050002
2024-02-27,4.605,9.805,5.4049997,3.305,5.9049997,10.205,6.105,6.355,6.055,4.4049997,5.705,9.305,9.905001,8.705,9.655001,5.4049997
2024-02-28,3.005,4.605,9.805,5.4049997,3.305,5.9049997,10.205,6.105,6.355,6.055,4.4049997,5.705,9.305,9.905001,8.705,9.655001
2024-02-29,3.005,3.005,4.605,9.805,5.4049997,3.305,5.9049997,10.205,6.105,6.355,6.055,4.4049997,5.705,9.305,9.905001,8.705
2024-03-01,3.655,3.005,3.005,4.605,9.805,5.4049997,3.305,5.9049997,10.205,6.105,6.355,6.055,4.4049997,5.705,9.305,9.905001
2024-03-02,5.6549997,3.655,3.005,3.005,4.605,9.805,5.4049997,3.305,5.9049997,10.205,6.105,6.355,6.055,4.4049997,5.705,9.305
2024-03-03,3.355,5.6549997,3.655,3.005,3.005,4.605,9.805,5.4049997,3.305,5.9049997,10.205,6.105,6.355,6.055,4.4049997,5.705
2024-03-04,3.905,3.355,5.6549997,3.655,3.005,3.005,4.605,9.805,5.4049997,3.305,5.9049997,10.205,6.105,6.355,6.055,4.4049997
2024-03-05,4.7549996,3.905,3.355,5.6549997,3.655,3.005,3.005,4.605,9.805,5.4049997,3.305,5.9049997,10.205,6.105,6.355,6.055
2024-03-06,3.005,4.7549996,3.905,3.355,5.6549997,3.655,3.005,3.005,4.605,9.805,5.4049997,3.305,5.9049997,10.205,6.105,6.355
2024-03-07,7.9549994,3.005,4.7549996,3.905,3.355,5.6549997,3.655,3.005,3.005,4.605,9.805,5.4049997,3.305,5.9049997,10.205,6.105
2024-03-08,4.205,7.9549994,3.005,4.7549996,3.905,3.355,5.6549997,3.655,3.005,3.005,4.605,9.805,5.4049997,3.305,5.9049997,10.205
2024-03-09,7.205,4.205,7.9549994,3.005,4.7549996,3.905,3.355,5.6549997,3.655,3.005,3.005,4.605,9.805,5.4049997,3.305,5.9049997
2024-03-10,4.5049996,7.205,4.205,7.9549994,3.005,4.7549996,3.905,3.355,5.6549997,3.655,3.005,3.005,4.605,9.805,5.4049997,3.305
2024-03-11,6.455,4.5049996,7.205,4.205,7.9549994,3.005,4.7549996,3.905,3.355,5.6549997,3.655,3.005,3.005,4.605,9.805,5.4049997
2024-03-12,4.705,6.455,4.5049996,7.205,4.205,7.9549994,3.005,4.7549996,3.905,3.355,5.6549997,3.655,3.005,3.005,4.605,9.805
2024-03-13,5.1549997,4.705,6.455,4.5049996,7.205,4.205,7.9549994,3.005,4.7549996,3.905,3.355,5.6549997,3.655,3.005,3.005,4.605
2024-03-14,7.5049996,5.1549997,4.705,6.455,4.5049996,7.205,4.205,7.9549994,3.005,4.7549996,3.905,3.355,5.6549997,3.655,3.005,3.005
2024-03-15,8.155001,7.5049996,5.1549997,4.705,6.455,4.5049996,7.205,4.205,7.9549994,3.005,4.7549996,3.905,3.355,5.6549997,3.655,3.005
2024-03-16,8.555,8.155001,7.5049996,5.1549997,4.705,6.455,4.5049996,7.205,4.205,7.9549994,3.005,4.7549996,3.905,3.355,5.6549997,3.655
2024-03-17,10.155001,8.555,8.155001,7.5049996,5.1549997,4.705,6.455,4.5049996,7.205,4.205,7.9549994,3.005,4.7549996,3.905,3.355,5.6549997
2024-03-18,11.005,10.155001,8.555,8.155001,7.5049996,5.1549997,4.705,6.455,4.5049996,7.205,4.205,7.9549994,3.005,4.7549996,3.905,3.355
2024-03-19,12.055,11.005,10.155001,8.555,8.155001,7.5049996,5.1549997,4.705,6.455,4.5049996,7.205,4.205,7.9549994,3.005,4.7549996,3.905
2024-03-20,13.655001,12.055,11.005,10.155001,8.555,8.155001,7.5049996,5.1549997,4.705,6.455,4.5049996,7.205,4.205,7.9549994,3.005,4.7549996
2024-03-21,12.005,13.655001,12.055,11.005,10.155001,8.555,8.155001,7.5049996,5.1549997,4.705,6.455,4.5049996,7.205,4.205,7.9549994,3.005
2024-03-22,12.905001,12.005,13.655001,12.055,11.005,10.155001,8.555,8.155001,7.5049996,5.1549997,4.705,6.455,4.5049996,7.205,4.205,7.9549994
2024-03-23,14.555,12.905001,12.005,13.655001,12.055,11.005,10.155001,8.555,8.155001,7.5049996,5.1549997,4.705,6.455,4.5049996,7.205,4.205
2024-03-24,12.705,14.555,12.905001,12.005,13.655001,12.055,11.005,10.155001,8.555,8.155001,7.5049996,5.1549997,4.705,6.455,4.5049996,7.205
2024-03-25,13.955,12.705,14.555,12.905001,12.005,13.655001,12.055,11.005,10.155001,8.555,8.155001,7.5049996,5.1549997,4.705,6.455,4.5049996
2024-03-26,8.755,13.955,12.705,14.555,12.905001,12.005,13.655001,12.055,11.005,10.155001,8.555,8.155001,7.5049996,5.1549997,4.705,6.455
2024-03-27,4.705,8.755,13.955,12.705,14.555,12.905001,12.005,13.655001,12.055,11.005,10.155001,8.555,8.155001,7.5049996,5.1549997,4.705
2024-03-28,8.6050005,4.705,8.755,13.955,12.705,14.555,12.905001,12.005,13.655001,12.055,11.005,10.155001,8.555,8.155001,7.5049996,5.1549997
2024-03-29,11.3550005,8.6050005,4.705,8.755,13.955,12.705,14.555,12.905001,12.005,13.655001,12.055,11.005,10.155001,8.555,8.155001,7.5049996
2024-03-30,3.305,11.3550005,8.6050005,4.705,8.755,13.955,12.705,14.555,12.905001,12.005,13.655001,12.055,11.005,10.155001,8.555,8.155001
2024-03-31,6.055,3.305,11.3550005,8.6050005,4.705,8.755,13.955,12.705,14.555,12.905001,12.005,13.655001,12.055,11.005,10.155001,8.555
2024-04-01,3.9550002,6.055,3.305,11.3550005,8.6050005,4.705,8.755,13.955,12.705,14.555,12.905001,12.005,13.655001,12.055,11.005,10.155001
2024-04-02,5.7549996,3.9550002,6.055,3.305,11.3550005,8.6050005,4.705,8.755,13.955,12.705,14.555,12.905001,12.005,13.655001,12.055,11.005
2024-04-03,8.455,5.7549996,3.9550002,6.055,3.305,11.3550005,8.6050005,4.705,8.755,13.955,12.705,14.555,12.905001,12.005,13.655001,12.055
2024-04-04,8.155001,8.455,5.7549996,3.9550002,6.055,3.305,11.3550005,8.6050005,4.705,8.755,13.955,12.705,14.555,12.905001,12.005,13.655001
2024-04-05,11.6050005,8.155001,8.455,5.7549996,3.9550002,6.055,3.305,11.3550005,8.6050005,4.705,8.755,13.955,12.705,14.555,12.905001,12.005
2024-04-06,14.655001,11.6050005,8.155001,8.455,5.7549996,3.9550002,6.055,3.305,11.3550005,8.6050005,4.705,8.755,13.955,12.705,14.555,12.905001
2024-04-07,17.205,14.655001,11.6050005,8.155001,8.455,5.7549996,3.9550002,6.055,3.305,11.3550005,8.6050005,4.705,8.755,13.955,12.705,14.555
2024-04-08,13.005,17.205,14.655001,11.6050005,8.155001,8.455,5.7549996,3.9550002,6.055,3.305,11.3550005,8.6050005,4.705,8.755,13.955,12.705
2024-04-09,7.105,13.005,17.205,14.655001,11.6050005,8.155001,8.455,5.7549996,3.9550002,6.055,3.305,11.3550005,8.6050005,4.705,8.755,13.955
2024-04-10,6.705,7.105,13.005,17.205,14.655001,11.6050005,8.155001,8.455,5.7549996,3.9550002,6.055,3.305,11.3550005,8.6050005,4.705,8.755
2024-04-11,10.755,6.705,7.105,13.005,17.205,14.655001,11.6050005,8.155001,8.455,5.7549996,3.9550002,6.055,3.305,11.3550005,8.6050005,4.705
2024-04-12,11.3550005,10.755,6.705,7.105,13.005,17.205,14.655001,11.6050005,8.155001,8.455,5.7549996,3.9550002,6.055,3.305,11.3550005,8.6050005
2024-04-13,13.8550005,11.3550005,10.755,6.705,7.105,13.005,17.205,14.655001,11.6050005,8.155001,8.455,5.7549996,3.9550002,6.055,3.305,11.3550005
2024-04-14,14.655001,13.8550005,11.3550005,10.755,6.705,7.105,13.005,17.205,14.655001,11.6050005,8.155001,8.455,5.7549996,3.9550002,6.055,3.305
2024-04-15,17.105,14.655001,13.8550005,11.3550005,10.755,6.705,7.105,13.005,17.205,14.655001,11.6050005,8.155001,8.455,5.7549996,3.9550002,6.055
2024-04-16,15.505,17.105,14.655001,13.8550005,11.3550005,10.755,6.705,7.105,13.005,17.205,14.655001,11.6050005,8.155001,8.455,5.7549996,3.9550002
2024-04-17,13.1050005,15.505,17.105,14.655001,13.8550005,11.3550005,10.755,6.705,7.105,13.005,17.205,14.655001,11.6050005,8.155001,8.455,5.7549996
2024-04-18,11.705,13.1050005,15.505,17.105,14.655001,13.8550005,11.3550005,10.755,6.705,7.105,13.005,17.205,14.655001,11.6050005,8.155001,8.455
2024-04-19,10.405001,11.705,13.1050005,15.505,17.105,14.655001,13.8550005,11.3550005,10.755,6.705,7.105,13.005,17.205,14.655001,11.6050005,8.155001
2024-04-20,13.505,10.405001,11.705,13.1050005,15.505,17.105,14.655001,13.8550005,11.3550005,10.755,6.705,7.105,13.005,17.205,14.655001,11.6050005
2024-04-21,12.6050005,13.505,10.405001,11.705,13.1050005,15.505,17.105,14.655001,13.8550005,11.3550005,10.755,6.705,7.105,13.005,17.205,14.655001
2024-04-22,11.405001,12.6050005,13.505,10.405001,11.705,13.1050005,15.505,17.105,14.655001,13.8550005,11.3550005,10.755,6.705,7.105,13.005,17.205
2024-04-23,6.7549996,11.405001,12.6050005,13.505,10.405001,11.705,13.1050005,15.505,17.105,14.655001,13.8550005,11.3550005,10.755,6.705,7.105,13.005
2024-04-24,8.455,6.7549996,11.405001,12.6050005,13.505,10.405001,11.705,13.1050005,15.505,17.105,14.655001,13.8550005,11.3550005,10.755,6.705,7.105
2024-04-25,11.055,8.455,6.7549996,11.405001,12.6050005,13.505,10.405001,11.705,13.1050005,15.505,17.105,14.655001,13.8550005,11.3550005,10.755,6.705
2024-04-26,11.155001,11.055,8.455,6.7549996,11.405001,12.6050005,13.505,10.405001,11.705,13.1050005,15.505,17.105,14.655001,13.8550005,11.3550005,10.755
2024-04-27,10.305,11.155001,11.055,8.455,6.7549996,11.405001,12.6050005,13.505,10.405001,11.705,13.1050005,15.505,17.105,14.655001,13.8550005,11.3550005
2024-04-28,7.1549997,10.305,11.155001,11.055,8.455,6.7549996,11.405001,12.6050005,13.505,10.405001,11.705,13.1050005,15.505,17.105,14.655001,13.8550005
2024-04-29,8.505,7.1549997,10.305,11.155001,11.055,8.455,6.7549996,11.405001,12.6050005,13.505,10.405001,11.705,13.1050005,15.505,17.105,14.655001
2024-04-30,8.1050005,8.505,7.1549997,10.305,11.155001,11.055,8.455,6.7549996,11.405001,12.6050005,13.505,10.405001,11.705,13.1050005,15.505,17.105
2024-05-01,10.1050005,8.1050005,8.505,7.1549997,10.305,11.155001,11.055,8.455,6.7549996,11.405001,12.6050005,13.505,10.405001,11.705,13.1050005,15.505
2024-05-02,6.205,10.1050005,8.1050005,8.505,7.1549997,10.305,11.155001,11.055,8.455,6.7549996,11.405001,12.6050005,13.505,10.405001,11.705,13.1050005
2024-05-03,7.555,6.205,10.1050005,8.1050005,8.505,7.1549997,10.305,11.155001,11.055,8.455,6.7549996,11.405001,12.6050005,13.505,10.405001,11.705
2024-05-04,10.805,7.555,6.205,10.1050005,8.1050005,8.505,7.1549997,10.305,11.155001,11.055,8.455,6.7549996,11.405001,12.6050005,13.505,10.405001
2024-05-05,13.905001,10.805,7.555,6.205,10.1050005,8.1050005,8.505,7.1549997,10.305,11.155001,11.055,8.455,6.7549996,11.405001,12.6050005,13.505
2024-05-06,12.655001,13.905001,10.805,7.555,6.205,10.1050005,8.1050005,8.505,7.1549997,10.305,11.155001,11.055,8.455,6.7549996,11.405001,12.6050005
2024-05-07,10.155001,12.655001,13.905001,10.805,7.555,6.205,10.1050005,8.1050005,8.505,7.1549997,10.305,11.155001,11.055,8.455,6.7549996,11.405001
2024-05-08,12.1050005,10.155001,12.655001,13.905001,10.805,7.555,6.205,10.1050005,8.1050005,8.505,7.1549997,10.305,11.155001,11.055,8.455,6.7549996
2024-05-09,14.3550005,12.1050005,10.155001,12.655001,13.905001,10.805,7.555,6.205,10.1050005,8.1050005,8.505,7.1549997,10.305,11.155001,11.055,8.455
2024-05-10,17.755001,14.3550005,12.1050005,10.155001,12.655001,13.905001,10.805,7.555,6.205,10.1050005,8.1050005,8.505,7.1549997,10.305,11.155001,11.055
2024-05-11,19.005001,17.755001,14.3550005,12.1050005,10.155001,12.655001,13.905001,10.805,7.555,6.205,10.1050005,8.1050005,8.505,7.1549997,10.305,11.155001
2024-05-12,16.805,19.005001,17.755001,14.3550005,12.1050005,10.155001,12.655001,13.905001,10.805,7.555,6.205,10.1050005,8.1050005,8.505,7.1549997,10.305
2024-05-13,18.255001,16.805,19.005001,17.755001,14.3550005,12.1050005,10.155001,12.655001,13.905001,10.805,7.555,6.205,10.1050005,8.1050005,8.505,7.1549997
2024-05-14,16.105,18.255001,16.805,19.005001,17.755001,14.3550005,12.1050005,10.155001,12.655001,13.905001,10.805,7.555,6.205,10.1050005,8.1050005,8.505
2024-05-15,10.955,16.105,18.255001,16.805,19.005001,17.755001,14.3550005,12.1050005,10.155001,12.655001,13.905001,10.805,7.555,6.205,10.1050005,8.1050005
2024-05-16,10.455,10.955,16.105,18.255001,16.805,19.005001,17.755001,14.3550005,12.1050005,10.155001,12.655001,13.905001,10.805,7.555,6.205,10.1050005
2024-05-17,12.005,10.455,10.955,16.105,18.255001,16.805,19.005001,17.755001,14.3550005,12.1050005,10.155001,12.655001,13.905001,10.805,7.555,6.205
2024-05-18,11.455,12.005,10.455,10.955,16.105,18.255001,16.805,19.005001,17.755001,14.3550005,12.1050005,10.155001,12.655001,13.905001,10.805,7.555
2024-05-19,12.055,11.455,12.005,10.455,10.955,16.105,18.255001,16.805,19.005001,17.755001,14.3550005,12.1050005,10.155001,12.655001,13.905001,10.805
2024-05-20,10.455,12.055,11.455,12.005,10.455,10.955,16.105,18.255001,16.805,19.005001,17.755001,14.3550005,12.1050005,10.155001,12.655001,13.905001
2024-05-21,11.405001,10.455,12.055,11.455,12.005,10.455,10.955,16.105,18.255001,16.805,19.005001,17.755001,14.3550005,12.1050005,10.155001,12.655001
2024-05-22,10.405001,11.405001,10.455,12.055,11.455,12.005,10.455,10.955,16.105,18.255001,16.805,19.005001,17.755001,14.3550005,12.1050005,10.155001
2024-05-23,12.205,10.405001,11.405001,10.455,12.055,11.455,12.005,10.455,10.955,16.105,18.255001,16.805,19.005001,17.755001,14.3550005,12.1050005
2024-05-24,14.255,12.205,10.405001,11.405001,10.455,12.055,11.455,12.005,10.455,10.955,16.105,18.255001,16.805,19.005001,17.755001,14.3550005
2024-05-25,17.055,14.255,12.205,10.405001,11.405001,10.455,12.055,11.455,12.005,10.455,10.955,16.105,18.255001,16.805,19.005001,17.755001
2024-05-26,18.605,17.055,14.255,12.205,10.405001,11.405001,10.455,12.055,11.455,12.005,10.455,10.955,16.105,18.255001,16.805,19.005001
2024-05-27,18.455,18.605,17.055,14.255,12.205,10.405001,11.405001,10.455,12.055,11.455,12.005,10.455,10.955,16.105,18.255001,16.805
2024-05-28,18.655,18.455,18.605,17.055,14.255,12.205,10.405001,11.405001,10.455,12.055,11.455,12.005,10.455,10.955,16.105,18.255001
2024-05-29,21.655,18.655,18.455,18.605,17.055,14.255,12.205,10.405001,11.405001,10.455,12.055,11.455,12.005,10.455,10.955,16.105
2024-05-30,23.155,21.655,18.655,18.455,18.605,17.055,14.255,12.205,10.405001,11.405001,10.455,12.055,11.455,12.005,10.455,10.955
2024-05-31,19.655,23.155,21.655,18.655,18.455,18.605,17.055,14.255,12.205,10.405001,11.405001,10.455,12.055,11.455,12.005,10.455
